<TOPS - 조위예측극치자료>

대상조위관측소 : 속초
위도(WGS84) : N  38도 12분 26초
2022 07 07 02 35 MIN    22
2022 07 07 09 28 MAX    36
2022 07 07 15 25 MIN    29
2022 07 07 20 29 MAX    35
2022 07 08 03 18 MIN    25
2022 07 08 09 58 MAX    37
2022 07 08 16 44 MIN    26
2022 07 08 22 20 MAX    33
2022 07 09 04 10 MIN    27
2022 07 09 10 31 MAX    39
2022 07 09 17 49 MIN    22
2022 07 10 00 28 MAX    34
2022 07 10 05 04 MIN    30
2022 07 10 11 10 MAX    42
2022 07 10 18 47 MIN    19
2022 07 11 02 07 MAX    35
2022 07 11 06 01 MIN    32
2022 07 11 11 56 MAX    44
2022 07 11 19 43 MIN    16
2022 07 12 03 08 MAX    37
2022 07 12 06 51 MIN    34
2022 07 12 12 49 MAX    47
2022 07 12 20 37 MIN    13
2022 07 13 03 59 MAX    38
2022 07 13 07 47 MIN    34
2022 07 13 13 42 MAX    49
2022 07 13 21 30 MIN    11
2022 07 14 04 55 MAX    37
2022 07 14 08 36 MIN    34
2022 07 14 14 35 MAX    50
2022 07 14 22 24 MIN    11
2022 07 15 05 36 MAX    37
2022 07 15 09 28 MIN    33
2022 07 15 15 29 MAX    51
2022 07 15 23 14 MIN    11
2022 07 16 06 22 MAX    36
2022 07 16 10 19 MIN    32
2022 07 16 16 22 MAX    50
2022 07 17 00 04 MIN    13
2022 07 17 06 57 MAX    36
2022 07 17 11 15 MIN    31
2022 07 17 17 13 MAX    48
2022 07 18 00 49 MIN    15
2022 07 18 07 42 MAX    35
2022 07 18 12 16 MIN    30
2022 07 18 18 06 MAX    44
2022 07 19 01 32 MIN    18
2022 07 19 08 14 MAX    36
2022 07 19 13 28 MIN    29
2022 07 19 19 04 MAX    40
2022 07 20 02 12 MIN    22
2022 07 20 08 48 MAX    37
2022 07 20 14 54 MIN    28
2022 07 20 20 17 MAX    36
2022 07 21 02 50 MIN    26
2022 07 21 09 23 MAX    38
2022 07 21 16 24 MIN    26
2022 07 21 22 16 MAX    33
2022 07 22 03 30 MIN    29
2022 07 22 09 58 MAX    40
2022 07 22 17 44 MIN    24
2022 07 23 01 21 MAX    33
2022 07 23 04 12 MIN    32
2022 07 23 10 38 MAX    41
2022 07 23 18 45 MIN    22
2022 07 24 11 23 MAX    43
2022 07 24 19 35 MIN    21
2022 07 25 03 30 MAX    37
2022 07 25 05 47 MIN    36
2022 07 25 12 09 MAX    44
2022 07 25 20 16 MIN    20
2022 07 26 03 52 MAX    38
2022 07 26 06 52 MIN    36
2022 07 26 12 54 MAX    45
2022 07 26 20 53 MIN    20
2022 07 27 04 16 MAX    38
2022 07 27 07 32 MIN    36
2022 07 27 13 38 MAX    46
2022 07 27 21 28 MIN    20
2022 07 28 04 33 MAX    38
2022 07 28 08 04 MIN    36
2022 07 28 14 19 MAX    47
2022 07 28 22 01 MIN    20
2022 07 29 04 50 MAX    38
2022 07 29 08 44 MIN    35
2022 07 29 14 58 MAX    48
2022 07 29 22 34 MIN    20
2022 07 30 05 11 MAX    38
2022 07 30 09 24 MIN    34
2022 07 30 15 35 MAX    48
2022 07 30 23 05 MIN    20
2022 07 31 05 34 MAX    38
2022 07 31 10 07 MIN    33
2022 07 31 16 10 MAX    47
2022 07 31 23 35 MIN    20
2022 08 01 06 00 MAX    38
2022 08 01 10 51 MIN    32
2022 08 01 16 47 MAX    46
2022 08 02 00 05 MIN    21
2022 08 02 06 28 MAX    38
2022 08 02 11 39 MIN    31
2022 08 02 17 25 MAX    44
2022 08 03 00 34 MIN    22
2022 08 03 06 59 MAX    38
2022 08 03 12 32 MIN    30
2022 08 03 18 10 MAX    41
2022 08 04 01 05 MIN    25
2022 08 04 07 25 MAX    39
2022 08 04 13 33 MIN    29
2022 08 04 19 06 MAX    39
2022 08 05 01 37 MIN    28
2022 08 05 07 57 MAX    40
2022 08 05 14 49 MIN    28
2022 08 05 20 31 MAX    36
2022 08 06 02 11 MIN    31
2022 08 06 08 35 MAX    42
2022 08 06 16 12 MIN    25
2022 08 06 23 19 MAX    35
2022 08 07 02 48 MIN    34
2022 08 07 09 24 MAX    43
2022 08 07 17 29 MIN    22
2022 08 08 01 43 MAX    37
2022 08 08 04 07 MIN    36
2022 08 08 10 25 MAX    45
2022 08 08 18 37 MIN    19
2022 08 09 02 47 MAX    38
2022 08 09 05 35 MIN    37
2022 08 09 11 33 MAX    47
2022 08 09 19 37 MIN    17
2022 08 10 03 18 MAX    39
2022 08 10 06 49 MIN    36
2022 08 10 12 40 MAX    49
2022 08 10 20 31 MIN    15
2022 08 11 03 48 MAX    39
2022 08 11 07 44 MIN    35
2022 08 11 13 41 MAX    51
2022 08 11 21 22 MIN    14
2022 08 12 04 21 MAX    38
2022 08 12 08 36 MIN    33
2022 08 12 14 36 MAX    52
2022 08 12 22 09 MIN    14
2022 08 13 04 44 MAX    38
2022 08 13 09 26 MIN    31
2022 08 13 15 26 MAX    51
2022 08 13 22 52 MIN    15
2022 08 14 05 16 MAX    37
2022 08 14 10 13 MIN    30
2022 08 14 16 14 MAX    49
2022 08 14 23 32 MIN    17
2022 08 15 05 45 MAX    37
2022 08 15 11 05 MIN    28
2022 08 15 17 02 MAX    46
2022 08 16 00 08 MIN    20
2022 08 16 06 11 MAX    38
2022 08 16 12 00 MIN    27
2022 08 16 17 52 MAX    43
2022 08 17 00 40 MIN    23
2022 08 17 06 45 MAX    38
2022 08 17 13 02 MIN    26
2022 08 17 18 51 MAX    38
2022 08 18 01 07 MIN    27
2022 08 18 07 16 MAX    39
2022 08 18 14 17 MIN    26
2022 08 18 20 12 MAX    35
2022 08 19 01 24 MIN    30
2022 08 19 07 50 MAX    40
2022 08 19 15 44 MIN    25
2022 08 20 08 30 MAX    41
2022 08 20 17 09 MIN    24
2022 08 21 09 22 MAX    41
2022 08 21 18 17 MIN    22
2022 08 22 10 31 MAX    42
2022 08 22 19 10 MIN    21
2022 08 23 11 36 MAX    42
2022 08 23 19 53 MIN    21
2022 08 24 03 43 MAX    37
2022 08 24 06 41 MIN    36
2022 08 24 12 40 MAX    44
2022 08 24 20 29 MIN    20
2022 08 25 03 38 MAX    37
2022 08 25 07 22 MIN    35
2022 08 25 13 28 MAX    45
2022 08 25 21 02 MIN    20
2022 08 26 03 44 MAX    37
2022 08 26 08 03 MIN    33
2022 08 26 14 09 MAX    46
2022 08 26 21 31 MIN    19
2022 08 27 03 57 MAX    37
2022 08 27 08 42 MIN    31
2022 08 27 14 45 MAX    46
2022 08 27 22 00 MIN    19
2022 08 28 04 16 MAX    37
2022 08 28 09 22 MIN    29
2022 08 28 15 21 MAX    46
2022 08 28 22 28 MIN    19
2022 08 29 04 32 MAX    38
2022 08 29 10 00 MIN    28
2022 08 29 15 57 MAX    45
2022 08 29 22 56 MIN    20
2022 08 30 04 56 MAX    38
2022 08 30 10 42 MIN    26
2022 08 30 16 35 MAX    43
2022 08 30 23 23 MIN    21
2022 08 31 05 22 MAX    38
2022 08 31 11 25 MIN    25
2022 08 31 17 18 MAX    41
2022 08 31 23 51 MIN    23
2022 09 01 05 47 MAX    39
2022 09 01 12 14 MIN    24
2022 09 01 18 08 MAX    38
2022 09 02 00 19 MIN    26
2022 09 02 06 16 MAX    40
2022 09 02 13 11 MIN    22
2022 09 02 19 16 MAX    35
2022 09 03 00 45 MIN    29
2022 09 03 06 51 MAX    40
2022 09 03 14 25 MIN    21
2022 09 03 21 39 MAX    33
2022 09 04 00 51 MIN    32
2022 09 04 07 38 MAX    41
2022 09 04 15 56 MIN    20
2022 09 05 08 42 MAX    41
2022 09 05 17 22 MIN    18
2022 09 06 10 08 MAX    42
2022 09 06 18 32 MIN    16
2022 09 07 02 33 MAX    36
2022 09 07 05 51 MIN    34
2022 09 07 11 33 MAX    43
2022 09 07 19 30 MIN    14
2022 09 08 02 50 MAX    36
2022 09 08 06 57 MIN    31
2022 09 08 12 45 MAX    45
2022 09 08 20 20 MIN    13
2022 09 09 03 11 MAX    35
2022 09 09 07 45 MIN    29
2022 09 09 13 43 MAX    46
2022 09 09 21 04 MIN    13
2022 09 10 03 28 MAX    35
2022 09 10 08 33 MIN    26
2022 09 10 14 33 MAX    46
2022 09 10 21 44 MIN    13
2022 09 11 03 49 MAX    35
2022 09 11 09 20 MIN    23
2022 09 11 15 20 MAX    45
2022 09 11 22 20 MIN    15
2022 09 12 04 14 MAX    35
2022 09 12 10 06 MIN    21
2022 09 12 16 06 MAX    42
2022 09 12 22 52 MIN    17
2022 09 13 04 38 MAX    36
2022 09 13 10 52 MIN    20
2022 09 13 16 53 MAX    39
2022 09 13 23 21 MIN    20
2022 09 14 05 06 MAX    36
2022 09 14 11 41 MIN    19
2022 09 14 17 43 MAX    36
2022 09 14 23 45 MIN    23
2022 09 15 05 32 MAX    37
2022 09 15 12 34 MIN    19
2022 09 15 18 53 MAX    32
2022 09 16 00 01 MIN    26
2022 09 16 06 01 MAX    37
2022 09 16 13 36 MIN    19
2022 09 16 20 41 MAX    30
2022 09 17 00 02 MIN    28
2022 09 17 06 31 MAX    37
2022 09 17 14 54 MIN    19
2022 09 18 07 08 MAX    37
2022 09 18 16 22 MIN    19
2022 09 19 08 04 MAX    36
2022 09 19 17 39 MIN    18
2022 09 20 09 33 MAX    35
2022 09 20 18 39 MIN    18
2022 09 21 02 51 MAX    33
2022 09 21 05 25 MIN    32
2022 09 21 11 16 MAX    36
2022 09 21 19 22 MIN    17
2022 09 22 02 45 MAX    32
2022 09 22 06 37 MIN    30
2022 09 22 12 23 MAX    37
2022 09 22 19 56 MIN    16
2022 09 23 02 42 MAX    32
2022 09 23 07 19 MIN    27
2022 09 23 13 13 MAX    38
2022 09 23 20 25 MIN    16
2022 09 24 02 46 MAX    33
2022 09 24 07 53 MIN    25
2022 09 24 13 52 MAX    38
2022 09 24 20 52 MIN    15
2022 09 25 03 01 MAX    33
2022 09 25 08 31 MIN    22
2022 09 25 14 30 MAX    39
2022 09 25 21 18 MIN    15
2022 09 26 03 17 MAX    34
2022 09 26 09 08 MIN    20
2022 09 26 15 08 MAX    38
2022 09 26 21 46 MIN    16
2022 09 27 03 39 MAX    34
2022 09 27 09 46 MIN    18
2022 09 27 15 47 MAX    37
2022 09 27 22 15 MIN    17
2022 09 28 04 01 MAX    35
2022 09 28 10 26 MIN    16
2022 09 28 16 30 MAX    36
2022 09 28 22 43 MIN    19
2022 09 29 04 26 MAX    36
2022 09 29 11 10 MIN    14
2022 09 29 17 21 MAX    33
2022 09 29 23 11 MIN    22
2022 09 30 04 54 MAX    36
2022 09 30 11 59 MIN    13
2022 09 30 18 20 MAX    31
2022 09 30 23 38 MIN    24
2022 10 01 05 27 MAX    36
2022 10 01 12 58 MIN    12
2022 10 01 20 23 MAX    28
2022 10 02 00 01 MIN    26
2022 10 02 06 08 MAX    36
2022 10 02 14 17 MIN    12
2022 10 03 07 04 MAX    35
2022 10 03 15 50 MIN    11
2022 10 04 08 27 MAX    34
2022 10 04 17 14 MIN    10
2022 10 05 01 50 MAX    29
2022 10 05 04 49 MIN    28
2022 10 05 10 10 MAX    34
2022 10 05 18 21 MIN     9
2022 10 06 01 57 MAX    29
2022 10 06 06 04 MIN    25
2022 10 06 11 40 MAX    35
2022 10 06 19 15 MIN     9
2022 10 07 02 09 MAX    29
2022 10 07 06 58 MIN    21
2022 10 07 12 48 MAX    36
2022 10 07 19 59 MIN     9
2022 10 08 02 22 MAX    29
2022 10 08 07 45 MIN    18
2022 10 08 13 44 MAX    36
2022 10 08 20 37 MIN    10
2022 10 09 02 40 MAX    29
2022 10 09 08 30 MIN    15
2022 10 09 14 33 MAX    35
2022 10 09 21 11 MIN    11
2022 10 10 02 59 MAX    30
2022 10 10 09 14 MIN    12
2022 10 10 15 18 MAX    34
2022 10 10 21 43 MIN    14
2022 10 11 03 22 MAX    31
2022 10 11 09 56 MIN    11
2022 10 11 16 05 MAX    32
2022 10 11 22 10 MIN    16
2022 10 12 03 47 MAX    32
2022 10 12 10 38 MIN     9
2022 10 12 16 53 MAX    30
2022 10 12 22 35 MIN    18
2022 10 13 04 12 MAX    32
2022 10 13 11 21 MIN     9
2022 10 13 17 55 MAX    27
2022 10 13 22 54 MIN    21
2022 10 14 04 39 MAX    32
2022 10 14 12 06 MIN     9
2022 10 14 19 13 MAX    25
2022 10 14 23 06 MIN    22
2022 10 15 05 06 MAX    32
2022 10 15 12 58 MIN    10
2022 10 16 05 34 MAX    31
2022 10 16 14 05 MIN    11
2022 10 17 06 08 MAX    30
2022 10 17 15 27 MIN    12
2022 10 18 07 04 MAX    29
2022 10 18 16 48 MIN    12
2022 10 19 08 35 MAX    27
2022 10 19 17 49 MIN    12
2022 10 20 01 59 MAX    25
2022 10 20 05 32 MIN    24
2022 10 20 10 37 MAX    27
2022 10 20 18 33 MIN    11
2022 10 21 01 44 MAX    25
2022 10 21 06 24 MIN    21
2022 10 21 11 57 MAX    28
2022 10 21 19 07 MIN    11
2022 10 22 01 44 MAX    26
2022 10 22 07 03 MIN    18
2022 10 22 12 50 MAX    28
2022 10 22 19 36 MIN    11
2022 10 23 01 53 MAX    27
2022 10 23 07 38 MIN    15
2022 10 23 13 35 MAX    29
2022 10 23 20 04 MIN    11
2022 10 24 02 06 MAX    28
2022 10 24 08 14 MIN    12
2022 10 24 14 18 MAX    29
2022 10 24 20 33 MIN    12
2022 10 25 02 25 MAX    29
2022 10 25 08 51 MIN     9
2022 10 25 15 01 MAX    29
2022 10 25 21 04 MIN    13
2022 10 26 02 47 MAX    30
2022 10 26 09 31 MIN     6
2022 10 26 15 48 MAX    28
2022 10 26 21 35 MIN    15
2022 10 27 03 13 MAX    31
2022 10 27 10 13 MIN     4
2022 10 27 16 39 MAX    27
2022 10 27 22 06 MIN    17
2022 10 28 03 44 MAX    32
2022 10 28 10 59 MIN     2
2022 10 28 17 44 MAX    25
2022 10 28 22 37 MIN    19
2022 10 29 04 18 MAX    32
2022 10 29 11 53 MIN     2
2022 10 29 19 20 MAX    23
2022 10 29 23 02 MIN    21
2022 10 30 04 59 MAX    32
2022 10 30 12 57 MIN     2
2022 10 31 05 50 MAX    31
2022 10 31 14 15 MIN     3
2022 11 01 06 57 MAX    29
2022 11 01 15 37 MIN     3
2022 11 02 00 51 MAX    22
2022 11 02 03 19 MIN    21
2022 11 02 08 28 MAX    27
2022 11 02 16 52 MIN     3
2022 11 03 00 51 MAX    22
2022 11 03 04 55 MIN    18
2022 11 03 10 08 MAX    26
2022 11 03 17 54 MIN     4
2022 11 04 01 05 MAX    22
2022 11 04 06 01 MIN    15
2022 11 04 11 38 MAX    26
2022 11 04 18 44 MIN     5
2022 11 05 01 17 MAX    23
2022 11 05 06 55 MIN    11
2022 11 05 12 50 MAX    25
2022 11 05 19 25 MIN     7
2022 11 06 01 32 MAX    24
2022 11 06 07 43 MIN     8
2022 11 06 13 49 MAX    25
2022 11 06 20 01 MIN     8
2022 11 07 01 51 MAX    25
2022 11 07 08 27 MIN     5
2022 11 07 14 40 MAX    25
2022 11 07 20 32 MIN    10
2022 11 08 02 13 MAX    26
2022 11 08 09 09 MIN     3
2022 11 08 15 29 MAX    24
2022 11 08 21 01 MIN    13
2022 11 09 02 39 MAX    27
2022 11 09 09 48 MIN     2
2022 11 09 16 20 MAX    23
2022 11 09 21 28 MIN    14
2022 11 10 03 05 MAX    28
2022 11 10 10 26 MIN     1
2022 11 10 17 13 MAX    22
2022 11 10 21 52 MIN    16
2022 11 11 03 33 MAX    28
2022 11 11 11 05 MIN     1
2022 11 11 18 11 MAX    21
2022 11 11 22 13 MIN    17
2022 11 12 04 02 MAX    28
2022 11 12 11 47 MIN     2
2022 11 12 19 19 MAX    20
2022 11 12 22 26 MIN    18
2022 11 13 04 33 MAX    28
2022 11 13 12 33 MIN     3
2022 11 13 20 52 MAX    19
2022 11 13 22 36 MIN    18
2022 11 14 05 07 MAX    27
2022 11 14 13 26 MIN     4
2022 11 15 05 44 MAX    25
2022 11 15 14 28 MIN     5
2022 11 16 06 32 MAX    23
2022 11 16 15 34 MIN     6
2022 11 17 07 44 MAX    21
2022 11 17 16 32 MIN     7
2022 11 18 00 33 MAX    19
2022 11 18 04 53 MIN    17
2022 11 18 09 33 MAX    20
2022 11 18 17 20 MIN     7
2022 11 19 00 30 MAX    20
2022 11 19 05 56 MIN    14
2022 11 19 11 09 MAX    19
2022 11 19 17 59 MIN     8
2022 11 20 00 38 MAX    21
2022 11 20 06 39 MIN    11
2022 11 20 12 25 MAX    20
2022 11 20 18 35 MIN     8
2022 11 21 00 51 MAX    23
2022 11 21 07 17 MIN     7
2022 11 21 13 24 MAX    20
2022 11 21 19 11 MIN     9
2022 11 22 01 10 MAX    24
2022 11 22 07 55 MIN     3
2022 11 22 14 17 MAX    21
2022 11 22 19 46 MIN    11
2022 11 23 01 34 MAX    26
2022 11 23 08 35 MIN     0
2022 11 23 15 07 MAX    22
2022 11 23 20 21 MIN    13
2022 11 24 02 04 MAX    28
2022 11 24 09 18 MIN    -3
2022 11 24 16 02 MAX    22
2022 11 24 20 59 MIN    14
2022 11 25 02 38 MAX    29
2022 11 25 10 05 MIN    -5
2022 11 25 17 07 MAX    21
2022 11 25 21 34 MIN    16
2022 11 26 03 17 MAX    30
2022 11 26 10 57 MIN    -6
2022 11 26 18 20 MAX    20
2022 11 26 22 09 MIN    17
2022 11 27 04 01 MAX    30
2022 11 27 11 53 MIN    -6
2022 11 27 19 40 MAX    19
2022 11 27 22 49 MIN    17
2022 11 28 04 52 MAX    30
2022 11 28 12 55 MIN    -5
2022 11 28 21 05 MAX    18
2022 11 28 23 30 MIN    17
2022 11 29 05 50 MAX    28
2022 11 29 14 00 MIN    -4
2022 11 29 22 30 MAX    17
2022 11 30 01 08 MIN    16
2022 11 30 06 57 MAX    25
2022 11 30 15 07 MIN    -2
2022 11 30 23 07 MAX    17
2022 12 01 03 03 MIN    14
2022 12 01 08 17 MAX    22
2022 12 01 16 10 MIN     0
2022 12 01 23 34 MAX    17
2022 12 02 04 36 MIN    11
2022 12 02 09 51 MAX    19
2022 12 02 17 07 MIN     3
2022 12 02 23 55 MAX    18
2022 12 03 05 51 MIN     8
2022 12 03 11 32 MAX    18
2022 12 03 17 55 MIN     5
2022 12 04 00 16 MAX    20
2022 12 04 06 51 MIN     4
2022 12 04 13 03 MAX    17
2022 12 04 18 38 MIN     7
2022 12 05 00 39 MAX    22
2022 12 05 07 41 MIN     1
2022 12 05 14 14 MAX    17
2022 12 05 19 15 MIN    10
2022 12 06 01 05 MAX    23
2022 12 06 08 24 MIN    -1
2022 12 06 15 10 MAX    18
2022 12 06 19 48 MIN    12
2022 12 07 01 34 MAX    25
2022 12 07 09 03 MIN    -3
2022 12 07 16 01 MAX    18
2022 12 07 20 21 MIN    13
2022 12 08 02 04 MAX    26
2022 12 08 09 41 MIN    -3
2022 12 08 16 46 MAX    18
2022 12 08 20 51 MIN    14
2022 12 09 02 36 MAX    26
2022 12 09 10 17 MIN    -3
2022 12 09 17 28 MAX    18
2022 12 09 21 17 MIN    15
2022 12 10 03 10 MAX    27
2022 12 10 10 54 MIN    -3
2022 12 10 18 07 MAX    18
2022 12 10 21 43 MIN    15
2022 12 11 03 45 MAX    27
2022 12 11 11 33 MIN    -2
2022 12 11 18 54 MAX    17
2022 12 11 22 08 MIN    15
2022 12 12 04 20 MAX    26
2022 12 12 12 12 MIN    -2
2022 12 12 19 47 MAX    16
2022 12 12 22 32 MIN    15
2022 12 13 04 57 MAX    25
2022 12 13 12 53 MIN     0
2022 12 13 20 32 MAX    16
2022 12 13 22 55 MIN    15
2022 12 14 05 35 MAX    23
2022 12 14 13 35 MIN     1
2022 12 14 21 52 MAX    15
2022 12 15 00 24 MIN    14
2022 12 15 06 18 MAX    21
2022 12 15 14 17 MIN     2
2022 12 15 22 05 MAX    16
2022 12 16 02 01 MIN    14
2022 12 16 07 09 MAX    18
2022 12 16 15 00 MIN     4
2022 12 16 22 30 MAX    17
2022 12 17 03 51 MIN    12
2022 12 17 08 26 MAX    16
2022 12 17 15 46 MIN     5
2022 12 17 22 52 MAX    18
2022 12 18 05 09 MIN     9
2022 12 18 10 13 MAX    14
2022 12 18 16 34 MIN     7
2022 12 18 23 13 MAX    20
2022 12 19 06 05 MIN     6
2022 12 19 12 09 MAX    14
2022 12 19 17 22 MIN     9
2022 12 19 23 40 MAX    22
2022 12 20 06 52 MIN     2
2022 12 20 13 32 MAX    16
2022 12 20 18 11 MIN    11
2022 12 21 00 12 MAX    24
2022 12 21 07 37 MIN    -2
2022 12 21 14 41 MAX    17
2022 12 21 18 58 MIN    13
2022 12 22 00 50 MAX    26
2022 12 22 08 23 MIN    -5
2022 12 22 15 32 MAX    19
2022 12 22 19 45 MIN    14
2022 12 23 01 32 MAX    28
2022 12 23 09 11 MIN    -8
2022 12 23 16 29 MAX    19
2022 12 23 20 29 MIN    15
2022 12 24 02 19 MAX    30
2022 12 24 10 02 MIN   -10
2022 12 24 17 19 MAX    19
2022 12 24 21 15 MIN    15
2022 12 25 03 09 MAX    31
2022 12 25 10 54 MIN   -10
2022 12 25 18 13 MAX    18
2022 12 25 22 04 MIN    14
2022 12 26 04 00 MAX    31
2022 12 26 11 47 MIN   -10
2022 12 26 19 04 MAX    17
2022 12 26 22 55 MIN    13
2022 12 27 04 53 MAX    29
2022 12 27 12 39 MIN    -9
2022 12 27 19 54 MAX    16
2022 12 27 23 55 MIN    12
2022 12 28 05 48 MAX    27
2022 12 28 13 31 MIN    -6
2022 12 28 20 42 MAX    15
2022 12 29 01 07 MIN    11
2022 12 29 06 48 MAX    23
2022 12 29 14 20 MIN    -3
2022 12 29 21 16 MAX    16
2022 12 30 02 35 MIN     9
2022 12 30 07 57 MAX    18
2022 12 30 15 09 MIN     1
2022 12 30 21 52 MAX    17
2022 12 31 04 09 MIN     7
2022 12 31 09 27 MAX    15
2022 12 31 15 56 MIN     5
2022 12 31 22 28 MAX    18
