<TOPS - 조위예측극치자료>

대상조위관측소 : 진도
위도(WGS84) : N  34도 22분 40초
2022 06 29 05 58 MIN   129
2022 06 29 11 03 MAX   278
2022 06 29 17 30 MIN    60
2022 06 29 23 54 MAX   360
2022 06 30 06 32 MIN   128
2022 06 30 11 37 MAX   281
2022 06 30 18 04 MIN    55
2022 07 01 00 27 MAX   362
2022 07 01 07 05 MIN   127
2022 07 01 12 11 MAX   283
2022 07 01 18 40 MIN    55
2022 07 02 01 00 MAX   360
2022 07 02 07 40 MIN   126
2022 07 02 12 47 MAX   281
2022 07 02 19 18 MIN    61
2022 07 03 01 34 MAX   355
2022 07 03 08 16 MIN   126
2022 07 03 13 27 MAX   278
2022 07 03 19 57 MIN    72
2022 07 04 02 10 MAX   347
2022 07 04 08 55 MIN   125
2022 07 04 14 12 MAX   272
2022 07 04 20 40 MIN    89
2022 07 05 02 48 MAX   336
2022 07 05 09 37 MIN   123
2022 07 05 15 06 MAX   268
2022 07 05 21 27 MIN   108
2022 07 06 03 30 MAX   324
2022 07 06 10 23 MIN   120
2022 07 06 16 11 MAX   268
2022 07 06 22 21 MIN   128
2022 07 07 04 19 MAX   310
2022 07 07 11 14 MIN   115
2022 07 07 17 26 MAX   276
2022 07 07 23 26 MIN   144
2022 07 08 05 17 MAX   298
2022 07 08 12 10 MIN   107
2022 07 08 18 37 MAX   293
2022 07 09 00 42 MIN   151
2022 07 09 06 21 MAX   290
2022 07 09 13 08 MIN    95
2022 07 09 19 41 MAX   317
2022 07 10 02 00 MIN   148
2022 07 10 07 25 MAX   287
2022 07 10 14 08 MIN    77
2022 07 10 20 40 MAX   345
2022 07 11 03 11 MIN   134
2022 07 11 08 26 MAX   290
2022 07 11 15 04 MIN    55
2022 07 11 21 34 MAX   374
2022 07 12 04 12 MIN   117
2022 07 12 09 22 MAX   297
2022 07 12 15 59 MIN    32
2022 07 12 22 27 MAX   398
2022 07 13 05 05 MIN   101
2022 07 13 10 15 MAX   307
2022 07 13 16 52 MIN    12
2022 07 13 23 17 MAX   415
2022 07 14 05 55 MIN    88
2022 07 14 11 05 MAX   315
2022 07 14 17 42 MIN    -1
2022 07 15 00 07 MAX   421
2022 07 15 06 43 MIN    81
2022 07 15 11 54 MAX   320
2022 07 15 18 31 MIN    -2
2022 07 16 00 56 MAX   416
2022 07 16 07 29 MIN    79
2022 07 16 12 44 MAX   319
2022 07 16 19 19 MIN    10
2022 07 17 01 43 MAX   400
2022 07 17 08 14 MIN    82
2022 07 17 13 38 MAX   314
2022 07 17 20 08 MIN    34
2022 07 18 02 30 MAX   377
2022 07 18 09 00 MIN    88
2022 07 18 14 36 MAX   305
2022 07 18 20 57 MIN    68
2022 07 19 03 18 MAX   348
2022 07 19 09 47 MIN    96
2022 07 19 15 45 MAX   296
2022 07 19 21 48 MIN   107
2022 07 20 04 07 MAX   319
2022 07 20 10 37 MIN   106
2022 07 20 17 04 MAX   291
2022 07 20 22 47 MIN   144
2022 07 21 05 00 MAX   292
2022 07 21 11 30 MIN   115
2022 07 21 18 23 MAX   291
2022 07 22 00 00 MIN   173
2022 07 22 06 02 MAX   270
2022 07 22 12 29 MIN   121
2022 07 22 19 35 MAX   298
2022 07 23 01 32 MIN   186
2022 07 23 07 08 MAX   257
2022 07 23 13 31 MIN   122
2022 07 23 20 39 MAX   309
2022 07 24 03 00 MIN   183
2022 07 24 08 12 MAX   253
2022 07 24 14 29 MIN   118
2022 07 24 21 31 MAX   322
2022 07 25 04 00 MIN   172
2022 07 25 09 04 MAX   256
2022 07 25 15 20 MIN   109
2022 07 25 22 11 MAX   335
2022 07 26 04 43 MIN   160
2022 07 26 09 47 MAX   264
2022 07 26 16 04 MIN    96
2022 07 26 22 45 MAX   347
2022 07 27 05 18 MIN   150
2022 07 27 10 23 MAX   275
2022 07 27 16 43 MIN    82
2022 07 27 23 15 MAX   357
2022 07 28 05 49 MIN   140
2022 07 28 10 55 MAX   285
2022 07 28 17 19 MIN    69
2022 07 28 23 43 MAX   365
2022 07 29 06 18 MIN   132
2022 07 29 11 26 MAX   294
2022 07 29 17 54 MIN    59
2022 07 30 00 10 MAX   369
2022 07 30 06 46 MIN   123
2022 07 30 11 58 MAX   301
2022 07 30 18 28 MIN    55
2022 07 31 00 38 MAX   370
2022 07 31 07 16 MIN   115
2022 07 31 12 31 MAX   304
2022 07 31 19 04 MIN    57
2022 08 01 01 06 MAX   366
2022 08 01 07 48 MIN   107
2022 08 01 13 07 MAX   304
2022 08 01 19 41 MIN    66
2022 08 02 01 36 MAX   359
2022 08 02 08 21 MIN   102
2022 08 02 13 46 MAX   302
2022 08 02 20 20 MIN    82
2022 08 03 02 08 MAX   348
2022 08 03 08 58 MIN    99
2022 08 03 14 32 MAX   299
2022 08 03 21 03 MIN   103
2022 08 04 02 44 MAX   332
2022 08 04 09 38 MIN   100
2022 08 04 15 28 MAX   296
2022 08 04 21 53 MIN   128
2022 08 05 03 27 MAX   313
2022 08 05 10 25 MIN   103
2022 08 05 16 41 MAX   297
2022 08 05 22 54 MIN   152
2022 08 06 04 22 MAX   292
2022 08 06 11 21 MIN   105
2022 08 06 18 07 MAX   306
2022 08 07 00 15 MIN   169
2022 08 07 05 38 MAX   274
2022 08 07 12 29 MIN   104
2022 08 07 19 29 MAX   324
2022 08 08 01 48 MIN   170
2022 08 08 07 05 MAX   268
2022 08 08 13 42 MIN    93
2022 08 08 20 39 MAX   349
2022 08 09 03 10 MIN   154
2022 08 09 08 20 MAX   276
2022 08 09 14 52 MIN    72
2022 08 09 21 38 MAX   376
2022 08 10 04 11 MIN   131
2022 08 10 09 22 MAX   292
2022 08 10 15 54 MIN    46
2022 08 10 22 28 MAX   398
2022 08 11 05 01 MIN   109
2022 08 11 10 14 MAX   312
2022 08 11 16 47 MIN    22
2022 08 11 23 13 MAX   413
2022 08 12 05 45 MIN    89
2022 08 12 11 00 MAX   329
2022 08 12 17 36 MIN     6
2022 08 12 23 55 MAX   416
2022 08 13 06 26 MIN    75
2022 08 13 11 45 MAX   341
2022 08 13 18 21 MIN     3
2022 08 14 00 34 MAX   409
2022 08 14 07 05 MIN    67
2022 08 14 12 30 MAX   345
2022 08 14 19 05 MIN    16
2022 08 15 01 12 MAX   392
2022 08 15 07 45 MIN    65
2022 08 15 13 17 MAX   341
2022 08 15 19 48 MIN    41
2022 08 16 01 47 MAX   368
2022 08 16 08 24 MIN    71
2022 08 16 14 07 MAX   330
2022 08 16 20 32 MIN    77
2022 08 17 02 24 MAX   339
2022 08 17 09 03 MIN    83
2022 08 17 15 05 MAX   316
2022 08 17 21 17 MIN   117
2022 08 18 03 01 MAX   308
2022 08 18 09 45 MIN   100
2022 08 18 16 18 MAX   302
2022 08 18 22 09 MIN   156
2022 08 19 03 43 MAX   279
2022 08 19 10 31 MIN   118
2022 08 19 17 41 MAX   294
2022 08 19 23 17 MIN   188
2022 08 20 04 49 MAX   254
2022 08 20 11 28 MIN   134
2022 08 20 19 02 MAX   295
2022 08 21 01 09 MIN   202
2022 08 21 06 30 MAX   239
2022 08 21 12 42 MIN   143
2022 08 21 20 15 MAX   303
2022 08 22 03 03 MIN   193
2022 08 22 07 56 MAX   240
2022 08 22 14 01 MIN   139
2022 08 22 21 13 MAX   317
2022 08 23 03 57 MIN   177
2022 08 23 08 56 MAX   251
2022 08 23 15 04 MIN   125
2022 08 23 21 55 MAX   332
2022 08 24 04 32 MIN   161
2022 08 24 09 39 MAX   267
2022 08 24 15 51 MIN   106
2022 08 24 22 28 MAX   346
2022 08 25 05 00 MIN   146
2022 08 25 10 13 MAX   283
2022 08 25 16 30 MIN    87
2022 08 25 22 56 MAX   357
2022 08 26 05 26 MIN   132
2022 08 26 10 43 MAX   299
2022 08 26 17 05 MIN    69
2022 08 26 23 20 MAX   365
2022 08 27 05 51 MIN   117
2022 08 27 11 11 MAX   312
2022 08 27 17 39 MIN    55
2022 08 27 23 43 MAX   369
2022 08 28 06 17 MIN   102
2022 08 28 11 40 MAX   322
2022 08 28 18 12 MIN    48
2022 08 29 00 07 MAX   370
2022 08 29 06 44 MIN    87
2022 08 29 12 10 MAX   329
2022 08 29 18 46 MIN    49
2022 08 30 00 32 MAX   367
2022 08 30 07 14 MIN    76
2022 08 30 12 43 MAX   333
2022 08 30 19 21 MIN    58
2022 08 31 01 00 MAX   359
2022 08 31 07 45 MIN    69
2022 08 31 13 21 MAX   333
2022 08 31 20 00 MIN    75
2022 09 01 01 31 MAX   345
2022 09 01 08 20 MIN    69
2022 09 01 14 04 MAX   328
2022 09 01 20 42 MIN    99
2022 09 02 02 06 MAX   325
2022 09 02 09 00 MIN    77
2022 09 02 14 58 MAX   321
2022 09 02 21 32 MIN   129
2022 09 03 02 48 MAX   299
2022 09 03 09 45 MIN    90
2022 09 03 16 14 MAX   313
2022 09 03 22 37 MIN   159
2022 09 04 03 44 MAX   272
2022 09 04 10 45 MIN   104
2022 09 04 18 00 MAX   313
2022 09 05 00 09 MIN   177
2022 09 05 05 22 MAX   251
2022 09 05 12 04 MIN   112
2022 09 05 19 33 MAX   328
2022 09 06 01 57 MIN   172
2022 09 06 07 15 MAX   252
2022 09 06 13 35 MIN   104
2022 09 06 20 44 MAX   350
2022 09 07 03 13 MIN   149
2022 09 07 08 31 MAX   271
2022 09 07 14 51 MIN    80
2022 09 07 21 38 MAX   373
2022 09 08 04 04 MIN   122
2022 09 08 09 26 MAX   297
2022 09 08 15 50 MIN    52
2022 09 08 22 21 MAX   389
2022 09 09 04 46 MIN    95
2022 09 09 10 11 MAX   324
2022 09 09 16 40 MIN    28
2022 09 09 22 57 MAX   397
2022 09 10 05 24 MIN    73
2022 09 10 10 52 MAX   346
2022 09 10 17 25 MIN    14
2022 09 10 23 30 MAX   397
2022 09 11 06 00 MIN    55
2022 09 11 11 31 MAX   360
2022 09 11 18 06 MIN    14
2022 09 12 00 02 MAX   387
2022 09 12 06 35 MIN    45
2022 09 12 12 11 MAX   365
2022 09 12 18 46 MIN    27
2022 09 13 00 33 MAX   370
2022 09 13 07 10 MIN    43
2022 09 13 12 52 MAX   360
2022 09 13 19 26 MIN    53
2022 09 14 01 04 MAX   347
2022 09 14 07 44 MIN    51
2022 09 14 13 36 MAX   347
2022 09 14 20 05 MIN    86
2022 09 15 01 35 MAX   320
2022 09 15 08 18 MIN    68
2022 09 15 14 24 MAX   330
2022 09 15 20 47 MIN   123
2022 09 16 02 07 MAX   292
2022 09 16 08 54 MIN    89
2022 09 16 15 23 MAX   311
2022 09 16 21 34 MIN   158
2022 09 17 02 42 MAX   264
2022 09 17 09 33 MIN   113
2022 09 17 16 44 MAX   296
2022 09 17 22 39 MIN   187
2022 09 18 03 36 MAX   238
2022 09 18 10 23 MIN   136
2022 09 18 18 13 MAX   291
2022 09 19 00 42 MIN   200
2022 09 19 05 52 MAX   224
2022 09 19 11 43 MIN   151
2022 09 19 19 33 MAX   296
2022 09 20 02 44 MIN   186
2022 09 20 07 33 MAX   230
2022 09 20 13 24 MIN   149
2022 09 20 20 37 MAX   309
2022 09 21 03 30 MIN   167
2022 09 21 08 37 MAX   248
2022 09 21 14 39 MIN   132
2022 09 21 21 22 MAX   323
2022 09 22 04 01 MIN   148
2022 09 22 09 20 MAX   269
2022 09 22 15 29 MIN   109
2022 09 22 21 55 MAX   337
2022 09 23 04 27 MIN   129
2022 09 23 09 54 MAX   290
2022 09 23 16 08 MIN    87
2022 09 23 22 22 MAX   347
2022 09 24 04 50 MIN   109
2022 09 24 10 23 MAX   310
2022 09 24 16 43 MIN    67
2022 09 24 22 44 MAX   354
2022 09 25 05 15 MIN    88
2022 09 25 10 50 MAX   328
2022 09 25 17 16 MIN    52
2022 09 25 23 07 MAX   359
2022 09 26 05 40 MIN    67
2022 09 26 11 18 MAX   343
2022 09 26 17 50 MIN    43
2022 09 26 23 30 MAX   360
2022 09 27 06 08 MIN    48
2022 09 27 11 47 MAX   355
2022 09 27 18 25 MIN    42
2022 09 27 23 57 MAX   357
2022 09 28 06 38 MIN    35
2022 09 28 12 21 MAX   361
2022 09 28 19 02 MIN    50
2022 09 29 00 27 MAX   346
2022 09 29 07 12 MIN    30
2022 09 29 13 00 MAX   362
2022 09 29 19 42 MIN    68
2022 09 30 01 01 MAX   329
2022 09 30 07 48 MIN    36
2022 09 30 13 45 MAX   354
2022 09 30 20 27 MIN    95
2022 10 01 01 39 MAX   304
2022 10 01 08 28 MIN    51
2022 10 01 14 42 MAX   340
2022 10 01 21 22 MIN   127
2022 10 02 02 25 MAX   275
2022 10 02 09 17 MIN    74
2022 10 02 16 08 MAX   324
2022 10 02 22 35 MIN   156
2022 10 03 03 32 MAX   246
2022 10 03 10 22 MIN    99
2022 10 03 18 00 MAX   320
2022 10 04 00 18 MIN   167
2022 10 04 05 44 MAX   233
2022 10 04 11 53 MIN   112
2022 10 04 19 28 MAX   330
2022 10 05 01 56 MIN   152
2022 10 05 07 28 MAX   247
2022 10 05 13 30 MIN   105
2022 10 05 20 34 MAX   345
2022 10 06 02 58 MIN   126
2022 10 06 08 34 MAX   275
2022 10 06 14 45 MIN    82
2022 10 06 21 21 MAX   358
2022 10 07 03 42 MIN    98
2022 10 07 09 22 MAX   306
2022 10 07 15 40 MIN    58
2022 10 07 21 59 MAX   365
2022 10 08 04 20 MIN    72
2022 10 08 10 02 MAX   334
2022 10 08 16 27 MIN    39
2022 10 08 22 30 MAX   367
2022 10 09 04 55 MIN    49
2022 10 09 10 39 MAX   355
2022 10 09 17 08 MIN    30
2022 10 09 22 59 MAX   362
2022 10 10 05 29 MIN    32
2022 10 10 11 15 MAX   368
2022 10 10 17 48 MIN    33
2022 10 10 23 27 MAX   353
2022 10 11 06 02 MIN    23
2022 10 11 11 51 MAX   372
2022 10 11 18 26 MIN    45
2022 10 11 23 56 MAX   338
2022 10 12 06 34 MIN    24
2022 10 12 12 28 MAX   367
2022 10 12 19 03 MIN    66
2022 10 13 00 25 MAX   319
2022 10 13 07 05 MIN    34
2022 10 13 13 07 MAX   356
2022 10 13 19 41 MIN    93
2022 10 14 00 56 MAX   297
2022 10 14 07 37 MIN    51
2022 10 14 13 48 MAX   339
2022 10 14 20 20 MIN   122
2022 10 15 01 28 MAX   274
2022 10 15 08 09 MIN    73
2022 10 15 14 36 MAX   321
2022 10 15 21 05 MIN   150
2022 10 16 02 04 MAX   251
2022 10 16 08 44 MIN    97
2022 10 16 15 41 MAX   302
2022 10 16 22 06 MIN   173
2022 10 17 02 55 MAX   228
2022 10 17 09 30 MIN   121
2022 10 17 17 07 MAX   290
2022 10 17 23 45 MIN   183
2022 10 18 04 57 MAX   214
2022 10 18 10 42 MIN   141
2022 10 18 18 31 MAX   289
2022 10 19 01 38 MIN   173
2022 10 19 06 50 MAX   221
2022 10 19 12 25 MIN   147
2022 10 19 19 40 MAX   296
2022 10 20 02 36 MIN   153
2022 10 20 08 01 MAX   241
2022 10 20 13 53 MIN   135
2022 10 20 20 31 MAX   306
2022 10 21 03 11 MIN   131
2022 10 21 08 50 MAX   266
2022 10 21 14 51 MIN   114
2022 10 21 21 07 MAX   317
2022 10 22 03 39 MIN   107
2022 10 22 09 26 MAX   290
2022 10 22 15 35 MIN    92
2022 10 22 21 35 MAX   326
2022 10 23 04 05 MIN    82
2022 10 23 09 55 MAX   315
2022 10 23 16 14 MIN    72
2022 10 23 22 01 MAX   333
2022 10 24 04 33 MIN    56
2022 10 24 10 24 MAX   338
2022 10 24 16 50 MIN    55
2022 10 24 22 27 MAX   338
2022 10 25 05 01 MIN    31
2022 10 25 10 53 MAX   359
2022 10 25 17 26 MIN    43
2022 10 25 22 55 MAX   340
2022 10 26 05 33 MIN    10
2022 10 26 11 26 MAX   376
2022 10 26 18 04 MIN    39
2022 10 26 23 26 MAX   337
2022 10 27 06 07 MIN    -3
2022 10 27 12 04 MAX   385
2022 10 27 18 44 MIN    46
2022 10 28 00 02 MAX   325
2022 10 28 06 43 MIN    -5
2022 10 28 12 46 MAX   384
2022 10 28 19 29 MIN    64
2022 10 29 00 40 MAX   307
2022 10 29 07 23 MIN     5
2022 10 29 13 36 MAX   373
2022 10 29 20 19 MIN    89
2022 10 30 01 24 MAX   282
2022 10 30 08 08 MIN    27
2022 10 30 14 39 MAX   354
2022 10 30 21 19 MIN   117
2022 10 31 02 19 MAX   255
2022 10 31 09 01 MIN    56
2022 10 31 16 06 MAX   335
2022 10 31 22 36 MIN   137
2022 11 01 03 43 MAX   233
2022 11 01 10 11 MIN    85
2022 11 01 17 44 MAX   324
2022 11 02 00 06 MIN   140
2022 11 02 05 48 MAX   231
2022 11 02 11 40 MIN   104
2022 11 02 19 04 MAX   323
2022 11 03 01 26 MIN   125
2022 11 03 07 20 MAX   250
2022 11 03 13 12 MIN   103
2022 11 03 20 05 MAX   326
2022 11 04 02 24 MIN   101
2022 11 04 08 23 MAX   279
2022 11 04 14 26 MIN    90
2022 11 04 20 51 MAX   327
2022 11 05 03 09 MIN    76
2022 11 05 09 11 MAX   308
2022 11 05 15 23 MIN    74
2022 11 05 21 27 MAX   327
2022 11 06 03 48 MIN    53
2022 11 06 09 50 MAX   333
2022 11 06 16 10 MIN    63
2022 11 06 21 57 MAX   324
2022 11 07 04 24 MIN    33
2022 11 07 10 26 MAX   351
2022 11 07 16 51 MIN    58
2022 11 07 22 26 MAX   320
2022 11 08 04 57 MIN    19
2022 11 08 11 00 MAX   362
2022 11 08 17 30 MIN    59
2022 11 08 22 55 MAX   313
2022 11 09 05 30 MIN    13
2022 11 09 11 34 MAX   367
2022 11 09 18 07 MIN    66
2022 11 09 23 25 MAX   304
2022 11 10 06 01 MIN    14
2022 11 10 12 08 MAX   364
2022 11 10 18 44 MIN    79
2022 11 10 23 56 MAX   292
2022 11 11 06 32 MIN    22
2022 11 11 12 43 MAX   357
2022 11 11 19 21 MIN    96
2022 11 12 00 28 MAX   278
2022 11 12 07 03 MIN    35
2022 11 12 13 21 MAX   345
2022 11 12 19 59 MIN   115
2022 11 13 01 03 MAX   262
2022 11 13 07 36 MIN    53
2022 11 13 14 03 MAX   330
2022 11 13 20 42 MIN   133
2022 11 14 01 42 MAX   245
2022 11 14 08 13 MIN    74
2022 11 14 14 53 MAX   313
2022 11 14 21 35 MIN   148
2022 11 15 02 33 MAX   229
2022 11 15 08 58 MIN    97
2022 11 15 15 57 MAX   297
2022 11 15 22 43 MIN   155
2022 11 16 03 57 MAX   216
2022 11 16 09 58 MIN   118
2022 11 16 17 12 MAX   286
2022 11 17 00 02 MIN   152
2022 11 17 05 46 MAX   217
2022 11 17 11 19 MIN   133
2022 11 17 18 24 MAX   283
2022 11 18 01 11 MIN   137
2022 11 18 07 08 MAX   233
2022 11 18 12 46 MIN   134
2022 11 18 19 21 MAX   285
2022 11 19 02 02 MIN   116
2022 11 19 08 06 MAX   256
2022 11 19 13 59 MIN   123
2022 11 19 20 06 MAX   290
2022 11 20 02 41 MIN    91
2022 11 20 08 48 MAX   283
2022 11 20 14 54 MIN   105
2022 11 20 20 42 MAX   297
2022 11 21 03 15 MIN    63
2022 11 21 09 23 MAX   312
2022 11 21 15 41 MIN    84
2022 11 21 21 15 MAX   304
2022 11 22 03 50 MIN    35
2022 11 22 09 56 MAX   341
2022 11 22 16 23 MIN    65
2022 11 22 21 49 MAX   311
2022 11 23 04 25 MIN     8
2022 11 23 10 31 MAX   367
2022 11 23 17 05 MIN    50
2022 11 23 22 25 MAX   315
2022 11 24 05 03 MIN   -14
2022 11 24 11 10 MAX   387
2022 11 24 17 48 MIN    43
2022 11 24 23 04 MAX   314
2022 11 25 05 42 MIN   -27
2022 11 25 11 52 MAX   398
2022 11 25 18 33 MIN    46
2022 11 25 23 45 MAX   306
2022 11 26 06 23 MIN   -29
2022 11 26 12 40 MAX   397
2022 11 26 19 21 MIN    58
2022 11 27 00 30 MAX   292
2022 11 27 07 09 MIN   -18
2022 11 27 13 33 MAX   385
2022 11 27 20 13 MIN    76
2022 11 28 01 20 MAX   274
2022 11 28 07 58 MIN     4
2022 11 28 14 34 MAX   365
2022 11 28 21 12 MIN    94
2022 11 29 02 20 MAX   254
2022 11 29 08 53 MIN    34
2022 11 29 15 47 MAX   342
2022 11 29 22 18 MIN   106
2022 11 30 03 41 MAX   240
2022 11 30 09 58 MIN    67
2022 11 30 17 06 MAX   321
2022 11 30 23 29 MIN   109
2022 12 01 05 23 MAX   239
2022 12 01 11 15 MIN    93
2022 12 01 18 20 MAX   306
2022 12 02 00 38 MIN   101
2022 12 02 06 53 MAX   255
2022 12 02 12 40 MIN   108
2022 12 02 19 21 MAX   295
2022 12 03 01 39 MIN    86
2022 12 03 08 02 MAX   277
2022 12 03 13 59 MIN   109
2022 12 03 20 11 MAX   287
2022 12 04 02 30 MIN    68
2022 12 04 08 56 MAX   300
2022 12 04 15 03 MIN   102
2022 12 04 20 53 MAX   281
2022 12 05 03 14 MIN    50
2022 12 05 09 39 MAX   320
2022 12 05 15 54 MIN    95
2022 12 05 21 28 MAX   279
2022 12 06 03 53 MIN    36
2022 12 06 10 16 MAX   335
2022 12 06 16 38 MIN    88
2022 12 06 22 01 MAX   277
2022 12 07 04 29 MIN    25
2022 12 07 10 50 MAX   345
2022 12 07 17 17 MIN    85
2022 12 07 22 33 MAX   277
2022 12 08 05 03 MIN    18
2022 12 08 11 22 MAX   352
2022 12 08 17 55 MIN    85
2022 12 08 23 06 MAX   276
2022 12 09 05 36 MIN    16
2022 12 09 11 54 MAX   354
2022 12 09 18 30 MIN    89
2022 12 09 23 38 MAX   273
2022 12 10 06 09 MIN    18
2022 12 10 12 27 MAX   352
2022 12 10 19 06 MIN    95
2022 12 11 00 12 MAX   269
2022 12 11 06 42 MIN    24
2022 12 11 13 02 MAX   346
2022 12 11 19 42 MIN   103
2022 12 12 00 48 MAX   262
2022 12 12 07 17 MIN    34
2022 12 12 13 39 MAX   336
2022 12 12 20 20 MIN   111
2022 12 13 01 27 MAX   252
2022 12 13 07 55 MIN    50
2022 12 13 14 19 MAX   323
2022 12 13 21 02 MIN   118
2022 12 14 02 12 MAX   241
2022 12 14 08 37 MIN    69
2022 12 14 15 02 MAX   308
2022 12 14 21 50 MIN   121
2022 12 15 03 09 MAX   230
2022 12 15 09 26 MIN    92
2022 12 15 15 53 MAX   291
2022 12 15 22 44 MIN   121
2022 12 16 04 27 MAX   225
2022 12 16 10 26 MIN   113
2022 12 16 16 51 MAX   277
2022 12 16 23 42 MIN   115
2022 12 17 05 53 MAX   231
2022 12 17 11 38 MIN   127
2022 12 17 17 54 MAX   268
2022 12 18 00 40 MIN   102
2022 12 18 07 05 MAX   249
2022 12 18 12 57 MIN   130
2022 12 18 18 53 MAX   265
2022 12 19 01 35 MIN    83
2022 12 19 08 01 MAX   274
2022 12 19 14 09 MIN   120
2022 12 19 19 46 MAX   267
2022 12 20 02 24 MIN    59
2022 12 20 08 48 MAX   304
2022 12 20 15 10 MIN   102
2022 12 20 20 34 MAX   273
2022 12 21 03 10 MIN    31
2022 12 21 09 31 MAX   336
2022 12 21 16 02 MIN    82
2022 12 21 21 21 MAX   282
2022 12 22 03 56 MIN     4
2022 12 22 10 15 MAX   365
2022 12 22 16 51 MIN    63
2022 12 22 22 06 MAX   290
2022 12 23 04 41 MIN   -20
2022 12 23 11 00 MAX   388
2022 12 23 17 38 MIN    51
2022 12 23 22 52 MAX   296
2022 12 24 05 27 MIN   -37
2022 12 24 11 47 MAX   401
2022 12 24 18 26 MIN    45
2022 12 24 23 38 MAX   298
2022 12 25 06 14 MIN   -43
2022 12 25 12 35 MAX   402
2022 12 25 19 14 MIN    47
2022 12 26 00 26 MAX   294
2022 12 26 07 02 MIN   -36
2022 12 26 13 26 MAX   391
2022 12 26 20 03 MIN    54
2022 12 27 01 16 MAX   286
2022 12 27 07 51 MIN   -17
2022 12 27 14 18 MAX   369
2022 12 27 20 53 MIN    63
2022 12 28 02 13 MAX   274
2022 12 28 08 43 MIN    14
2022 12 28 15 12 MAX   342
2022 12 28 21 46 MIN    73
2022 12 29 03 19 MAX   262
2022 12 29 09 39 MIN    51
2022 12 29 16 12 MAX   311
2022 12 29 22 42 MIN    80
2022 12 30 04 43 MAX   255
2022 12 30 10 42 MIN    89
2022 12 30 17 15 MAX   283
2022 12 30 23 42 MIN    84
2022 12 31 06 14 MAX   258
2022 12 31 11 59 MIN   119
2022 12 31 18 22 MAX   260
