<TOPS - 조위예측극치자료>

대상조위관측소 : 가거도
위도(WGS84) : N  34도 03분 03초
2022 06 29 01 06 MAX   248
2022 06 29 07 10 MIN    90
2022 06 29 12 52 MAX   194
2022 06 29 18 46 MIN    41
2022 06 30 01 38 MAX   253
2022 06 30 07 44 MIN    87
2022 06 30 13 26 MAX   195
2022 06 30 19 21 MIN    38
2022 07 01 02 12 MAX   257
2022 07 01 08 18 MIN    85
2022 07 01 14 03 MAX   196
2022 07 01 19 56 MIN    38
2022 07 02 02 48 MAX   258
2022 07 02 08 55 MIN    85
2022 07 02 14 44 MAX   196
2022 07 02 20 34 MIN    40
2022 07 03 03 27 MAX   257
2022 07 03 09 32 MIN    86
2022 07 03 15 28 MAX   196
2022 07 03 21 14 MIN    47
2022 07 04 04 06 MAX   252
2022 07 04 10 12 MIN    86
2022 07 04 16 15 MAX   195
2022 07 04 21 57 MIN    57
2022 07 05 04 47 MAX   244
2022 07 05 10 55 MIN    86
2022 07 05 17 06 MAX   197
2022 07 05 22 44 MIN    69
2022 07 06 05 29 MAX   235
2022 07 06 11 40 MIN    83
2022 07 06 18 02 MAX   200
2022 07 06 23 39 MIN    83
2022 07 07 06 14 MAX   224
2022 07 07 12 30 MIN    79
2022 07 07 19 02 MAX   207
2022 07 08 00 43 MIN    95
2022 07 08 07 04 MAX   215
2022 07 08 13 24 MIN    71
2022 07 08 20 05 MAX   218
2022 07 09 01 56 MIN   101
2022 07 09 08 00 MAX   208
2022 07 09 14 20 MIN    61
2022 07 09 21 10 MAX   233
2022 07 10 03 12 MIN   101
2022 07 10 08 59 MAX   204
2022 07 10 15 17 MIN    48
2022 07 10 22 12 MAX   251
2022 07 11 04 20 MIN    94
2022 07 11 09 59 MAX   204
2022 07 11 16 13 MIN    33
2022 07 11 23 10 MAX   270
2022 07 12 05 20 MIN    84
2022 07 12 10 57 MAX   207
2022 07 12 17 07 MIN    18
2022 07 13 00 05 MAX   286
2022 07 13 06 13 MIN    74
2022 07 13 11 53 MAX   212
2022 07 13 17 59 MIN     6
2022 07 14 00 57 MAX   298
2022 07 14 07 02 MIN    66
2022 07 14 12 47 MAX   217
2022 07 14 18 49 MIN    -2
2022 07 15 01 47 MAX   303
2022 07 15 07 49 MIN    61
2022 07 15 13 41 MAX   222
2022 07 15 19 38 MIN    -3
2022 07 16 02 38 MAX   301
2022 07 16 08 35 MIN    58
2022 07 16 14 34 MAX   225
2022 07 16 20 27 MIN     3
2022 07 17 03 26 MAX   292
2022 07 17 09 21 MIN    59
2022 07 17 15 30 MAX   227
2022 07 17 21 17 MIN    18
2022 07 18 04 15 MAX   277
2022 07 18 10 08 MIN    61
2022 07 18 16 26 MAX   227
2022 07 18 22 08 MIN    40
2022 07 19 05 03 MAX   258
2022 07 19 10 57 MIN    64
2022 07 19 17 25 MAX   226
2022 07 19 23 04 MIN    65
2022 07 20 05 52 MAX   237
2022 07 20 11 50 MIN    69
2022 07 20 18 27 MAX   223
2022 07 21 00 07 MIN    91
2022 07 21 06 44 MAX   217
2022 07 21 12 46 MIN    73
2022 07 21 19 34 MAX   220
2022 07 22 01 25 MIN   111
2022 07 22 07 40 MAX   199
2022 07 22 13 48 MIN    77
2022 07 22 20 46 MAX   220
2022 07 23 02 57 MIN   121
2022 07 23 08 43 MAX   187
2022 07 23 14 51 MIN    78
2022 07 23 21 57 MAX   223
2022 07 24 04 18 MIN   121
2022 07 24 09 47 MAX   183
2022 07 24 15 49 MIN    75
2022 07 24 22 57 MAX   229
2022 07 25 05 15 MIN   116
2022 07 25 10 42 MAX   184
2022 07 25 16 40 MIN    70
2022 07 25 23 44 MAX   236
2022 07 26 05 57 MIN   109
2022 07 26 11 27 MAX   188
2022 07 26 17 23 MIN    62
2022 07 27 00 21 MAX   243
2022 07 27 06 30 MIN   101
2022 07 27 12 06 MAX   194
2022 07 27 18 01 MIN    54
2022 07 28 00 54 MAX   251
2022 07 28 07 01 MIN    93
2022 07 28 12 42 MAX   200
2022 07 28 18 36 MIN    45
2022 07 29 01 26 MAX   258
2022 07 29 07 31 MIN    86
2022 07 29 13 18 MAX   205
2022 07 29 19 11 MIN    39
2022 07 30 01 58 MAX   263
2022 07 30 08 01 MIN    81
2022 07 30 13 54 MAX   209
2022 07 30 19 45 MIN    36
2022 07 31 02 31 MAX   265
2022 07 31 08 32 MIN    76
2022 07 31 14 32 MAX   212
2022 07 31 20 20 MIN    37
2022 08 01 03 04 MAX   264
2022 08 01 09 04 MIN    73
2022 08 01 15 12 MAX   215
2022 08 01 20 57 MIN    43
2022 08 02 03 38 MAX   259
2022 08 02 09 37 MIN    71
2022 08 02 15 54 MAX   218
2022 08 02 21 36 MIN    53
2022 08 03 04 12 MAX   251
2022 08 03 10 13 MIN    69
2022 08 03 16 38 MAX   221
2022 08 03 22 18 MIN    67
2022 08 04 04 49 MAX   240
2022 08 04 10 53 MIN    68
2022 08 04 17 28 MAX   224
2022 08 04 23 08 MIN    84
2022 08 05 05 30 MAX   227
2022 08 05 11 39 MIN    68
2022 08 05 18 26 MAX   227
2022 08 06 00 08 MIN   101
2022 08 06 06 20 MAX   214
2022 08 06 12 35 MIN    68
2022 08 06 19 33 MAX   233
2022 08 07 01 26 MIN   114
2022 08 07 07 21 MAX   202
2022 08 07 13 40 MIN    66
2022 08 07 20 48 MAX   242
2022 08 08 02 57 MIN   116
2022 08 08 08 34 MAX   196
2022 08 08 14 52 MIN    59
2022 08 08 22 01 MAX   256
2022 08 09 04 18 MIN   108
2022 08 09 09 49 MAX   198
2022 08 09 16 01 MIN    46
2022 08 09 23 06 MAX   273
2022 08 10 05 19 MIN    93
2022 08 10 10 55 MAX   207
2022 08 10 17 02 MIN    29
2022 08 11 00 01 MAX   288
2022 08 11 06 09 MIN    78
2022 08 11 11 53 MAX   218
2022 08 11 17 55 MIN    14
2022 08 12 00 50 MAX   298
2022 08 12 06 52 MIN    64
2022 08 12 12 45 MAX   230
2022 08 12 18 44 MIN     4
2022 08 13 01 35 MAX   302
2022 08 13 07 32 MIN    53
2022 08 13 13 34 MAX   240
2022 08 13 19 29 MIN     2
2022 08 14 02 18 MAX   298
2022 08 14 08 12 MIN    46
2022 08 14 14 22 MAX   246
2022 08 14 20 13 MIN     9
2022 08 15 03 00 MAX   288
2022 08 15 08 52 MIN    44
2022 08 15 15 11 MAX   249
2022 08 15 20 58 MIN    25
2022 08 16 03 41 MAX   272
2022 08 16 09 32 MIN    46
2022 08 16 16 02 MAX   248
2022 08 16 21 44 MIN    49
2022 08 17 04 23 MAX   251
2022 08 17 10 15 MIN    53
2022 08 17 16 54 MAX   243
2022 08 17 22 33 MIN    76
2022 08 18 05 06 MAX   230
2022 08 18 11 00 MIN    64
2022 08 18 17 50 MAX   235
2022 08 18 23 30 MIN   103
2022 08 19 05 52 MAX   208
2022 08 19 11 51 MIN    77
2022 08 19 18 53 MAX   227
2022 08 20 00 45 MIN   125
2022 08 20 06 48 MAX   191
2022 08 20 12 54 MIN    88
2022 08 20 20 07 MAX   221
2022 08 21 02 35 MIN   135
2022 08 21 07 59 MAX   180
2022 08 21 14 09 MIN    94
2022 08 21 21 26 MAX   221
2022 08 22 04 07 MIN   132
2022 08 22 09 18 MAX   178
2022 08 22 15 23 MIN    92
2022 08 22 22 33 MAX   228
2022 08 23 05 02 MIN   122
2022 08 23 10 24 MAX   184
2022 08 23 16 23 MIN    83
2022 08 23 23 22 MAX   237
2022 08 24 05 40 MIN   111
2022 08 24 11 13 MAX   194
2022 08 24 17 10 MIN    71
2022 08 25 00 00 MAX   246
2022 08 25 06 11 MIN   100
2022 08 25 11 53 MAX   205
2022 08 25 17 48 MIN    58
2022 08 26 00 33 MAX   255
2022 08 26 06 39 MIN    88
2022 08 26 12 29 MAX   214
2022 08 26 18 22 MIN    47
2022 08 27 01 03 MAX   262
2022 08 27 07 06 MIN    78
2022 08 27 13 03 MAX   222
2022 08 27 18 55 MIN    39
2022 08 28 01 33 MAX   267
2022 08 28 07 32 MIN    69
2022 08 28 13 38 MAX   229
2022 08 28 19 27 MIN    35
2022 08 29 02 02 MAX   267
2022 08 29 07 59 MIN    62
2022 08 29 14 12 MAX   235
2022 08 29 20 00 MIN    37
2022 08 30 02 32 MAX   265
2022 08 30 08 27 MIN    56
2022 08 30 14 48 MAX   241
2022 08 30 20 35 MIN    43
2022 08 31 03 02 MAX   259
2022 08 31 08 58 MIN    53
2022 08 31 15 27 MAX   245
2022 08 31 21 12 MIN    54
2022 09 01 03 35 MAX   249
2022 09 01 09 33 MIN    52
2022 09 01 16 09 MAX   248
2022 09 01 21 55 MIN    70
2022 09 02 04 11 MAX   237
2022 09 02 10 12 MIN    55
2022 09 02 16 58 MAX   247
2022 09 02 22 44 MIN    91
2022 09 03 04 54 MAX   222
2022 09 03 10 58 MIN    63
2022 09 03 17 59 MAX   245
2022 09 03 23 47 MIN   111
2022 09 04 05 48 MAX   206
2022 09 04 11 57 MIN    71
2022 09 04 19 13 MAX   243
2022 09 05 01 15 MIN   126
2022 09 05 07 01 MAX   194
2022 09 05 13 14 MIN    77
2022 09 05 20 40 MAX   247
2022 09 06 03 04 MIN   124
2022 09 06 08 33 MAX   191
2022 09 06 14 44 MIN    72
2022 09 06 21 59 MAX   259
2022 09 07 04 21 MIN   109
2022 09 07 09 55 MAX   200
2022 09 07 16 01 MIN    57
2022 09 07 23 01 MAX   273
2022 09 08 05 12 MIN    91
2022 09 08 10 59 MAX   216
2022 09 08 17 00 MIN    39
2022 09 08 23 51 MAX   284
2022 09 09 05 54 MIN    72
2022 09 09 11 50 MAX   233
2022 09 09 17 49 MIN    23
2022 09 10 00 33 MAX   290
2022 09 10 06 31 MIN    55
2022 09 10 12 36 MAX   248
2022 09 10 18 32 MIN    15
2022 09 11 01 12 MAX   290
2022 09 11 07 07 MIN    41
2022 09 11 13 20 MAX   259
2022 09 11 19 14 MIN    14
2022 09 12 01 49 MAX   284
2022 09 12 07 42 MIN    33
2022 09 12 14 04 MAX   266
2022 09 12 19 55 MIN    23
2022 09 13 02 25 MAX   272
2022 09 13 08 18 MIN    31
2022 09 13 14 48 MAX   267
2022 09 13 20 36 MIN    40
2022 09 14 03 02 MAX   256
2022 09 14 08 54 MIN    36
2022 09 14 15 32 MAX   263
2022 09 14 21 18 MIN    62
2022 09 15 03 39 MAX   237
2022 09 15 09 31 MIN    48
2022 09 15 16 19 MAX   254
2022 09 15 22 03 MIN    88
2022 09 16 04 17 MAX   218
2022 09 16 10 10 MIN    63
2022 09 16 17 08 MAX   243
2022 09 16 22 53 MIN   112
2022 09 17 04 59 MAX   199
2022 09 17 10 55 MIN    81
2022 09 17 18 05 MAX   231
2022 09 18 00 03 MIN   132
2022 09 18 05 52 MAX   183
2022 09 18 11 52 MIN    97
2022 09 18 19 17 MAX   221
2022 09 19 02 04 MIN   140
2022 09 19 07 12 MAX   174
2022 09 19 13 16 MIN   106
2022 09 19 20 41 MAX   219
2022 09 20 03 37 MIN   134
2022 09 20 08 47 MAX   176
2022 09 20 14 49 MIN   104
2022 09 20 21 55 MAX   225
2022 09 21 04 31 MIN   122
2022 09 21 09 58 MAX   186
2022 09 21 15 58 MIN    92
2022 09 21 22 47 MAX   234
2022 09 22 05 08 MIN   108
2022 09 22 10 50 MAX   200
2022 09 22 16 47 MIN    77
2022 09 22 23 27 MAX   244
2022 09 23 05 38 MIN    93
2022 09 23 11 31 MAX   214
2022 09 23 17 26 MIN    63
2022 09 24 00 00 MAX   252
2022 09 24 06 04 MIN    78
2022 09 24 12 06 MAX   227
2022 09 24 18 00 MIN    51
2022 09 25 00 29 MAX   258
2022 09 25 06 29 MIN    65
2022 09 25 12 40 MAX   239
2022 09 25 18 32 MIN    43
2022 09 26 00 57 MAX   260
2022 09 26 06 54 MIN    53
2022 09 26 13 12 MAX   249
2022 09 26 19 03 MIN    39
2022 09 27 01 25 MAX   260
2022 09 27 07 20 MIN    42
2022 09 27 13 45 MAX   259
2022 09 27 19 36 MIN    39
2022 09 28 01 53 MAX   257
2022 09 28 07 49 MIN    35
2022 09 28 14 20 MAX   266
2022 09 28 20 11 MIN    45
2022 09 29 02 24 MAX   251
2022 09 29 08 21 MIN    32
2022 09 29 14 59 MAX   271
2022 09 29 20 51 MIN    57
2022 09 30 02 59 MAX   240
2022 09 30 08 57 MIN    34
2022 09 30 15 44 MAX   270
2022 09 30 21 35 MIN    75
2022 10 01 03 39 MAX   227
2022 10 01 09 38 MIN    43
2022 10 01 16 36 MAX   264
2022 10 01 22 28 MIN    97
2022 10 02 04 26 MAX   211
2022 10 02 10 28 MIN    58
2022 10 02 17 41 MAX   254
2022 10 02 23 37 MIN   117
2022 10 03 05 30 MAX   195
2022 10 03 11 32 MIN    74
2022 10 03 19 04 MAX   246
2022 10 04 01 21 MIN   127
2022 10 04 07 00 MAX   186
2022 10 04 13 02 MIN    83
2022 10 04 20 34 MAX   247
2022 10 05 03 05 MIN   118
2022 10 05 08 39 MAX   191
2022 10 05 14 41 MIN    78
2022 10 05 21 49 MAX   255
2022 10 06 04 07 MIN   100
2022 10 06 09 55 MAX   207
2022 10 06 15 56 MIN    63
2022 10 06 22 45 MAX   264
2022 10 07 04 51 MIN    79
2022 10 07 10 53 MAX   227
2022 10 07 16 51 MIN    48
2022 10 07 23 29 MAX   269
2022 10 08 05 28 MIN    59
2022 10 08 11 40 MAX   245
2022 10 08 17 36 MIN    36
2022 10 09 00 07 MAX   269
2022 10 09 06 03 MIN    42
2022 10 09 12 22 MAX   260
2022 10 09 18 17 MIN    31
2022 10 10 00 43 MAX   266
2022 10 10 06 36 MIN    29
2022 10 10 13 02 MAX   270
2022 10 10 18 56 MIN    33
2022 10 11 01 16 MAX   258
2022 10 11 07 09 MIN    22
2022 10 11 13 42 MAX   274
2022 10 11 19 34 MIN    42
2022 10 12 01 49 MAX   248
2022 10 12 07 43 MIN    22
2022 10 12 14 21 MAX   273
2022 10 12 20 13 MIN    56
2022 10 13 02 22 MAX   234
2022 10 13 08 16 MIN    30
2022 10 13 15 00 MAX   267
2022 10 13 20 51 MIN    73
2022 10 14 02 55 MAX   219
2022 10 14 08 50 MIN    42
2022 10 14 15 40 MAX   258
2022 10 14 21 33 MIN    93
2022 10 15 03 30 MAX   204
2022 10 15 09 25 MIN    58
2022 10 15 16 23 MAX   246
2022 10 15 22 19 MIN   111
2022 10 16 04 09 MAX   190
2022 10 16 10 05 MIN    75
2022 10 16 17 14 MAX   233
2022 10 16 23 22 MIN   127
2022 10 17 05 00 MAX   178
2022 10 17 10 55 MIN    92
2022 10 17 18 20 MAX   222
2022 10 18 01 05 MIN   134
2022 10 18 06 19 MAX   170
2022 10 18 12 11 MIN   104
2022 10 18 19 42 MAX   216
2022 10 19 02 43 MIN   128
2022 10 19 07 59 MAX   171
2022 10 19 13 55 MIN   106
2022 10 19 20 59 MAX   218
2022 10 20 03 42 MIN   115
2022 10 20 09 19 MAX   183
2022 10 20 15 16 MIN    96
2022 10 20 21 57 MAX   225
2022 10 21 04 22 MIN    99
2022 10 21 10 15 MAX   199
2022 10 21 16 11 MIN    83
2022 10 21 22 41 MAX   231
2022 10 22 04 53 MIN    82
2022 10 22 10 59 MAX   216
2022 10 22 16 54 MIN    69
2022 10 22 23 15 MAX   237
2022 10 23 05 20 MIN    65
2022 10 23 11 36 MAX   233
2022 10 23 17 30 MIN    58
2022 10 23 23 45 MAX   241
2022 10 24 05 46 MIN    49
2022 10 24 12 09 MAX   248
2022 10 24 18 03 MIN    49
2022 10 25 00 14 MAX   243
2022 10 25 06 13 MIN    33
2022 10 25 12 42 MAX   263
2022 10 25 18 37 MIN    43
2022 10 26 00 43 MAX   244
2022 10 26 06 42 MIN    20
2022 10 26 13 16 MAX   275
2022 10 26 19 13 MIN    42
2022 10 27 01 15 MAX   242
2022 10 27 07 14 MIN    11
2022 10 27 13 54 MAX   284
2022 10 27 19 51 MIN    47
2022 10 28 01 50 MAX   236
2022 10 28 07 50 MIN    10
2022 10 28 14 36 MAX   286
2022 10 28 20 34 MIN    59
2022 10 29 02 30 MAX   226
2022 10 29 08 30 MIN    16
2022 10 29 15 25 MAX   281
2022 10 29 21 22 MIN    76
2022 10 30 03 15 MAX   213
2022 10 30 09 16 MIN    29
2022 10 30 16 21 MAX   270
2022 10 30 22 19 MIN    95
2022 10 31 04 11 MAX   198
2022 10 31 10 10 MIN    47
2022 10 31 17 30 MAX   256
2022 10 31 23 33 MIN   110
2022 11 01 05 24 MAX   186
2022 11 01 11 19 MIN    66
2022 11 01 18 52 MAX   245
2022 11 02 01 11 MIN   113
2022 11 02 06 58 MAX   184
2022 11 02 12 51 MIN    78
2022 11 02 20 14 MAX   240
2022 11 03 02 36 MIN   102
2022 11 03 08 29 MAX   194
2022 11 03 14 26 MIN    77
2022 11 03 21 22 MAX   240
2022 11 04 03 34 MIN    84
2022 11 04 09 40 MAX   211
2022 11 04 15 39 MIN    68
2022 11 04 22 16 MAX   241
2022 11 05 04 18 MIN    65
2022 11 05 10 37 MAX   230
2022 11 05 16 35 MIN    59
2022 11 05 23 00 MAX   240
2022 11 06 04 57 MIN    47
2022 11 06 11 24 MAX   246
2022 11 06 17 21 MIN    53
2022 11 06 23 38 MAX   237
2022 11 07 05 32 MIN    31
2022 11 07 12 06 MAX   257
2022 11 07 18 02 MIN    51
2022 11 08 00 12 MAX   233
2022 11 08 06 06 MIN    21
2022 11 08 12 45 MAX   264
2022 11 08 18 39 MIN    52
2022 11 09 00 44 MAX   227
2022 11 09 06 39 MIN    16
2022 11 09 13 21 MAX   267
2022 11 09 19 16 MIN    58
2022 11 10 01 15 MAX   219
2022 11 10 07 11 MIN    18
2022 11 10 13 55 MAX   265
2022 11 10 19 52 MIN    66
2022 11 11 01 46 MAX   211
2022 11 11 07 43 MIN    24
2022 11 11 14 30 MAX   261
2022 11 11 20 29 MIN    76
2022 11 12 02 18 MAX   202
2022 11 12 08 16 MIN    33
2022 11 12 15 06 MAX   254
2022 11 12 21 08 MIN    88
2022 11 13 02 52 MAX   193
2022 11 13 08 51 MIN    45
2022 11 13 15 45 MAX   245
2022 11 13 21 52 MIN    99
2022 11 14 03 32 MAX   183
2022 11 14 09 30 MIN    58
2022 11 14 16 31 MAX   235
2022 11 14 22 45 MIN   110
2022 11 15 04 23 MAX   174
2022 11 15 10 18 MIN    72
2022 11 15 17 28 MAX   224
2022 11 15 23 56 MIN   115
2022 11 16 05 32 MAX   168
2022 11 16 11 20 MIN    86
2022 11 16 18 37 MAX   214
2022 11 17 01 21 MIN   113
2022 11 17 06 59 MAX   168
2022 11 17 12 43 MIN    95
2022 11 17 19 48 MAX   209
2022 11 18 02 30 MIN   103
2022 11 18 08 21 MAX   176
2022 11 18 14 11 MIN    95
2022 11 18 20 50 MAX   208
2022 11 19 03 19 MIN    88
2022 11 19 09 26 MAX   191
2022 11 19 15 20 MIN    87
2022 11 19 21 40 MAX   210
2022 11 20 03 56 MIN    71
2022 11 20 10 16 MAX   210
2022 11 20 16 12 MIN    77
2022 11 20 22 20 MAX   214
2022 11 21 04 29 MIN    52
2022 11 21 10 58 MAX   229
2022 11 21 16 55 MIN    65
2022 11 21 22 56 MAX   217
2022 11 22 05 01 MIN    32
2022 11 22 11 36 MAX   249
2022 11 22 17 34 MIN    55
2022 11 22 23 31 MAX   221
2022 11 23 05 34 MIN    14
2022 11 23 12 13 MAX   267
2022 11 23 18 13 MIN    47
2022 11 24 00 07 MAX   223
2022 11 24 06 10 MIN    -1
2022 11 24 12 52 MAX   281
2022 11 24 18 54 MIN    44
2022 11 25 00 44 MAX   223
2022 11 25 06 48 MIN   -10
2022 11 25 13 35 MAX   289
2022 11 25 19 37 MIN    46
2022 11 26 01 26 MAX   219
2022 11 26 07 29 MIN   -11
2022 11 26 14 22 MAX   290
2022 11 26 20 24 MIN    55
2022 11 27 02 12 MAX   212
2022 11 27 08 14 MIN    -5
2022 11 27 15 14 MAX   283
2022 11 27 21 15 MIN    67
2022 11 28 03 03 MAX   202
2022 11 28 09 04 MIN     9
2022 11 28 16 12 MAX   270
2022 11 28 22 12 MIN    79
2022 11 29 04 04 MAX   193
2022 11 29 10 00 MIN    28
2022 11 29 17 16 MAX   254
2022 11 29 23 18 MIN    87
2022 11 30 05 17 MAX   187
2022 11 30 11 06 MIN    48
2022 11 30 18 26 MAX   238
2022 12 01 00 33 MIN    88
2022 12 01 06 39 MAX   187
2022 12 01 12 26 MIN    66
2022 12 01 19 36 MAX   226
2022 12 02 01 46 MIN    81
2022 12 02 08 01 MAX   194
2022 12 02 13 54 MIN    75
2022 12 02 20 41 MAX   216
2022 12 03 02 49 MIN    68
2022 12 03 09 14 MAX   207
2022 12 03 15 13 MIN    76
2022 12 03 21 38 MAX   210
2022 12 04 03 40 MIN    53
2022 12 04 10 16 MAX   221
2022 12 04 16 17 MIN    73
2022 12 04 22 27 MAX   205
2022 12 05 04 24 MIN    39
2022 12 05 11 09 MAX   233
2022 12 05 17 07 MIN    70
2022 12 05 23 08 MAX   202
2022 12 06 05 04 MIN    28
2022 12 06 11 52 MAX   242
2022 12 06 17 50 MIN    68
2022 12 06 23 45 MAX   199
2022 12 07 05 40 MIN    21
2022 12 07 12 30 MAX   247
2022 12 07 18 27 MIN    67
2022 12 08 00 18 MAX   197
2022 12 08 06 14 MIN    17
2022 12 08 13 03 MAX   249
2022 12 08 19 02 MIN    66
2022 12 09 00 49 MAX   195
2022 12 09 06 47 MIN    16
2022 12 09 13 35 MAX   250
2022 12 09 19 37 MIN    67
2022 12 10 01 20 MAX   193
2022 12 10 07 20 MIN    17
2022 12 10 14 07 MAX   250
2022 12 10 20 12 MIN    70
2022 12 11 01 53 MAX   190
2022 12 11 07 54 MIN    20
2022 12 11 14 41 MAX   248
2022 12 11 20 49 MIN    74
2022 12 12 02 29 MAX   186
2022 12 12 08 30 MIN    26
2022 12 12 15 19 MAX   243
2022 12 12 21 29 MIN    79
2022 12 13 03 11 MAX   181
2022 12 13 09 10 MIN    34
2022 12 13 16 01 MAX   236
2022 12 13 22 13 MIN    84
2022 12 14 03 59 MAX   176
2022 12 14 09 54 MIN    46
2022 12 14 16 48 MAX   225
2022 12 14 23 03 MIN    87
2022 12 15 04 56 MAX   171
2022 12 15 10 43 MIN    60
2022 12 15 17 39 MAX   214
2022 12 15 23 59 MIN    88
2022 12 16 06 03 MAX   170
2022 12 16 11 43 MIN    74
2022 12 16 18 33 MAX   203
2022 12 17 00 59 MIN    83
2022 12 17 07 15 MAX   174
2022 12 17 12 56 MIN    85
2022 12 17 19 30 MAX   195
2022 12 18 01 56 MIN    73
2022 12 18 08 24 MAX   185
2022 12 18 14 14 MIN    88
2022 12 18 20 27 MAX   190
2022 12 19 02 47 MIN    59
2022 12 19 09 25 MAX   202
2022 12 19 15 23 MIN    83
2022 12 19 21 19 MAX   190
2022 12 20 03 34 MIN    41
2022 12 20 10 17 MAX   223
2022 12 20 16 20 MIN    73
2022 12 20 22 08 MAX   193
2022 12 21 04 19 MIN    22
2022 12 21 11 06 MAX   244
2022 12 21 17 10 MIN    61
2022 12 21 22 54 MAX   198
2022 12 22 05 02 MIN     3
2022 12 22 11 51 MAX   263
2022 12 22 17 57 MIN    51
2022 12 22 23 40 MAX   203
2022 12 23 05 47 MIN   -13
2022 12 23 12 38 MAX   278
2022 12 23 18 43 MIN    44
2022 12 24 00 26 MAX   206
2022 12 24 06 32 MIN   -24
2022 12 24 13 25 MAX   287
2022 12 24 19 29 MIN    41
2022 12 25 01 14 MAX   208
2022 12 25 07 19 MIN   -28
2022 12 25 14 14 MAX   288
2022 12 25 20 16 MIN    42
2022 12 26 02 04 MAX   207
2022 12 26 08 07 MIN   -24
2022 12 26 15 05 MAX   281
2022 12 26 21 05 MIN    46
2022 12 27 02 58 MAX   204
2022 12 27 08 57 MIN   -13
2022 12 27 15 57 MAX   268
2022 12 27 21 55 MIN    51
2022 12 28 03 57 MAX   200
2022 12 28 09 50 MIN     6
2022 12 28 16 52 MAX   250
2022 12 28 22 49 MIN    56
2022 12 29 05 01 MAX   197
2022 12 29 10 48 MIN    30
2022 12 29 17 47 MAX   229
2022 12 29 23 46 MIN    58
2022 12 30 06 10 MAX   195
2022 12 30 11 53 MIN    55
2022 12 30 18 46 MAX   209
2022 12 31 00 49 MIN    59
2022 12 31 07 24 MAX   195
2022 12 31 13 12 MIN    76
2022 12 31 19 48 MAX   191
