<TOPS - 조위예측극치자료>

대상조위관측소 : 군산
위도(WGS84) : N  35도 58분 32초
2022 06 29 15 28 MAX   568
2022 06 29 21 50 MIN   111
2022 06 30 04 03 MAX   666
2022 06 30 10 39 MIN   176
2022 06 30 16 03 MAX   575
2022 06 30 22 24 MIN   108
2022 07 01 04 36 MAX   670
2022 07 01 11 12 MIN   173
2022 07 01 16 38 MAX   578
2022 07 01 22 58 MIN   108
2022 07 02 05 09 MAX   671
2022 07 02 11 45 MIN   173
2022 07 02 17 12 MAX   579
2022 07 02 23 33 MIN   112
2022 07 03 05 41 MAX   668
2022 07 03 12 20 MIN   175
2022 07 03 17 46 MAX   576
2022 07 04 00 09 MIN   123
2022 07 04 06 15 MAX   661
2022 07 04 12 55 MIN   180
2022 07 04 18 23 MAX   571
2022 07 05 00 46 MIN   140
2022 07 05 06 51 MAX   647
2022 07 05 13 33 MIN   186
2022 07 05 19 04 MAX   563
2022 07 06 01 27 MIN   164
2022 07 06 07 31 MAX   626
2022 07 06 14 13 MIN   191
2022 07 06 19 53 MAX   556
2022 07 07 02 15 MIN   194
2022 07 07 08 17 MAX   600
2022 07 07 15 01 MIN   194
2022 07 07 20 52 MAX   551
2022 07 08 03 15 MIN   224
2022 07 08 09 13 MAX   572
2022 07 08 15 58 MIN   190
2022 07 08 22 02 MAX   557
2022 07 09 04 32 MIN   244
2022 07 09 10 18 MAX   551
2022 07 09 17 04 MIN   176
2022 07 09 23 17 MAX   580
2022 07 10 06 00 MIN   243
2022 07 10 11 29 MAX   544
2022 07 10 18 13 MIN   149
2022 07 11 00 29 MAX   617
2022 07 11 07 19 MIN   220
2022 07 11 12 37 MAX   552
2022 07 11 19 18 MIN   116
2022 07 12 01 33 MAX   660
2022 07 12 08 25 MIN   188
2022 07 12 13 40 MAX   571
2022 07 12 20 19 MIN    83
2022 07 13 02 30 MAX   700
2022 07 13 09 22 MIN   156
2022 07 13 14 36 MAX   593
2022 07 13 21 15 MIN    55
2022 07 14 03 23 MAX   729
2022 07 14 10 15 MIN   131
2022 07 14 15 29 MAX   614
2022 07 14 22 09 MIN    36
2022 07 15 04 13 MAX   746
2022 07 15 11 03 MIN   113
2022 07 15 16 19 MAX   630
2022 07 15 23 00 MIN    29
2022 07 16 05 00 MAX   749
2022 07 16 11 49 MIN   104
2022 07 16 17 08 MAX   639
2022 07 16 23 48 MIN    35
2022 07 17 05 45 MAX   740
2022 07 17 12 32 MIN   104
2022 07 17 17 55 MAX   640
2022 07 18 00 32 MIN    57
2022 07 18 06 28 MAX   717
2022 07 18 13 13 MIN   113
2022 07 18 18 43 MAX   632
2022 07 19 01 16 MIN    95
2022 07 19 07 10 MAX   683
2022 07 19 13 54 MIN   131
2022 07 19 19 31 MAX   614
2022 07 20 02 00 MIN   145
2022 07 20 07 53 MAX   638
2022 07 20 14 35 MIN   154
2022 07 20 20 23 MAX   589
2022 07 21 02 48 MIN   201
2022 07 21 08 38 MAX   589
2022 07 21 15 20 MIN   179
2022 07 21 21 23 MAX   564
2022 07 22 03 46 MIN   253
2022 07 22 09 31 MAX   540
2022 07 22 16 15 MIN   200
2022 07 22 22 34 MAX   548
2022 07 23 05 03 MIN   288
2022 07 23 10 37 MAX   504
2022 07 23 17 21 MIN   209
2022 07 23 23 53 MAX   551
2022 07 24 06 30 MIN   291
2022 07 24 11 53 MAX   490
2022 07 24 18 28 MIN   203
2022 07 25 01 03 MAX   572
2022 07 25 07 41 MIN   271
2022 07 25 13 01 MAX   499
2022 07 25 19 26 MIN   185
2022 07 26 01 57 MAX   599
2022 07 26 08 33 MIN   244
2022 07 26 13 54 MAX   521
2022 07 26 20 15 MIN   162
2022 07 27 02 39 MAX   626
2022 07 27 09 14 MIN   217
2022 07 27 14 37 MAX   546
2022 07 27 20 57 MIN   141
2022 07 28 03 16 MAX   648
2022 07 28 09 50 MIN   194
2022 07 28 15 15 MAX   569
2022 07 28 21 36 MIN   121
2022 07 29 03 49 MAX   666
2022 07 29 10 24 MIN   175
2022 07 29 15 50 MAX   588
2022 07 29 22 13 MIN   106
2022 07 30 04 20 MAX   680
2022 07 30 10 57 MIN   160
2022 07 30 16 22 MAX   602
2022 07 30 22 49 MIN    97
2022 07 31 04 50 MAX   688
2022 07 31 11 30 MIN   150
2022 07 31 16 54 MAX   612
2022 07 31 23 24 MIN    95
2022 08 01 05 20 MAX   690
2022 08 01 12 02 MIN   144
2022 08 01 17 27 MAX   617
2022 08 01 23 59 MIN   102
2022 08 02 05 51 MAX   685
2022 08 02 12 34 MIN   141
2022 08 02 18 02 MAX   619
2022 08 03 00 34 MIN   119
2022 08 03 06 23 MAX   671
2022 08 03 13 06 MIN   143
2022 08 03 18 40 MAX   616
2022 08 04 01 11 MIN   146
2022 08 04 06 58 MAX   647
2022 08 04 13 40 MIN   149
2022 08 04 19 24 MAX   606
2022 08 05 01 52 MIN   183
2022 08 05 07 38 MAX   613
2022 08 05 14 19 MIN   160
2022 08 05 20 16 MAX   590
2022 08 06 02 43 MIN   226
2022 08 06 08 28 MAX   572
2022 08 06 15 09 MIN   173
2022 08 06 21 23 MAX   575
2022 08 07 03 56 MIN   264
2022 08 07 09 33 MAX   531
2022 08 07 16 18 MIN   182
2022 08 07 22 45 MAX   573
2022 08 08 05 35 MIN   277
2022 08 08 10 56 MAX   508
2022 08 08 17 42 MIN   173
2022 08 09 00 13 MAX   598
2022 08 09 07 08 MIN   251
2022 08 09 12 23 MAX   517
2022 08 09 19 03 MIN   143
2022 08 10 01 27 MAX   642
2022 08 10 08 20 MIN   206
2022 08 10 13 34 MAX   552
2022 08 10 20 12 MIN   102
2022 08 11 02 27 MAX   688
2022 08 11 09 17 MIN   159
2022 08 11 14 33 MAX   594
2022 08 11 21 12 MIN    61
2022 08 12 03 17 MAX   726
2022 08 12 10 06 MIN   119
2022 08 12 15 24 MAX   634
2022 08 12 22 04 MIN    31
2022 08 13 04 02 MAX   748
2022 08 13 10 49 MIN    90
2022 08 13 16 10 MAX   664
2022 08 13 22 51 MIN    17
2022 08 14 04 44 MAX   754
2022 08 14 11 30 MIN    74
2022 08 14 16 54 MAX   680
2022 08 14 23 34 MIN    24
2022 08 15 05 23 MAX   743
2022 08 15 12 07 MIN    73
2022 08 15 17 36 MAX   683
2022 08 16 00 14 MIN    50
2022 08 16 06 00 MAX   717
2022 08 16 12 42 MIN    84
2022 08 16 18 18 MAX   672
2022 08 17 00 52 MIN    93
2022 08 17 06 35 MAX   678
2022 08 17 13 15 MIN   106
2022 08 17 19 00 MAX   647
2022 08 18 01 28 MIN   149
2022 08 18 07 11 MAX   630
2022 08 18 13 48 MIN   136
2022 08 18 19 43 MAX   612
2022 08 19 02 06 MIN   210
2022 08 19 07 48 MAX   576
2022 08 19 14 22 MIN   171
2022 08 19 20 34 MAX   572
2022 08 20 02 53 MIN   269
2022 08 20 08 32 MAX   520
2022 08 20 15 06 MIN   208
2022 08 20 21 40 MAX   535
2022 08 21 04 04 MIN   315
2022 08 21 09 36 MAX   471
2022 08 21 16 13 MIN   238
2022 08 21 23 12 MAX   520
2022 08 22 05 56 MIN   325
2022 08 22 11 14 MAX   449
2022 08 22 17 43 MIN   243
2022 08 23 00 41 MAX   539
2022 08 23 07 25 MIN   296
2022 08 23 12 44 MAX   468
2022 08 23 19 01 MIN   220
2022 08 24 01 41 MAX   574
2022 08 24 08 19 MIN   255
2022 08 24 13 42 MAX   505
2022 08 24 19 58 MIN   186
2022 08 25 02 23 MAX   609
2022 08 25 08 58 MIN   216
2022 08 25 14 24 MAX   544
2022 08 25 20 43 MIN   150
2022 08 26 02 57 MAX   641
2022 08 26 09 31 MIN   181
2022 08 26 14 59 MAX   580
2022 08 26 21 22 MIN   118
2022 08 27 03 27 MAX   666
2022 08 27 10 03 MIN   152
2022 08 27 15 31 MAX   609
2022 08 27 21 59 MIN    94
2022 08 28 03 56 MAX   684
2022 08 28 10 34 MIN   129
2022 08 28 16 02 MAX   632
2022 08 28 22 35 MIN    79
2022 08 29 04 25 MAX   694
2022 08 29 11 05 MIN   112
2022 08 29 16 33 MAX   649
2022 08 29 23 10 MIN    75
2022 08 30 04 53 MAX   695
2022 08 30 11 36 MIN   101
2022 08 30 17 05 MAX   660
2022 08 30 23 44 MIN    84
2022 08 31 05 22 MAX   687
2022 08 31 12 06 MIN    97
2022 08 31 17 39 MAX   664
2022 09 01 00 19 MIN   105
2022 09 01 05 53 MAX   668
2022 09 01 12 36 MIN   102
2022 09 01 18 16 MAX   657
2022 09 02 00 54 MIN   139
2022 09 02 06 26 MAX   638
2022 09 02 13 08 MIN   115
2022 09 02 18 58 MAX   639
2022 09 03 01 34 MIN   184
2022 09 03 07 05 MAX   596
2022 09 03 13 44 MIN   138
2022 09 03 19 49 MAX   608
2022 09 04 02 23 MIN   236
2022 09 04 07 54 MAX   545
2022 09 04 14 33 MIN   169
2022 09 04 20 56 MAX   573
2022 09 05 03 39 MIN   281
2022 09 05 09 03 MAX   494
2022 09 05 15 48 MIN   197
2022 09 05 22 29 MAX   555
2022 09 06 05 32 MIN   290
2022 09 06 10 46 MAX   470
2022 09 06 17 31 MIN   197
2022 09 07 00 12 MAX   579
2022 09 07 07 10 MIN   249
2022 09 07 12 26 MAX   499
2022 09 07 19 03 MIN   158
2022 09 08 01 26 MAX   629
2022 09 08 08 15 MIN   189
2022 09 08 13 36 MAX   555
2022 09 08 20 12 MIN   104
2022 09 09 02 19 MAX   679
2022 09 09 09 05 MIN   132
2022 09 09 14 28 MAX   614
2022 09 09 21 07 MIN    56
2022 09 10 03 03 MAX   716
2022 09 10 09 47 MIN    88
2022 09 10 15 13 MAX   663
2022 09 10 21 53 MIN    25
2022 09 11 03 42 MAX   735
2022 09 11 10 26 MIN    59
2022 09 11 15 54 MAX   696
2022 09 11 22 35 MIN    16
2022 09 12 04 19 MAX   735
2022 09 12 11 02 MIN    46
2022 09 12 16 34 MAX   711
2022 09 12 23 14 MIN    29
2022 09 13 04 54 MAX   719
2022 09 13 11 35 MIN    49
2022 09 13 17 12 MAX   709
2022 09 13 23 50 MIN    60
2022 09 14 05 26 MAX   689
2022 09 14 12 05 MIN    64
2022 09 14 17 49 MAX   692
2022 09 15 00 23 MIN   106
2022 09 15 05 58 MAX   649
2022 09 15 12 33 MIN    90
2022 09 15 18 26 MAX   662
2022 09 16 00 56 MIN   159
2022 09 16 06 29 MAX   603
2022 09 16 13 00 MIN   123
2022 09 16 19 04 MAX   621
2022 09 17 01 29 MIN   215
2022 09 17 07 02 MAX   551
2022 09 17 13 29 MIN   163
2022 09 17 19 48 MAX   574
2022 09 18 02 09 MIN   269
2022 09 18 07 41 MAX   498
2022 09 18 14 06 MIN   208
2022 09 18 20 45 MAX   528
2022 09 19 03 10 MIN   315
2022 09 19 08 39 MAX   447
2022 09 19 15 07 MIN   250
2022 09 19 22 19 MAX   499
2022 09 20 05 11 MIN   331
2022 09 20 10 34 MAX   421
2022 09 20 16 51 MIN   268
2022 09 21 00 05 MAX   511
2022 09 21 07 00 MIN   297
2022 09 21 12 23 MAX   446
2022 09 21 18 32 MIN   244
2022 09 22 01 12 MAX   549
2022 09 22 07 51 MIN   249
2022 09 22 13 22 MAX   494
2022 09 22 19 36 MIN   200
2022 09 23 01 53 MAX   589
2022 09 23 08 28 MIN   201
2022 09 23 14 02 MAX   544
2022 09 23 20 22 MIN   154
2022 09 24 02 26 MAX   625
2022 09 24 09 00 MIN   158
2022 09 24 14 35 MAX   590
2022 09 24 21 01 MIN   114
2022 09 25 02 56 MAX   654
2022 09 25 09 31 MIN   121
2022 09 25 15 06 MAX   630
2022 09 25 21 38 MIN    84
2022 09 26 03 24 MAX   672
2022 09 26 10 02 MIN    92
2022 09 26 15 37 MAX   661
2022 09 26 22 15 MIN    67
2022 09 27 03 53 MAX   681
2022 09 27 10 34 MIN    70
2022 09 27 16 08 MAX   684
2022 09 27 22 50 MIN    64
2022 09 28 04 22 MAX   679
2022 09 28 11 05 MIN    58
2022 09 28 16 42 MAX   696
2022 09 28 23 26 MIN    76
2022 09 29 04 52 MAX   666
2022 09 29 11 36 MIN    57
2022 09 29 17 17 MAX   696
2022 09 30 00 02 MIN   102
2022 09 30 05 25 MAX   642
2022 09 30 12 07 MIN    68
2022 09 30 17 56 MAX   682
2022 10 01 00 41 MIN   141
2022 10 01 06 01 MAX   607
2022 10 01 12 40 MIN    92
2022 10 01 18 39 MAX   652
2022 10 02 01 22 MIN   190
2022 10 02 06 42 MAX   561
2022 10 02 13 19 MIN   128
2022 10 02 19 32 MAX   610
2022 10 03 02 17 MIN   242
2022 10 03 07 36 MAX   508
2022 10 03 14 12 MIN   173
2022 10 03 20 42 MAX   565
2022 10 04 03 41 MIN   280
2022 10 04 08 55 MAX   461
2022 10 04 15 39 MIN   209
2022 10 04 22 25 MAX   545
2022 10 05 05 35 MIN   270
2022 10 05 10 52 MAX   456
2022 10 05 17 32 MIN   204
2022 10 06 00 05 MAX   571
2022 10 06 06 59 MIN   218
2022 10 06 12 26 MAX   505
2022 10 06 19 00 MIN   158
2022 10 07 01 11 MAX   617
2022 10 07 07 56 MIN   156
2022 10 07 13 28 MAX   572
2022 10 07 20 02 MIN   103
2022 10 08 02 00 MAX   659
2022 10 08 08 41 MIN   101
2022 10 08 14 15 MAX   634
2022 10 08 20 52 MIN    61
2022 10 09 02 40 MAX   687
2022 10 09 09 21 MIN    61
2022 10 09 14 56 MAX   680
2022 10 09 21 35 MIN    38
2022 10 10 03 16 MAX   696
2022 10 10 09 56 MIN    38
2022 10 10 15 34 MAX   708
2022 10 10 22 15 MIN    37
2022 10 11 03 50 MAX   690
2022 10 11 10 29 MIN    32
2022 10 11 16 10 MAX   718
2022 10 11 22 51 MIN    54
2022 10 12 04 21 MAX   670
2022 10 12 10 59 MIN    39
2022 10 12 16 46 MAX   711
2022 10 12 23 24 MIN    85
2022 10 13 04 52 MAX   642
2022 10 13 11 26 MIN    57
2022 10 13 17 20 MAX   690
2022 10 13 23 56 MIN   124
2022 10 14 05 23 MAX   608
2022 10 14 11 51 MIN    83
2022 10 14 17 54 MAX   660
2022 10 15 00 25 MIN   167
2022 10 15 05 54 MAX   570
2022 10 15 12 17 MIN   114
2022 10 15 18 30 MAX   622
2022 10 16 00 57 MIN   211
2022 10 16 06 27 MAX   528
2022 10 16 12 46 MIN   152
2022 10 16 19 09 MAX   579
2022 10 17 01 34 MIN   253
2022 10 17 07 05 MAX   484
2022 10 17 13 22 MIN   195
2022 10 17 19 58 MAX   534
2022 10 18 02 27 MIN   291
2022 10 18 07 59 MAX   440
2022 10 18 14 15 MIN   239
2022 10 18 21 14 MAX   498
2022 10 19 04 04 MIN   311
2022 10 19 09 38 MAX   412
2022 10 19 15 48 MIN   269
2022 10 19 23 02 MAX   494
2022 10 20 05 59 MIN   287
2022 10 20 11 36 MAX   431
2022 10 20 17 41 MIN   256
2022 10 21 00 19 MAX   522
2022 10 21 07 01 MIN   240
2022 10 21 12 43 MAX   481
2022 10 21 18 56 MIN   213
2022 10 22 01 07 MAX   559
2022 10 22 07 43 MIN   189
2022 10 22 13 26 MAX   537
2022 10 22 19 47 MIN   165
2022 10 23 01 43 MAX   595
2022 10 23 08 18 MIN   140
2022 10 23 14 01 MAX   592
2022 10 23 20 31 MIN   122
2022 10 24 02 15 MAX   622
2022 10 24 08 51 MIN    97
2022 10 24 14 35 MAX   640
2022 10 24 21 11 MIN    89
2022 10 25 02 46 MAX   641
2022 10 25 09 25 MIN    62
2022 10 25 15 08 MAX   679
2022 10 25 21 50 MIN    70
2022 10 26 03 18 MAX   649
2022 10 26 09 59 MIN    37
2022 10 26 15 43 MAX   705
2022 10 26 22 30 MIN    67
2022 10 27 03 51 MAX   645
2022 10 27 10 33 MIN    26
2022 10 27 16 20 MAX   716
2022 10 27 23 08 MIN    79
2022 10 28 04 26 MAX   631
2022 10 28 11 08 MIN    29
2022 10 28 16 59 MAX   711
2022 10 28 23 48 MIN   105
2022 10 29 05 04 MAX   606
2022 10 29 11 44 MIN    46
2022 10 29 17 42 MAX   689
2022 10 30 00 31 MIN   142
2022 10 30 05 45 MAX   572
2022 10 30 12 23 MIN    77
2022 10 30 18 29 MAX   654
2022 10 31 01 18 MIN   185
2022 10 31 06 33 MAX   531
2022 10 31 13 08 MIN   119
2022 10 31 19 25 MAX   609
2022 11 01 02 19 MIN   225
2022 11 01 07 34 MAX   488
2022 11 01 14 09 MIN   166
2022 11 01 20 37 MAX   567
2022 11 02 03 41 MIN   246
2022 11 02 08 59 MAX   458
2022 11 02 15 38 MIN   199
2022 11 02 22 10 MAX   548
2022 11 03 05 14 MIN   229
2022 11 03 10 44 MAX   469
2022 11 03 17 19 MIN   195
2022 11 03 23 37 MAX   562
2022 11 04 06 28 MIN   184
2022 11 04 12 07 MAX   518
2022 11 04 18 40 MIN   160
2022 11 05 00 40 MAX   591
2022 11 05 07 23 MIN   133
2022 11 05 13 07 MAX   578
2022 11 05 19 40 MIN   119
2022 11 06 01 29 MAX   617
2022 11 06 08 08 MIN    88
2022 11 06 13 54 MAX   632
2022 11 06 20 30 MIN    89
2022 11 07 02 09 MAX   632
2022 11 07 08 48 MIN    56
2022 11 07 14 35 MAX   671
2022 11 07 21 13 MIN    75
2022 11 08 02 45 MAX   635
2022 11 08 09 23 MIN    40
2022 11 08 15 12 MAX   692
2022 11 08 21 52 MIN    77
2022 11 09 03 19 MAX   628
2022 11 09 09 55 MIN    37
2022 11 09 15 48 MAX   697
2022 11 09 22 27 MIN    91
2022 11 10 03 52 MAX   613
2022 11 10 10 24 MIN    45
2022 11 10 16 22 MAX   689
2022 11 10 23 00 MIN   114
2022 11 11 04 24 MAX   593
2022 11 11 10 51 MIN    60
2022 11 11 16 55 MAX   672
2022 11 11 23 31 MIN   140
2022 11 12 04 55 MAX   571
2022 11 12 11 17 MIN    80
2022 11 12 17 29 MAX   648
2022 11 13 00 01 MIN   167
2022 11 13 05 28 MAX   546
2022 11 13 11 45 MIN   104
2022 11 13 18 03 MAX   619
2022 11 14 00 33 MIN   195
2022 11 14 06 03 MAX   518
2022 11 14 12 17 MIN   134
2022 11 14 18 40 MAX   587
2022 11 15 01 10 MIN   224
2022 11 15 06 42 MAX   486
2022 11 15 12 54 MIN   170
2022 11 15 19 23 MAX   552
2022 11 16 01 57 MIN   250
2022 11 16 07 31 MAX   454
2022 11 16 13 42 MIN   207
2022 11 16 20 20 MAX   520
2022 11 17 03 04 MIN   268
2022 11 17 08 41 MAX   430
2022 11 17 14 53 MIN   239
2022 11 17 21 36 MAX   500
2022 11 18 04 31 MIN   262
2022 11 18 10 16 MAX   432
2022 11 18 16 28 MIN   247
2022 11 18 22 58 MAX   503
2022 11 19 05 47 MIN   230
2022 11 19 11 38 MAX   469
2022 11 19 17 57 MIN   224
2022 11 20 00 00 MAX   525
2022 11 20 06 42 MIN   183
2022 11 20 12 35 MAX   523
2022 11 20 19 03 MIN   185
2022 11 21 00 49 MAX   552
2022 11 21 07 27 MIN   133
2022 11 21 13 20 MAX   581
2022 11 21 19 55 MIN   143
2022 11 22 01 30 MAX   578
2022 11 22 08 08 MIN    86
2022 11 22 14 01 MAX   635
2022 11 22 20 42 MIN   110
2022 11 23 02 09 MAX   597
2022 11 23 08 47 MIN    47
2022 11 23 14 41 MAX   677
2022 11 23 21 27 MIN    88
2022 11 24 02 47 MAX   607
2022 11 24 09 26 MIN    21
2022 11 24 15 22 MAX   705
2022 11 24 22 10 MIN    81
2022 11 25 03 27 MAX   607
2022 11 25 10 07 MIN     9
2022 11 25 16 04 MAX   715
2022 11 25 22 54 MIN    87
2022 11 26 04 08 MAX   598
2022 11 26 10 48 MIN    12
2022 11 26 16 48 MAX   708
2022 11 26 23 39 MIN   105
2022 11 27 04 53 MAX   581
2022 11 27 11 31 MIN    29
2022 11 27 17 35 MAX   688
2022 11 28 00 26 MIN   129
2022 11 28 05 40 MAX   559
2022 11 28 12 17 MIN    58
2022 11 28 18 25 MAX   657
2022 11 29 01 17 MIN   156
2022 11 29 06 32 MAX   532
2022 11 29 13 08 MIN    96
2022 11 29 19 20 MAX   620
2022 11 30 02 14 MIN   180
2022 11 30 07 34 MAX   505
2022 11 30 14 09 MIN   137
2022 11 30 20 23 MAX   583
2022 12 01 03 20 MIN   192
2022 12 01 08 47 MAX   488
2022 12 01 15 22 MIN   171
2022 12 01 21 35 MAX   556
2022 12 02 04 32 MIN   187
2022 12 02 10 12 MAX   492
2022 12 02 16 45 MIN   186
2022 12 02 22 50 MAX   544
2022 12 03 05 40 MIN   164
2022 12 03 11 31 MAX   521
2022 12 03 18 05 MIN   179
2022 12 03 23 56 MAX   546
2022 12 04 06 40 MIN   132
2022 12 04 12 37 MAX   562
2022 12 04 19 12 MIN   159
2022 12 05 00 51 MAX   554
2022 12 05 07 30 MIN   101
2022 12 05 13 29 MAX   602
2022 12 05 20 06 MIN   139
2022 12 06 01 37 MAX   561
2022 12 06 08 13 MIN    77
2022 12 06 14 13 MAX   632
2022 12 06 20 52 MIN   127
2022 12 07 02 17 MAX   565
2022 12 07 08 51 MIN    63
2022 12 07 14 53 MAX   650
2022 12 07 21 32 MIN   123
2022 12 08 02 55 MAX   565
2022 12 08 09 25 MIN    58
2022 12 08 15 30 MAX   656
2022 12 08 22 07 MIN   127
2022 12 09 03 29 MAX   562
2022 12 09 09 56 MIN    60
2022 12 09 16 04 MAX   654
2022 12 09 22 40 MIN   136
2022 12 10 04 03 MAX   558
2022 12 10 10 26 MIN    67
2022 12 10 16 37 MAX   646
2022 12 10 23 12 MIN   146
2022 12 11 04 37 MAX   550
2022 12 11 10 56 MIN    77
2022 12 11 17 10 MAX   635
2022 12 11 23 43 MIN   158
2022 12 12 05 10 MAX   540
2022 12 12 11 27 MIN    91
2022 12 12 17 43 MAX   620
2022 12 13 00 16 MIN   170
2022 12 13 05 45 MAX   526
2022 12 13 12 01 MIN   109
2022 12 13 18 18 MAX   602
2022 12 14 00 52 MIN   184
2022 12 14 06 22 MAX   508
2022 12 14 12 38 MIN   133
2022 12 14 18 55 MAX   579
2022 12 15 01 32 MIN   199
2022 12 15 07 04 MAX   489
2022 12 15 13 20 MIN   162
2022 12 15 19 38 MAX   554
2022 12 16 02 19 MIN   211
2022 12 16 07 56 MAX   471
2022 12 16 14 12 MIN   193
2022 12 16 20 30 MAX   528
2022 12 17 03 16 MIN   215
2022 12 17 09 03 MAX   463
2022 12 17 15 21 MIN   218
2022 12 17 21 34 MAX   508
2022 12 18 04 23 MIN   204
2022 12 18 10 20 MAX   475
2022 12 18 16 46 MIN   225
2022 12 18 22 43 MAX   501
2022 12 19 05 30 MIN   175
2022 12 19 11 34 MAX   511
2022 12 19 18 10 MIN   208
2022 12 19 23 48 MAX   509
2022 12 20 06 30 MIN   135
2022 12 20 12 36 MAX   561
2022 12 20 19 19 MIN   176
2022 12 21 00 44 MAX   526
2022 12 21 07 24 MIN    91
2022 12 21 13 30 MAX   612
2022 12 21 20 16 MIN   143
2022 12 22 01 36 MAX   546
2022 12 22 08 14 MIN    52
2022 12 22 14 19 MAX   655
2022 12 22 21 08 MIN   116
2022 12 23 02 24 MAX   563
2022 12 23 09 02 MIN    22
2022 12 23 15 07 MAX   685
2022 12 23 21 58 MIN    98
2022 12 24 03 12 MAX   575
2022 12 24 09 51 MIN     4
2022 12 24 15 55 MAX   701
2022 12 24 22 46 MIN    90
2022 12 25 03 59 MAX   582
2022 12 25 10 39 MIN    -1
2022 12 25 16 42 MAX   703
2022 12 25 23 33 MIN    90
2022 12 26 04 48 MAX   583
2022 12 26 11 28 MIN     6
2022 12 26 17 30 MAX   693
2022 12 27 00 21 MIN    96
2022 12 27 05 37 MAX   577
2022 12 27 12 16 MIN    25
2022 12 27 18 17 MAX   672
2022 12 28 01 07 MIN   107
2022 12 28 06 28 MAX   565
2022 12 28 13 05 MIN    57
2022 12 28 19 06 MAX   641
2022 12 29 01 55 MIN   121
2022 12 29 07 22 MAX   549
2022 12 29 13 57 MIN    98
2022 12 29 19 56 MAX   602
2022 12 30 02 45 MIN   137
2022 12 30 08 21 MAX   530
2022 12 30 14 53 MIN   145
2022 12 30 20 51 MAX   560
2022 12 31 03 40 MIN   151
2022 12 31 09 29 MAX   515
2022 12 31 16 00 MIN   187
2022 12 31 21 52 MAX   522
