<TOPS - 조위예측극치자료>

대상조위관측소 : 포항
위도(WGS84) : N  36도 02분 50초
2022 09 03 07 40 MAX    35
2022 09 03 15 29 MIN    22
2022 09 03 23 40 MAX    33
2022 09 04 02 21 MIN    32
2022 09 04 08 13 MAX    35
2022 09 04 16 35 MIN    20
2022 09 05 08 58 MAX    36
2022 09 05 17 45 MIN    18
2022 09 06 10 05 MAX    37
2022 09 06 18 58 MIN    18
2022 09 07 11 16 MAX    37
2022 09 07 20 04 MIN    17
2022 09 08 12 43 MAX    38
2022 09 08 21 14 MIN    18
2022 09 09 13 57 MAX    39
2022 09 09 22 17 MIN    19
2022 09 10 14 57 MAX    40
2022 09 10 23 16 MIN    20
2022 09 11 06 38 MAX    32
2022 09 11 09 25 MIN    30
2022 09 11 15 54 MAX    39
2022 09 12 00 00 MIN    22
2022 09 12 06 44 MAX    32
2022 09 12 10 50 MIN    29
2022 09 12 16 51 MAX    38
2022 09 13 00 35 MIN    24
2022 09 13 06 30 MAX    32
2022 09 13 12 08 MIN    27
2022 09 13 18 07 MAX    36
2022 09 14 01 03 MIN    26
2022 09 14 06 27 MAX    33
2022 09 14 13 12 MIN    25
2022 09 14 19 33 MAX    34
2022 09 15 01 23 MIN    28
2022 09 15 06 20 MAX    34
2022 09 15 14 08 MIN    23
2022 09 15 21 03 MAX    33
2022 09 16 01 49 MIN    29
2022 09 16 06 39 MAX    34
2022 09 16 15 03 MIN    21
2022 09 16 22 20 MAX    32
2022 09 17 01 59 MIN    30
2022 09 17 07 02 MAX    33
2022 09 17 16 00 MIN    20
2022 09 18 07 14 MAX    33
2022 09 18 17 05 MIN    19
2022 09 19 07 37 MAX    32
2022 09 19 18 13 MIN    18
2022 09 20 08 16 MAX    31
2022 09 20 19 17 MIN    17
2022 09 21 09 59 MAX    31
2022 09 21 20 14 MIN    17
2022 09 22 12 04 MAX    31
2022 09 22 21 03 MIN    17
2022 09 23 13 14 MAX    31
2022 09 23 21 47 MIN    18
2022 09 24 05 18 MAX    28
2022 09 24 07 21 MIN    27
2022 09 24 14 18 MAX    32
2022 09 24 22 27 MIN    19
2022 09 25 05 20 MAX    28
2022 09 25 08 23 MIN    27
2022 09 25 15 07 MAX    33
2022 09 25 23 09 MIN    20
2022 09 26 05 27 MAX    29
2022 09 26 09 20 MIN    26
2022 09 26 15 58 MAX    33
2022 09 26 23 44 MIN    22
2022 09 27 05 31 MAX    29
2022 09 27 10 18 MIN    25
2022 09 27 16 59 MAX    33
2022 09 28 00 22 MIN    24
2022 09 28 05 31 MAX    30
2022 09 28 11 25 MIN    24
2022 09 28 18 24 MAX    33
2022 09 29 01 02 MIN    26
2022 09 29 05 31 MAX    31
2022 09 29 12 18 MIN    22
2022 09 29 20 09 MAX    33
2022 09 30 01 40 MIN    28
2022 09 30 05 42 MAX    32
2022 09 30 13 12 MIN    20
2022 09 30 21 22 MAX    33
2022 10 01 01 50 MIN    30
2022 10 01 06 00 MAX    34
2022 10 01 14 09 MIN    18
2022 10 01 23 01 MAX    32
2022 10 02 01 02 MIN    31
2022 10 02 06 35 MAX    34
2022 10 02 15 10 MIN    17
2022 10 03 07 24 MAX    35
2022 10 03 16 20 MIN    16
2022 10 04 08 29 MAX    34
2022 10 04 17 35 MIN    16
2022 10 05 10 01 MAX    34
2022 10 05 18 49 MIN    16
2022 10 06 11 39 MAX    34
2022 10 06 19 57 MIN    17
2022 10 07 04 34 MAX    29
2022 10 07 07 05 MIN    28
2022 10 07 13 05 MAX    34
2022 10 07 20 58 MIN    18
2022 10 08 04 36 MAX    29
2022 10 08 08 10 MIN    27
2022 10 08 14 17 MAX    34
2022 10 08 21 51 MIN    20
2022 10 09 04 45 MAX    29
2022 10 09 09 13 MIN    25
2022 10 09 15 20 MAX    34
2022 10 09 22 37 MIN    22
2022 10 10 04 36 MAX    29
2022 10 10 10 15 MIN    24
2022 10 10 16 30 MAX    33
2022 10 10 23 17 MIN    24
2022 10 11 04 26 MAX    30
2022 10 11 11 14 MIN    22
2022 10 11 17 45 MAX    33
2022 10 11 23 38 MIN    27
2022 10 12 04 29 MAX    31
2022 10 12 12 01 MIN    21
2022 10 12 19 05 MAX    32
2022 10 13 00 12 MIN    28
2022 10 13 04 40 MAX    32
2022 10 13 12 53 MIN    19
2022 10 13 20 23 MAX    32
2022 10 14 00 30 MIN    30
2022 10 14 04 56 MAX    33
2022 10 14 13 37 MIN    18
2022 10 14 21 29 MAX    32
2022 10 15 00 44 MIN    31
2022 10 15 05 14 MAX    33
2022 10 15 14 26 MIN    17
2022 10 16 05 34 MAX    33
2022 10 16 15 17 MIN    17
2022 10 17 05 57 MAX    32
2022 10 17 16 17 MIN    17
2022 10 18 06 32 MAX    31
2022 10 18 17 21 MIN    17
2022 10 19 06 46 MAX    29
2022 10 19 18 22 MIN    17
2022 10 20 09 02 MAX    28
2022 10 20 19 14 MIN    17
2022 10 21 11 02 MAX    27
2022 10 21 20 02 MIN    18
2022 10 22 03 31 MAX    26
2022 10 22 07 05 MIN    25
2022 10 22 13 13 MAX    28
2022 10 22 20 46 MIN    19
2022 10 23 03 30 MAX    26
2022 10 23 07 59 MIN    24
2022 10 23 14 28 MAX    29
2022 10 23 21 32 MIN    20
2022 10 24 03 32 MAX    27
2022 10 24 08 48 MIN    23
2022 10 24 15 36 MAX    30
2022 10 24 22 23 MIN    22
2022 10 25 03 37 MAX    28
2022 10 25 09 26 MIN    21
2022 10 25 16 53 MAX    31
2022 10 25 23 04 MIN    25
2022 10 26 03 44 MAX    29
2022 10 26 10 22 MIN    20
2022 10 26 18 18 MAX    32
2022 10 27 00 04 MIN    27
2022 10 27 03 53 MAX    31
2022 10 27 11 09 MIN    18
2022 10 27 19 36 MAX    33
2022 10 28 00 22 MIN    30
2022 10 28 04 12 MAX    33
2022 10 28 12 03 MIN    17
2022 10 28 20 42 MAX    34
2022 10 29 00 32 MIN    32
2022 10 29 04 41 MAX    35
2022 10 29 12 57 MIN    16
2022 10 29 21 43 MAX    34
2022 10 30 00 17 MIN    33
2022 10 30 05 17 MAX    36
2022 10 30 13 56 MIN    15
2022 10 31 06 05 MAX    36
2022 10 31 15 00 MIN    15
2022 11 01 07 09 MAX    35
2022 11 01 16 11 MIN    15
2022 11 02 08 36 MAX    34
2022 11 02 17 22 MIN    16
2022 11 03 10 11 MAX    32
2022 11 03 18 28 MIN    17
2022 11 04 02 40 MAX    28
2022 11 04 06 27 MIN    26
2022 11 04 11 56 MAX    31
2022 11 04 19 29 MIN    19
2022 11 05 02 46 MAX    28
2022 11 05 07 37 MIN    24
2022 11 05 13 34 MAX    30
2022 11 05 20 22 MIN    21
2022 11 06 02 53 MAX    28
2022 11 06 08 39 MIN    21
2022 11 06 14 58 MAX    30
2022 11 06 21 07 MIN    23
2022 11 07 02 52 MAX    28
2022 11 07 09 32 MIN    20
2022 11 07 16 13 MAX    30
2022 11 07 21 44 MIN    25
2022 11 08 02 52 MAX    29
2022 11 08 10 23 MIN    18
2022 11 08 17 29 MAX    30
2022 11 08 22 14 MIN    27
2022 11 09 02 58 MAX    31
2022 11 09 11 05 MIN    17
2022 11 09 18 44 MAX    31
2022 11 09 22 43 MIN    29
2022 11 10 03 14 MAX    32
2022 11 10 11 41 MIN    17
2022 11 10 19 48 MAX    32
2022 11 10 22 58 MIN    30
2022 11 11 03 33 MAX    33
2022 11 11 12 23 MIN    16
2022 11 11 20 56 MAX    32
2022 11 11 23 27 MIN    31
2022 11 12 03 50 MAX    33
2022 11 12 13 05 MIN    16
2022 11 12 21 42 MAX    32
2022 11 12 23 34 MIN    31
2022 11 13 04 16 MAX    33
2022 11 13 13 51 MIN    16
2022 11 14 04 39 MAX    32
2022 11 14 14 41 MIN    16
2022 11 15 05 22 MAX    31
2022 11 15 15 34 MIN    16
2022 11 16 06 18 MAX    30
2022 11 16 16 25 MIN    17
2022 11 17 07 17 MAX    28
2022 11 17 17 16 MIN    17
2022 11 18 01 29 MAX    26
2022 11 18 04 53 MIN    25
2022 11 18 08 41 MAX    26
2022 11 18 18 03 MIN    18
2022 11 19 01 28 MAX    25
2022 11 19 06 12 MIN    23
2022 11 19 11 00 MAX    25
2022 11 19 18 50 MIN    19
2022 11 20 01 33 MAX    25
2022 11 20 07 00 MIN    21
2022 11 20 13 28 MAX    25
2022 11 20 19 39 MIN    20
2022 11 21 01 44 MAX    26
2022 11 21 07 42 MIN    19
2022 11 21 15 07 MAX    26
2022 11 21 20 34 MIN    22
2022 11 22 01 55 MAX    27
2022 11 22 08 33 MIN    18
2022 11 22 16 28 MAX    28
2022 11 22 21 29 MIN    25
2022 11 23 02 09 MAX    28
2022 11 23 09 15 MIN    16
2022 11 23 17 45 MAX    30
2022 11 23 22 31 MIN    27
2022 11 24 02 28 MAX    30
2022 11 24 10 01 MIN    14
2022 11 24 18 56 MAX    32
2022 11 24 22 55 MIN    30
2022 11 25 02 51 MAX    32
2022 11 25 10 55 MIN    13
2022 11 25 20 05 MAX    33
2022 11 25 22 58 MIN    32
2022 11 26 03 30 MAX    35
2022 11 26 11 49 MIN    12
2022 11 27 04 10 MAX    36
2022 11 27 12 49 MIN    12
2022 11 28 05 04 MAX    37
2022 11 28 13 50 MIN    13
2022 11 29 06 04 MAX    36
2022 11 29 14 56 MIN    13
2022 11 30 07 18 MAX    34
2022 11 30 15 57 MIN    15
2022 12 01 08 45 MAX    31
2022 12 01 16 58 MIN    16
2022 12 02 00 34 MAX    26
2022 12 02 05 06 MIN    24
2022 12 02 10 26 MAX    28
2022 12 02 17 52 MIN    18
2022 12 03 00 45 MAX    26
2022 12 03 06 31 MIN    21
2022 12 03 12 23 MAX    26
2022 12 03 18 41 MIN    20
2022 12 04 01 01 MAX    26
2022 12 04 07 39 MIN    17
2022 12 04 14 15 MAX    26
2022 12 04 19 22 MIN    21
2022 12 05 01 13 MAX    26
2022 12 05 08 36 MIN    15
2022 12 05 15 44 MAX    26
2022 12 05 20 00 MIN    23
2022 12 06 01 26 MAX    27
2022 12 06 09 24 MIN    14
2022 12 06 17 13 MAX    26
2022 12 06 20 35 MIN    25
2022 12 07 01 31 MAX    27
2022 12 07 10 06 MIN    13
2022 12 07 18 39 MAX    27
2022 12 07 20 51 MIN    26
2022 12 08 01 43 MAX    28
2022 12 08 10 45 MIN    12
2022 12 09 02 03 MAX    29
2022 12 09 11 23 MIN    12
2022 12 10 02 41 MAX    30
2022 12 10 12 04 MIN    12
2022 12 11 03 12 MAX    30
2022 12 11 12 48 MIN    12
2022 12 12 04 02 MAX    30
2022 12 12 13 34 MIN    12
2022 12 13 04 47 MAX    29
2022 12 13 14 13 MIN    13
2022 12 14 05 36 MAX    28
2022 12 14 14 56 MIN    13
2022 12 15 06 15 MAX    25
2022 12 15 15 29 MIN    14
2022 12 15 22 58 MAX    23
2022 12 16 02 57 MIN    22
2022 12 16 07 14 MAX    23
2022 12 16 16 12 MIN    14
2022 12 16 23 14 MAX    22
2022 12 17 04 42 MIN    19
2022 12 17 08 37 MAX    21
2022 12 17 16 52 MIN    15
2022 12 17 23 29 MAX    22
2022 12 18 05 43 MIN    17
2022 12 18 11 16 MAX    19
2022 12 18 17 44 MIN    16
2022 12 18 23 47 MAX    22
2022 12 19 06 31 MIN    14
2022 12 19 14 21 MAX    20
2022 12 19 18 39 MIN    18
2022 12 20 00 04 MAX    22
2022 12 20 07 19 MIN    12
2022 12 20 15 58 MAX    22
2022 12 20 19 37 MIN    21
2022 12 21 00 23 MAX    23
2022 12 21 08 06 MIN    10
2022 12 21 17 22 MAX    24
2022 12 21 20 35 MIN    23
2022 12 22 00 52 MAX    25
2022 12 22 08 55 MIN     8
2022 12 23 01 38 MAX    28
2022 12 23 09 45 MIN     6
2022 12 24 02 19 MAX    30
2022 12 24 10 45 MIN     6
2022 12 25 03 12 MAX    32
2022 12 25 11 46 MIN     6
2022 12 26 04 07 MAX    33
2022 12 26 12 48 MIN     7
2022 12 27 05 05 MAX    32
2022 12 27 13 48 MIN     8
2022 12 28 06 10 MAX    31
2022 12 28 14 45 MIN     9
2022 12 28 22 20 MAX    23
2022 12 29 01 17 MIN    22
2022 12 29 07 27 MAX    27
2022 12 29 15 32 MIN    11
2022 12 29 22 36 MAX    22
2022 12 30 03 41 MIN    18
2022 12 30 08 59 MAX    24
2022 12 30 16 15 MIN    13
2022 12 30 22 50 MAX    21
2022 12 31 05 03 MIN    15
2022 12 31 10 51 MAX    21
2022 12 31 16 54 MIN    15
2022 12 31 23 09 MAX    21
