<TOPS - 조위예측극치자료>

대상조위관측소 : 완도
위도(WGS84) : N  34도 18분 56초
2022 06 29 10 01 MAX   279
2022 06 29 16 21 MIN    67
2022 06 29 22 48 MAX   355
2022 06 30 05 25 MIN   129
2022 06 30 10 35 MAX   282
2022 06 30 16 56 MIN    64
2022 06 30 23 22 MAX   357
2022 07 01 05 58 MIN   128
2022 07 01 11 10 MAX   284
2022 07 01 17 32 MIN    65
2022 07 01 23 56 MAX   356
2022 07 02 06 32 MIN   130
2022 07 02 11 45 MAX   283
2022 07 02 18 10 MIN    72
2022 07 03 00 30 MAX   350
2022 07 03 07 07 MIN   133
2022 07 03 12 22 MAX   280
2022 07 03 18 49 MIN    83
2022 07 04 01 06 MAX   341
2022 07 04 07 46 MIN   136
2022 07 04 13 04 MAX   274
2022 07 04 19 31 MIN    99
2022 07 05 01 44 MAX   330
2022 07 05 08 28 MIN   138
2022 07 05 13 51 MAX   269
2022 07 05 20 18 MIN   117
2022 07 06 02 25 MAX   318
2022 07 06 09 14 MIN   136
2022 07 06 14 50 MAX   266
2022 07 06 21 12 MIN   135
2022 07 07 03 12 MAX   305
2022 07 07 10 05 MIN   131
2022 07 07 16 01 MAX   269
2022 07 07 22 18 MIN   150
2022 07 08 04 08 MAX   293
2022 07 08 11 02 MIN   121
2022 07 08 17 20 MAX   281
2022 07 08 23 36 MIN   156
2022 07 09 05 13 MAX   285
2022 07 09 12 02 MIN   106
2022 07 09 18 35 MAX   303
2022 07 10 00 57 MIN   151
2022 07 10 06 22 MAX   283
2022 07 10 13 02 MIN    86
2022 07 10 19 40 MAX   332
2022 07 11 02 09 MIN   137
2022 07 11 07 27 MAX   287
2022 07 11 13 59 MIN    63
2022 07 11 20 37 MAX   362
2022 07 12 03 11 MIN   119
2022 07 12 08 26 MAX   297
2022 07 12 14 55 MIN    41
2022 07 12 21 30 MAX   388
2022 07 13 04 06 MIN   102
2022 07 13 09 20 MAX   308
2022 07 13 15 48 MIN    23
2022 07 13 22 19 MAX   406
2022 07 14 04 57 MIN    89
2022 07 14 10 10 MAX   317
2022 07 14 16 40 MIN    12
2022 07 14 23 07 MAX   415
2022 07 15 05 45 MIN    83
2022 07 15 10 59 MAX   323
2022 07 15 17 30 MIN    13
2022 07 15 23 52 MAX   411
2022 07 16 06 31 MIN    84
2022 07 16 11 46 MAX   323
2022 07 16 18 18 MIN    25
2022 07 17 00 36 MAX   396
2022 07 17 07 16 MIN    90
2022 07 17 12 34 MAX   316
2022 07 17 19 05 MIN    50
2022 07 18 01 19 MAX   372
2022 07 18 08 01 MIN   101
2022 07 18 13 24 MAX   305
2022 07 18 19 53 MIN    83
2022 07 19 02 00 MAX   343
2022 07 19 08 47 MIN   113
2022 07 19 14 18 MAX   291
2022 07 19 20 42 MIN   120
2022 07 20 02 42 MAX   313
2022 07 20 09 35 MIN   124
2022 07 20 15 21 MAX   278
2022 07 20 21 38 MIN   155
2022 07 21 03 27 MAX   285
2022 07 21 10 28 MIN   132
2022 07 21 16 42 MAX   271
2022 07 21 22 50 MIN   183
2022 07 22 04 22 MAX   262
2022 07 22 11 26 MIN   136
2022 07 22 18 15 MAX   276
2022 07 23 00 27 MIN   195
2022 07 23 05 37 MAX   247
2022 07 23 12 27 MIN   134
2022 07 23 19 28 MAX   288
2022 07 24 01 57 MIN   190
2022 07 24 06 54 MAX   244
2022 07 24 13 22 MIN   127
2022 07 24 20 20 MAX   303
2022 07 25 02 56 MIN   178
2022 07 25 07 53 MAX   249
2022 07 25 14 11 MIN   116
2022 07 25 20 59 MAX   319
2022 07 26 03 37 MIN   164
2022 07 26 08 38 MAX   258
2022 07 26 14 54 MIN   103
2022 07 26 21 33 MAX   334
2022 07 27 04 11 MIN   151
2022 07 27 09 16 MAX   270
2022 07 27 15 33 MIN    90
2022 07 27 22 04 MAX   347
2022 07 28 04 42 MIN   140
2022 07 28 09 51 MAX   282
2022 07 28 16 10 MIN    77
2022 07 28 22 35 MAX   357
2022 07 29 05 11 MIN   131
2022 07 29 10 24 MAX   293
2022 07 29 16 46 MIN    68
2022 07 29 23 05 MAX   364
2022 07 30 05 40 MIN   125
2022 07 30 10 57 MAX   301
2022 07 30 17 21 MIN    65
2022 07 30 23 35 MAX   366
2022 07 31 06 09 MIN   120
2022 07 31 11 30 MAX   307
2022 07 31 17 57 MIN    68
2022 08 01 00 05 MAX   364
2022 08 01 06 40 MIN   117
2022 08 01 12 04 MAX   308
2022 08 01 18 33 MIN    78
2022 08 02 00 35 MAX   357
2022 08 02 07 12 MIN   115
2022 08 02 12 42 MAX   307
2022 08 02 19 11 MIN    94
2022 08 03 01 07 MAX   346
2022 08 03 07 47 MIN   115
2022 08 03 13 24 MAX   302
2022 08 03 19 53 MIN   115
2022 08 04 01 42 MAX   330
2022 08 04 08 27 MIN   117
2022 08 04 14 15 MAX   296
2022 08 04 20 42 MIN   139
2022 08 05 02 24 MAX   310
2022 08 05 09 13 MIN   119
2022 08 05 15 18 MAX   291
2022 08 05 21 46 MIN   161
2022 08 06 03 15 MAX   288
2022 08 06 10 10 MIN   119
2022 08 06 16 42 MAX   292
2022 08 06 23 12 MIN   176
2022 08 07 04 25 MAX   269
2022 08 07 11 20 MIN   115
2022 08 07 18 19 MAX   306
2022 08 08 00 50 MIN   173
2022 08 08 05 57 MAX   261
2022 08 08 12 36 MIN   102
2022 08 08 19 37 MAX   332
2022 08 09 02 11 MIN   154
2022 08 09 07 20 MAX   270
2022 08 09 13 48 MIN    81
2022 08 09 20 36 MAX   361
2022 08 10 03 12 MIN   130
2022 08 10 08 23 MAX   289
2022 08 10 14 49 MIN    56
2022 08 10 21 26 MAX   387
2022 08 11 04 02 MIN   106
2022 08 11 09 16 MAX   310
2022 08 11 15 44 MIN    34
2022 08 11 22 10 MAX   405
2022 08 12 04 45 MIN    88
2022 08 12 10 03 MAX   330
2022 08 12 16 34 MIN    20
2022 08 12 22 52 MAX   412
2022 08 13 05 27 MIN    76
2022 08 13 10 48 MAX   344
2022 08 13 17 20 MIN    19
2022 08 13 23 31 MAX   408
2022 08 14 06 07 MIN    72
2022 08 14 11 31 MAX   348
2022 08 14 18 04 MIN    33
2022 08 15 00 08 MAX   392
2022 08 15 06 45 MIN    76
2022 08 15 12 14 MAX   343
2022 08 15 18 46 MIN    59
2022 08 16 00 43 MAX   367
2022 08 16 07 23 MIN    87
2022 08 16 12 57 MAX   330
2022 08 16 19 27 MIN    95
2022 08 17 01 15 MAX   338
2022 08 17 08 00 MIN   102
2022 08 17 13 43 MAX   312
2022 08 17 20 09 MIN   135
2022 08 18 01 46 MAX   306
2022 08 18 08 38 MIN   119
2022 08 18 14 35 MAX   292
2022 08 18 20 56 MIN   172
2022 08 19 02 16 MAX   277
2022 08 19 09 20 MIN   135
2022 08 19 15 44 MAX   276
2022 08 19 22 01 MIN   201
2022 08 20 02 52 MAX   250
2022 08 20 10 15 MIN   149
2022 08 20 17 39 MAX   271
2022 08 21 00 10 MIN   213
2022 08 21 04 13 MAX   229
2022 08 21 11 32 MIN   154
2022 08 21 19 16 MAX   283
2022 08 22 02 13 MIN   200
2022 08 22 06 45 MAX   227
2022 08 22 12 52 MIN   148
2022 08 22 20 10 MAX   299
2022 08 23 02 59 MIN   181
2022 08 23 07 52 MAX   241
2022 08 23 13 54 MIN   133
2022 08 23 20 47 MAX   317
2022 08 24 03 29 MIN   163
2022 08 24 08 34 MAX   258
2022 08 24 14 41 MIN   115
2022 08 24 21 17 MAX   333
2022 08 25 03 56 MIN   147
2022 08 25 09 08 MAX   277
2022 08 25 15 21 MIN    96
2022 08 25 21 46 MAX   347
2022 08 26 04 20 MIN   132
2022 08 26 09 39 MAX   294
2022 08 26 15 57 MIN    79
2022 08 26 22 13 MAX   359
2022 08 27 04 45 MIN   119
2022 08 27 10 08 MAX   310
2022 08 27 16 31 MIN    67
2022 08 27 22 39 MAX   367
2022 08 28 05 11 MIN   107
2022 08 28 10 38 MAX   324
2022 08 28 17 05 MIN    61
2022 08 28 23 05 MAX   371
2022 08 29 05 37 MIN    97
2022 08 29 11 10 MAX   334
2022 08 29 17 38 MIN    63
2022 08 29 23 32 MAX   370
2022 08 30 06 06 MIN    89
2022 08 30 11 43 MAX   339
2022 08 30 18 14 MIN    73
2022 08 31 00 01 MAX   363
2022 08 31 06 36 MIN    86
2022 08 31 12 20 MAX   339
2022 08 31 18 52 MIN    91
2022 09 01 00 32 MAX   348
2022 09 01 07 09 MIN    88
2022 09 01 13 01 MAX   333
2022 09 01 19 34 MIN   116
2022 09 02 01 06 MAX   326
2022 09 02 07 46 MIN    95
2022 09 02 13 49 MAX   320
2022 09 02 20 25 MIN   145
2022 09 03 01 46 MAX   299
2022 09 03 08 31 MIN   107
2022 09 03 14 51 MAX   306
2022 09 03 21 32 MIN   172
2022 09 04 02 36 MAX   270
2022 09 04 09 32 MIN   120
2022 09 04 16 27 MAX   296
2022 09 04 23 14 MIN   186
2022 09 05 04 00 MAX   245
2022 09 05 10 57 MIN   126
2022 09 05 18 26 MAX   308
2022 09 06 01 05 MIN   174
2022 09 06 06 06 MAX   243
2022 09 06 12 32 MIN   115
2022 09 06 19 41 MAX   333
2022 09 07 02 16 MIN   148
2022 09 07 07 29 MAX   264
2022 09 07 13 48 MIN    91
2022 09 07 20 32 MAX   359
2022 09 08 03 05 MIN   120
2022 09 08 08 24 MAX   294
2022 09 08 14 48 MIN    63
2022 09 08 21 14 MAX   380
2022 09 09 03 46 MIN    95
2022 09 09 09 10 MAX   323
2022 09 09 15 37 MIN    41
2022 09 09 21 52 MAX   394
2022 09 10 04 24 MIN    74
2022 09 10 09 52 MAX   347
2022 09 10 16 22 MIN    30
2022 09 10 22 28 MAX   397
2022 09 11 05 00 MIN    61
2022 09 11 10 32 MAX   363
2022 09 11 17 04 MIN    32
2022 09 11 23 01 MAX   390
2022 09 12 05 35 MIN    56
2022 09 12 11 11 MAX   368
2022 09 12 17 44 MIN    47
2022 09 12 23 33 MAX   373
2022 09 13 06 08 MIN    60
2022 09 13 11 50 MAX   362
2022 09 13 18 22 MIN    75
2022 09 14 00 03 MAX   349
2022 09 14 06 40 MIN    72
2022 09 14 12 29 MAX   347
2022 09 14 18 59 MIN   109
2022 09 15 00 30 MAX   321
2022 09 15 07 10 MIN    89
2022 09 15 13 08 MAX   327
2022 09 15 19 37 MIN   144
2022 09 16 00 56 MAX   292
2022 09 16 07 40 MIN   109
2022 09 16 13 51 MAX   304
2022 09 16 20 18 MIN   177
2022 09 17 01 20 MAX   265
2022 09 17 08 14 MIN   131
2022 09 17 14 47 MAX   283
2022 09 17 21 19 MIN   203
2022 09 18 01 46 MAX   239
2022 09 18 09 03 MIN   150
2022 09 18 16 34 MAX   269
2022 09 19 00 05 MIN   212
2022 09 19 02 40 MAX   215
2022 09 19 10 32 MIN   163
2022 09 19 18 43 MAX   277
2022 09 20 02 08 MIN   192
2022 09 20 06 44 MAX   218
2022 09 20 12 21 MIN   159
2022 09 20 19 41 MAX   293
2022 09 21 02 37 MIN   171
2022 09 21 07 42 MAX   239
2022 09 21 13 34 MIN   140
2022 09 21 20 19 MAX   310
2022 09 22 03 01 MIN   151
2022 09 22 08 19 MAX   262
2022 09 22 14 22 MIN   119
2022 09 22 20 48 MAX   326
2022 09 23 03 23 MIN   133
2022 09 23 08 49 MAX   284
2022 09 23 15 01 MIN    97
2022 09 23 21 14 MAX   340
2022 09 24 03 46 MIN   115
2022 09 24 09 18 MAX   306
2022 09 24 15 35 MIN    79
2022 09 24 21 38 MAX   352
2022 09 25 04 09 MIN    97
2022 09 25 09 46 MAX   327
2022 09 25 16 09 MIN    65
2022 09 25 22 04 MAX   361
2022 09 26 04 34 MIN    79
2022 09 26 10 15 MAX   345
2022 09 26 16 43 MIN    58
2022 09 26 22 30 MAX   365
2022 09 27 05 01 MIN    64
2022 09 27 10 48 MAX   360
2022 09 27 17 19 MIN    59
2022 09 27 22 59 MAX   363
2022 09 28 05 30 MIN    54
2022 09 28 11 23 MAX   367
2022 09 28 17 56 MIN    69
2022 09 28 23 30 MAX   353
2022 09 29 06 02 MIN    52
2022 09 29 12 01 MAX   366
2022 09 29 18 37 MIN    89
2022 09 30 00 03 MAX   334
2022 09 30 06 37 MIN    59
2022 09 30 12 44 MAX   355
2022 09 30 19 23 MIN   116
2022 10 01 00 40 MAX   307
2022 10 01 07 16 MIN    75
2022 10 01 13 34 MAX   335
2022 10 01 20 19 MIN   147
2022 10 02 01 22 MAX   276
2022 10 02 08 04 MIN    97
2022 10 02 14 41 MAX   313
2022 10 02 21 38 MIN   171
2022 10 03 02 20 MAX   245
2022 10 03 09 13 MIN   119
2022 10 03 16 31 MAX   299
2022 10 03 23 30 MIN   176
2022 10 04 04 13 MAX   225
2022 10 04 10 53 MIN   129
2022 10 04 18 25 MAX   309
2022 10 05 01 05 MIN   156
2022 10 05 06 23 MAX   239
2022 10 05 12 32 MIN   117
2022 10 05 19 29 MAX   329
2022 10 06 02 01 MIN   129
2022 10 06 07 29 MAX   270
2022 10 06 13 44 MIN    93
2022 10 06 20 14 MAX   347
2022 10 07 02 43 MIN   102
2022 10 07 08 16 MAX   303
2022 10 07 14 38 MIN    70
2022 10 07 20 51 MAX   360
2022 10 08 03 20 MIN    77
2022 10 08 08 57 MAX   333
2022 10 08 15 24 MIN    54
2022 10 08 21 26 MAX   367
2022 10 09 03 55 MIN    58
2022 10 09 09 36 MAX   356
2022 10 09 16 07 MIN    47
2022 10 09 21 58 MAX   366
2022 10 10 04 27 MIN    45
2022 10 10 10 13 MAX   370
2022 10 10 16 46 MIN    52
2022 10 10 22 28 MAX   357
2022 10 11 04 59 MIN    41
2022 10 11 10 50 MAX   374
2022 10 11 17 23 MIN    67
2022 10 11 22 57 MAX   342
2022 10 12 05 29 MIN    45
2022 10 12 11 26 MAX   368
2022 10 12 17 59 MIN    90
2022 10 12 23 25 MAX   322
2022 10 13 05 57 MIN    57
2022 10 13 12 02 MAX   355
2022 10 13 18 34 MIN   116
2022 10 13 23 52 MAX   299
2022 10 14 06 24 MIN    74
2022 10 14 12 38 MAX   336
2022 10 14 19 10 MIN   143
2022 10 15 00 18 MAX   275
2022 10 15 06 52 MIN    94
2022 10 15 13 17 MAX   314
2022 10 15 19 51 MIN   169
2022 10 16 00 46 MAX   252
2022 10 16 07 25 MIN   117
2022 10 16 14 05 MAX   292
2022 10 16 20 50 MIN   189
2022 10 17 01 20 MAX   229
2022 10 17 08 13 MIN   139
2022 10 17 15 23 MAX   273
2022 10 17 22 54 MIN   197
2022 10 18 02 34 MAX   207
2022 10 18 09 37 MIN   157
2022 10 18 17 31 MAX   271
2022 10 19 01 03 MIN   181
2022 10 19 06 06 MAX   212
2022 10 19 11 32 MIN   158
2022 10 19 18 47 MAX   282
2022 10 20 01 45 MIN   160
2022 10 20 07 11 MAX   235
2022 10 20 12 54 MIN   143
2022 10 20 19 31 MAX   296
2022 10 21 02 13 MIN   139
2022 10 21 07 49 MAX   260
2022 10 21 13 47 MIN   123
2022 10 21 20 03 MAX   310
2022 10 22 02 37 MIN   118
2022 10 22 08 20 MAX   285
2022 10 22 14 29 MIN   102
2022 10 22 20 30 MAX   322
2022 10 23 03 01 MIN    95
2022 10 23 08 49 MAX   311
2022 10 23 15 07 MIN    84
2022 10 23 20 57 MAX   334
2022 10 24 03 26 MIN    72
2022 10 24 09 19 MAX   337
2022 10 24 15 43 MIN    69
2022 10 24 21 26 MAX   342
2022 10 25 03 55 MIN    49
2022 10 25 09 52 MAX   361
2022 10 25 16 21 MIN    60
2022 10 25 21 56 MAX   347
2022 10 26 04 25 MIN    31
2022 10 26 10 28 MAX   378
2022 10 26 17 01 MIN    59
2022 10 26 22 30 MAX   344
2022 10 27 04 59 MIN    21
2022 10 27 11 07 MAX   386
2022 10 27 17 42 MIN    67
2022 10 27 23 06 MAX   332
2022 10 28 05 36 MIN    21
2022 10 28 11 49 MAX   383
2022 10 28 18 28 MIN    85
2022 10 28 23 44 MAX   312
2022 10 29 06 15 MIN    33
2022 10 29 12 36 MAX   368
2022 10 29 19 20 MIN   110
2022 10 30 00 26 MAX   286
2022 10 30 07 00 MIN    55
2022 10 30 13 30 MAX   345
2022 10 30 20 21 MIN   135
2022 10 31 01 17 MAX   257
2022 10 31 07 55 MIN    83
2022 10 31 14 41 MAX   319
2022 10 31 21 42 MIN   152
2022 11 01 02 28 MAX   232
2022 11 01 09 09 MIN   108
2022 11 01 16 21 MAX   304
2022 11 01 23 17 MIN   151
2022 11 02 04 27 MAX   224
2022 11 02 10 46 MIN   120
2022 11 02 17 57 MAX   305
2022 11 03 00 35 MIN   133
2022 11 03 06 11 MAX   245
2022 11 03 12 17 MIN   114
2022 11 03 18 59 MAX   313
2022 11 04 01 28 MIN   110
2022 11 04 07 14 MAX   275
2022 11 04 13 27 MIN   100
2022 11 04 19 44 MAX   321
2022 11 05 02 11 MIN    86
2022 11 05 08 01 MAX   305
2022 11 05 14 21 MIN    86
2022 11 05 20 21 MAX   325
2022 11 06 02 48 MIN    65
2022 11 06 08 42 MAX   331
2022 11 06 15 08 MIN    76
2022 11 06 20 54 MAX   326
2022 11 07 03 22 MIN    49
2022 11 07 09 20 MAX   350
2022 11 07 15 49 MIN    73
2022 11 07 21 26 MAX   324
2022 11 08 03 55 MIN    38
2022 11 08 09 56 MAX   362
2022 11 08 16 28 MIN    77
2022 11 08 21 57 MAX   317
2022 11 09 04 26 MIN    35
2022 11 09 10 31 MAX   366
2022 11 09 17 05 MIN    86
2022 11 09 22 27 MAX   307
2022 11 10 04 55 MIN    38
2022 11 10 11 06 MAX   363
2022 11 10 17 40 MIN    99
2022 11 10 22 57 MAX   294
2022 11 11 05 23 MIN    46
2022 11 11 11 40 MAX   354
2022 11 11 18 15 MIN   115
2022 11 11 23 27 MAX   279
2022 11 12 05 52 MIN    59
2022 11 12 12 16 MAX   340
2022 11 12 18 51 MIN   133
2022 11 12 23 58 MAX   263
2022 11 13 06 23 MIN    77
2022 11 13 12 54 MAX   322
2022 11 13 19 32 MIN   149
2022 11 14 00 33 MAX   245
2022 11 14 07 01 MIN    97
2022 11 14 13 38 MAX   303
2022 11 14 20 25 MIN   163
2022 11 15 01 17 MAX   228
2022 11 15 07 49 MIN   118
2022 11 15 14 36 MAX   284
2022 11 15 21 40 MIN   171
2022 11 16 02 27 MAX   212
2022 11 16 08 57 MIN   137
2022 11 16 15 57 MAX   272
2022 11 16 23 12 MIN   166
2022 11 17 04 36 MAX   210
2022 11 17 10 25 MIN   147
2022 11 17 17 20 MAX   271
2022 11 18 00 21 MIN   150
2022 11 18 06 09 MAX   227
2022 11 18 11 51 MIN   143
2022 11 18 18 19 MAX   277
2022 11 19 01 05 MIN   130
2022 11 19 07 02 MAX   252
2022 11 19 12 57 MIN   130
2022 11 19 19 03 MAX   286
2022 11 20 01 39 MIN   106
2022 11 20 07 42 MAX   279
2022 11 20 13 50 MIN   113
2022 11 20 19 39 MAX   296
2022 11 21 02 11 MIN    80
2022 11 21 08 17 MAX   309
2022 11 21 14 36 MIN    95
2022 11 21 20 14 MAX   307
2022 11 22 02 44 MIN    53
2022 11 22 08 54 MAX   339
2022 11 22 15 19 MIN    79
2022 11 22 20 51 MAX   316
2022 11 23 03 19 MIN    28
2022 11 23 09 32 MAX   366
2022 11 23 16 03 MIN    66
2022 11 23 21 29 MAX   321
2022 11 24 03 57 MIN     9
2022 11 24 10 14 MAX   385
2022 11 24 16 48 MIN    61
2022 11 24 22 10 MAX   320
2022 11 25 04 37 MIN    -2
2022 11 25 10 57 MAX   395
2022 11 25 17 35 MIN    64
2022 11 25 22 52 MAX   312
2022 11 26 05 20 MIN    -1
2022 11 26 11 43 MAX   392
2022 11 26 18 24 MIN    76
2022 11 26 23 36 MAX   297
2022 11 27 06 05 MIN    11
2022 11 27 12 33 MAX   378
2022 11 27 19 18 MIN    92
2022 11 28 00 24 MAX   278
2022 11 28 06 56 MIN    33
2022 11 28 13 28 MAX   356
2022 11 28 20 17 MIN   110
2022 11 29 01 20 MAX   258
2022 11 29 07 53 MIN    61
2022 11 29 14 31 MAX   330
2022 11 29 21 24 MIN   122
2022 11 30 02 29 MAX   242
2022 11 30 09 00 MIN    88
2022 11 30 15 45 MAX   308
2022 11 30 22 36 MIN   124
2022 12 01 04 01 MAX   237
2022 12 01 10 20 MIN   109
2022 12 01 17 03 MAX   294
2022 12 01 23 46 MIN   115
2022 12 02 05 36 MAX   249
2022 12 02 11 44 MIN   119
2022 12 02 18 10 MAX   288
2022 12 03 00 44 MIN   100
2022 12 03 06 48 MAX   271
2022 12 03 13 00 MIN   118
2022 12 03 19 03 MAX   284
2022 12 04 01 33 MIN    83
2022 12 04 07 42 MAX   294
2022 12 04 14 02 MIN   113
2022 12 04 19 46 MAX   283
2022 12 05 02 14 MIN    67
2022 12 05 08 28 MAX   315
2022 12 05 14 53 MIN   107
2022 12 05 20 24 MAX   282
2022 12 06 02 51 MIN    54
2022 12 06 09 07 MAX   331
2022 12 06 15 37 MIN   102
2022 12 06 21 00 MAX   281
2022 12 07 03 26 MIN    44
2022 12 07 09 44 MAX   343
2022 12 07 16 17 MIN    99
2022 12 07 21 34 MAX   280
2022 12 08 03 59 MIN    39
2022 12 08 10 18 MAX   350
2022 12 08 16 53 MIN    99
2022 12 08 22 07 MAX   278
2022 12 09 04 30 MIN    37
2022 12 09 10 52 MAX   352
2022 12 09 17 28 MIN   102
2022 12 09 22 40 MAX   275
2022 12 10 05 02 MIN    40
2022 12 10 11 26 MAX   349
2022 12 10 18 02 MIN   108
2022 12 10 23 14 MAX   270
2022 12 11 05 35 MIN    46
2022 12 11 12 01 MAX   342
2022 12 11 18 37 MIN   115
2022 12 11 23 49 MAX   263
2022 12 12 06 11 MIN    57
2022 12 12 12 37 MAX   331
2022 12 12 19 15 MIN   124
2022 12 13 00 26 MAX   254
2022 12 13 06 50 MIN    72
2022 12 13 13 16 MAX   317
2022 12 13 19 57 MIN   133
2022 12 14 01 08 MAX   243
2022 12 14 07 33 MIN    91
2022 12 14 13 59 MAX   301
2022 12 14 20 46 MIN   139
2022 12 15 02 00 MAX   232
2022 12 15 08 24 MIN   110
2022 12 15 14 48 MAX   286
2022 12 15 21 42 MIN   140
2022 12 16 03 09 MAX   225
2022 12 16 09 25 MIN   127
2022 12 16 15 44 MAX   273
2022 12 16 22 42 MIN   134
2022 12 17 04 35 MAX   229
2022 12 17 10 38 MIN   138
2022 12 17 16 45 MAX   266
2022 12 17 23 40 MIN   120
2022 12 18 05 54 MAX   245
2022 12 18 11 56 MIN   138
2022 12 18 17 47 MAX   265
2022 12 19 00 33 MIN   100
2022 12 19 06 55 MAX   270
2022 12 19 13 07 MIN   129
2022 12 19 18 43 MAX   269
2022 12 20 01 20 MIN    75
2022 12 20 07 46 MAX   300
2022 12 20 14 08 MIN   112
2022 12 20 19 35 MAX   276
2022 12 21 02 06 MIN    48
2022 12 21 08 33 MAX   332
2022 12 21 15 02 MIN    93
2022 12 21 20 24 MAX   286
2022 12 22 02 52 MIN    22
2022 12 22 09 20 MAX   362
2022 12 22 15 53 MIN    76
2022 12 22 21 12 MAX   295
2022 12 23 03 38 MIN     1
2022 12 23 10 06 MAX   385
2022 12 23 16 42 MIN    63
2022 12 23 21 59 MAX   302
2022 12 24 04 26 MIN   -14
2022 12 24 10 53 MAX   398
2022 12 24 17 30 MIN    57
2022 12 24 22 46 MAX   305
2022 12 25 05 14 MIN   -18
2022 12 25 11 40 MAX   400
2022 12 25 18 19 MIN    58
2022 12 25 23 33 MAX   302
2022 12 26 06 02 MIN   -11
2022 12 26 12 27 MAX   389
2022 12 26 19 08 MIN    66
2022 12 27 00 22 MAX   293
2022 12 27 06 52 MIN     8
2022 12 27 13 15 MAX   368
2022 12 27 19 58 MIN    78
2022 12 28 01 14 MAX   281
2022 12 28 07 44 MIN    37
2022 12 28 14 05 MAX   341
2022 12 28 20 50 MIN    90
2022 12 29 02 12 MAX   267
2022 12 29 08 40 MIN    71
2022 12 29 14 57 MAX   311
2022 12 29 21 46 MIN    99
2022 12 30 03 20 MAX   256
2022 12 30 09 42 MIN   104
2022 12 30 15 54 MAX   283
2022 12 30 22 46 MIN   103
2022 12 31 04 44 MAX   252
2022 12 31 10 58 MIN   132
2022 12 31 16 59 MAX   260
2022 12 31 23 49 MIN   100
