<TOPS - 조위예측극치자료>

대상조위관측소 : 부산
위도(WGS84) : N  35도 05분 47초
2022 06 28 13 49 MIN    31
2022 06 28 20 14 MAX   119
2022 06 29 02 14 MIN    29
2022 06 29 08 19 MAX   105
2022 06 29 14 24 MIN    30
2022 06 29 20 49 MAX   122
2022 06 30 02 48 MIN    27
2022 06 30 08 53 MAX   107
2022 06 30 14 59 MIN    29
2022 06 30 21 23 MAX   124
2022 07 01 03 21 MIN    26
2022 07 01 09 26 MAX   108
2022 07 01 15 32 MIN    30
2022 07 01 21 56 MAX   124
2022 07 02 03 54 MIN    28
2022 07 02 10 01 MAX   108
2022 07 02 16 06 MIN    33
2022 07 02 22 29 MAX   123
2022 07 03 04 27 MIN    31
2022 07 03 10 37 MAX   107
2022 07 03 16 41 MIN    37
2022 07 03 23 04 MAX   121
2022 07 04 05 01 MIN    35
2022 07 04 11 15 MAX   104
2022 07 04 17 20 MIN    41
2022 07 04 23 39 MAX   117
2022 07 05 05 39 MIN    39
2022 07 05 11 58 MAX   102
2022 07 05 18 04 MIN    46
2022 07 06 00 20 MAX   112
2022 07 06 06 23 MIN    42
2022 07 06 12 51 MAX   100
2022 07 06 18 57 MIN    50
2022 07 07 01 09 MAX   107
2022 07 07 07 16 MIN    44
2022 07 07 13 59 MAX    99
2022 07 07 20 02 MIN    52
2022 07 08 02 13 MAX   103
2022 07 08 08 19 MIN    44
2022 07 08 15 19 MAX   101
2022 07 08 21 19 MIN    51
2022 07 09 03 27 MAX   101
2022 07 09 09 29 MIN    42
2022 07 09 16 34 MAX   105
2022 07 09 22 38 MIN    46
2022 07 10 04 41 MAX   103
2022 07 10 10 39 MIN    37
2022 07 10 17 42 MAX   112
2022 07 10 23 47 MIN    38
2022 07 11 05 48 MAX   107
2022 07 11 11 45 MIN    30
2022 07 11 18 44 MAX   120
2022 07 12 00 47 MIN    29
2022 07 12 06 49 MAX   113
2022 07 12 12 45 MIN    23
2022 07 12 19 40 MAX   128
2022 07 13 01 40 MIN    20
2022 07 13 07 46 MAX   118
2022 07 13 13 41 MIN    17
2022 07 13 20 32 MAX   135
2022 07 14 02 28 MIN    13
2022 07 14 08 39 MAX   123
2022 07 14 14 32 MIN    14
2022 07 14 21 19 MAX   139
2022 07 15 03 14 MIN    10
2022 07 15 09 29 MAX   125
2022 07 15 15 19 MIN    13
2022 07 15 22 03 MAX   140
2022 07 16 03 58 MIN    11
2022 07 16 10 16 MAX   125
2022 07 16 16 04 MIN    16
2022 07 16 22 44 MAX   138
2022 07 17 04 41 MIN    15
2022 07 17 11 01 MAX   123
2022 07 17 16 47 MIN    23
2022 07 17 23 22 MAX   131
2022 07 18 05 23 MIN    23
2022 07 18 11 46 MAX   118
2022 07 18 17 30 MIN    32
2022 07 18 23 58 MAX   122
2022 07 19 06 05 MIN    32
2022 07 19 12 31 MAX   112
2022 07 19 18 13 MIN    42
2022 07 20 00 34 MAX   112
2022 07 20 06 51 MIN    41
2022 07 20 13 21 MAX   106
2022 07 20 19 01 MIN    52
2022 07 21 01 14 MAX   102
2022 07 21 07 43 MIN    50
2022 07 21 14 22 MAX   101
2022 07 21 20 01 MIN    60
2022 07 22 02 12 MAX    94
2022 07 22 08 48 MIN    55
2022 07 22 15 35 MAX    99
2022 07 22 21 24 MIN    64
2022 07 23 03 46 MAX    89
2022 07 23 10 07 MIN    57
2022 07 23 16 49 MAX   100
2022 07 23 22 57 MIN    62
2022 07 24 05 13 MAX    90
2022 07 24 11 18 MIN    55
2022 07 24 17 52 MAX   104
2022 07 25 00 04 MIN    56
2022 07 25 06 13 MAX    94
2022 07 25 12 15 MIN    50
2022 07 25 18 43 MAX   110
2022 07 26 00 52 MIN    48
2022 07 26 06 59 MAX    99
2022 07 26 13 00 MIN    44
2022 07 26 19 26 MAX   115
2022 07 27 01 29 MIN    41
2022 07 27 07 37 MAX   104
2022 07 27 13 39 MIN    39
2022 07 27 20 04 MAX   121
2022 07 28 02 03 MIN    35
2022 07 28 08 12 MAX   109
2022 07 28 14 13 MIN    34
2022 07 28 20 38 MAX   126
2022 07 29 02 35 MIN    31
2022 07 29 08 45 MAX   113
2022 07 29 14 46 MIN    31
2022 07 29 21 10 MAX   129
2022 07 30 03 05 MIN    28
2022 07 30 09 18 MAX   116
2022 07 30 15 16 MIN    29
2022 07 30 21 41 MAX   132
2022 07 31 03 34 MIN    27
2022 07 31 09 49 MAX   117
2022 07 31 15 47 MIN    30
2022 07 31 22 11 MAX   132
2022 08 01 04 04 MIN    28
2022 08 01 10 22 MAX   118
2022 08 01 16 19 MIN    32
2022 08 01 22 41 MAX   131
2022 08 02 04 35 MIN    30
2022 08 02 10 55 MAX   117
2022 08 02 16 53 MIN    36
2022 08 02 23 12 MAX   127
2022 08 03 05 08 MIN    33
2022 08 03 11 31 MAX   114
2022 08 03 17 31 MIN    41
2022 08 03 23 46 MAX   121
2022 08 04 05 46 MIN    37
2022 08 04 12 12 MAX   111
2022 08 04 18 16 MIN    47
2022 08 05 00 27 MAX   114
2022 08 05 06 31 MIN    42
2022 08 05 13 04 MAX   107
2022 08 05 19 15 MIN    54
2022 08 06 01 22 MAX   105
2022 08 06 07 28 MIN    46
2022 08 06 14 20 MAX   103
2022 08 06 20 38 MIN    58
2022 08 07 02 44 MAX    99
2022 08 07 08 45 MIN    49
2022 08 07 16 04 MAX   103
2022 08 07 22 21 MIN    56
2022 08 08 04 21 MAX    98
2022 08 08 10 17 MIN    48
2022 08 08 17 36 MAX   109
2022 08 08 23 45 MIN    47
2022 08 09 05 42 MAX   104
2022 08 09 11 39 MIN    40
2022 08 09 18 44 MAX   119
2022 08 10 00 45 MIN    34
2022 08 10 06 48 MAX   112
2022 08 10 12 43 MIN    30
2022 08 10 19 39 MAX   130
2022 08 11 01 34 MIN    23
2022 08 11 07 43 MAX   121
2022 08 11 13 36 MIN    21
2022 08 11 20 25 MAX   138
2022 08 12 02 18 MIN    14
2022 08 12 08 32 MAX   128
2022 08 12 14 22 MIN    14
2022 08 12 21 06 MAX   144
2022 08 13 02 59 MIN     9
2022 08 13 09 16 MAX   133
2022 08 13 15 05 MIN    12
2022 08 13 21 45 MAX   146
2022 08 14 03 37 MIN     9
2022 08 14 09 58 MAX   134
2022 08 14 15 44 MIN    14
2022 08 14 22 19 MAX   142
2022 08 15 04 15 MIN    13
2022 08 15 10 36 MAX   131
2022 08 15 16 21 MIN    21
2022 08 15 22 51 MAX   135
2022 08 16 04 50 MIN    21
2022 08 16 11 12 MAX   125
2022 08 16 16 57 MIN    31
2022 08 16 23 18 MAX   125
2022 08 17 05 24 MIN    31
2022 08 17 11 47 MAX   117
2022 08 17 17 32 MIN    42
2022 08 17 23 42 MAX   114
2022 08 18 05 58 MIN    42
2022 08 18 12 23 MAX   109
2022 08 18 18 09 MIN    54
2022 08 19 00 05 MAX   104
2022 08 19 06 34 MIN    53
2022 08 19 13 07 MAX   102
2022 08 19 18 55 MIN    64
2022 08 20 00 33 MAX    94
2022 08 20 07 28 MIN    62
2022 08 20 14 18 MAX    96
2022 08 20 20 18 MIN    71
2022 08 21 01 59 MAX    85
2022 08 21 09 14 MIN    67
2022 08 21 16 10 MAX    95
2022 08 21 22 46 MIN    70
2022 08 22 05 06 MAX    86
2022 08 22 11 02 MIN    64
2022 08 22 17 40 MAX   101
2022 08 23 00 04 MIN    61
2022 08 23 06 15 MAX    93
2022 08 23 12 06 MIN    56
2022 08 23 18 35 MAX   108
2022 08 24 00 45 MIN    52
2022 08 24 06 55 MAX   100
2022 08 24 12 49 MIN    48
2022 08 24 19 15 MAX   115
2022 08 25 01 18 MIN    43
2022 08 25 07 29 MAX   107
2022 08 25 13 25 MIN    40
2022 08 25 19 49 MAX   123
2022 08 26 01 47 MIN    35
2022 08 26 08 00 MAX   113
2022 08 26 13 56 MIN    33
2022 08 26 20 20 MAX   129
2022 08 27 02 15 MIN    29
2022 08 27 08 30 MAX   118
2022 08 27 14 25 MIN    27
2022 08 27 20 49 MAX   134
2022 08 28 02 41 MIN    25
2022 08 28 09 00 MAX   123
2022 08 28 14 54 MIN    24
2022 08 28 21 17 MAX   137
2022 08 29 03 08 MIN    22
2022 08 29 09 30 MAX   126
2022 08 29 15 23 MIN    23
2022 08 29 21 45 MAX   138
2022 08 30 03 36 MIN    20
2022 08 30 10 01 MAX   127
2022 08 30 15 54 MIN    24
2022 08 30 22 14 MAX   136
2022 08 31 04 06 MIN    21
2022 08 31 10 33 MAX   126
2022 08 31 16 28 MIN    28
2022 08 31 22 44 MAX   131
2022 09 01 04 38 MIN    25
2022 09 01 11 06 MAX   122
2022 09 01 17 04 MIN    35
2022 09 01 23 16 MAX   123
2022 09 02 05 14 MIN    32
2022 09 02 11 42 MAX   116
2022 09 02 17 47 MIN    45
2022 09 02 23 54 MAX   113
2022 09 03 05 56 MIN    40
2022 09 03 12 27 MAX   108
2022 09 03 18 43 MIN    55
2022 09 04 00 47 MAX   101
2022 09 04 06 53 MIN    49
2022 09 04 13 43 MAX   100
2022 09 04 20 19 MIN    62
2022 09 05 02 26 MAX    92
2022 09 05 08 24 MIN    56
2022 09 05 16 06 MAX    99
2022 09 05 22 32 MIN    59
2022 09 06 04 31 MAX    94
2022 09 06 10 21 MIN    54
2022 09 06 17 45 MAX   108
2022 09 06 23 50 MIN    46
2022 09 07 05 52 MAX   103
2022 09 07 11 44 MIN    43
2022 09 07 18 44 MAX   120
2022 09 08 00 40 MIN    33
2022 09 08 06 48 MAX   114
2022 09 08 12 39 MIN    30
2022 09 08 19 29 MAX   131
2022 09 09 01 22 MIN    20
2022 09 09 07 35 MAX   125
2022 09 09 13 24 MIN    20
2022 09 09 20 08 MAX   139
2022 09 10 01 59 MIN    11
2022 09 10 08 17 MAX   133
2022 09 10 14 05 MIN    12
2022 09 10 20 44 MAX   144
2022 09 11 02 36 MIN     6
2022 09 11 08 55 MAX   137
2022 09 11 14 43 MIN    10
2022 09 11 21 18 MAX   144
2022 09 12 03 11 MIN     6
2022 09 12 09 32 MAX   137
2022 09 12 15 19 MIN    13
2022 09 12 21 48 MAX   139
2022 09 13 03 44 MIN    11
2022 09 13 10 07 MAX   134
2022 09 13 15 52 MIN    20
2022 09 13 22 14 MAX   131
2022 09 14 04 15 MIN    19
2022 09 14 10 38 MAX   128
2022 09 14 16 24 MIN    29
2022 09 14 22 37 MAX   121
2022 09 15 04 44 MIN    30
2022 09 15 11 07 MAX   120
2022 09 15 16 55 MIN    40
2022 09 15 22 55 MAX   112
2022 09 16 05 10 MIN    41
2022 09 16 11 35 MAX   112
2022 09 16 17 27 MIN    51
2022 09 16 23 13 MAX   102
2022 09 17 05 38 MIN    52
2022 09 17 12 09 MAX   104
2022 09 17 18 05 MIN    61
2022 09 17 23 38 MAX    93
2022 09 18 06 18 MIN    62
2022 09 18 13 03 MAX    96
2022 09 18 19 17 MIN    70
2022 09 19 00 32 MAX    83
2022 09 19 08 21 MIN    69
2022 09 19 15 18 MAX    92
2022 09 19 22 37 MIN    70
2022 09 20 05 14 MAX    84
2022 09 20 10 42 MIN    66
2022 09 20 17 18 MAX    97
2022 09 20 23 51 MIN    60
2022 09 21 06 07 MAX    93
2022 09 21 11 47 MIN    57
2022 09 21 18 14 MAX   106
2022 09 22 00 28 MIN    50
2022 09 22 06 40 MAX   101
2022 09 22 12 28 MIN    47
2022 09 22 18 50 MAX   114
2022 09 23 00 56 MIN    40
2022 09 23 07 10 MAX   109
2022 09 23 13 01 MIN    38
2022 09 23 19 21 MAX   121
2022 09 24 01 21 MIN    32
2022 09 24 07 38 MAX   116
2022 09 24 13 30 MIN    29
2022 09 24 19 50 MAX   128
2022 09 25 01 46 MIN    24
2022 09 25 08 07 MAX   122
2022 09 25 13 58 MIN    22
2022 09 25 20 18 MAX   133
2022 09 26 02 11 MIN    17
2022 09 26 08 36 MAX   128
2022 09 26 14 27 MIN    17
2022 09 26 20 47 MAX   137
2022 09 27 02 38 MIN    13
2022 09 27 09 08 MAX   132
2022 09 27 14 59 MIN    15
2022 09 27 21 16 MAX   137
2022 09 28 03 08 MIN    11
2022 09 28 09 39 MAX   133
2022 09 28 15 32 MIN    16
2022 09 28 21 48 MAX   135
2022 09 29 03 39 MIN    13
2022 09 29 10 13 MAX   131
2022 09 29 16 08 MIN    22
2022 09 29 22 20 MAX   128
2022 09 30 04 13 MIN    19
2022 09 30 10 48 MAX   126
2022 09 30 16 47 MIN    30
2022 09 30 22 55 MAX   118
2022 10 01 04 51 MIN    28
2022 10 01 11 26 MAX   117
2022 10 01 17 32 MIN    42
2022 10 01 23 36 MAX   105
2022 10 02 05 35 MIN    40
2022 10 02 12 13 MAX   106
2022 10 02 18 35 MIN    53
2022 10 03 00 37 MAX    93
2022 10 03 06 39 MIN    52
2022 10 03 13 42 MAX    97
2022 10 03 20 34 MIN    60
2022 10 04 02 52 MAX    86
2022 10 04 08 32 MIN    58
2022 10 04 16 15 MAX    98
2022 10 04 22 37 MIN    52
2022 10 05 04 47 MAX    93
2022 10 05 10 28 MIN    52
2022 10 05 17 36 MAX   108
2022 10 05 23 40 MIN    40
2022 10 06 05 49 MAX   105
2022 10 06 11 36 MIN    40
2022 10 06 18 25 MAX   118
2022 10 07 00 22 MIN    27
2022 10 07 06 36 MAX   117
2022 10 07 12 24 MIN    28
2022 10 07 19 06 MAX   127
2022 10 08 01 00 MIN    16
2022 10 08 07 17 MAX   126
2022 10 08 13 06 MIN    18
2022 10 08 19 42 MAX   133
2022 10 09 01 35 MIN     8
2022 10 09 07 55 MAX   133
2022 10 09 13 44 MIN    12
2022 10 09 20 16 MAX   135
2022 10 10 02 09 MIN     4
2022 10 10 08 31 MAX   136
2022 10 10 14 20 MIN    10
2022 10 10 20 48 MAX   134
2022 10 11 02 42 MIN     5
2022 10 11 09 06 MAX   136
2022 10 11 14 54 MIN    13
2022 10 11 21 16 MAX   129
2022 10 12 03 13 MIN    10
2022 10 12 09 38 MAX   132
2022 10 12 15 27 MIN    19
2022 10 12 21 40 MAX   122
2022 10 13 03 42 MIN    18
2022 10 13 10 07 MAX   127
2022 10 13 15 57 MIN    26
2022 10 13 22 02 MAX   114
2022 10 14 04 10 MIN    27
2022 10 14 10 35 MAX   120
2022 10 14 16 28 MIN    35
2022 10 14 22 22 MAX   106
2022 10 15 04 36 MIN    37
2022 10 15 11 03 MAX   113
2022 10 15 17 01 MIN    45
2022 10 15 22 46 MAX    98
2022 10 16 05 06 MIN    48
2022 10 16 11 37 MAX   105
2022 10 16 17 41 MIN    54
2022 10 16 23 17 MAX    89
2022 10 17 05 48 MIN    58
2022 10 17 12 27 MAX    97
2022 10 17 18 49 MIN    63
2022 10 18 00 18 MAX    80
2022 10 18 07 35 MIN    66
2022 10 18 14 11 MAX    91
2022 10 18 21 37 MIN    64
2022 10 19 04 39 MAX    81
2022 10 19 09 56 MIN    64
2022 10 19 16 23 MAX    93
2022 10 19 23 12 MIN    56
2022 10 20 05 35 MAX    90
2022 10 20 11 09 MIN    55
2022 10 20 17 29 MAX   101
2022 10 20 23 52 MIN    46
2022 10 21 06 09 MAX    99
2022 10 21 11 53 MIN    46
2022 10 21 18 09 MAX   108
2022 10 22 00 20 MIN    37
2022 10 22 06 39 MAX   107
2022 10 22 12 27 MIN    36
2022 10 22 18 42 MAX   115
2022 10 23 00 44 MIN    27
2022 10 23 07 08 MAX   115
2022 10 23 12 59 MIN    26
2022 10 23 19 13 MAX   122
2022 10 24 01 10 MIN    18
2022 10 24 07 39 MAX   123
2022 10 24 13 30 MIN    18
2022 10 24 19 44 MAX   127
2022 10 25 01 38 MIN    10
2022 10 25 08 11 MAX   129
2022 10 25 14 04 MIN    11
2022 10 25 20 17 MAX   131
2022 10 26 02 09 MIN     4
2022 10 26 08 46 MAX   134
2022 10 26 14 39 MIN     8
2022 10 26 20 51 MAX   131
2022 10 27 02 43 MIN     3
2022 10 27 09 22 MAX   135
2022 10 27 15 17 MIN    10
2022 10 27 21 27 MAX   127
2022 10 28 03 19 MIN     6
2022 10 28 10 00 MAX   132
2022 10 28 15 58 MIN    15
2022 10 28 22 05 MAX   120
2022 10 29 03 59 MIN    14
2022 10 29 10 39 MAX   125
2022 10 29 16 42 MIN    24
2022 10 29 22 47 MAX   109
2022 10 30 04 42 MIN    25
2022 10 30 11 24 MAX   115
2022 10 30 17 34 MIN    35
2022 10 30 23 39 MAX    97
2022 10 31 05 34 MIN    37
2022 10 31 12 20 MAX   105
2022 10 31 18 45 MIN    45
2022 11 01 01 00 MAX    88
2022 11 01 06 49 MIN    48
2022 11 01 13 54 MAX    97
2022 11 01 20 33 MIN    49
2022 11 02 03 04 MAX    87
2022 11 02 08 33 MIN    52
2022 11 02 15 47 MAX    98
2022 11 02 22 09 MIN    43
2022 11 03 04 30 MAX    94
2022 11 03 10 06 MIN    47
2022 11 03 17 01 MAX   104
2022 11 03 23 09 MIN    33
2022 11 04 05 27 MAX   104
2022 11 04 11 12 MIN    38
2022 11 04 17 54 MAX   111
2022 11 04 23 54 MIN    23
2022 11 05 06 13 MAX   114
2022 11 05 12 01 MIN    28
2022 11 05 18 36 MAX   116
2022 11 06 00 32 MIN    14
2022 11 06 06 54 MAX   121
2022 11 06 12 44 MIN    20
2022 11 06 19 13 MAX   119
2022 11 07 01 08 MIN     9
2022 11 07 07 32 MAX   126
2022 11 07 13 23 MIN    15
2022 11 07 19 47 MAX   120
2022 11 08 01 43 MIN     6
2022 11 08 08 09 MAX   129
2022 11 08 14 00 MIN    13
2022 11 08 20 19 MAX   118
2022 11 09 02 16 MIN     7
2022 11 09 08 43 MAX   128
2022 11 09 14 35 MIN    14
2022 11 09 20 47 MAX   114
2022 11 10 02 48 MIN    11
2022 11 10 09 15 MAX   126
2022 11 10 15 08 MIN    17
2022 11 10 21 14 MAX   110
2022 11 11 03 18 MIN    17
2022 11 11 09 45 MAX   122
2022 11 11 15 40 MIN    22
2022 11 11 21 39 MAX   105
2022 11 12 03 49 MIN    24
2022 11 12 10 15 MAX   118
2022 11 12 16 13 MIN    28
2022 11 12 22 06 MAX   100
2022 11 13 04 20 MIN    32
2022 11 13 10 46 MAX   112
2022 11 13 16 49 MIN    36
2022 11 13 22 37 MAX    93
2022 11 14 04 55 MIN    41
2022 11 14 11 23 MAX   106
2022 11 14 17 31 MIN    43
2022 11 14 23 18 MAX    86
2022 11 15 05 43 MIN    49
2022 11 15 12 10 MAX    99
2022 11 15 18 28 MIN    51
2022 11 16 00 27 MAX    79
2022 11 16 06 59 MIN    56
2022 11 16 13 20 MAX    92
2022 11 16 20 01 MIN    54
2022 11 17 03 14 MAX    78
2022 11 17 08 42 MIN    57
2022 11 17 14 58 MAX    90
2022 11 17 21 47 MIN    51
2022 11 18 04 35 MAX    84
2022 11 18 10 05 MIN    53
2022 11 18 16 19 MAX    93
2022 11 18 22 47 MIN    44
2022 11 19 05 22 MAX    92
2022 11 19 11 02 MIN    45
2022 11 19 17 12 MAX    98
2022 11 19 23 25 MIN    35
2022 11 20 05 58 MAX   101
2022 11 20 11 46 MIN    35
2022 11 20 17 54 MAX   105
2022 11 20 23 58 MIN    25
2022 11 21 06 34 MAX   109
2022 11 21 12 26 MIN    25
2022 11 21 18 33 MAX   111
2022 11 22 00 32 MIN    15
2022 11 22 07 11 MAX   118
2022 11 22 13 05 MIN    16
2022 11 22 19 12 MAX   116
2022 11 23 01 07 MIN     6
2022 11 23 07 49 MAX   125
2022 11 23 13 45 MIN     8
2022 11 23 19 52 MAX   120
2022 11 24 01 46 MIN     0
2022 11 24 08 30 MAX   130
2022 11 24 14 27 MIN     4
2022 11 24 20 33 MAX   120
2022 11 25 02 27 MIN    -1
2022 11 25 09 12 MAX   131
2022 11 25 15 10 MIN     4
2022 11 25 21 16 MAX   118
2022 11 26 03 10 MIN     2
2022 11 26 09 55 MAX   129
2022 11 26 15 55 MIN     8
2022 11 26 22 02 MAX   112
2022 11 27 03 56 MIN     8
2022 11 27 10 40 MAX   123
2022 11 27 16 43 MIN    14
2022 11 27 22 52 MAX   104
2022 11 28 04 45 MIN    18
2022 11 28 11 29 MAX   116
2022 11 28 17 37 MIN    23
2022 11 28 23 51 MAX    96
2022 11 29 05 41 MIN    28
2022 11 29 12 24 MAX   107
2022 11 29 18 41 MIN    30
2022 11 30 01 05 MAX    90
2022 11 30 06 47 MIN    36
2022 11 30 13 33 MAX   100
2022 11 30 19 58 MIN    34
2022 12 01 02 31 MAX    88
2022 12 01 08 03 MIN    41
2022 12 01 14 55 MAX    96
2022 12 01 21 18 MIN    34
2022 12 02 03 49 MAX    92
2022 12 02 09 23 MIN    41
2022 12 02 16 12 MAX    96
2022 12 02 22 24 MIN    29
2022 12 03 04 52 MAX    98
2022 12 03 10 35 MIN    38
2022 12 03 17 13 MAX    97
2022 12 03 23 18 MIN    24
2022 12 04 05 44 MAX   104
2022 12 04 11 35 MIN    32
2022 12 04 18 03 MAX   100
2022 12 05 00 03 MIN    19
2022 12 05 06 30 MAX   109
2022 12 05 12 24 MIN    26
2022 12 05 18 46 MAX   101
2022 12 06 00 44 MIN    15
2022 12 06 07 12 MAX   113
2022 12 06 13 07 MIN    20
2022 12 06 19 24 MAX   102
2022 12 07 01 22 MIN    12
2022 12 07 07 50 MAX   116
2022 12 07 13 46 MIN    17
2022 12 07 19 58 MAX   102
2022 12 08 01 59 MIN    11
2022 12 08 08 26 MAX   117
2022 12 08 14 22 MIN    15
2022 12 08 20 30 MAX   101
2022 12 09 02 33 MIN    12
2022 12 09 09 00 MAX   117
2022 12 09 14 56 MIN    14
2022 12 09 21 01 MAX   100
2022 12 10 03 07 MIN    14
2022 12 10 09 32 MAX   116
2022 12 10 15 30 MIN    16
2022 12 10 21 31 MAX    98
2022 12 11 03 40 MIN    18
2022 12 11 10 04 MAX   115
2022 12 11 16 04 MIN    19
2022 12 11 22 03 MAX    96
2022 12 12 04 15 MIN    23
2022 12 12 10 37 MAX   111
2022 12 12 16 39 MIN    24
2022 12 12 22 38 MAX    92
2022 12 13 04 51 MIN    29
2022 12 13 11 13 MAX   107
2022 12 13 17 16 MIN    29
2022 12 13 23 19 MAX    87
2022 12 14 05 32 MIN    35
2022 12 14 11 52 MAX   101
2022 12 14 17 59 MIN    35
2022 12 15 00 10 MAX    82
2022 12 15 06 21 MIN    41
2022 12 15 12 39 MAX    95
2022 12 15 18 52 MIN    40
2022 12 16 01 24 MAX    78
2022 12 16 07 24 MIN    45
2022 12 16 13 39 MAX    90
2022 12 16 19 56 MIN    41
2022 12 17 02 56 MAX    79
2022 12 17 08 39 MIN    46
2022 12 17 14 51 MAX    87
2022 12 17 21 07 MIN    39
2022 12 18 04 11 MAX    83
2022 12 18 09 54 MIN    42
2022 12 18 16 02 MAX    88
2022 12 18 22 10 MIN    33
2022 12 19 05 08 MAX    90
2022 12 19 10 59 MIN    35
2022 12 19 17 03 MAX    92
2022 12 19 23 05 MIN    24
2022 12 20 05 59 MAX    99
2022 12 20 11 55 MIN    26
2022 12 20 17 57 MAX    97
2022 12 20 23 56 MIN    15
2022 12 21 06 47 MAX   107
2022 12 21 12 46 MIN    16
2022 12 21 18 47 MAX   102
2022 12 22 00 45 MIN     6
2022 12 22 07 35 MAX   115
2022 12 22 13 34 MIN     7
2022 12 22 19 36 MAX   107
2022 12 23 01 33 MIN     0
2022 12 23 08 22 MAX   121
2022 12 23 14 20 MIN     0
2022 12 23 20 26 MAX   110
2022 12 24 02 22 MIN    -4
2022 12 24 09 09 MAX   125
2022 12 24 15 06 MIN    -4
2022 12 24 21 15 MAX   111
2022 12 25 03 10 MIN    -5
2022 12 25 09 55 MAX   126
2022 12 25 15 52 MIN    -4
2022 12 25 22 04 MAX   110
2022 12 26 03 57 MIN    -2
2022 12 26 10 40 MAX   124
2022 12 26 16 39 MIN     0
2022 12 26 22 54 MAX   106
2022 12 27 04 44 MIN     4
2022 12 27 11 24 MAX   119
2022 12 27 17 26 MIN     6
2022 12 27 23 45 MAX   101
2022 12 28 05 32 MIN    12
2022 12 28 12 09 MAX   111
2022 12 28 18 17 MIN    14
2022 12 29 00 40 MAX    95
2022 12 29 06 23 MIN    21
2022 12 29 12 57 MAX   101
2022 12 29 19 12 MIN    21
2022 12 30 01 42 MAX    90
2022 12 30 07 19 MIN    30
2022 12 30 13 53 MAX    92
2022 12 30 20 15 MIN    27
2022 12 31 02 52 MAX    87
2022 12 31 08 27 MIN    37
2022 12 31 15 05 MAX    84
2022 12 31 21 25 MIN    30
