<TOPS - 조위예측극치자료>

대상조위관측소 : 목포
위도(WGS84) : N  34도 46분 47초
2022 06 28 13 36 MAX   352
2022 06 28 19 02 MIN    64
2022 06 29 02 34 MAX   449
2022 06 29 07 54 MIN   123
2022 06 29 14 14 MAX   357
2022 06 29 19 39 MIN    59
2022 06 30 03 11 MAX   452
2022 06 30 08 29 MIN   118
2022 06 30 14 50 MAX   362
2022 06 30 20 13 MIN    55
2022 07 01 03 46 MAX   452
2022 07 01 09 03 MIN   116
2022 07 01 15 26 MAX   365
2022 07 01 20 47 MIN    53
2022 07 02 04 19 MAX   451
2022 07 02 09 35 MIN   116
2022 07 02 16 04 MAX   366
2022 07 02 21 22 MIN    55
2022 07 03 04 52 MAX   447
2022 07 03 10 08 MIN   116
2022 07 03 16 42 MAX   365
2022 07 03 21 59 MIN    60
2022 07 04 05 26 MAX   441
2022 07 04 10 43 MIN   117
2022 07 04 17 23 MAX   363
2022 07 04 22 38 MIN    72
2022 07 05 06 01 MAX   431
2022 07 05 11 21 MIN   117
2022 07 05 18 07 MAX   362
2022 07 05 23 21 MIN    90
2022 07 06 06 39 MAX   417
2022 07 06 12 04 MIN   117
2022 07 06 18 57 MAX   363
2022 07 07 00 11 MIN   114
2022 07 07 07 23 MAX   400
2022 07 07 12 53 MIN   115
2022 07 07 19 55 MAX   368
2022 07 08 01 12 MIN   140
2022 07 08 08 14 MAX   383
2022 07 08 13 53 MIN   110
2022 07 08 21 02 MAX   380
2022 07 09 02 30 MIN   158
2022 07 09 09 13 MAX   368
2022 07 09 15 00 MIN    97
2022 07 09 22 14 MAX   400
2022 07 10 03 57 MIN   159
2022 07 10 10 19 MAX   360
2022 07 10 16 07 MIN    75
2022 07 10 23 26 MAX   427
2022 07 11 05 10 MIN   143
2022 07 11 11 26 MAX   360
2022 07 11 17 09 MIN    48
2022 07 12 00 34 MAX   457
2022 07 12 06 11 MIN   121
2022 07 12 12 30 MAX   367
2022 07 12 18 06 MIN    22
2022 07 13 01 36 MAX   486
2022 07 13 07 04 MIN    99
2022 07 13 13 30 MAX   379
2022 07 13 18 59 MIN    -1
2022 07 14 02 33 MAX   508
2022 07 14 07 53 MIN    81
2022 07 14 14 27 MAX   393
2022 07 14 19 49 MIN   -16
2022 07 15 03 26 MAX   522
2022 07 15 08 38 MIN    69
2022 07 15 15 19 MAX   405
2022 07 15 20 37 MIN   -20
2022 07 16 04 14 MAX   526
2022 07 16 09 22 MIN    63
2022 07 16 16 10 MAX   415
2022 07 16 21 23 MIN   -12
2022 07 17 05 00 MAX   518
2022 07 17 10 05 MIN    64
2022 07 17 17 00 MAX   420
2022 07 17 22 07 MIN    10
2022 07 18 05 44 MAX   499
2022 07 18 10 47 MIN    71
2022 07 18 17 50 MAX   419
2022 07 18 22 53 MIN    45
2022 07 19 06 26 MAX   471
2022 07 19 11 31 MIN    83
2022 07 19 18 40 MAX   413
2022 07 19 23 39 MIN    89
2022 07 20 07 07 MAX   436
2022 07 20 12 17 MIN    99
2022 07 20 19 33 MAX   403
2022 07 21 00 31 MIN   136
2022 07 21 07 49 MAX   399
2022 07 21 13 09 MIN   115
2022 07 21 20 31 MAX   393
2022 07 22 01 37 MIN   177
2022 07 22 08 36 MAX   366
2022 07 22 14 11 MIN   127
2022 07 22 21 34 MAX   388
2022 07 23 03 08 MIN   200
2022 07 23 09 29 MAX   339
2022 07 23 15 20 MIN   130
2022 07 23 22 44 MAX   390
2022 07 24 04 35 MIN   198
2022 07 24 10 30 MAX   325
2022 07 24 16 24 MIN   126
2022 07 24 23 53 MAX   400
2022 07 25 05 40 MIN   184
2022 07 25 11 33 MAX   323
2022 07 25 17 20 MIN   115
2022 07 26 00 50 MAX   415
2022 07 26 06 29 MIN   165
2022 07 26 12 29 MAX   332
2022 07 26 18 09 MIN   101
2022 07 27 01 38 MAX   430
2022 07 27 07 10 MIN   147
2022 07 27 13 16 MAX   345
2022 07 27 18 50 MIN    86
2022 07 28 02 18 MAX   442
2022 07 28 07 44 MIN   132
2022 07 28 13 58 MAX   359
2022 07 28 19 27 MIN    71
2022 07 29 02 55 MAX   452
2022 07 29 08 15 MIN   119
2022 07 29 14 37 MAX   372
2022 07 29 20 01 MIN    57
2022 07 30 03 29 MAX   458
2022 07 30 08 44 MIN   109
2022 07 30 15 15 MAX   382
2022 07 30 20 35 MIN    46
2022 07 31 04 01 MAX   462
2022 07 31 09 13 MIN   100
2022 07 31 15 52 MAX   390
2022 07 31 21 09 MIN    41
2022 08 01 04 32 MAX   461
2022 08 01 09 44 MIN    91
2022 08 01 16 31 MAX   395
2022 08 01 21 44 MIN    42
2022 08 02 05 04 MAX   454
2022 08 02 10 16 MIN    84
2022 08 02 17 11 MAX   398
2022 08 02 22 20 MIN    53
2022 08 03 05 37 MAX   442
2022 08 03 10 50 MIN    79
2022 08 03 17 53 MAX   400
2022 08 03 23 00 MIN    74
2022 08 04 06 12 MAX   424
2022 08 04 11 28 MIN    79
2022 08 04 18 39 MAX   399
2022 08 04 23 45 MIN   105
2022 08 05 06 52 MAX   400
2022 08 05 12 12 MIN    84
2022 08 05 19 32 MAX   398
2022 08 06 00 38 MIN   141
2022 08 06 07 39 MAX   375
2022 08 06 13 05 MIN    92
2022 08 06 20 35 MAX   399
2022 08 07 01 51 MIN   175
2022 08 07 08 38 MAX   352
2022 08 07 14 14 MIN    99
2022 08 07 21 47 MAX   405
2022 08 08 03 35 MIN   186
2022 08 08 09 49 MAX   339
2022 08 08 15 36 MIN    93
2022 08 08 23 08 MAX   423
2022 08 09 05 03 MIN   168
2022 08 09 11 07 MAX   340
2022 08 09 16 53 MIN    72
2022 08 10 00 25 MAX   451
2022 08 10 06 07 MIN   137
2022 08 10 12 21 MAX   358
2022 08 10 17 58 MIN    41
2022 08 11 01 28 MAX   481
2022 08 11 06 58 MIN   104
2022 08 11 13 24 MAX   383
2022 08 11 18 53 MIN    11
2022 08 12 02 23 MAX   506
2022 08 12 07 42 MIN    75
2022 08 12 14 19 MAX   410
2022 08 12 19 42 MIN   -12
2022 08 13 03 12 MAX   521
2022 08 13 08 23 MIN    54
2022 08 13 15 09 MAX   432
2022 08 13 20 26 MIN   -21
2022 08 14 03 56 MAX   523
2022 08 14 09 02 MIN    41
2022 08 14 15 58 MAX   447
2022 08 14 21 08 MIN   -14
2022 08 15 04 38 MAX   511
2022 08 15 09 40 MIN    38
2022 08 15 16 44 MAX   453
2022 08 15 21 48 MIN    10
2022 08 16 05 15 MAX   488
2022 08 16 10 17 MIN    45
2022 08 16 17 29 MAX   450
2022 08 16 22 28 MIN    48
2022 08 17 05 51 MAX   456
2022 08 17 10 54 MIN    60
2022 08 17 18 14 MAX   439
2022 08 17 23 09 MIN    95
2022 08 18 06 25 MAX   418
2022 08 18 11 32 MIN    82
2022 08 18 18 59 MAX   421
2022 08 18 23 52 MIN   145
2022 08 19 07 00 MAX   379
2022 08 19 12 13 MIN   107
2022 08 19 19 49 MAX   401
2022 08 20 00 48 MIN   191
2022 08 20 07 38 MAX   344
2022 08 20 13 05 MIN   134
2022 08 20 20 45 MAX   382
2022 08 21 02 35 MIN   220
2022 08 21 08 28 MAX   316
2022 08 21 14 26 MIN   153
2022 08 21 21 55 MAX   372
2022 08 22 04 28 MIN   213
2022 08 22 09 36 MAX   300
2022 08 22 15 58 MIN   153
2022 08 22 23 20 MAX   377
2022 08 23 05 32 MIN   191
2022 08 23 11 00 MAX   302
2022 08 23 17 05 MIN   138
2022 08 24 00 29 MAX   395
2022 08 24 06 17 MIN   166
2022 08 24 12 12 MAX   321
2022 08 24 17 55 MIN   117
2022 08 25 01 17 MAX   415
2022 08 25 06 52 MIN   143
2022 08 25 13 02 MAX   344
2022 08 25 18 36 MIN    92
2022 08 26 01 55 MAX   433
2022 08 26 07 22 MIN   122
2022 08 26 13 43 MAX   367
2022 08 26 19 11 MIN    69
2022 08 27 02 30 MAX   448
2022 08 27 07 50 MIN   104
2022 08 27 14 22 MAX   388
2022 08 27 19 44 MIN    48
2022 08 28 03 03 MAX   457
2022 08 28 08 16 MIN    86
2022 08 28 14 59 MAX   405
2022 08 28 20 16 MIN    32
2022 08 29 03 34 MAX   461
2022 08 29 08 44 MIN    68
2022 08 29 15 37 MAX   419
2022 08 29 20 50 MIN    25
2022 08 30 04 05 MAX   459
2022 08 30 09 14 MIN    52
2022 08 30 16 16 MAX   428
2022 08 30 21 24 MIN    27
2022 08 31 04 37 MAX   449
2022 08 31 09 45 MIN    41
2022 08 31 16 56 MAX   433
2022 08 31 22 01 MIN    42
2022 09 01 05 10 MAX   432
2022 09 01 10 19 MIN    37
2022 09 01 17 37 MAX   432
2022 09 01 22 39 MIN    68
2022 09 02 05 46 MAX   408
2022 09 02 10 56 MIN    43
2022 09 02 18 22 MAX   426
2022 09 02 23 22 MIN   105
2022 09 03 06 25 MAX   380
2022 09 03 11 38 MIN    59
2022 09 03 19 14 MAX   415
2022 09 04 00 14 MIN   149
2022 09 04 07 13 MAX   350
2022 09 04 12 29 MIN    84
2022 09 04 20 16 MAX   404
2022 09 05 01 29 MIN   187
2022 09 05 08 16 MAX   326
2022 09 05 13 41 MIN   108
2022 09 05 21 33 MAX   401
2022 09 06 03 36 MIN   194
2022 09 06 09 36 MAX   316
2022 09 06 15 22 MIN   111
2022 09 06 23 01 MAX   414
2022 09 07 05 03 MIN   164
2022 09 07 11 06 MAX   330
2022 09 07 16 48 MIN    86
2022 09 08 00 18 MAX   443
2022 09 08 05 58 MIN   125
2022 09 08 12 20 MAX   363
2022 09 08 17 52 MIN    49
2022 09 09 01 16 MAX   473
2022 09 09 06 43 MIN    87
2022 09 09 13 19 MAX   401
2022 09 09 18 43 MIN    14
2022 09 10 02 05 MAX   494
2022 09 10 07 23 MIN    54
2022 09 10 14 09 MAX   434
2022 09 10 19 28 MIN    -9
2022 09 11 02 49 MAX   502
2022 09 11 08 00 MIN    29
2022 09 11 14 55 MAX   458
2022 09 11 20 09 MIN   -16
2022 09 12 03 29 MAX   497
2022 09 12 08 35 MIN    15
2022 09 12 15 40 MAX   472
2022 09 12 20 47 MIN    -5
2022 09 13 04 06 MAX   480
2022 09 13 09 10 MIN    13
2022 09 13 16 23 MAX   474
2022 09 13 21 25 MIN    21
2022 09 14 04 40 MAX   453
2022 09 14 09 43 MIN    22
2022 09 14 17 04 MAX   466
2022 09 14 22 02 MIN    59
2022 09 15 05 11 MAX   421
2022 09 15 10 16 MIN    40
2022 09 15 17 44 MAX   449
2022 09 15 22 39 MIN   102
2022 09 16 05 41 MAX   386
2022 09 16 10 48 MIN    66
2022 09 16 18 24 MAX   426
2022 09 16 23 18 MIN   147
2022 09 17 06 10 MAX   353
2022 09 17 11 21 MIN    97
2022 09 17 19 07 MAX   399
2022 09 18 00 06 MIN   190
2022 09 18 06 46 MAX   322
2022 09 18 12 00 MIN   132
2022 09 18 19 57 MAX   374
2022 09 19 02 10 MIN   219
2022 09 19 07 36 MAX   296
2022 09 19 13 05 MIN   164
2022 09 19 21 02 MAX   357
2022 09 20 04 07 MIN   206
2022 09 20 08 49 MAX   281
2022 09 20 15 31 MIN   170
2022 09 20 22 30 MAX   356
2022 09 21 05 06 MIN   182
2022 09 21 10 28 MAX   287
2022 09 21 16 42 MIN   152
2022 09 21 23 52 MAX   373
2022 09 22 05 48 MIN   156
2022 09 22 11 50 MAX   313
2022 09 22 17 32 MIN   124
2022 09 23 00 41 MAX   396
2022 09 23 06 20 MIN   130
2022 09 23 12 41 MAX   345
2022 09 23 18 11 MIN    94
2022 09 24 01 19 MAX   416
2022 09 24 06 48 MIN   105
2022 09 24 13 21 MAX   377
2022 09 24 18 46 MIN    65
2022 09 25 01 53 MAX   432
2022 09 25 07 14 MIN    78
2022 09 25 14 00 MAX   405
2022 09 25 19 19 MIN    40
2022 09 26 02 26 MAX   441
2022 09 26 07 42 MIN    51
2022 09 26 14 38 MAX   429
2022 09 26 19 53 MIN    23
2022 09 27 02 58 MAX   444
2022 09 27 08 12 MIN    27
2022 09 27 15 17 MAX   447
2022 09 27 20 28 MIN    16
2022 09 28 03 32 MAX   439
2022 09 28 08 43 MIN     7
2022 09 28 15 58 MAX   459
2022 09 28 21 04 MIN    21
2022 09 29 04 07 MAX   426
2022 09 29 09 16 MIN    -3
2022 09 29 16 38 MAX   462
2022 09 29 21 41 MIN    40
2022 09 30 04 43 MAX   406
2022 09 30 09 51 MIN     0
2022 09 30 17 21 MAX   456
2022 09 30 22 21 MIN    70
2022 10 01 05 21 MAX   380
2022 10 01 10 29 MIN    16
2022 10 01 18 08 MAX   441
2022 10 01 23 06 MIN   110
2022 10 02 06 05 MAX   352
2022 10 02 11 11 MIN    45
2022 10 02 19 00 MAX   422
2022 10 03 00 01 MIN   152
2022 10 03 06 57 MAX   324
2022 10 03 12 05 MIN    83
2022 10 03 20 04 MAX   403
2022 10 04 01 28 MIN   184
2022 10 04 08 07 MAX   305
2022 10 04 13 26 MIN   116
2022 10 04 21 24 MAX   395
2022 10 05 03 34 MIN   175
2022 10 05 09 38 MAX   307
2022 10 05 15 18 MIN   117
2022 10 05 22 51 MAX   406
2022 10 06 04 46 MIN   141
2022 10 06 11 07 MAX   336
2022 10 06 16 40 MIN    89
2022 10 07 00 00 MAX   431
2022 10 07 05 35 MIN   101
2022 10 07 12 14 MAX   379
2022 10 07 17 38 MIN    54
2022 10 08 00 53 MAX   452
2022 10 08 06 17 MIN    63
2022 10 08 13 06 MAX   420
2022 10 08 18 26 MIN    25
2022 10 09 01 38 MAX   464
2022 10 09 06 55 MIN    31
2022 10 09 13 53 MAX   452
2022 10 09 19 09 MIN     8
2022 10 10 02 18 MAX   463
2022 10 10 07 31 MIN     9
2022 10 10 14 37 MAX   472
2022 10 10 19 48 MIN     5
2022 10 11 02 55 MAX   452
2022 10 11 08 05 MIN    -3
2022 10 11 15 19 MAX   481
2022 10 11 20 25 MIN    17
2022 10 12 03 29 MAX   432
2022 10 12 08 38 MIN    -3
2022 10 12 15 58 MAX   478
2022 10 12 21 01 MIN    41
2022 10 13 04 00 MAX   407
2022 10 13 09 09 MIN     8
2022 10 13 16 36 MAX   465
2022 10 13 21 37 MIN    71
2022 10 14 04 29 MAX   382
2022 10 14 09 39 MIN    27
2022 10 14 17 12 MAX   446
2022 10 14 22 12 MIN   105
2022 10 15 04 57 MAX   356
2022 10 15 10 09 MIN    53
2022 10 15 17 48 MAX   421
2022 10 15 22 50 MIN   140
2022 10 16 05 27 MAX   331
2022 10 16 10 39 MIN    84
2022 10 16 18 26 MAX   395
2022 10 16 23 35 MIN   173
2022 10 17 06 03 MAX   307
2022 10 17 11 14 MIN   118
2022 10 17 19 10 MAX   370
2022 10 18 01 02 MIN   199
2022 10 18 06 53 MAX   286
2022 10 18 12 03 MIN   153
2022 10 18 20 07 MAX   351
2022 10 19 03 18 MIN   193
2022 10 19 08 05 MAX   273
2022 10 19 14 21 MIN   174
2022 10 19 21 23 MAX   343
2022 10 20 04 18 MIN   173
2022 10 20 09 41 MAX   279
2022 10 20 15 57 MIN   159
2022 10 20 22 46 MAX   352
2022 10 21 05 00 MIN   148
2022 10 21 11 09 MAX   307
2022 10 21 16 52 MIN   131
2022 10 21 23 46 MAX   371
2022 10 22 05 34 MIN   119
2022 10 22 12 05 MAX   345
2022 10 22 17 36 MIN    99
2022 10 23 00 29 MAX   390
2022 10 23 06 04 MIN    86
2022 10 23 12 49 MAX   383
2022 10 23 18 15 MIN    68
2022 10 24 01 06 MAX   404
2022 10 24 06 34 MIN    52
2022 10 24 13 30 MAX   418
2022 10 24 18 52 MIN    42
2022 10 25 01 44 MAX   413
2022 10 25 07 06 MIN    18
2022 10 25 14 11 MAX   447
2022 10 25 19 29 MIN    25
2022 10 26 02 21 MAX   414
2022 10 26 07 39 MIN   -11
2022 10 26 14 54 MAX   468
2022 10 26 20 07 MIN    18
2022 10 27 02 59 MAX   408
2022 10 27 08 14 MIN   -30
2022 10 27 15 37 MAX   479
2022 10 27 20 45 MIN    25
2022 10 28 03 38 MAX   396
2022 10 28 08 50 MIN   -35
2022 10 28 16 21 MAX   479
2022 10 28 21 26 MIN    44
2022 10 29 04 19 MAX   378
2022 10 29 09 28 MIN   -25
2022 10 29 17 07 MAX   468
2022 10 29 22 09 MIN    72
2022 10 30 05 03 MAX   356
2022 10 30 10 09 MIN     0
2022 10 30 17 56 MAX   449
2022 10 30 22 58 MIN   106
2022 10 31 05 52 MAX   334
2022 10 31 10 57 MIN    37
2022 10 31 18 50 MAX   426
2022 10 31 23 58 MIN   139
2022 11 01 06 50 MAX   314
2022 11 01 11 56 MIN    78
2022 11 01 19 54 MAX   404
2022 11 02 01 23 MIN   156
2022 11 02 08 03 MAX   305
2022 11 02 13 20 MIN   110
2022 11 02 21 09 MAX   392
2022 11 03 02 59 MIN   145
2022 11 03 09 32 MAX   316
2022 11 03 14 59 MIN   114
2022 11 03 22 25 MAX   395
2022 11 04 04 09 MIN   116
2022 11 04 10 53 MAX   349
2022 11 04 16 18 MIN    95
2022 11 04 23 30 MAX   407
2022 11 05 05 01 MIN    82
2022 11 05 11 56 MAX   390
2022 11 05 17 17 MIN    71
2022 11 06 00 21 MAX   415
2022 11 06 05 45 MIN    49
2022 11 06 12 46 MAX   426
2022 11 06 18 05 MIN    51
2022 11 07 01 04 MAX   417
2022 11 07 06 24 MIN    22
2022 11 07 13 32 MAX   452
2022 11 07 18 48 MIN    39
2022 11 08 01 44 MAX   411
2022 11 08 07 00 MIN     4
2022 11 08 14 15 MAX   467
2022 11 08 19 27 MIN    38
2022 11 09 02 19 MAX   399
2022 11 09 07 34 MIN    -5
2022 11 09 14 55 MAX   470
2022 11 09 20 05 MIN    46
2022 11 10 02 52 MAX   383
2022 11 10 08 07 MIN    -4
2022 11 10 15 33 MAX   464
2022 11 10 20 41 MIN    61
2022 11 11 03 23 MAX   368
2022 11 11 08 39 MIN     5
2022 11 11 16 09 MAX   452
2022 11 11 21 17 MIN    80
2022 11 12 03 52 MAX   352
2022 11 12 09 09 MIN    21
2022 11 12 16 43 MAX   434
2022 11 12 21 53 MIN   101
2022 11 13 04 21 MAX   337
2022 11 13 09 39 MIN    42
2022 11 13 17 16 MAX   414
2022 11 13 22 30 MIN   124
2022 11 14 04 54 MAX   322
2022 11 14 10 12 MIN    67
2022 11 14 17 51 MAX   393
2022 11 14 23 13 MIN   145
2022 11 15 05 32 MAX   305
2022 11 15 10 49 MIN    96
2022 11 15 18 31 MAX   373
2022 11 16 00 09 MIN   164
2022 11 16 06 20 MAX   290
2022 11 16 11 37 MIN   125
2022 11 16 19 20 MAX   355
2022 11 17 01 29 MIN   172
2022 11 17 07 23 MAX   281
2022 11 17 12 51 MIN   150
2022 11 17 20 20 MAX   344
2022 11 18 02 52 MIN   162
2022 11 18 08 43 MAX   284
2022 11 18 14 36 MIN   155
2022 11 18 21 30 MAX   342
2022 11 19 03 48 MIN   140
2022 11 19 10 08 MAX   306
2022 11 19 15 55 MIN   138
2022 11 19 22 35 MAX   349
2022 11 20 04 33 MIN   109
2022 11 20 11 15 MAX   343
2022 11 20 16 53 MIN   111
2022 11 20 23 29 MAX   360
2022 11 21 05 13 MIN    71
2022 11 21 12 09 MAX   383
2022 11 21 17 41 MIN    81
2022 11 22 00 17 MAX   371
2022 11 22 05 52 MIN    32
2022 11 22 12 58 MAX   422
2022 11 22 18 25 MIN    56
2022 11 23 01 01 MAX   379
2022 11 23 06 31 MIN    -5
2022 11 23 13 44 MAX   453
2022 11 23 19 07 MIN    37
2022 11 24 01 46 MAX   381
2022 11 24 07 10 MIN   -34
2022 11 24 14 31 MAX   475
2022 11 24 19 49 MIN    29
2022 11 25 02 30 MAX   379
2022 11 25 07 50 MIN   -50
2022 11 25 15 18 MAX   485
2022 11 25 20 32 MIN    32
2022 11 26 03 15 MAX   372
2022 11 26 08 31 MIN   -52
2022 11 26 16 07 MAX   485
2022 11 26 21 16 MIN    44
2022 11 27 04 01 MAX   363
2022 11 27 09 15 MIN   -40
2022 11 27 16 55 MAX   474
2022 11 27 22 02 MIN    63
2022 11 28 04 50 MAX   351
2022 11 28 10 00 MIN   -15
2022 11 28 17 46 MAX   456
2022 11 28 22 53 MIN    85
2022 11 29 05 42 MAX   338
2022 11 29 10 51 MIN    20
2022 11 29 18 39 MAX   433
2022 11 29 23 50 MIN   104
2022 11 30 06 42 MAX   327
2022 11 30 11 50 MIN    58
2022 11 30 19 37 MAX   409
2022 12 01 00 56 MIN   115
2022 12 01 07 50 MAX   324
2022 12 01 13 00 MIN    92
2022 12 01 20 40 MAX   389
2022 12 02 02 09 MIN   114
2022 12 02 09 08 MAX   333
2022 12 02 14 22 MIN   111
2022 12 02 21 46 MAX   377
2022 12 03 03 20 MIN    99
2022 12 03 10 23 MAX   356
2022 12 03 15 44 MIN   112
2022 12 03 22 48 MAX   371
2022 12 04 04 19 MIN    76
2022 12 04 11 28 MAX   386
2022 12 04 16 50 MIN   101
2022 12 04 23 41 MAX   367
2022 12 05 05 09 MIN    52
2022 12 05 12 23 MAX   413
2022 12 05 17 43 MIN    89
2022 12 06 00 27 MAX   363
2022 12 06 05 52 MIN    31
2022 12 06 13 11 MAX   432
2022 12 06 18 29 MIN    79
2022 12 07 01 09 MAX   358
2022 12 07 06 31 MIN    16
2022 12 07 13 54 MAX   443
2022 12 07 19 11 MIN    73
2022 12 08 01 46 MAX   352
2022 12 08 07 08 MIN     8
2022 12 08 14 34 MAX   445
2022 12 08 19 50 MIN    72
2022 12 09 02 20 MAX   348
2022 12 09 07 43 MIN     7
2022 12 09 15 12 MAX   441
2022 12 09 20 27 MIN    75
2022 12 10 02 52 MAX   344
2022 12 10 08 16 MIN    10
2022 12 10 15 47 MAX   433
2022 12 10 21 03 MIN    81
2022 12 11 03 24 MAX   339
2022 12 11 08 49 MIN    18
2022 12 11 16 19 MAX   422
2022 12 11 21 38 MIN    89
2022 12 12 03 57 MAX   334
2022 12 12 09 22 MIN    30
2022 12 12 16 51 MAX   410
2022 12 12 22 13 MIN    99
2022 12 13 04 32 MAX   327
2022 12 13 09 58 MIN    45
2022 12 13 17 24 MAX   397
2022 12 13 22 50 MIN   110
2022 12 14 05 11 MAX   317
2022 12 14 10 35 MIN    63
2022 12 14 17 59 MAX   383
2022 12 14 23 30 MIN   120
2022 12 15 05 56 MAX   308
2022 12 15 11 18 MIN    85
2022 12 15 18 40 MAX   368
2022 12 16 00 16 MIN   126
2022 12 16 06 48 MAX   302
2022 12 16 12 10 MIN   108
2022 12 16 19 28 MAX   353
2022 12 17 01 11 MIN   127
2022 12 17 07 52 MAX   303
2022 12 17 13 18 MIN   129
2022 12 17 20 25 MAX   340
2022 12 18 02 16 MIN   117
2022 12 18 09 07 MAX   317
2022 12 18 14 44 MIN   137
2022 12 18 21 28 MAX   333
2022 12 19 03 22 MIN    94
2022 12 19 10 21 MAX   344
2022 12 19 16 05 MIN   125
2022 12 19 22 30 MAX   332
2022 12 20 04 19 MIN    62
2022 12 20 11 27 MAX   378
2022 12 20 17 08 MIN   103
2022 12 20 23 30 MAX   337
2022 12 21 05 12 MIN    26
2022 12 21 12 26 MAX   414
2022 12 21 18 02 MIN    79
2022 12 22 00 25 MAX   345
2022 12 22 06 01 MIN    -9
2022 12 22 13 21 MAX   445
2022 12 22 18 51 MIN    57
2022 12 23 01 17 MAX   353
2022 12 23 06 48 MIN   -37
2022 12 23 14 14 MAX   469
2022 12 23 19 38 MIN    42
2022 12 24 02 09 MAX   360
2022 12 24 07 35 MIN   -56
2022 12 24 15 05 MAX   482
2022 12 24 20 24 MIN    34
2022 12 25 02 59 MAX   365
2022 12 25 08 21 MIN   -62
2022 12 25 15 56 MAX   486
2022 12 25 21 09 MIN    33
2022 12 26 03 49 MAX   367
2022 12 26 09 08 MIN   -56
2022 12 26 16 45 MAX   479
2022 12 26 21 55 MIN    38
2022 12 27 04 40 MAX   367
2022 12 27 09 55 MIN   -37
2022 12 27 17 32 MAX   464
2022 12 27 22 40 MIN    47
2022 12 28 05 32 MAX   363
2022 12 28 10 43 MIN    -7
2022 12 28 18 20 MAX   440
2022 12 28 23 28 MIN    60
2022 12 29 06 27 MAX   357
2022 12 29 11 33 MIN    32
2022 12 29 19 09 MAX   412
2022 12 30 00 19 MIN    73
2022 12 30 07 27 MAX   351
2022 12 30 12 30 MIN    75
2022 12 30 20 00 MAX   381
2022 12 31 01 17 MIN    83
2022 12 31 08 33 MAX   349
2022 12 31 13 38 MIN   114
2022 12 31 20 56 MAX   352
