20211214	11-11	07:25:  	12:17:12	17:09:  	14:17:  	20:52:  	02:37:  	06:56:  	17:38:  	06:24:  	18:10:  	05:53:  	18:41:  
20220606	05-08	05:06:  	12:21:17	19:37:  	10:40:  	17:44:  	00:10:  	04:36:  	20:07:  	03:59:  	20:44:  	03:18:  	21:25:  
20220607	05-09	05:06:  	12:21:28	19:37:  	11:41:  	18:28:  	00:40:  	04:36:  	20:07:  	03:59:  	20:44:  	03:18:  	21:26:  
20220608	05-10	05:06:  	12:21:40	19:38:  	12:42:  	19:12:  	01:07:  	04:36:  	20:08:  	03:59:  	20:45:  	03:17:  	21:26:  
20220609	05-11	05:06:  	12:21:51	19:38:  	13:44:  	19:56:  	01:33:  	04:35:  	20:08:  	03:58:  	20:46:  	03:17:  	21:27:  
20220610	05-12	05:05:  	12:22:03	19:39:  	14:49:  	20:43:  	01:59:  	04:35:  	20:09:  	03:58:  	20:46:  	03:17:  	21:28:  
20220611	05-13	05:05:  	12:22:15	19:39:  	15:58:  	21:33:  	02:27:  	04:35:  	20:09:  	03:58:  	20:47:  	03:16:  	21:28:  
20220612	05-14	05:05:  	12:22:27	19:40:  	17:11:  	22:27:  	02:59:  	04:35:  	20:10:  	03:58:  	20:47:  	03:16:  	21:29:  
20220613	05-15	05:05:  	12:22:39	19:40:  	18:27:  	23:27:  	03:37:  	04:35:  	20:10:  	03:58:  	20:48:  	03:16:  	21:30:  
20220614	05-16	05:05:  	12:22:52	19:41:  	19:43:  	--:--:  	04:22:  	04:35:  	20:11:  	03:58:  	20:48:  	03:16:  	21:30:  
20220615	05-17	05:05:  	12:23:05	19:41:  	20:54:  	00:32:  	05:19:  	04:35:  	20:11:  	03:58:  	20:49:  	03:16:  	21:31:  
20220616	05-18	05:05:  	12:23:17	19:41:  	21:56:  	01:39:  	06:25:  	04:35:  	20:12:  	03:58:  	20:49:  	03:16:  	21:31:  
20220617	05-19	05:05:  	12:23:30	19:42:  	22:46:  	02:45:  	07:38:  	04:35:  	20:12:  	03:58:  	20:49:  	03:16:  	21:31:  
20220618	05-20	05:06:  	12:23:43	19:42:  	23:27:  	03:47:  	08:53:  	04:35:  	20:12:  	03:58:  	20:50:  	03:16:  	21:32:  
20220619	05-21	05:06:  	12:23:56	19:42:  	--:--:  	04:43:  	10:06:  	04:35:  	20:12:  	03:58:  	20:50:  	03:16:  	21:32:  
20220620	05-22	05:06:  	12:24:09	19:42:  	00:01:  	05:34:  	11:15:  	04:36:  	20:13:  	03:58:  	20:50:  	03:16:  	21:32:  
20220621	05-23	05:06:  	12:24:22	19:43:  	00:30:  	06:20:  	12:20:  	04:36:  	20:13:  	03:58:  	20:51:  	03:16:  	21:33:  
20220622	05-24	05:06:  	12:24:35	19:43:  	00:57:  	07:05:  	13:22:  	04:36:  	20:13:  	03:58:  	20:51:  	03:16:  	21:33:  
20220623	05-25	05:07:  	12:24:48	19:43:  	01:22:  	07:48:  	14:23:  	04:36:  	20:13:  	03:59:  	20:51:  	03:17:  	21:33:  
20220624	05-26	05:07:  	12:25:01	19:43:  	01:48:  	08:31:  	15:23:  	04:37:  	20:13:  	03:59:  	20:51:  	03:17:  	21:33:  
20220625	05-27	05:07:  	12:25:14	19:43:  	02:15:  	09:15:  	16:23:  	04:37:  	20:14:  	03:59:  	20:51:  	03:17:  	21:33:  
20220626	05-28	05:07:  	12:25:27	19:43:  	02:46:  	10:00:  	17:23:  	04:37:  	20:14:  	04:00:  	20:51:  	03:18:  	21:33:  
20220627	05-29	05:08:  	12:25:40	19:43:  	03:21:  	10:48:  	18:22:  	04:37:  	20:14:  	04:00:  	20:51:  	03:18:  	21:33:  
20220628	05-30	05:08:  	12:25:52	19:44:  	04:01:  	11:38:  	19:18:  	04:38:  	20:14:  	04:00:  	20:51:  	03:19:  	21:33:  
20220629	06-01	05:08:  	12:26:05	19:44:  	04:47:  	12:28:  	20:10:  	04:38:  	20:14:  	04:01:  	20:51:  	03:19:  	21:33:  
20220630	06-02	05:09:  	12:26:17	19:44:  	05:38:  	13:19:  	20:56:  	04:39:  	20:14:  	04:01:  	20:51:  	03:20:  	21:33:  
20220701	06-03	05:09:  	12:26:28	19:43:  	06:34:  	14:08:  	21:36:  	04:39:  	20:14:  	04:02:  	20:51:  	03:20:  	21:32:  
20220702	06-04	05:10:  	12:26:40	19:43:  	07:33:  	14:56:  	22:11:  	04:40:  	20:14:  	04:02:  	20:51:  	03:21:  	21:32:  
20220703	06-05	05:10:  	12:26:51	19:43:  	08:33:  	15:42:  	22:42:  	04:40:  	20:13:  	04:03:  	20:51:  	03:21:  	21:32:  
20220704	06-06	05:11:  	12:27:02	19:43:  	09:33:  	16:26:  	23:10:  	04:41:  	20:13:  	04:03:  	20:50:  	03:22:  	21:32:  
20220705	06-07	05:11:  	12:27:13	19:43:  	10:33:  	17:09:  	23:35:  	04:41:  	20:13:  	04:04:  	20:50:  	03:23:  	21:31:  
20220706	06-08	05:12:  	12:27:23	19:43:  	11:33:  	17:52:  	--:--:  	04:42:  	20:13:  	04:05:  	20:50:  	03:23:  	21:31:  
20220707	06-09	05:12:  	12:27:33	19:43:  	12:35:  	18:36:  	00:01:  	04:42:  	20:13:  	04:05:  	20:49:  	03:24:  	21:30:  
20220708	06-10	05:13:  	12:27:43	19:42:  	13:40:  	19:22:  	00:27:  	04:43:  	20:12:  	04:06:  	20:49:  	03:25:  	21:30:  
20220709	06-11	05:13:  	12:27:52	19:42:  	14:49:  	20:13:  	00:56:  	04:44:  	20:12:  	04:07:  	20:49:  	03:26:  	21:29:  
20220710	06-12	05:14:  	12:28:00	19:42:  	16:01:  	21:08:  	01:29:  	04:44:  	20:12:  	04:07:  	20:48:  	03:27:  	21:29:  
20220711	06-13	05:15:  	12:28:09	19:41:  	17:16:  	22:10:  	02:10:  	04:45:  	20:11:  	04:08:  	20:48:  	03:28:  	21:28:  
20220712	06-14	05:15:  	12:28:16	19:41:  	18:30:  	23:16:  	03:00:  	04:45:  	20:11:  	04:09:  	20:47:  	03:28:  	21:27:  
20220713	06-15	05:16:  	12:28:24	19:41:  	19:37:  	--:--:  	04:01:  	04:46:  	20:10:  	04:10:  	20:47:  	03:29:  	21:27:  
20220714	06-16	05:16:  	12:28:31	19:40:  	20:34:  	00:23:  	05:12:  	04:47:  	20:10:  	04:10:  	20:46:  	03:30:  	21:26:  
20220715	06-17	05:17:  	12:28:37	19:40:  	21:20:  	01:28:  	06:28:  	04:48:  	20:09:  	04:11:  	20:46:  	03:31:  	21:25:  
20220716	06-18	05:18:  	12:28:43	19:39:  	21:58:  	02:28:  	07:44:  	04:48:  	20:09:  	04:12:  	20:45:  	03:32:  	21:24:  
20220717	06-19	05:18:  	12:28:48	19:39:  	22:30:  	03:23:  	08:57:  	04:49:  	20:08:  	04:13:  	20:44:  	03:33:  	21:24:  
20220718	06-20	05:19:  	12:28:53	19:38:  	22:58:  	04:13:  	10:06:  	04:50:  	20:08:  	04:14:  	20:43:  	03:34:  	21:23:  
20220719	06-21	05:20:  	12:28:57	19:38:  	23:24:  	05:00:  	11:11:  	04:51:  	20:07:  	04:15:  	20:43:  	03:35:  	21:22:  
20220720	06-22	05:21:  	12:29:01	19:37:  	23:50:  	05:44:  	12:14:  	04:51:  	20:06:  	04:15:  	20:42:  	03:36:  	21:21:  
20220721	06-23	05:21:  	12:29:04	19:37:  	--:--:  	06:28:  	13:15:  	04:52:  	20:06:  	04:16:  	20:41:  	03:37:  	21:20:  
20220722	06-24	05:22:  	12:29:07	19:36:  	00:18:  	07:12:  	14:16:  	04:53:  	20:05:  	04:17:  	20:40:  	03:39:  	21:19:  
20220723	06-25	05:23:  	12:29:09	19:35:  	00:47:  	07:58:  	15:16:  	04:54:  	20:04:  	04:18:  	20:39:  	03:40:  	21:18:  
20220724	06-26	05:23:  	12:29:11	19:34:  	01:21:  	08:45:  	16:16:  	04:55:  	20:03:  	04:19:  	20:39:  	03:41:  	21:17:  
20220725	06-27	05:24:  	12:29:12	19:34:  	01:59:  	09:34:  	17:13:  	04:55:  	20:03:  	04:20:  	20:38:  	03:42:  	21:16:  
20220726	06-28	05:25:  	12:29:12	19:33:  	02:43:  	10:24:  	18:06:  	04:56:  	20:02:  	04:21:  	20:37:  	03:43:  	21:15:  
20220727	06-29	05:26:  	12:29:12	19:32:  	03:33:  	11:15:  	18:54:  	04:57:  	20:01:  	04:22:  	20:36:  	03:44:  	21:13:  
20220728	06-30	05:26:  	12:29:11	19:31:  	04:29:  	12:05:  	19:36:  	04:58:  	20:00:  	04:23:  	20:35:  	03:45:  	21:12:  
20220729	07-01	05:27:  	12:29:10	19:31:  	05:27:  	12:54:  	20:13:  	04:59:  	19:59:  	04:24:  	20:34:  	03:46:  	21:11:  
20220730	07-02	05:28:  	12:29:08	19:30:  	06:27:  	13:40:  	20:45:  	05:00:  	19:58:  	04:25:  	20:33:  	03:48:  	21:10:  
20220731	07-03	05:29:  	12:29:05	19:29:  	07:27:  	14:25:  	21:13:  	05:00:  	19:57:  	04:26:  	20:32:  	03:49:  	21:09:  
20220801	07-04	05:30:  	12:29:02	19:28:  	08:27:  	15:08:  	21:39:  	05:01:  	19:56:  	04:27:  	20:31:  	03:50:  	21:07:  
20220802	07-05	05:30:  	12:28:58	19:27:  	09:27:  	15:50:  	22:04:  	05:02:  	19:55:  	04:28:  	20:29:  	03:51:  	21:06:  
20220803	07-06	05:31:  	12:28:53	19:26:  	10:28:  	16:33:  	22:30:  	05:03:  	19:54:  	04:29:  	20:28:  	03:52:  	21:05:  
20220804	07-07	05:32:  	12:28:48	19:25:  	11:31:  	17:18:  	22:57:  	05:04:  	19:53:  	04:30:  	20:27:  	03:53:  	21:03:  
20220805	07-08	05:33:  	12:28:43	19:24:  	12:36:  	18:06:  	23:27:  	05:05:  	19:52:  	04:31:  	20:26:  	03:55:  	21:02:  
20220806	07-09	05:34:  	12:28:36	19:23:  	13:45:  	18:57:  	--:--:  	05:06:  	19:51:  	04:32:  	20:25:  	03:56:  	21:01:  
20220807	07-10	05:34:  	12:28:29	19:22:  	14:56:  	19:54:  	00:03:  	05:06:  	19:50:  	04:33:  	20:23:  	03:57:  	20:59:  
20220808	07-11	05:35:  	12:28:22	19:21:  	16:09:  	20:56:  	00:48:  	05:07:  	19:49:  	04:34:  	20:22:  	03:58:  	20:58:  
20220809	07-12	05:36:  	12:28:14	19:20:  	17:17:  	22:02:  	01:42:  	05:08:  	19:48:  	04:35:  	20:21:  	03:59:  	20:56:  
20220810	07-13	05:37:  	12:28:05	19:19:  	18:18:  	23:07:  	02:47:  	05:09:  	19:46:  	04:36:  	20:20:  	04:00:  	20:55:  
20220811	07-14	05:37:  	12:27:56	19:18:  	19:09:  	--:--:  	04:00:  	05:10:  	19:45:  	04:37:  	20:18:  	04:02:  	20:53:  
20220812	07-15	05:38:  	12:27:46	19:17:  	19:51:  	00:10:  	05:17:  	05:11:  	19:44:  	04:38:  	20:17:  	04:03:  	20:52:  
20220813	07-16	05:39:  	12:27:35	19:16:  	20:26:  	01:08:  	06:32:  	05:12:  	19:43:  	04:39:  	20:16:  	04:04:  	20:50:  
20220814	07-17	05:40:  	12:27:24	19:14:  	20:56:  	02:01:  	07:45:  	05:13:  	19:42:  	04:40:  	20:14:  	04:05:  	20:49:  
20220815	07-18	05:41:  	12:27:13	19:13:  	21:24:  	02:50:  	08:53:  	05:13:  	19:40:  	04:41:  	20:13:  	04:06:  	20:47:  
20220816	07-19	05:41:  	12:27:01	19:12:  	21:51:  	03:37:  	09:59:  	05:14:  	19:39:  	04:42:  	20:12:  	04:07:  	20:46:  
20220817	07-20	05:42:  	12:26:48	19:11:  	22:18:  	04:22:  	11:03:  	05:15:  	19:38:  	04:43:  	20:10:  	04:08:  	20:44:  
20220818	07-21	05:43:  	12:26:35	19:10:  	22:47:  	05:07:  	12:05:  	05:16:  	19:37:  	04:44:  	20:09:  	04:09:  	20:43:  
20220819	07-22	05:44:  	12:26:21	19:08:  	23:20:  	05:53:  	13:07:  	05:17:  	19:35:  	04:44:  	20:07:  	04:11:  	20:41:  
20220820	07-23	05:45:  	12:26:07	19:07:  	23:56:  	06:40:  	14:08:  	05:18:  	19:34:  	04:45:  	20:06:  	04:12:  	20:40:  
20220821	07-24	05:45:  	12:25:53	19:06:  	--:--:  	07:29:  	15:06:  	05:19:  	19:33:  	04:46:  	20:05:  	04:13:  	20:38:  
20220822	07-25	05:46:  	12:25:38	19:05:  	00:39:  	08:19:  	16:01:  	05:19:  	19:31:  	04:47:  	20:03:  	04:14:  	20:36:  
20220823	07-26	05:47:  	12:25:23	19:03:  	01:27:  	09:10:  	16:51:  	05:20:  	19:30:  	04:48:  	20:02:  	04:15:  	20:35:  
20220824	07-27	05:48:  	12:25:07	19:02:  	02:21:  	10:00:  	17:35:  	05:21:  	19:28:  	04:49:  	20:00:  	04:16:  	20:33:  
20220825	07-28	05:49:  	12:24:50	19:01:  	03:19:  	10:50:  	18:14:  	05:22:  	19:27:  	04:50:  	19:59:  	04:17:  	20:32:  
20220826	07-29	05:49:  	12:24:34	18:59:  	04:19:  	11:37:  	18:47:  	05:23:  	19:26:  	04:51:  	19:57:  	04:18:  	20:30:  
20220827	08-01	05:50:  	12:24:17	18:58:  	05:20:  	12:23:  	19:16:  	05:24:  	19:24:  	04:52:  	19:56:  	04:19:  	20:28:  
20220828	08-02	05:51:  	12:23:59	18:57:  	06:20:  	13:06:  	19:43:  	05:24:  	19:23:  	04:53:  	19:54:  	04:20:  	20:27:  
20220829	08-03	05:52:  	12:23:42	18:55:  	07:21:  	13:50:  	20:09:  	05:25:  	19:21:  	04:54:  	19:53:  	04:21:  	20:25:  
20220830	08-04	05:52:  	12:23:24	18:54:  	08:22:  	14:33:  	20:34:  	05:26:  	19:20:  	04:55:  	19:51:  	04:22:  	20:23:  
20220831	08-05	05:53:  	12:23:05	18:52:  	09:25:  	15:17:  	21:00:  	05:27:  	19:19:  	04:56:  	19:50:  	04:23:  	20:22:  
20220901	08-06	05:54:  	12:22:46	18:51:  	10:29:  	16:03:  	21:29:  	05:28:  	19:17:  	04:57:  	19:48:  	04:24:  	20:20:  
20220902	08-07	05:55:  	12:22:27	18:50:  	11:36:  	16:53:  	22:03:  	05:29:  	19:16:  	04:58:  	19:47:  	04:25:  	20:19:  
20220903	08-08	05:56:  	12:22:08	18:48:  	12:46:  	17:47:  	22:43:  	05:29:  	19:14:  	04:58:  	19:45:  	04:26:  	20:17:  
20220904	08-09	05:56:  	12:21:48	18:47:  	13:56:  	18:46:  	23:32:  	05:30:  	19:13:  	04:59:  	19:44:  	04:27:  	20:15:  
20220905	08-10	05:57:  	12:21:28	18:45:  	15:04:  	19:48:  	--:--:  	05:31:  	19:11:  	05:00:  	19:42:  	04:28:  	20:14:  
20220906	08-11	05:58:  	12:21:08	18:44:  	16:06:  	20:52:  	00:31:  	05:32:  	19:10:  	05:01:  	19:40:  	04:29:  	20:12:  
20220907	08-12	05:59:  	12:20:48	18:42:  	17:00:  	21:54:  	01:39:  	05:33:  	19:08:  	05:02:  	19:39:  	04:30:  	20:10:  
20220908	08-13	05:59:  	12:20:27	18:41:  	17:44:  	22:52:  	02:53:  	05:33:  	19:07:  	05:03:  	19:37:  	04:31:  	20:09:  
20220909	08-14	06:00:  	12:20:06	18:39:  	18:21:  	23:47:  	04:08:  	05:34:  	19:05:  	05:04:  	19:36:  	04:32:  	20:07:  
20220910	08-15	06:01:  	12:19:45	18:38:  	18:53:  	--:--:  	05:21:  	05:35:  	19:04:  	05:05:  	19:34:  	04:33:  	20:05:  
20220911	08-16	06:02:  	12:19:24	18:37:  	19:22:  	00:38:  	06:32:  	05:36:  	19:02:  	05:05:  	19:33:  	04:34:  	20:04:  
20220912	08-17	06:02:  	12:19:03	18:35:  	19:49:  	01:26:  	07:39:  	05:37:  	19:01:  	05:06:  	19:31:  	04:35:  	20:02:  
20220913	08-18	06:03:  	12:18:41	18:34:  	20:16:  	02:12:  	08:45:  	05:37:  	18:59:  	05:07:  	19:30:  	04:36:  	20:00:  
20220914	08-19	06:04:  	12:18:20	18:32:  	20:45:  	02:58:  	09:50:  	05:38:  	18:58:  	05:08:  	19:28:  	04:37:  	19:59:  
20220915	08-20	06:05:  	12:17:59	18:31:  	21:17:  	03:45:  	10:53:  	05:39:  	18:56:  	05:09:  	19:26:  	04:38:  	19:57:  
20220916	08-21	06:05:  	12:17:37	18:29:  	21:52:  	04:32:  	11:56:  	05:40:  	18:55:  	05:10:  	19:25:  	04:39:  	19:56:  
20220917	08-22	06:06:  	12:17:16	18:28:  	22:33:  	05:21:  	12:57:  	05:41:  	18:53:  	05:10:  	19:23:  	04:40:  	19:54:  
20220918	08-23	06:07:  	12:16:54	18:26:  	23:19:  	06:12:  	13:54:  	05:41:  	18:52:  	05:11:  	19:22:  	04:41:  	19:52:  
20220919	08-24	06:08:  	12:16:33	18:25:  	--:--:  	07:03:  	14:46:  	05:42:  	18:50:  	05:12:  	19:20:  	04:42:  	19:51:  
20220920	08-25	06:09:  	12:16:11	18:23:  	00:11:  	07:53:  	15:32:  	05:43:  	18:49:  	05:13:  	19:19:  	04:42:  	19:49:  
20220921	08-26	06:09:  	12:15:50	18:22:  	01:08:  	08:43:  	16:12:  	05:44:  	18:47:  	05:14:  	19:17:  	04:43:  	19:48:  
20220922	08-27	06:10:  	12:15:29	18:20:  	02:07:  	09:31:  	16:47:  	05:45:  	18:46:  	05:15:  	19:16:  	04:44:  	19:46:  
20220923	08-28	06:11:  	12:15:08	18:19:  	03:08:  	10:18:  	17:18:  	05:45:  	18:44:  	05:15:  	19:14:  	04:45:  	19:44:  
20220924	08-29	06:12:  	12:14:47	18:17:  	04:09:  	11:02:  	17:46:  	05:46:  	18:43:  	05:16:  	19:13:  	04:46:  	19:43:  
20220925	08-30	06:12:  	12:14:26	18:16:  	05:11:  	11:46:  	18:12:  	05:47:  	18:41:  	05:17:  	19:11:  	04:47:  	19:41:  
20220926	09-01	06:13:  	12:14:05	18:14:  	06:13:  	12:29:  	18:37:  	05:48:  	18:40:  	05:18:  	19:10:  	04:48:  	19:40:  
20220927	09-02	06:14:  	12:13:45	18:13:  	07:16:  	13:14:  	19:03:  	05:48:  	18:38:  	05:19:  	19:08:  	04:49:  	19:38:  
20220928	09-03	06:15:  	12:13:25	18:11:  	08:20:  	14:00:  	19:32:  	05:49:  	18:37:  	05:20:  	19:07:  	04:49:  	19:37:  
20220929	09-04	06:16:  	12:13:05	18:10:  	09:28:  	14:50:  	20:04:  	05:50:  	18:35:  	05:20:  	19:05:  	04:50:  	19:35:  
20220930	09-05	06:16:  	12:12:45	18:08:  	10:38:  	15:43:  	20:42:  	05:51:  	18:34:  	05:21:  	19:04:  	04:51:  	19:34:  
20221001	09-06	06:17:  	12:12:25	18:07:  	11:49:  	16:40:  	21:28:  	05:52:  	18:33:  	05:22:  	19:02:  	04:52:  	19:32:  
20221002	09-07	06:18:  	12:12:06	18:06:  	12:58:  	17:41:  	22:24:  	05:52:  	18:31:  	05:23:  	19:01:  	04:53:  	19:31:  
20221003	09-08	06:19:  	12:11:47	18:04:  	14:01:  	18:43:  	23:28:  	05:53:  	18:30:  	05:24:  	18:59:  	04:54:  	19:29:  
20221004	09-09	06:20:  	12:11:28	18:03:  	14:55:  	19:45:  	--:--:  	05:54:  	18:28:  	05:24:  	18:58:  	04:55:  	19:28:  
20221005	09-10	06:21:  	12:11:10	18:01:  	15:41:  	20:43:  	00:38:  	05:55:  	18:27:  	05:25:  	18:57:  	04:55:  	19:26:  
20221006	09-11	06:21:  	12:10:52	18:00:  	16:19:  	21:37:  	01:51:  	05:56:  	18:25:  	05:26:  	18:55:  	04:56:  	19:25:  
20221007	09-12	06:22:  	12:10:34	17:58:  	16:52:  	22:28:  	03:03:  	05:57:  	18:24:  	05:27:  	18:54:  	04:57:  	19:23:  
20221008	09-13	06:23:  	12:10:17	17:57:  	17:21:  	23:16:  	04:13:  	05:57:  	18:23:  	05:28:  	18:52:  	04:58:  	19:22:  
20221009	09-14	06:24:  	12:10:00	17:56:  	17:48:  	--:--:  	05:21:  	05:58:  	18:21:  	05:28:  	18:51:  	04:59:  	19:21:  
20221010	09-15	06:25:  	12:09:44	17:54:  	18:15:  	00:03:  	06:27:  	05:59:  	18:20:  	05:29:  	18:50:  	05:00:  	19:19:  
20221011	09-16	06:26:  	12:09:28	17:53:  	18:43:  	00:48:  	07:32:  	06:00:  	18:19:  	05:30:  	18:48:  	05:00:  	19:18:  
20221012	09-17	06:26:  	12:09:12	17:52:  	19:13:  	01:35:  	08:37:  	06:01:  	18:17:  	05:31:  	18:47:  	05:01:  	19:17:  
20221013	09-18	06:27:  	12:08:57	17:50:  	19:47:  	02:22:  	09:41:  	06:01:  	18:16:  	05:32:  	18:46:  	05:02:  	19:15:  
20221014	09-19	06:28:  	12:08:43	17:49:  	20:26:  	03:12:  	10:43:  	06:02:  	18:15:  	05:33:  	18:44:  	05:03:  	19:14:  
20221015	09-20	06:29:  	12:08:29	17:47:  	21:11:  	04:02:  	11:43:  	06:03:  	18:13:  	05:33:  	18:43:  	05:04:  	19:13:  
20221016	09-21	06:30:  	12:08:16	17:46:  	22:01:  	04:54:  	12:38:  	06:04:  	18:12:  	05:34:  	18:42:  	05:05:  	19:11:  
20221017	09-22	06:31:  	12:08:03	17:45:  	22:56:  	05:45:  	13:27:  	06:05:  	18:11:  	05:35:  	18:40:  	05:05:  	19:10:  
20221018	09-23	06:32:  	12:07:51	17:44:  	23:54:  	06:35:  	14:09:  	06:06:  	18:09:  	05:36:  	18:39:  	05:06:  	19:09:  
20221019	09-24	06:33:  	12:07:40	17:42:  	--:--:  	07:24:  	14:46:  	06:07:  	18:08:  	05:37:  	18:38:  	05:07:  	19:08:  
20221020	09-25	06:33:  	12:07:29	17:41:  	00:54:  	08:10:  	15:18:  	06:07:  	18:07:  	05:38:  	18:37:  	05:08:  	19:07:  
20221021	09-26	06:34:  	12:07:19	17:40:  	01:55:  	08:55:  	15:46:  	06:08:  	18:06:  	05:38:  	18:36:  	05:09:  	19:05:  
20221022	09-27	06:35:  	12:07:09	17:39:  	02:56:  	09:39:  	16:13:  	06:09:  	18:05:  	05:39:  	18:35:  	05:10:  	19:04:  
20221023	09-28	06:36:  	12:07:00	17:37:  	03:58:  	10:23:  	16:38:  	06:10:  	18:03:  	05:40:  	18:33:  	05:10:  	19:03:  
20221024	09-29	06:37:  	12:06:52	17:36:  	05:00:  	11:07:  	17:04:  	06:11:  	18:02:  	05:41:  	18:32:  	05:11:  	19:02:  
20221025	10-01	06:38:  	12:06:45	17:35:  	06:05:  	11:53:  	17:32:  	06:12:  	18:01:  	05:42:  	18:31:  	05:12:  	19:01:  
20221026	10-02	06:39:  	12:06:38	17:34:  	07:13:  	12:42:  	18:03:  	06:13:  	18:00:  	05:43:  	18:30:  	05:13:  	19:00:  
20221027	10-03	06:40:  	12:06:32	17:33:  	08:24:  	13:35:  	18:39:  	06:14:  	17:59:  	05:44:  	18:29:  	05:14:  	18:59:  
20221028	10-04	06:41:  	12:06:27	17:32:  	09:37:  	14:33:  	19:24:  	06:15:  	17:58:  	05:44:  	18:28:  	05:15:  	18:58:  
20221029	10-05	06:42:  	12:06:22	17:30:  	10:49:  	15:34:  	20:17:  	06:15:  	17:57:  	05:45:  	18:27:  	05:15:  	18:57:  
20221030	10-06	06:43:  	12:06:19	17:29:  	11:55:  	16:37:  	21:20:  	06:16:  	17:56:  	05:46:  	18:26:  	05:16:  	18:56:  
20221031	10-07	06:44:  	12:06:16	17:28:  	12:53:  	17:39:  	22:29:  	06:17:  	17:55:  	05:47:  	18:25:  	05:17:  	18:55:  
20221101	10-08	06:45:  	12:06:14	17:27:  	13:41:  	18:38:  	23:41:  	06:18:  	17:54:  	05:48:  	18:24:  	05:18:  	18:54:  
20221102	10-09	06:46:  	12:06:12	17:26:  	14:21:  	19:33:  	--:--:  	06:19:  	17:53:  	05:49:  	18:23:  	05:19:  	18:53:  
20221103	10-10	06:47:  	12:06:11	17:25:  	14:54:  	20:24:  	00:53:  	06:20:  	17:52:  	05:50:  	18:22:  	05:20:  	18:52:  
20221104	10-11	06:48:  	12:06:12	17:24:  	15:24:  	21:11:  	02:02:  	06:21:  	17:51:  	05:51:  	18:21:  	05:21:  	18:51:  
20221105	10-12	06:49:  	12:06:13	17:23:  	15:50:  	21:57:  	03:08:  	06:22:  	17:50:  	05:51:  	18:21:  	05:21:  	18:51:  
20221106	10-13	06:50:  	12:06:14	17:22:  	16:17:  	22:42:  	04:13:  	06:23:  	17:49:  	05:52:  	18:20:  	05:22:  	18:50:  
20221107	10-14	06:51:  	12:06:17	17:22:  	16:43:  	23:27:  	05:17:  	06:24:  	17:48:  	05:53:  	18:19:  	05:23:  	18:49:  
20221108	10-15	06:52:  	12:06:20	17:21:  	17:12:  	--:--:  	06:21:  	06:25:  	17:48:  	05:54:  	18:18:  	05:24:  	18:48:  
20221109	10-16	06:53:  	12:06:25	17:20:  	17:44:  	00:14:  	07:25:  	06:26:  	17:47:  	05:55:  	18:17:  	05:25:  	18:48:  
20221110	10-17	06:54:  	12:06:30	17:19:  	18:21:  	01:03:  	08:29:  	06:27:  	17:46:  	05:56:  	18:17:  	05:26:  	18:47:  
20221111	10-18	06:55:  	12:06:36	17:18:  	19:03:  	01:53:  	09:31:  	06:28:  	17:45:  	05:57:  	18:16:  	05:27:  	18:46:  
20221112	10-19	06:56:  	12:06:43	17:17:  	19:52:  	02:44:  	10:28:  	06:28:  	17:45:  	05:58:  	18:15:  	05:27:  	18:46:  
20221113	10-20	06:57:  	12:06:50	17:17:  	20:45:  	03:36:  	11:20:  	06:29:  	17:44:  	05:59:  	18:15:  	05:28:  	18:45:  
20221114	10-21	06:58:  	12:06:59	17:16:  	21:42:  	04:27:  	12:05:  	06:30:  	17:43:  	05:59:  	18:14:  	05:29:  	18:44:  
20221115	10-22	06:59:  	12:07:08	17:15:  	22:41:  	05:16:  	12:44:  	06:31:  	17:43:  	06:00:  	18:14:  	05:30:  	18:44:  
20221116	10-23	07:00:  	12:07:18	17:15:  	23:41:  	06:03:  	13:17:  	06:32:  	17:42:  	06:01:  	18:13:  	05:31:  	18:43:  
20221117	10-24	07:01:  	12:07:30	17:14:  	--:--:  	06:48:  	13:47:  	06:33:  	17:41:  	06:02:  	18:12:  	05:32:  	18:43:  
20221118	10-25	07:02:  	12:07:42	17:13:  	00:41:  	07:32:  	14:13:  	06:34:  	17:41:  	06:03:  	18:12:  	05:33:  	18:42:  
20221119	10-26	07:03:  	12:07:54	17:13:  	01:41:  	08:14:  	14:38:  	06:35:  	17:40:  	06:04:  	18:11:  	05:33:  	18:42:  
20221120	10-27	07:04:  	12:08:08	17:12:  	02:42:  	08:57:  	15:03:  	06:36:  	17:40:  	06:05:  	18:11:  	05:34:  	18:42:  
20221121	10-28	07:05:  	12:08:23	17:12:  	03:45:  	09:42:  	15:30:  	06:37:  	17:39:  	06:06:  	18:11:  	05:35:  	18:41:  
20221122	10-29	07:06:  	12:08:38	17:11:  	04:51:  	10:29:  	15:59:  	06:38:  	17:39:  	06:07:  	18:10:  	05:36:  	18:41:  
20221123	10-30	07:07:  	12:08:54	17:11:  	06:02:  	11:21:  	16:33:  	06:39:  	17:39:  	06:08:  	18:10:  	05:37:  	18:41:  
20221124	11-01	07:08:  	12:09:11	17:10:  	07:15:  	12:18:  	17:15:  	06:40:  	17:38:  	06:08:  	18:10:  	05:38:  	18:40:  
20221125	11-02	07:09:  	12:09:29	17:10:  	08:30:  	13:20:  	18:06:  	06:41:  	17:38:  	06:09:  	18:09:  	05:39:  	18:40:  
20221126	11-03	07:10:  	12:09:47	17:10:  	09:42:  	14:25:  	19:07:  	06:42:  	17:38:  	06:10:  	18:09:  	05:39:  	18:40:  
