20211214	11-11	07:27:  	12:16:58	17:06:  	14:16:  	20:51:  	02:38:  	06:58:  	17:35:  	06:26:  	18:08:  	05:54:  	18:40:  
20220606	05-08	05:03:  	12:21:03	19:39:  	10:38:  	17:44:  	00:12:  	04:33:  	20:10:  	03:55:  	20:48:  	03:13:  	21:30:  
20220607	05-09	05:03:  	12:21:14	19:40:  	11:39:  	18:28:  	00:41:  	04:32:  	20:10:  	03:54:  	20:48:  	03:12:  	21:31:  
20220608	05-10	05:03:  	12:21:26	19:40:  	12:41:  	19:12:  	01:08:  	04:32:  	20:11:  	03:54:  	20:49:  	03:12:  	21:32:  
20220609	05-11	05:03:  	12:21:37	19:41:  	13:44:  	19:56:  	01:33:  	04:32:  	20:12:  	03:54:  	20:50:  	03:11:  	21:32:  
20220610	05-12	05:02:  	12:21:49	19:41:  	14:50:  	20:43:  	01:59:  	04:32:  	20:12:  	03:54:  	20:50:  	03:11:  	21:33:  
20220611	05-13	05:02:  	12:22:01	19:42:  	15:59:  	21:32:  	02:26:  	04:32:  	20:13:  	03:53:  	20:51:  	03:11:  	21:34:  
20220612	05-14	05:02:  	12:22:13	19:42:  	17:12:  	22:27:  	02:57:  	04:32:  	20:13:  	03:53:  	20:51:  	03:10:  	21:34:  
20220613	05-15	05:02:  	12:22:26	19:43:  	18:29:  	23:27:  	03:34:  	04:32:  	20:14:  	03:53:  	20:52:  	03:10:  	21:35:  
20220614	05-16	05:02:  	12:22:38	19:43:  	19:46:  	--:--:  	04:19:  	04:31:  	20:14:  	03:53:  	20:52:  	03:10:  	21:35:  
20220615	05-17	05:02:  	12:22:51	19:44:  	20:57:  	00:32:  	05:15:  	04:31:  	20:14:  	03:53:  	20:53:  	03:10:  	21:36:  
20220616	05-18	05:02:  	12:23:03	19:44:  	21:59:  	01:39:  	06:21:  	04:32:  	20:15:  	03:53:  	20:53:  	03:10:  	21:36:  
20220617	05-19	05:02:  	12:23:16	19:44:  	22:49:  	02:45:  	07:35:  	04:32:  	20:15:  	03:53:  	20:54:  	03:10:  	21:37:  
20220618	05-20	05:03:  	12:23:29	19:45:  	23:29:  	03:47:  	08:50:  	04:32:  	20:15:  	03:53:  	20:54:  	03:10:  	21:37:  
20220619	05-21	05:03:  	12:23:42	19:45:  	--:--:  	04:43:  	10:04:  	04:32:  	20:16:  	03:53:  	20:54:  	03:10:  	21:37:  
20220620	05-22	05:03:  	12:23:55	19:45:  	00:02:  	05:33:  	11:13:  	04:32:  	20:16:  	03:53:  	20:54:  	03:10:  	21:38:  
20220621	05-23	05:03:  	12:24:08	19:45:  	00:31:  	06:20:  	12:19:  	04:32:  	20:16:  	03:54:  	20:55:  	03:10:  	21:38:  
20220622	05-24	05:03:  	12:24:21	19:45:  	00:56:  	07:04:  	13:22:  	04:32:  	20:16:  	03:54:  	20:55:  	03:11:  	21:38:  
20220623	05-25	05:03:  	12:24:34	19:46:  	01:21:  	07:47:  	14:23:  	04:33:  	20:17:  	03:54:  	20:55:  	03:11:  	21:38:  
20220624	05-26	05:04:  	12:24:47	19:46:  	01:46:  	08:30:  	15:24:  	04:33:  	20:17:  	03:54:  	20:55:  	03:11:  	21:38:  
20220625	05-27	05:04:  	12:25:00	19:46:  	02:13:  	09:14:  	16:25:  	04:33:  	20:17:  	03:55:  	20:55:  	03:11:  	21:38:  
20220626	05-28	05:04:  	12:25:13	19:46:  	02:43:  	10:00:  	17:25:  	04:34:  	20:17:  	03:55:  	20:55:  	03:12:  	21:38:  
20220627	05-29	05:05:  	12:25:26	19:46:  	03:18:  	10:48:  	18:24:  	04:34:  	20:17:  	03:55:  	20:55:  	03:12:  	21:38:  
20220628	05-30	05:05:  	12:25:38	19:46:  	03:57:  	11:37:  	19:21:  	04:34:  	20:17:  	03:56:  	20:55:  	03:13:  	21:38:  
20220629	06-01	05:05:  	12:25:51	19:46:  	04:43:  	12:28:  	20:13:  	04:35:  	20:17:  	03:56:  	20:55:  	03:13:  	21:38:  
20220630	06-02	05:06:  	12:26:03	19:46:  	05:35:  	13:19:  	20:59:  	04:35:  	20:17:  	03:57:  	20:55:  	03:14:  	21:38:  
20220701	06-03	05:06:  	12:26:15	19:46:  	06:31:  	14:08:  	21:39:  	04:36:  	20:17:  	03:57:  	20:55:  	03:14:  	21:38:  
20220702	06-04	05:07:  	12:26:26	19:46:  	07:30:  	14:56:  	22:13:  	04:36:  	20:17:  	03:58:  	20:55:  	03:15:  	21:38:  
20220703	06-05	05:07:  	12:26:37	19:46:  	08:31:  	15:42:  	22:43:  	04:37:  	20:16:  	03:58:  	20:55:  	03:16:  	21:37:  
20220704	06-06	05:08:  	12:26:48	19:46:  	09:31:  	16:26:  	23:10:  	04:37:  	20:16:  	03:59:  	20:54:  	03:16:  	21:37:  
20220705	06-07	05:08:  	12:26:59	19:46:  	10:32:  	17:08:  	23:36:  	04:38:  	20:16:  	04:00:  	20:54:  	03:17:  	21:36:  
20220706	06-08	05:09:  	12:27:09	19:45:  	11:33:  	17:51:  	--:--:  	04:38:  	20:16:  	04:00:  	20:54:  	03:18:  	21:36:  
20220707	06-09	05:09:  	12:27:19	19:45:  	12:36:  	18:35:  	00:00:  	04:39:  	20:16:  	04:01:  	20:53:  	03:19:  	21:36:  
20220708	06-10	05:10:  	12:27:29	19:45:  	13:41:  	19:22:  	00:26:  	04:39:  	20:15:  	04:02:  	20:53:  	03:19:  	21:35:  
20220709	06-11	05:10:  	12:27:38	19:45:  	14:50:  	20:13:  	00:54:  	04:40:  	20:15:  	04:02:  	20:53:  	03:20:  	21:34:  
20220710	06-12	05:11:  	12:27:47	19:44:  	16:03:  	21:08:  	01:27:  	04:41:  	20:14:  	04:03:  	20:52:  	03:21:  	21:34:  
20220711	06-13	05:12:  	12:27:55	19:44:  	17:19:  	22:10:  	02:07:  	04:41:  	20:14:  	04:04:  	20:52:  	03:22:  	21:33:  
20220712	06-14	05:12:  	12:28:03	19:43:  	18:33:  	23:15:  	02:56:  	04:42:  	20:14:  	04:05:  	20:51:  	03:23:  	21:32:  
20220713	06-15	05:13:  	12:28:10	19:43:  	19:40:  	--:--:  	03:57:  	04:43:  	20:13:  	04:05:  	20:50:  	03:24:  	21:32:  
20220714	06-16	05:14:  	12:28:17	19:43:  	20:36:  	00:23:  	05:08:  	04:44:  	20:13:  	04:06:  	20:50:  	03:25:  	21:31:  
20220715	06-17	05:14:  	12:28:23	19:42:  	21:22:  	01:28:  	06:25:  	04:44:  	20:12:  	04:07:  	20:49:  	03:26:  	21:30:  
20220716	06-18	05:15:  	12:28:29	19:42:  	21:59:  	02:28:  	07:42:  	04:45:  	20:12:  	04:08:  	20:48:  	03:27:  	21:29:  
20220717	06-19	05:16:  	12:28:34	19:41:  	22:30:  	03:23:  	08:55:  	04:46:  	20:11:  	04:09:  	20:48:  	03:28:  	21:28:  
20220718	06-20	05:16:  	12:28:39	19:41:  	22:58:  	04:13:  	10:05:  	04:47:  	20:10:  	04:10:  	20:47:  	03:29:  	21:27:  
20220719	06-21	05:17:  	12:28:43	19:40:  	23:24:  	05:00:  	11:11:  	04:47:  	20:10:  	04:11:  	20:46:  	03:30:  	21:26:  
20220720	06-22	05:18:  	12:28:47	19:39:  	23:49:  	05:44:  	12:14:  	04:48:  	20:09:  	04:12:  	20:45:  	03:31:  	21:25:  
20220721	06-23	05:19:  	12:28:50	19:39:  	--:--:  	06:28:  	13:16:  	04:49:  	20:08:  	04:12:  	20:45:  	03:32:  	21:24:  
20220722	06-24	05:19:  	12:28:53	19:38:  	00:16:  	07:12:  	14:18:  	04:50:  	20:07:  	04:13:  	20:44:  	03:34:  	21:23:  
20220723	06-25	05:20:  	12:28:55	19:37:  	00:45:  	07:58:  	15:19:  	04:51:  	20:07:  	04:14:  	20:43:  	03:35:  	21:22:  
20220724	06-26	05:21:  	12:28:57	19:37:  	01:18:  	08:45:  	16:19:  	04:51:  	20:06:  	04:15:  	20:42:  	03:36:  	21:21:  
20220725	06-27	05:22:  	12:28:58	19:36:  	01:56:  	09:34:  	17:16:  	04:52:  	20:05:  	04:16:  	20:41:  	03:37:  	21:20:  
20220726	06-28	05:22:  	12:28:58	19:35:  	02:40:  	10:24:  	18:09:  	04:53:  	20:04:  	04:17:  	20:40:  	03:38:  	21:19:  
20220727	06-29	05:23:  	12:28:58	19:34:  	03:30:  	11:15:  	18:57:  	04:54:  	20:03:  	04:18:  	20:39:  	03:39:  	21:18:  
20220728	06-30	05:24:  	12:28:57	19:33:  	04:25:  	12:05:  	19:39:  	04:55:  	20:02:  	04:19:  	20:38:  	03:41:  	21:16:  
20220729	07-01	05:25:  	12:28:56	19:33:  	05:24:  	12:53:  	20:15:  	04:56:  	20:01:  	04:20:  	20:37:  	03:42:  	21:15:  
20220730	07-02	05:26:  	12:28:54	19:32:  	06:24:  	13:40:  	20:47:  	04:57:  	20:01:  	04:21:  	20:36:  	03:43:  	21:14:  
20220731	07-03	05:26:  	12:28:51	19:31:  	07:25:  	14:25:  	21:14:  	04:58:  	20:00:  	04:22:  	20:35:  	03:44:  	21:12:  
20220801	07-04	05:27:  	12:28:48	19:30:  	08:26:  	15:08:  	21:40:  	04:58:  	19:59:  	04:23:  	20:33:  	03:46:  	21:11:  
20220802	07-05	05:28:  	12:28:44	19:29:  	09:27:  	15:50:  	22:04:  	04:59:  	19:57:  	04:24:  	20:32:  	03:47:  	21:10:  
20220803	07-06	05:29:  	12:28:39	19:28:  	10:28:  	16:33:  	22:29:  	05:00:  	19:56:  	04:25:  	20:31:  	03:48:  	21:08:  
20220804	07-07	05:30:  	12:28:34	19:27:  	11:31:  	17:18:  	22:56:  	05:01:  	19:55:  	04:26:  	20:30:  	03:49:  	21:07:  
20220805	07-08	05:31:  	12:28:29	19:26:  	12:37:  	18:05:  	23:25:  	05:02:  	19:54:  	04:28:  	20:29:  	03:50:  	21:06:  
20220806	07-09	05:31:  	12:28:22	19:25:  	13:47:  	18:57:  	--:--:  	05:03:  	19:53:  	04:29:  	20:27:  	03:52:  	21:04:  
20220807	07-10	05:32:  	12:28:15	19:24:  	14:59:  	19:54:  	00:01:  	05:04:  	19:52:  	04:30:  	20:26:  	03:53:  	21:03:  
20220808	07-11	05:33:  	12:28:08	19:23:  	16:12:  	20:56:  	00:44:  	05:05:  	19:51:  	04:31:  	20:25:  	03:54:  	21:01:  
20220809	07-12	05:34:  	12:28:00	19:22:  	17:20:  	22:01:  	01:38:  	05:06:  	19:50:  	04:32:  	20:24:  	03:55:  	21:00:  
20220810	07-13	05:35:  	12:27:51	19:20:  	18:21:  	23:07:  	02:43:  	05:07:  	19:48:  	04:33:  	20:22:  	03:57:  	20:58:  
20220811	07-14	05:35:  	12:27:42	19:19:  	19:11:  	--:--:  	03:57:  	05:08:  	19:47:  	04:34:  	20:21:  	03:58:  	20:57:  
20220812	07-15	05:36:  	12:27:32	19:18:  	19:52:  	00:09:  	05:14:  	05:08:  	19:46:  	04:35:  	20:20:  	03:59:  	20:55:  
20220813	07-16	05:37:  	12:27:21	19:17:  	20:27:  	01:07:  	06:30:  	05:09:  	19:45:  	04:36:  	20:18:  	04:00:  	20:54:  
20220814	07-17	05:38:  	12:27:10	19:16:  	20:56:  	02:00:  	07:44:  	05:10:  	19:43:  	04:37:  	20:17:  	04:01:  	20:52:  
20220815	07-18	05:39:  	12:26:59	19:15:  	21:23:  	02:50:  	08:53:  	05:11:  	19:42:  	04:38:  	20:15:  	04:03:  	20:50:  
20220816	07-19	05:40:  	12:26:47	19:13:  	21:50:  	03:36:  	09:59:  	05:12:  	19:41:  	04:39:  	20:14:  	04:04:  	20:49:  
20220817	07-20	05:40:  	12:26:34	19:12:  	22:16:  	04:22:  	11:04:  	05:13:  	19:40:  	04:40:  	20:12:  	04:05:  	20:47:  
20220818	07-21	05:41:  	12:26:21	19:11:  	22:45:  	05:07:  	12:07:  	05:14:  	19:38:  	04:41:  	20:11:  	04:06:  	20:46:  
20220819	07-22	05:42:  	12:26:07	19:10:  	23:17:  	05:53:  	13:09:  	05:15:  	19:37:  	04:42:  	20:10:  	04:07:  	20:44:  
20220820	07-23	05:43:  	12:25:53	19:08:  	23:53:  	06:40:  	14:11:  	05:16:  	19:35:  	04:43:  	20:08:  	04:08:  	20:42:  
20220821	07-24	05:44:  	12:25:39	19:07:  	--:--:  	07:29:  	15:09:  	05:17:  	19:34:  	04:44:  	20:07:  	04:10:  	20:41:  
20220822	07-25	05:45:  	12:25:24	19:06:  	00:35:  	08:19:  	16:05:  	05:17:  	19:33:  	04:45:  	20:05:  	04:11:  	20:39:  
20220823	07-26	05:45:  	12:25:09	19:04:  	01:24:  	09:10:  	16:54:  	05:18:  	19:31:  	04:46:  	20:04:  	04:12:  	20:37:  
20220824	07-27	05:46:  	12:24:53	19:03:  	02:17:  	10:00:  	17:38:  	05:19:  	19:30:  	04:47:  	20:02:  	04:13:  	20:36:  
20220825	07-28	05:47:  	12:24:37	19:02:  	03:15:  	10:49:  	18:16:  	05:20:  	19:28:  	04:48:  	20:01:  	04:14:  	20:34:  
20220826	07-29	05:48:  	12:24:20	19:00:  	04:16:  	11:37:  	18:49:  	05:21:  	19:27:  	04:49:  	19:59:  	04:15:  	20:32:  
20220827	08-01	05:49:  	12:24:03	18:59:  	05:17:  	12:22:  	19:18:  	05:22:  	19:26:  	04:50:  	19:57:  	04:16:  	20:31:  
20220828	08-02	05:50:  	12:23:46	18:57:  	06:19:  	13:06:  	19:44:  	05:23:  	19:24:  	04:51:  	19:56:  	04:18:  	20:29:  
20220829	08-03	05:50:  	12:23:28	18:56:  	07:20:  	13:49:  	20:09:  	05:24:  	19:23:  	04:52:  	19:54:  	04:19:  	20:27:  
20220830	08-04	05:51:  	12:23:10	18:55:  	08:22:  	14:32:  	20:33:  	05:24:  	19:21:  	04:53:  	19:53:  	04:20:  	20:26:  
20220831	08-05	05:52:  	12:22:51	18:53:  	09:25:  	15:16:  	20:59:  	05:25:  	19:20:  	04:54:  	19:51:  	04:21:  	20:24:  
20220901	08-06	05:53:  	12:22:32	18:52:  	10:30:  	16:03:  	21:27:  	05:26:  	19:18:  	04:55:  	19:50:  	04:22:  	20:22:  
20220902	08-07	05:54:  	12:22:13	18:50:  	11:38:  	16:53:  	22:00:  	05:27:  	19:17:  	04:56:  	19:48:  	04:23:  	20:21:  
20220903	08-08	05:54:  	12:21:54	18:49:  	12:48:  	17:47:  	22:40:  	05:28:  	19:15:  	04:57:  	19:47:  	04:24:  	20:19:  
20220904	08-09	05:55:  	12:21:34	18:47:  	13:59:  	18:46:  	23:28:  	05:29:  	19:14:  	04:57:  	19:45:  	04:25:  	20:17:  
20220905	08-10	05:56:  	12:21:14	18:46:  	15:08:  	19:48:  	--:--:  	05:30:  	19:12:  	04:58:  	19:43:  	04:26:  	20:15:  
20220906	08-11	05:57:  	12:20:54	18:44:  	16:10:  	20:51:  	00:27:  	05:30:  	19:11:  	04:59:  	19:42:  	04:27:  	20:14:  
20220907	08-12	05:58:  	12:20:34	18:43:  	17:02:  	21:53:  	01:36:  	05:31:  	19:09:  	05:00:  	19:40:  	04:28:  	20:12:  
20220908	08-13	05:58:  	12:20:13	18:41:  	17:46:  	22:52:  	02:50:  	05:32:  	19:08:  	05:01:  	19:39:  	04:29:  	20:10:  
20220909	08-14	05:59:  	12:19:52	18:40:  	18:22:  	23:47:  	04:06:  	05:33:  	19:06:  	05:02:  	19:37:  	04:30:  	20:09:  
20220910	08-15	06:00:  	12:19:31	18:38:  	18:54:  	--:--:  	05:20:  	05:34:  	19:05:  	05:03:  	19:35:  	04:31:  	20:07:  
20220911	08-16	06:01:  	12:19:10	18:37:  	19:22:  	00:37:  	06:31:  	05:35:  	19:03:  	05:04:  	19:34:  	04:32:  	20:05:  
20220912	08-17	06:02:  	12:18:49	18:35:  	19:48:  	01:25:  	07:39:  	05:36:  	19:01:  	05:05:  	19:32:  	04:33:  	20:04:  
20220913	08-18	06:02:  	12:18:28	18:34:  	20:15:  	02:12:  	08:46:  	05:36:  	19:00:  	05:06:  	19:31:  	04:34:  	20:02:  
20220914	08-19	06:03:  	12:18:06	18:32:  	20:43:  	02:58:  	09:51:  	05:37:  	18:58:  	05:07:  	19:29:  	04:35:  	20:00:  
20220915	08-20	06:04:  	12:17:45	18:31:  	21:14:  	03:44:  	10:55:  	05:38:  	18:57:  	05:07:  	19:27:  	04:36:  	19:59:  
20220916	08-21	06:05:  	12:17:23	18:29:  	21:49:  	04:32:  	11:59:  	05:39:  	18:55:  	05:08:  	19:26:  	04:37:  	19:57:  
20220917	08-22	06:06:  	12:17:02	18:28:  	22:29:  	05:21:  	13:00:  	05:40:  	18:54:  	05:09:  	19:24:  	04:38:  	19:55:  
20220918	08-23	06:07:  	12:16:40	18:26:  	23:16:  	06:11:  	13:57:  	05:41:  	18:52:  	05:10:  	19:23:  	04:39:  	19:54:  
20220919	08-24	06:07:  	12:16:19	18:25:  	--:--:  	07:02:  	14:49:  	05:41:  	18:51:  	05:11:  	19:21:  	04:40:  	19:52:  
20220920	08-25	06:08:  	12:15:57	18:23:  	00:08:  	07:53:  	15:35:  	05:42:  	18:49:  	05:12:  	19:19:  	04:41:  	19:50:  
20220921	08-26	06:09:  	12:15:36	18:22:  	01:04:  	08:43:  	16:15:  	05:43:  	18:48:  	05:13:  	19:18:  	04:42:  	19:49:  
20220922	08-27	06:10:  	12:15:15	18:20:  	02:04:  	09:31:  	16:49:  	05:44:  	18:46:  	05:14:  	19:16:  	04:43:  	19:47:  
20220923	08-28	06:11:  	12:14:54	18:19:  	03:06:  	10:17:  	17:20:  	05:45:  	18:44:  	05:14:  	19:15:  	04:44:  	19:45:  
20220924	08-29	06:11:  	12:14:33	18:17:  	04:08:  	11:02:  	17:47:  	05:46:  	18:43:  	05:15:  	19:13:  	04:45:  	19:44:  
20220925	08-30	06:12:  	12:14:12	18:16:  	05:10:  	11:46:  	18:12:  	05:46:  	18:41:  	05:16:  	19:12:  	04:46:  	19:42:  
20220926	09-01	06:13:  	12:13:52	18:14:  	06:12:  	12:29:  	18:37:  	05:47:  	18:40:  	05:17:  	19:10:  	04:46:  	19:41:  
20220927	09-02	06:14:  	12:13:31	18:13:  	07:16:  	13:14:  	19:02:  	05:48:  	18:38:  	05:18:  	19:08:  	04:47:  	19:39:  
20220928	09-03	06:15:  	12:13:11	18:11:  	08:21:  	14:00:  	19:30:  	05:49:  	18:37:  	05:19:  	19:07:  	04:48:  	19:37:  
20220929	09-04	06:16:  	12:12:51	18:10:  	09:30:  	14:49:  	20:01:  	05:50:  	18:35:  	05:20:  	19:05:  	04:49:  	19:36:  
20220930	09-05	06:16:  	12:12:31	18:08:  	10:40:  	15:43:  	20:39:  	05:51:  	18:34:  	05:20:  	19:04:  	04:50:  	19:34:  
20221001	09-06	06:17:  	12:12:11	18:07:  	11:52:  	16:40:  	21:25:  	05:51:  	18:32:  	05:21:  	19:02:  	04:51:  	19:33:  
20221002	09-07	06:18:  	12:11:52	18:05:  	13:01:  	17:41:  	22:20:  	05:52:  	18:31:  	05:22:  	19:01:  	04:52:  	19:31:  
20221003	09-08	06:19:  	12:11:33	18:04:  	14:04:  	18:43:  	23:24:  	05:53:  	18:29:  	05:23:  	18:59:  	04:53:  	19:30:  
20221004	09-09	06:20:  	12:11:14	18:02:  	14:58:  	19:44:  	--:--:  	05:54:  	18:28:  	05:24:  	18:58:  	04:54:  	19:28:  
20221005	09-10	06:21:  	12:10:56	18:01:  	15:44:  	20:43:  	00:35:  	05:55:  	18:26:  	05:25:  	18:57:  	04:54:  	19:27:  
20221006	09-11	06:22:  	12:10:38	17:59:  	16:21:  	21:37:  	01:48:  	05:56:  	18:25:  	05:26:  	18:55:  	04:55:  	19:25:  
20221007	09-12	06:22:  	12:10:20	17:58:  	16:53:  	22:28:  	03:01:  	05:56:  	18:24:  	05:26:  	18:54:  	04:56:  	19:24:  
20221008	09-13	06:23:  	12:10:03	17:56:  	17:21:  	23:16:  	04:12:  	05:57:  	18:22:  	05:27:  	18:52:  	04:57:  	19:22:  
20221009	09-14	06:24:  	12:09:46	17:55:  	17:48:  	--:--:  	05:20:  	05:58:  	18:21:  	05:28:  	18:51:  	04:58:  	19:21:  
20221010	09-15	06:25:  	12:09:30	17:53:  	18:14:  	00:02:  	06:27:  	05:59:  	18:19:  	05:29:  	18:49:  	04:59:  	19:19:  
20221011	09-16	06:26:  	12:09:14	17:52:  	18:41:  	00:48:  	07:33:  	06:00:  	18:18:  	05:30:  	18:48:  	05:00:  	19:18:  
20221012	09-17	06:27:  	12:08:58	17:51:  	19:11:  	01:35:  	08:38:  	06:01:  	18:17:  	05:31:  	18:47:  	05:01:  	19:17:  
20221013	09-18	06:28:  	12:08:44	17:49:  	19:45:  	02:22:  	09:43:  	06:02:  	18:15:  	05:32:  	18:45:  	05:01:  	19:15:  
20221014	09-19	06:29:  	12:08:29	17:48:  	20:23:  	03:11:  	10:46:  	06:03:  	18:14:  	05:32:  	18:44:  	05:02:  	19:14:  
20221015	09-20	06:30:  	12:08:15	17:46:  	21:07:  	04:02:  	11:46:  	06:03:  	18:13:  	05:33:  	18:43:  	05:03:  	19:13:  
20221016	09-21	06:30:  	12:08:02	17:45:  	21:57:  	04:53:  	12:41:  	06:04:  	18:11:  	05:34:  	18:41:  	05:04:  	19:11:  
20221017	09-22	06:31:  	12:07:49	17:44:  	22:52:  	05:45:  	13:30:  	06:05:  	18:10:  	05:35:  	18:40:  	05:05:  	19:10:  
20221018	09-23	06:32:  	12:07:37	17:42:  	23:51:  	06:35:  	14:12:  	06:06:  	18:09:  	05:36:  	18:39:  	05:06:  	19:09:  
20221019	09-24	06:33:  	12:07:26	17:41:  	--:--:  	07:24:  	14:48:  	06:07:  	18:07:  	05:37:  	18:37:  	05:07:  	19:08:  
20221020	09-25	06:34:  	12:07:15	17:40:  	00:52:  	08:10:  	15:20:  	06:08:  	18:06:  	05:38:  	18:36:  	05:08:  	19:06:  
20221021	09-26	06:35:  	12:07:05	17:38:  	01:53:  	08:55:  	15:48:  	06:09:  	18:05:  	05:39:  	18:35:  	05:08:  	19:05:  
20221022	09-27	06:36:  	12:06:55	17:37:  	02:54:  	09:39:  	16:13:  	06:10:  	18:04:  	05:39:  	18:34:  	05:09:  	19:04:  
20221023	09-28	06:37:  	12:06:46	17:36:  	03:57:  	10:22:  	16:38:  	06:11:  	18:02:  	05:40:  	18:33:  	05:10:  	19:03:  
20221024	09-29	06:38:  	12:06:38	17:35:  	05:00:  	11:07:  	17:03:  	06:12:  	18:01:  	05:41:  	18:32:  	05:11:  	19:02:  
20221025	10-01	06:39:  	12:06:31	17:34:  	06:06:  	11:53:  	17:30:  	06:12:  	18:00:  	05:42:  	18:30:  	05:12:  	19:00:  
20221026	10-02	06:40:  	12:06:24	17:32:  	07:15:  	12:42:  	18:01:  	06:13:  	17:59:  	05:43:  	18:29:  	05:13:  	18:59:  
20221027	10-03	06:41:  	12:06:18	17:31:  	08:26:  	13:35:  	18:37:  	06:14:  	17:58:  	05:44:  	18:28:  	05:14:  	18:58:  
20221028	10-04	06:42:  	12:06:13	17:30:  	09:40:  	14:33:  	19:20:  	06:15:  	17:57:  	05:45:  	18:27:  	05:15:  	18:57:  
20221029	10-05	06:43:  	12:06:09	17:29:  	10:52:  	15:34:  	20:14:  	06:16:  	17:56:  	05:46:  	18:26:  	05:16:  	18:56:  
20221030	10-06	06:44:  	12:06:05	17:28:  	11:59:  	16:37:  	21:16:  	06:17:  	17:54:  	05:47:  	18:25:  	05:16:  	18:55:  
20221031	10-07	06:45:  	12:06:02	17:27:  	12:56:  	17:39:  	22:26:  	06:18:  	17:53:  	05:48:  	18:24:  	05:17:  	18:54:  
20221101	10-08	06:46:  	12:06:00	17:26:  	13:44:  	18:38:  	23:38:  	06:19:  	17:52:  	05:48:  	18:23:  	05:18:  	18:53:  
20221102	10-09	06:47:  	12:05:58	17:25:  	14:23:  	19:33:  	--:--:  	06:20:  	17:51:  	05:49:  	18:22:  	05:19:  	18:52:  
20221103	10-10	06:48:  	12:05:58	17:23:  	14:56:  	20:24:  	00:50:  	06:21:  	17:50:  	05:50:  	18:21:  	05:20:  	18:51:  
20221104	10-11	06:49:  	12:05:58	17:22:  	15:24:  	21:11:  	02:00:  	06:22:  	17:49:  	05:51:  	18:20:  	05:21:  	18:51:  
20221105	10-12	06:50:  	12:05:59	17:21:  	15:50:  	21:57:  	03:08:  	06:23:  	17:49:  	05:52:  	18:19:  	05:22:  	18:50:  
20221106	10-13	06:51:  	12:06:00	17:21:  	16:16:  	22:42:  	04:13:  	06:24:  	17:48:  	05:53:  	18:19:  	05:23:  	18:49:  
20221107	10-14	06:52:  	12:06:03	17:20:  	16:42:  	23:27:  	05:18:  	06:25:  	17:47:  	05:54:  	18:18:  	05:24:  	18:48:  
20221108	10-15	06:53:  	12:06:06	17:19:  	17:10:  	--:--:  	06:23:  	06:26:  	17:46:  	05:55:  	18:17:  	05:24:  	18:47:  
20221109	10-16	06:54:  	12:06:11	17:18:  	17:42:  	00:14:  	07:27:  	06:27:  	17:45:  	05:56:  	18:16:  	05:25:  	18:47:  
20221110	10-17	06:55:  	12:06:16	17:17:  	18:18:  	01:02:  	08:32:  	06:28:  	17:44:  	05:57:  	18:15:  	05:26:  	18:46:  
20221111	10-18	06:56:  	12:06:22	17:16:  	19:00:  	01:53:  	09:34:  	06:29:  	17:44:  	05:58:  	18:15:  	05:27:  	18:45:  
20221112	10-19	06:57:  	12:06:29	17:15:  	19:48:  	02:44:  	10:31:  	06:30:  	17:43:  	05:59:  	18:14:  	05:28:  	18:45:  
20221113	10-20	06:58:  	12:06:36	17:15:  	20:41:  	03:36:  	11:23:  	06:31:  	17:42:  	06:00:  	18:13:  	05:29:  	18:44:  
20221114	10-21	06:59:  	12:06:45	17:14:  	21:39:  	04:27:  	12:08:  	06:32:  	17:41:  	06:00:  	18:13:  	05:30:  	18:43:  
20221115	10-22	07:00:  	12:06:54	17:13:  	22:38:  	05:16:  	12:47:  	06:33:  	17:41:  	06:01:  	18:12:  	05:31:  	18:43:  
20221116	10-23	07:01:  	12:07:04	17:12:  	23:39:  	06:03:  	13:19:  	06:34:  	17:40:  	06:02:  	18:11:  	05:32:  	18:42:  
20221117	10-24	07:02:  	12:07:16	17:12:  	--:--:  	06:48:  	13:48:  	06:35:  	17:39:  	06:03:  	18:11:  	05:32:  	18:42:  
20221118	10-25	07:03:  	12:07:28	17:11:  	00:39:  	07:31:  	14:14:  	06:36:  	17:39:  	06:04:  	18:10:  	05:33:  	18:41:  
20221119	10-26	07:05:  	12:07:40	17:10:  	01:40:  	08:14:  	14:39:  	06:37:  	17:38:  	06:05:  	18:10:  	05:34:  	18:41:  
20221120	10-27	07:06:  	12:07:54	17:10:  	02:42:  	08:57:  	15:03:  	06:38:  	17:38:  	06:06:  	18:09:  	05:35:  	18:40:  
20221121	10-28	07:07:  	12:08:09	17:09:  	03:45:  	09:42:  	15:29:  	06:39:  	17:37:  	06:07:  	18:09:  	05:36:  	18:40:  
20221122	10-29	07:08:  	12:08:24	17:09:  	04:52:  	10:29:  	15:57:  	06:40:  	17:37:  	06:08:  	18:09:  	05:37:  	18:40:  
20221123	10-30	07:09:  	12:08:40	17:08:  	06:03:  	11:21:  	16:31:  	06:40:  	17:37:  	06:09:  	18:08:  	05:38:  	18:39:  
20221124	11-01	07:10:  	12:08:57	17:08:  	07:18:  	12:18:  	17:12:  	06:41:  	17:36:  	06:10:  	18:08:  	05:39:  	18:39:  
20221125	11-02	07:11:  	12:09:15	17:08:  	08:33:  	13:19:  	18:02:  	06:42:  	17:36:  	06:11:  	18:08:  	05:39:  	18:39:  
20221126	11-03	07:12:  	12:09:33	17:07:  	09:45:  	14:24:  	19:03:  	06:43:  	17:35:  	06:11:  	18:07:  	05:40:  	18:39:  
