20211214	11-11	07:34:  	12:29:01	17:24:  	14:30:  	21:04:  	02:49:  	07:06:  	17:52:  	06:34:  	18:24:  	06:03:  	18:55:  
20220606	05-08	05:21:  	12:33:07	19:45:  	10:55:  	17:56:  	00:19:  	04:52:  	20:15:  	04:16:  	20:51:  	03:36:  	21:30:  
20220607	05-09	05:21:  	12:33:18	19:46:  	11:55:  	18:41:  	00:50:  	04:52:  	20:15:  	04:16:  	20:51:  	03:36:  	21:31:  
20220608	05-10	05:21:  	12:33:29	19:46:  	12:55:  	19:24:  	01:18:  	04:51:  	20:16:  	04:15:  	20:52:  	03:36:  	21:32:  
20220609	05-11	05:21:  	12:33:41	19:47:  	13:57:  	20:09:  	01:45:  	04:51:  	20:16:  	04:15:  	20:53:  	03:35:  	21:32:  
20220610	05-12	05:21:  	12:33:53	19:47:  	15:01:  	20:55:  	02:12:  	04:51:  	20:17:  	04:15:  	20:53:  	03:35:  	21:33:  
20220611	05-13	05:21:  	12:34:05	19:48:  	16:09:  	21:45:  	02:41:  	04:51:  	20:17:  	04:15:  	20:54:  	03:35:  	21:34:  
20220612	05-14	05:21:  	12:34:17	19:48:  	17:20:  	22:40:  	03:13:  	04:51:  	20:18:  	04:15:  	20:54:  	03:35:  	21:34:  
20220613	05-15	05:20:  	12:34:29	19:49:  	18:36:  	23:40:  	03:52:  	04:51:  	20:18:  	04:15:  	20:55:  	03:34:  	21:35:  
20220614	05-16	05:21:  	12:34:42	19:49:  	19:51:  	--:--:  	04:38:  	04:51:  	20:19:  	04:14:  	20:55:  	03:34:  	21:35:  
20220615	05-17	05:21:  	12:34:54	19:49:  	21:02:  	00:44:  	05:35:  	04:51:  	20:19:  	04:14:  	20:55:  	03:34:  	21:36:  
20220616	05-18	05:21:  	12:35:07	19:50:  	22:04:  	01:52:  	06:42:  	04:51:  	20:19:  	04:14:  	20:56:  	03:34:  	21:36:  
20220617	05-19	05:21:  	12:35:20	19:50:  	22:55:  	02:58:  	07:55:  	04:51:  	20:20:  	04:15:  	20:56:  	03:34:  	21:37:  
20220618	05-20	05:21:  	12:35:33	19:50:  	23:37:  	03:59:  	09:09:  	04:51:  	20:20:  	04:15:  	20:57:  	03:34:  	21:37:  
20220619	05-21	05:21:  	12:35:46	19:51:  	--:--:  	04:55:  	10:21:  	04:51:  	20:20:  	04:15:  	20:57:  	03:34:  	21:37:  
20220620	05-22	05:21:  	12:35:59	19:51:  	00:11:  	05:46:  	11:28:  	04:52:  	20:20:  	04:15:  	20:57:  	03:35:  	21:37:  
20220621	05-23	05:21:  	12:36:12	19:51:  	00:41:  	06:33:  	12:32:  	04:52:  	20:21:  	04:15:  	20:57:  	03:35:  	21:38:  
20220622	05-24	05:22:  	12:36:25	19:51:  	01:09:  	07:17:  	13:34:  	04:52:  	20:21:  	04:15:  	20:58:  	03:35:  	21:38:  
20220623	05-25	05:22:  	12:36:38	19:51:  	01:35:  	08:00:  	14:34:  	04:52:  	20:21:  	04:16:  	20:58:  	03:35:  	21:38:  
20220624	05-26	05:22:  	12:36:51	19:52:  	02:01:  	08:43:  	15:33:  	04:52:  	20:21:  	04:16:  	20:58:  	03:35:  	21:38:  
20220625	05-27	05:22:  	12:37:04	19:52:  	02:30:  	09:27:  	16:32:  	04:53:  	20:21:  	04:16:  	20:58:  	03:36:  	21:38:  
20220626	05-28	05:23:  	12:37:17	19:52:  	03:01:  	10:13:  	17:32:  	04:53:  	20:21:  	04:16:  	20:58:  	03:36:  	21:38:  
20220627	05-29	05:23:  	12:37:29	19:52:  	03:36:  	11:00:  	18:30:  	04:53:  	20:21:  	04:17:  	20:58:  	03:37:  	21:38:  
20220628	05-30	05:23:  	12:37:42	19:52:  	04:17:  	11:50:  	19:26:  	04:54:  	20:22:  	04:17:  	20:58:  	03:37:  	21:38:  
20220629	06-01	05:24:  	12:37:54	19:52:  	05:03:  	12:40:  	20:18:  	04:54:  	20:22:  	04:18:  	20:58:  	03:37:  	21:38:  
20220630	06-02	05:24:  	12:38:06	19:52:  	05:55:  	13:31:  	21:04:  	04:55:  	20:21:  	04:18:  	20:58:  	03:38:  	21:38:  
20220701	06-03	05:25:  	12:38:18	19:52:  	06:50:  	14:21:  	21:45:  	04:55:  	20:21:  	04:19:  	20:58:  	03:39:  	21:38:  
20220702	06-04	05:25:  	12:38:30	19:52:  	07:49:  	15:08:  	22:21:  	04:55:  	20:21:  	04:19:  	20:58:  	03:39:  	21:38:  
20220703	06-05	05:25:  	12:38:41	19:52:  	08:48:  	15:54:  	22:52:  	04:56:  	20:21:  	04:20:  	20:57:  	03:40:  	21:37:  
20220704	06-06	05:26:  	12:38:52	19:52:  	09:47:  	16:38:  	23:20:  	04:56:  	20:21:  	04:20:  	20:57:  	03:40:  	21:37:  
20220705	06-07	05:26:  	12:39:03	19:52:  	10:46:  	17:21:  	23:47:  	04:57:  	20:21:  	04:21:  	20:57:  	03:41:  	21:37:  
20220706	06-08	05:27:  	12:39:13	19:51:  	11:46:  	18:04:  	--:--:  	04:58:  	20:21:  	04:21:  	20:57:  	03:42:  	21:36:  
20220707	06-09	05:27:  	12:39:23	19:51:  	12:47:  	18:48:  	00:13:  	04:58:  	20:20:  	04:22:  	20:56:  	03:42:  	21:36:  
20220708	06-10	05:28:  	12:39:32	19:51:  	13:51:  	19:34:  	00:40:  	04:59:  	20:20:  	04:23:  	20:56:  	03:43:  	21:35:  
20220709	06-11	05:28:  	12:39:41	19:51:  	14:59:  	20:25:  	01:10:  	04:59:  	20:20:  	04:23:  	20:56:  	03:44:  	21:35:  
20220710	06-12	05:29:  	12:39:50	19:50:  	16:10:  	21:21:  	01:44:  	05:00:  	20:20:  	04:24:  	20:55:  	03:45:  	21:34:  
20220711	06-13	05:30:  	12:39:58	19:50:  	17:25:  	22:22:  	02:25:  	05:00:  	20:19:  	04:25:  	20:55:  	03:46:  	21:34:  
20220712	06-14	05:30:  	12:40:06	19:50:  	18:38:  	23:28:  	03:16:  	05:01:  	20:19:  	04:25:  	20:54:  	03:46:  	21:33:  
20220713	06-15	05:31:  	12:40:13	19:49:  	19:45:  	--:--:  	04:17:  	05:02:  	20:18:  	04:26:  	20:54:  	03:47:  	21:33:  
20220714	06-16	05:31:  	12:40:20	19:49:  	20:42:  	00:35:  	05:28:  	05:02:  	20:18:  	04:27:  	20:53:  	03:48:  	21:32:  
20220715	06-17	05:32:  	12:40:27	19:49:  	21:29:  	01:40:  	06:44:  	05:03:  	20:17:  	04:28:  	20:53:  	03:49:  	21:31:  
20220716	06-18	05:33:  	12:40:32	19:48:  	22:08:  	02:41:  	07:59:  	05:04:  	20:17:  	04:28:  	20:52:  	03:50:  	21:30:  
20220717	06-19	05:33:  	12:40:38	19:48:  	22:41:  	03:36:  	09:11:  	05:05:  	20:16:  	04:29:  	20:51:  	03:51:  	21:30:  
20220718	06-20	05:34:  	12:40:42	19:47:  	23:10:  	04:26:  	10:19:  	05:05:  	20:16:  	04:30:  	20:51:  	03:52:  	21:29:  
20220719	06-21	05:35:  	12:40:47	19:47:  	23:37:  	05:12:  	11:23:  	05:06:  	20:15:  	04:31:  	20:50:  	03:53:  	21:28:  
20220720	06-22	05:35:  	12:40:51	19:46:  	--:--:  	05:57:  	12:25:  	05:07:  	20:15:  	04:32:  	20:49:  	03:54:  	21:27:  
20220721	06-23	05:36:  	12:40:54	19:45:  	00:04:  	06:40:  	13:26:  	05:07:  	20:14:  	04:33:  	20:49:  	03:55:  	21:26:  
20220722	06-24	05:37:  	12:40:56	19:45:  	00:32:  	07:25:  	14:26:  	05:08:  	20:13:  	04:33:  	20:48:  	03:56:  	21:25:  
20220723	06-25	05:37:  	12:40:59	19:44:  	01:02:  	08:10:  	15:26:  	05:09:  	20:12:  	04:34:  	20:47:  	03:57:  	21:24:  
20220724	06-26	05:38:  	12:41:00	19:43:  	01:36:  	08:57:  	16:24:  	05:10:  	20:12:  	04:35:  	20:46:  	03:58:  	21:23:  
20220725	06-27	05:39:  	12:41:01	19:43:  	02:15:  	09:46:  	17:21:  	05:11:  	20:11:  	04:36:  	20:45:  	03:59:  	21:22:  
20220726	06-28	05:40:  	12:41:02	19:42:  	03:00:  	10:37:  	18:14:  	05:11:  	20:10:  	04:37:  	20:44:  	04:00:  	21:21:  
20220727	06-29	05:40:  	12:41:01	19:41:  	03:50:  	11:27:  	19:02:  	05:12:  	20:09:  	04:38:  	20:44:  	04:01:  	21:20:  
20220728	06-30	05:41:  	12:41:01	19:41:  	04:45:  	12:17:  	19:45:  	05:13:  	20:09:  	04:39:  	20:43:  	04:02:  	21:19:  
20220729	07-01	05:42:  	12:40:59	19:40:  	05:43:  	13:06:  	20:22:  	05:14:  	20:08:  	04:40:  	20:42:  	04:03:  	21:18:  
20220730	07-02	05:42:  	12:40:57	19:39:  	06:42:  	13:52:  	20:55:  	05:15:  	20:07:  	04:41:  	20:41:  	04:04:  	21:17:  
20220731	07-03	05:43:  	12:40:55	19:38:  	07:42:  	14:37:  	21:24:  	05:15:  	20:06:  	04:42:  	20:40:  	04:06:  	21:15:  
20220801	07-04	05:44:  	12:40:51	19:37:  	08:41:  	15:20:  	21:50:  	05:16:  	20:05:  	04:43:  	20:39:  	04:07:  	21:14:  
20220802	07-05	05:45:  	12:40:47	19:36:  	09:40:  	16:03:  	22:16:  	05:17:  	20:04:  	04:43:  	20:37:  	04:08:  	21:13:  
20220803	07-06	05:45:  	12:40:43	19:36:  	10:40:  	16:46:  	22:42:  	05:18:  	20:03:  	04:44:  	20:36:  	04:09:  	21:12:  
20220804	07-07	05:46:  	12:40:38	19:35:  	11:42:  	17:30:  	23:10:  	05:19:  	20:02:  	04:45:  	20:35:  	04:10:  	21:11:  
20220805	07-08	05:47:  	12:40:32	19:34:  	12:47:  	18:18:  	23:42:  	05:19:  	20:01:  	04:46:  	20:34:  	04:11:  	21:09:  
20220806	07-09	05:48:  	12:40:26	19:33:  	13:54:  	19:10:  	--:--:  	05:20:  	20:00:  	04:47:  	20:33:  	04:12:  	21:08:  
20220807	07-10	05:48:  	12:40:19	19:32:  	15:05:  	20:07:  	00:19:  	05:21:  	19:59:  	04:48:  	20:32:  	04:13:  	21:07:  
20220808	07-11	05:49:  	12:40:11	19:31:  	16:17:  	21:09:  	01:03:  	05:22:  	19:58:  	04:49:  	20:31:  	04:14:  	21:05:  
20220809	07-12	05:50:  	12:40:03	19:30:  	17:25:  	22:14:  	01:58:  	05:23:  	19:57:  	04:50:  	20:29:  	04:15:  	21:04:  
20220810	07-13	05:51:  	12:39:54	19:29:  	18:26:  	23:19:  	03:03:  	05:24:  	19:56:  	04:51:  	20:28:  	04:16:  	21:02:  
20220811	07-14	05:51:  	12:39:45	19:28:  	19:18:  	--:--:  	04:16:  	05:24:  	19:55:  	04:52:  	20:27:  	04:18:  	21:01:  
20220812	07-15	05:52:  	12:39:35	19:26:  	20:00:  	00:22:  	05:32:  	05:25:  	19:53:  	04:53:  	20:26:  	04:19:  	21:00:  
20220813	07-16	05:53:  	12:39:25	19:25:  	20:36:  	01:20:  	06:47:  	05:26:  	19:52:  	04:54:  	20:24:  	04:20:  	20:58:  
20220814	07-17	05:54:  	12:39:14	19:24:  	21:07:  	02:13:  	07:58:  	05:27:  	19:51:  	04:55:  	20:23:  	04:21:  	20:57:  
20220815	07-18	05:54:  	12:39:02	19:23:  	21:36:  	03:02:  	09:06:  	05:28:  	19:50:  	04:56:  	20:22:  	04:22:  	20:55:  
20220816	07-19	05:55:  	12:38:50	19:22:  	22:03:  	03:49:  	10:11:  	05:28:  	19:49:  	04:56:  	20:20:  	04:23:  	20:54:  
20220817	07-20	05:56:  	12:38:37	19:21:  	22:32:  	04:34:  	11:14:  	05:29:  	19:47:  	04:57:  	20:19:  	04:24:  	20:52:  
20220818	07-21	05:57:  	12:38:24	19:20:  	23:02:  	05:19:  	12:16:  	05:30:  	19:46:  	04:58:  	20:18:  	04:25:  	20:51:  
20220819	07-22	05:57:  	12:38:11	19:18:  	23:35:  	06:05:  	13:17:  	05:31:  	19:45:  	04:59:  	20:16:  	04:26:  	20:49:  
20220820	07-23	05:58:  	12:37:57	19:17:  	--:--:  	06:52:  	14:17:  	05:32:  	19:44:  	05:00:  	20:15:  	04:27:  	20:48:  
20220821	07-24	05:59:  	12:37:42	19:16:  	00:12:  	07:41:  	15:15:  	05:32:  	19:42:  	05:01:  	20:14:  	04:28:  	20:46:  
20220822	07-25	06:00:  	12:37:27	19:15:  	00:55:  	08:31:  	16:09:  	05:33:  	19:41:  	05:02:  	20:12:  	04:29:  	20:45:  
20220823	07-26	06:00:  	12:37:12	19:13:  	01:44:  	09:22:  	16:59:  	05:34:  	19:40:  	05:03:  	20:11:  	04:30:  	20:43:  
20220824	07-27	06:01:  	12:36:56	19:12:  	02:37:  	10:13:  	17:44:  	05:35:  	19:38:  	05:04:  	20:09:  	04:31:  	20:42:  
20220825	07-28	06:02:  	12:36:40	19:11:  	03:35:  	11:02:  	18:22:  	05:36:  	19:37:  	05:05:  	20:08:  	04:32:  	20:40:  
20220826	07-29	06:03:  	12:36:23	19:10:  	04:34:  	11:49:  	18:56:  	05:36:  	19:36:  	05:05:  	20:07:  	04:33:  	20:39:  
20220827	08-01	06:03:  	12:36:06	19:08:  	05:34:  	12:35:  	19:27:  	05:37:  	19:34:  	05:06:  	20:05:  	04:34:  	20:37:  
20220828	08-02	06:04:  	12:35:49	19:07:  	06:34:  	13:19:  	19:54:  	05:38:  	19:33:  	05:07:  	20:04:  	04:35:  	20:36:  
20220829	08-03	06:05:  	12:35:31	19:06:  	07:34:  	14:02:  	20:20:  	05:39:  	19:32:  	05:08:  	20:02:  	04:36:  	20:34:  
20220830	08-04	06:06:  	12:35:13	19:04:  	08:35:  	14:45:  	20:46:  	05:40:  	19:30:  	05:09:  	20:01:  	04:37:  	20:32:  
20220831	08-05	06:06:  	12:34:55	19:03:  	09:36:  	15:29:  	21:13:  	05:40:  	19:29:  	05:10:  	19:59:  	04:38:  	20:31:  
20220901	08-06	06:07:  	12:34:36	19:02:  	10:40:  	16:15:  	21:43:  	05:41:  	19:27:  	05:11:  	19:58:  	04:39:  	20:29:  
20220902	08-07	06:08:  	12:34:17	19:00:  	11:46:  	17:05:  	22:18:  	05:42:  	19:26:  	05:11:  	19:56:  	04:40:  	20:28:  
20220903	08-08	06:08:  	12:33:57	18:59:  	12:55:  	17:59:  	22:59:  	05:43:  	19:25:  	05:12:  	19:55:  	04:41:  	20:26:  
20220904	08-09	06:09:  	12:33:38	18:58:  	14:05:  	18:58:  	23:48:  	05:43:  	19:23:  	05:13:  	19:53:  	04:42:  	20:25:  
20220905	08-10	06:10:  	12:33:18	18:56:  	15:13:  	20:00:  	--:--:  	05:44:  	19:22:  	05:14:  	19:52:  	04:43:  	20:23:  
20220906	08-11	06:11:  	12:32:57	18:55:  	16:15:  	21:04:  	00:48:  	05:45:  	19:20:  	05:15:  	19:50:  	04:44:  	20:21:  
20220907	08-12	06:11:  	12:32:37	18:53:  	17:08:  	22:06:  	01:56:  	05:46:  	19:19:  	05:16:  	19:49:  	04:45:  	20:20:  
20220908	08-13	06:12:  	12:32:16	18:52:  	17:53:  	23:05:  	03:09:  	05:46:  	19:17:  	05:16:  	19:47:  	04:46:  	20:18:  
20220909	08-14	06:13:  	12:31:56	18:51:  	18:31:  	23:59:  	04:23:  	05:47:  	19:16:  	05:17:  	19:46:  	04:46:  	20:17:  
20220910	08-15	06:13:  	12:31:35	18:49:  	19:04:  	--:--:  	05:35:  	05:48:  	19:15:  	05:18:  	19:44:  	04:47:  	20:15:  
20220911	08-16	06:14:  	12:31:13	18:48:  	19:33:  	00:50:  	06:45:  	05:49:  	19:13:  	05:19:  	19:43:  	04:48:  	20:13:  
20220912	08-17	06:15:  	12:30:52	18:46:  	20:02:  	01:38:  	07:52:  	05:49:  	19:12:  	05:20:  	19:41:  	04:49:  	20:12:  
20220913	08-18	06:16:  	12:30:31	18:45:  	20:30:  	02:24:  	08:57:  	05:50:  	19:10:  	05:20:  	19:40:  	04:50:  	20:10:  
20220914	08-19	06:16:  	12:30:09	18:43:  	20:59:  	03:10:  	10:00:  	05:51:  	19:09:  	05:21:  	19:38:  	04:51:  	20:09:  
20220915	08-20	06:17:  	12:29:48	18:42:  	21:32:  	03:57:  	11:03:  	05:52:  	19:07:  	05:22:  	19:37:  	04:52:  	20:07:  
20220916	08-21	06:18:  	12:29:27	18:41:  	22:08:  	04:44:  	12:05:  	05:52:  	19:06:  	05:23:  	19:35:  	04:53:  	20:06:  
20220917	08-22	06:18:  	12:29:05	18:39:  	22:49:  	05:33:  	13:05:  	05:53:  	19:04:  	05:24:  	19:34:  	04:53:  	20:04:  
20220918	08-23	06:19:  	12:28:44	18:38:  	23:36:  	06:24:  	14:02:  	05:54:  	19:03:  	05:24:  	19:32:  	04:54:  	20:02:  
20220919	08-24	06:20:  	12:28:22	18:36:  	--:--:  	07:15:  	14:54:  	05:55:  	19:01:  	05:25:  	19:31:  	04:55:  	20:01:  
20220920	08-25	06:21:  	12:28:01	18:35:  	00:28:  	08:06:  	15:40:  	05:55:  	19:00:  	05:26:  	19:30:  	04:56:  	19:59:  
20220921	08-26	06:21:  	12:27:40	18:33:  	01:24:  	08:55:  	16:21:  	05:56:  	18:59:  	05:27:  	19:28:  	04:57:  	19:58:  
20220922	08-27	06:22:  	12:27:18	18:32:  	02:23:  	09:44:  	16:57:  	05:57:  	18:57:  	05:27:  	19:27:  	04:58:  	19:56:  
20220923	08-28	06:23:  	12:26:57	18:31:  	03:23:  	10:30:  	17:28:  	05:58:  	18:56:  	05:28:  	19:25:  	04:58:  	19:55:  
20220924	08-29	06:24:  	12:26:36	18:29:  	04:24:  	11:14:  	17:56:  	05:58:  	18:54:  	05:29:  	19:24:  	04:59:  	19:53:  
20220925	08-30	06:24:  	12:26:16	18:28:  	05:24:  	11:58:  	18:23:  	05:59:  	18:53:  	05:30:  	19:22:  	05:00:  	19:52:  
20220926	09-01	06:25:  	12:25:55	18:26:  	06:25:  	12:42:  	18:49:  	06:00:  	18:51:  	05:30:  	19:21:  	05:01:  	19:50:  
20220927	09-02	06:26:  	12:25:34	18:25:  	07:27:  	13:26:  	19:16:  	06:01:  	18:50:  	05:31:  	19:19:  	05:02:  	19:49:  
20220928	09-03	06:27:  	12:25:14	18:23:  	08:31:  	14:12:  	19:45:  	06:01:  	18:49:  	05:32:  	19:18:  	05:02:  	19:47:  
20220929	09-04	06:27:  	12:24:54	18:22:  	09:38:  	15:02:  	20:19:  	06:02:  	18:47:  	05:33:  	19:16:  	05:03:  	19:46:  
20220930	09-05	06:28:  	12:24:34	18:21:  	10:47:  	15:55:  	20:58:  	06:03:  	18:46:  	05:34:  	19:15:  	05:04:  	19:44:  
20221001	09-06	06:29:  	12:24:15	18:19:  	11:57:  	16:53:  	21:44:  	06:04:  	18:44:  	05:34:  	19:14:  	05:05:  	19:43:  
20221002	09-07	06:30:  	12:23:55	18:18:  	13:06:  	17:54:  	22:40:  	06:04:  	18:43:  	05:35:  	19:12:  	05:06:  	19:42:  
20221003	09-08	06:30:  	12:23:36	18:16:  	14:09:  	18:56:  	23:44:  	06:05:  	18:42:  	05:36:  	19:11:  	05:06:  	19:40:  
20221004	09-09	06:31:  	12:23:18	18:15:  	15:04:  	19:57:  	--:--:  	06:06:  	18:40:  	05:37:  	19:09:  	05:07:  	19:39:  
20221005	09-10	06:32:  	12:22:59	18:14:  	15:50:  	20:55:  	00:55:  	06:07:  	18:39:  	05:37:  	19:08:  	05:08:  	19:37:  
20221006	09-11	06:33:  	12:22:41	18:12:  	16:29:  	21:50:  	02:07:  	06:07:  	18:37:  	05:38:  	19:07:  	05:09:  	19:36:  
20221007	09-12	06:33:  	12:22:24	18:11:  	17:03:  	22:40:  	03:18:  	06:08:  	18:36:  	05:39:  	19:05:  	05:10:  	19:35:  
20221008	09-13	06:34:  	12:22:06	18:10:  	17:32:  	23:28:  	04:27:  	06:09:  	18:35:  	05:40:  	19:04:  	05:10:  	19:33:  
20221009	09-14	06:35:  	12:21:50	18:08:  	18:00:  	--:--:  	05:33:  	06:10:  	18:33:  	05:40:  	19:03:  	05:11:  	19:32:  
20221010	09-15	06:36:  	12:21:33	18:07:  	18:28:  	00:15:  	06:39:  	06:10:  	18:32:  	05:41:  	19:01:  	05:12:  	19:31:  
20221011	09-16	06:37:  	12:21:17	18:06:  	18:57:  	01:01:  	07:43:  	06:11:  	18:31:  	05:42:  	19:00:  	05:13:  	19:29:  
20221012	09-17	06:37:  	12:21:02	18:04:  	19:28:  	01:47:  	08:47:  	06:12:  	18:30:  	05:43:  	18:59:  	05:13:  	19:28:  
20221013	09-18	06:38:  	12:20:47	18:03:  	20:03:  	02:35:  	09:50:  	06:13:  	18:28:  	05:43:  	18:58:  	05:14:  	19:27:  
20221014	09-19	06:39:  	12:20:33	18:02:  	20:42:  	03:24:  	10:52:  	06:14:  	18:27:  	05:44:  	18:56:  	05:15:  	19:25:  
20221015	09-20	06:40:  	12:20:19	18:00:  	21:27:  	04:14:  	11:51:  	06:14:  	18:26:  	05:45:  	18:55:  	05:16:  	19:24:  
20221016	09-21	06:41:  	12:20:05	17:59:  	22:17:  	05:06:  	12:46:  	06:15:  	18:25:  	05:46:  	18:54:  	05:17:  	19:23:  
20221017	09-22	06:41:  	12:19:53	17:58:  	23:12:  	05:57:  	13:35:  	06:16:  	18:23:  	05:47:  	18:53:  	05:17:  	19:22:  
20221018	09-23	06:42:  	12:19:41	17:57:  	--:--:  	06:48:  	14:18:  	06:17:  	18:22:  	05:47:  	18:51:  	05:18:  	19:21:  
20221019	09-24	06:43:  	12:19:29	17:55:  	00:10:  	07:36:  	14:55:  	06:18:  	18:21:  	05:48:  	18:50:  	05:19:  	19:19:  
20221020	09-25	06:44:  	12:19:18	17:54:  	01:10:  	08:23:  	15:28:  	06:18:  	18:20:  	05:49:  	18:49:  	05:20:  	19:18:  
20221021	09-26	06:45:  	12:19:08	17:53:  	02:09:  	09:08:  	15:57:  	06:19:  	18:19:  	05:50:  	18:48:  	05:20:  	19:17:  
20221022	09-27	06:46:  	12:18:59	17:52:  	03:10:  	09:51:  	16:24:  	06:20:  	18:17:  	05:51:  	18:47:  	05:21:  	19:16:  
20221023	09-28	06:47:  	12:18:50	17:51:  	04:10:  	10:35:  	16:50:  	06:21:  	18:16:  	05:51:  	18:46:  	05:22:  	19:15:  
20221024	09-29	06:47:  	12:18:42	17:49:  	05:12:  	11:19:  	17:17:  	06:22:  	18:15:  	05:52:  	18:45:  	05:23:  	19:14:  
20221025	10-01	06:48:  	12:18:34	17:48:  	06:17:  	12:05:  	17:45:  	06:23:  	18:14:  	05:53:  	18:44:  	05:24:  	19:13:  
20221026	10-02	06:49:  	12:18:28	17:47:  	07:24:  	12:54:  	18:17:  	06:23:  	18:13:  	05:54:  	18:43:  	05:24:  	19:12:  
20221027	10-03	06:50:  	12:18:22	17:46:  	08:34:  	13:47:  	18:55:  	06:24:  	18:12:  	05:55:  	18:42:  	05:25:  	19:11:  
20221028	10-04	06:51:  	12:18:17	17:45:  	09:46:  	14:45:  	19:40:  	06:25:  	18:11:  	05:55:  	18:41:  	05:26:  	19:10:  
20221029	10-05	06:52:  	12:18:12	17:44:  	10:57:  	15:47:  	20:34:  	06:26:  	18:10:  	05:56:  	18:40:  	05:27:  	19:09:  
20221030	10-06	06:53:  	12:18:08	17:43:  	12:03:  	16:50:  	21:37:  	06:27:  	18:09:  	05:57:  	18:39:  	05:28:  	19:08:  
20221031	10-07	06:54:  	12:18:05	17:42:  	13:01:  	17:52:  	22:46:  	06:28:  	18:08:  	05:58:  	18:38:  	05:28:  	19:07:  
20221101	10-08	06:55:  	12:18:03	17:41:  	13:50:  	18:51:  	23:57:  	06:29:  	18:07:  	05:59:  	18:37:  	05:29:  	19:06:  
20221102	10-09	06:56:  	12:18:02	17:40:  	14:30:  	19:45:  	--:--:  	06:29:  	18:06:  	06:00:  	18:36:  	05:30:  	19:05:  
20221103	10-10	06:57:  	12:18:01	17:39:  	15:05:  	20:36:  	01:07:  	06:30:  	18:05:  	06:00:  	18:35:  	05:31:  	19:05:  
20221104	10-11	06:57:  	12:18:01	17:38:  	15:35:  	21:24:  	02:16:  	06:31:  	18:04:  	06:01:  	18:34:  	05:32:  	19:04:  
20221105	10-12	06:58:  	12:18:02	17:37:  	16:02:  	22:09:  	03:21:  	06:32:  	18:04:  	06:02:  	18:33:  	05:33:  	19:03:  
20221106	10-13	06:59:  	12:18:04	17:36:  	16:29:  	22:54:  	04:25:  	06:33:  	18:03:  	06:03:  	18:33:  	05:33:  	19:02:  
20221107	10-14	07:00:  	12:18:07	17:35:  	16:57:  	23:40:  	05:29:  	06:34:  	18:02:  	06:04:  	18:32:  	05:34:  	19:02:  
20221108	10-15	07:01:  	12:18:10	17:35:  	17:27:  	--:--:  	06:32:  	06:35:  	18:01:  	06:05:  	18:31:  	05:35:  	19:01:  
20221109	10-16	07:02:  	12:18:14	17:34:  	17:59:  	00:26:  	07:35:  	06:36:  	18:00:  	06:06:  	18:31:  	05:36:  	19:00:  
20221110	10-17	07:03:  	12:18:19	17:33:  	18:37:  	01:15:  	08:38:  	06:37:  	18:00:  	06:06:  	18:30:  	05:37:  	19:00:  
20221111	10-18	07:04:  	12:18:25	17:32:  	19:20:  	02:05:  	09:39:  	06:38:  	17:59:  	06:07:  	18:29:  	05:37:  	18:59:  
20221112	10-19	07:05:  	12:18:32	17:32:  	20:08:  	02:57:  	10:36:  	06:38:  	17:58:  	06:08:  	18:29:  	05:38:  	18:58:  
20221113	10-20	07:06:  	12:18:40	17:31:  	21:02:  	03:48:  	11:28:  	06:39:  	17:58:  	06:09:  	18:28:  	05:39:  	18:58:  
20221114	10-21	07:07:  	12:18:48	17:30:  	21:58:  	04:39:  	12:13:  	06:40:  	17:57:  	06:10:  	18:27:  	05:40:  	18:57:  
20221115	10-22	07:08:  	12:18:58	17:30:  	22:57:  	05:29:  	12:53:  	06:41:  	17:56:  	06:11:  	18:27:  	05:41:  	18:57:  
20221116	10-23	07:09:  	12:19:08	17:29:  	23:56:  	06:16:  	13:27:  	06:42:  	17:56:  	06:12:  	18:26:  	05:42:  	18:56:  
20221117	10-24	07:10:  	12:19:19	17:28:  	--:--:  	07:00:  	13:57:  	06:43:  	17:55:  	06:12:  	18:26:  	05:42:  	18:56:  
20221118	10-25	07:11:  	12:19:31	17:28:  	00:55:  	07:44:  	14:24:  	06:44:  	17:55:  	06:13:  	18:25:  	05:43:  	18:55:  
20221119	10-26	07:12:  	12:19:44	17:27:  	01:54:  	08:26:  	14:50:  	06:45:  	17:54:  	06:14:  	18:25:  	05:44:  	18:55:  
20221120	10-27	07:13:  	12:19:58	17:27:  	02:55:  	09:09:  	15:16:  	06:46:  	17:54:  	06:15:  	18:25:  	05:45:  	18:55:  
20221121	10-28	07:14:  	12:20:12	17:26:  	03:57:  	09:54:  	15:43:  	06:47:  	17:53:  	06:16:  	18:24:  	05:46:  	18:54:  
20221122	10-29	07:15:  	12:20:28	17:26:  	05:02:  	10:42:  	16:13:  	06:48:  	17:53:  	06:17:  	18:24:  	05:47:  	18:54:  
20221123	10-30	07:16:  	12:20:44	17:25:  	06:12:  	11:33:  	16:48:  	06:48:  	17:53:  	06:18:  	18:24:  	05:47:  	18:54:  
20221124	11-01	07:17:  	12:21:01	17:25:  	07:24:  	12:30:  	17:30:  	06:49:  	17:52:  	06:18:  	18:23:  	05:48:  	18:54:  
20221125	11-02	07:18:  	12:21:18	17:25:  	08:39:  	13:32:  	18:22:  	06:50:  	17:52:  	06:19:  	18:23:  	05:49:  	18:53:  
20221126	11-03	07:19:  	12:21:37	17:24:  	09:50:  	14:37:  	19:24:  	06:51:  	17:52:  	06:20:  	18:23:  	05:50:  	18:53:  
