<TOPS - 조위예측극치자료>

대상조위관측소 : 대청도
위도(WGS84) : N  37도 49분 31초
2022 06 29 13 13 MIN   144
2022 06 29 18 18 MAX   285
2022 06 30 00 19 MIN    83
2022 06 30 07 06 MAX   398
2022 06 30 13 47 MIN   140
2022 06 30 18 53 MAX   286
2022 07 01 00 55 MIN    80
2022 07 01 07 39 MAX   398
2022 07 01 14 19 MIN   139
2022 07 01 19 28 MAX   287
2022 07 02 01 30 MIN    80
2022 07 02 08 13 MAX   395
2022 07 02 14 52 MIN   138
2022 07 02 20 04 MAX   286
2022 07 03 02 07 MIN    84
2022 07 03 08 46 MAX   388
2022 07 03 15 26 MIN   137
2022 07 03 20 41 MAX   285
2022 07 04 02 44 MIN    93
2022 07 04 09 20 MAX   378
2022 07 04 16 01 MIN   137
2022 07 04 21 22 MAX   284
2022 07 05 03 23 MIN   107
2022 07 05 09 55 MAX   365
2022 07 05 16 38 MIN   136
2022 07 05 22 08 MAX   284
2022 07 06 04 07 MIN   125
2022 07 06 10 34 MAX   350
2022 07 06 17 20 MIN   135
2022 07 06 23 04 MAX   286
2022 07 07 05 01 MIN   146
2022 07 07 11 18 MAX   333
2022 07 07 18 07 MIN   132
2022 07 08 00 11 MAX   294
2022 07 08 06 10 MIN   166
2022 07 08 12 11 MAX   316
2022 07 08 19 00 MIN   125
2022 07 09 01 25 MAX   311
2022 07 09 07 36 MIN   178
2022 07 09 13 13 MAX   302
2022 07 09 19 56 MIN   114
2022 07 10 02 38 MAX   338
2022 07 10 09 05 MIN   177
2022 07 10 14 20 MAX   293
2022 07 10 20 54 MIN    98
2022 07 11 03 43 MAX   370
2022 07 11 10 23 MIN   166
2022 07 11 15 25 MAX   291
2022 07 11 21 51 MIN    80
2022 07 12 04 42 MAX   401
2022 07 12 11 28 MIN   150
2022 07 12 16 25 MAX   294
2022 07 12 22 46 MIN    62
2022 07 13 05 37 MAX   427
2022 07 13 12 24 MIN   135
2022 07 13 17 22 MAX   300
2022 07 13 23 42 MIN    46
2022 07 14 06 28 MAX   443
2022 07 14 13 14 MIN   121
2022 07 14 18 15 MAX   308
2022 07 15 00 37 MIN    36
2022 07 15 07 17 MAX   450
2022 07 15 14 01 MIN   110
2022 07 15 19 08 MAX   316
2022 07 16 01 28 MIN    34
2022 07 16 08 04 MAX   446
2022 07 16 14 45 MIN   103
2022 07 16 19 59 MAX   321
2022 07 17 02 18 MIN    42
2022 07 17 08 48 MAX   432
2022 07 17 15 27 MIN    99
2022 07 17 20 50 MAX   324
2022 07 18 03 07 MIN    60
2022 07 18 09 31 MAX   409
2022 07 18 16 08 MIN    99
2022 07 18 21 41 MAX   323
2022 07 19 03 53 MIN    88
2022 07 19 10 11 MAX   381
2022 07 19 16 49 MIN   103
2022 07 19 22 34 MAX   318
2022 07 20 04 42 MIN   122
2022 07 20 10 50 MAX   350
2022 07 20 17 31 MIN   109
2022 07 20 23 33 MAX   312
2022 07 21 05 37 MIN   158
2022 07 21 11 32 MAX   318
2022 07 21 18 16 MIN   117
2022 07 22 00 41 MAX   308
2022 07 22 06 49 MIN   188
2022 07 22 12 22 MAX   290
2022 07 22 19 08 MIN   125
2022 07 23 02 01 MAX   313
2022 07 23 08 26 MIN   203
2022 07 23 13 27 MAX   268
2022 07 23 20 07 MIN   128
2022 07 24 03 18 MAX   327
2022 07 24 10 02 MIN   198
2022 07 24 14 44 MAX   257
2022 07 24 21 07 MIN   126
2022 07 25 04 19 MAX   345
2022 07 25 11 08 MIN   184
2022 07 25 15 52 MAX   258
2022 07 25 22 02 MIN   118
2022 07 26 05 06 MAX   363
2022 07 26 11 54 MIN   168
2022 07 26 16 46 MAX   265
2022 07 26 22 49 MIN   107
2022 07 27 05 46 MAX   378
2022 07 27 12 30 MIN   155
2022 07 27 17 30 MAX   275
2022 07 27 23 31 MIN    96
2022 07 28 06 21 MAX   388
2022 07 28 13 01 MIN   144
2022 07 28 18 08 MAX   285
2022 07 29 00 10 MIN    85
2022 07 29 06 53 MAX   394
2022 07 29 13 31 MIN   134
2022 07 29 18 42 MAX   293
2022 07 30 00 47 MIN    77
2022 07 30 07 24 MAX   397
2022 07 30 14 00 MIN   126
2022 07 30 19 17 MAX   301
2022 07 31 01 24 MIN    74
2022 07 31 07 54 MAX   396
2022 07 31 14 29 MIN   120
2022 07 31 19 50 MAX   307
2022 08 01 01 59 MIN    76
2022 08 01 08 23 MAX   391
2022 08 01 14 59 MIN   115
2022 08 01 20 26 MAX   311
2022 08 02 02 35 MIN    84
2022 08 02 08 53 MAX   383
2022 08 02 15 29 MIN   112
2022 08 02 21 03 MAX   315
2022 08 03 03 12 MIN    99
2022 08 03 09 23 MAX   371
2022 08 03 16 00 MIN   111
2022 08 03 21 45 MAX   318
2022 08 04 03 52 MIN   119
2022 08 04 09 56 MAX   354
2022 08 04 16 33 MIN   112
2022 08 04 22 33 MAX   320
2022 08 05 04 39 MIN   145
2022 08 05 10 33 MAX   332
2022 08 05 17 12 MIN   114
2022 08 05 23 32 MAX   323
2022 08 06 05 42 MIN   172
2022 08 06 11 19 MAX   307
2022 08 06 18 01 MIN   116
2022 08 07 00 47 MAX   329
2022 08 07 07 10 MIN   192
2022 08 07 12 21 MAX   283
2022 08 07 19 04 MIN   115
2022 08 08 02 12 MAX   345
2022 08 08 08 58 MIN   194
2022 08 08 13 44 MAX   267
2022 08 08 20 19 MIN   106
2022 08 09 03 32 MAX   370
2022 08 09 10 26 MIN   177
2022 08 09 15 09 MAX   266
2022 08 09 21 33 MIN    89
2022 08 10 04 38 MAX   398
2022 08 10 11 29 MIN   153
2022 08 10 16 21 MAX   279
2022 08 10 22 41 MIN    68
2022 08 11 05 32 MAX   420
2022 08 11 12 19 MIN   130
2022 08 11 17 20 MAX   299
2022 08 11 23 42 MIN    48
2022 08 12 06 21 MAX   434
2022 08 12 13 02 MIN   110
2022 08 12 18 13 MAX   319
2022 08 13 00 36 MIN    34
2022 08 13 07 04 MAX   437
2022 08 13 13 42 MIN    94
2022 08 13 19 01 MAX   336
2022 08 14 01 24 MIN    32
2022 08 14 07 45 MAX   430
2022 08 14 14 19 MIN    83
2022 08 14 19 47 MAX   348
2022 08 15 02 10 MIN    41
2022 08 15 08 22 MAX   414
2022 08 15 14 55 MIN    78
2022 08 15 20 32 MAX   353
2022 08 16 02 52 MIN    63
2022 08 16 08 58 MAX   391
2022 08 16 15 29 MIN    79
2022 08 16 21 16 MAX   351
2022 08 17 03 32 MIN    93
2022 08 17 09 30 MAX   364
2022 08 17 16 01 MIN    86
2022 08 17 22 02 MAX   342
2022 08 18 04 13 MIN   129
2022 08 18 10 03 MAX   333
2022 08 18 16 34 MIN    98
2022 08 18 22 51 MAX   330
2022 08 19 04 59 MIN   166
2022 08 19 10 35 MAX   302
2022 08 19 17 09 MIN   114
2022 08 19 23 51 MAX   317
2022 08 20 06 01 MIN   198
2022 08 20 11 14 MAX   272
2022 08 20 17 55 MIN   130
2022 08 21 01 11 MAX   310
2022 08 21 07 52 MIN   216
2022 08 21 12 19 MAX   246
2022 08 21 19 01 MIN   142
2022 08 22 02 47 MAX   316
2022 08 22 10 06 MIN   206
2022 08 22 14 09 MAX   234
2022 08 22 20 25 MIN   144
2022 08 23 04 01 MAX   332
2022 08 23 11 06 MIN   184
2022 08 23 15 41 MAX   242
2022 08 23 21 40 MIN   132
2022 08 24 04 51 MAX   350
2022 08 24 11 42 MIN   164
2022 08 24 16 38 MAX   258
2022 08 24 22 36 MIN   114
2022 08 25 05 29 MAX   365
2022 08 25 12 10 MIN   146
2022 08 25 17 19 MAX   277
2022 08 25 23 21 MIN    96
2022 08 26 06 01 MAX   377
2022 08 26 12 37 MIN   130
2022 08 26 17 54 MAX   294
2022 08 27 00 01 MIN    80
2022 08 27 06 31 MAX   384
2022 08 27 13 03 MIN   116
2022 08 27 18 27 MAX   309
2022 08 28 00 37 MIN    69
2022 08 28 06 59 MAX   388
2022 08 28 13 29 MIN   104
2022 08 28 18 59 MAX   323
2022 08 29 01 12 MIN    65
2022 08 29 07 26 MAX   389
2022 08 29 13 56 MIN    95
2022 08 29 19 31 MAX   334
2022 08 30 01 47 MIN    68
2022 08 30 07 53 MAX   385
2022 08 30 14 24 MIN    88
2022 08 30 20 05 MAX   343
2022 08 31 02 22 MIN    77
2022 08 31 08 21 MAX   376
2022 08 31 14 51 MIN    85
2022 08 31 20 40 MAX   350
2022 09 01 02 59 MIN    94
2022 09 01 08 50 MAX   361
2022 09 01 15 20 MIN    86
2022 09 01 21 20 MAX   353
2022 09 02 03 38 MIN   118
2022 09 02 09 21 MAX   340
2022 09 02 15 50 MIN    90
2022 09 02 22 06 MAX   351
2022 09 03 04 26 MIN   147
2022 09 03 09 56 MAX   314
2022 09 03 16 26 MIN    98
2022 09 03 23 04 MAX   345
2022 09 04 05 30 MIN   177
2022 09 04 10 40 MAX   284
2022 09 04 17 14 MIN   109
2022 09 05 00 23 MAX   339
2022 09 05 07 09 MIN   198
2022 09 05 11 48 MAX   255
2022 09 05 18 28 MIN   118
2022 09 06 02 01 MAX   344
2022 09 06 09 11 MIN   190
2022 09 06 13 36 MAX   241
2022 09 06 20 06 MIN   115
2022 09 07 03 29 MAX   364
2022 09 07 10 30 MIN   164
2022 09 07 15 16 MAX   254
2022 09 07 21 35 MIN    95
2022 09 08 04 33 MAX   386
2022 09 08 11 20 MIN   136
2022 09 08 16 25 MAX   281
2022 09 08 22 45 MIN    69
2022 09 09 05 22 MAX   403
2022 09 09 12 01 MIN   109
2022 09 09 17 18 MAX   312
2022 09 09 23 41 MIN    47
2022 09 10 06 04 MAX   410
2022 09 10 12 38 MIN    88
2022 09 10 18 04 MAX   340
2022 09 11 00 30 MIN    36
2022 09 11 06 41 MAX   409
2022 09 11 13 12 MIN    71
2022 09 11 18 47 MAX   361
2022 09 12 01 13 MIN    37
2022 09 12 07 17 MAX   399
2022 09 12 13 45 MIN    62
2022 09 12 19 28 MAX   374
2022 09 13 01 54 MIN    50
2022 09 13 07 49 MAX   382
2022 09 13 14 16 MIN    59
2022 09 13 20 08 MAX   377
2022 09 14 02 32 MIN    73
2022 09 14 08 20 MAX   361
2022 09 14 14 44 MIN    64
2022 09 14 20 47 MAX   372
2022 09 15 03 08 MIN   102
2022 09 15 08 49 MAX   336
2022 09 15 15 11 MIN    74
2022 09 15 21 27 MAX   361
2022 09 16 03 46 MIN   134
2022 09 16 09 17 MAX   309
2022 09 16 15 38 MIN    89
2022 09 16 22 10 MAX   344
2022 09 17 04 26 MIN   166
2022 09 17 09 45 MAX   282
2022 09 17 16 07 MIN   108
2022 09 17 23 01 MAX   324
2022 09 18 05 22 MIN   195
2022 09 18 10 18 MAX   254
2022 09 18 16 46 MIN   129
2022 09 19 00 14 MAX   307
2022 09 19 07 14 MIN   211
2022 09 19 11 14 MAX   228
2022 09 19 17 50 MIN   148
2022 09 20 02 01 MAX   302
2022 09 20 09 54 MIN   198
2022 09 20 13 41 MAX   216
2022 09 20 19 40 MIN   155
2022 09 21 03 29 MAX   314
2022 09 21 10 41 MIN   174
2022 09 21 15 27 MAX   231
2022 09 21 21 17 MIN   141
2022 09 22 04 21 MAX   330
2022 09 22 11 10 MIN   152
2022 09 22 16 22 MAX   256
2022 09 22 22 19 MIN   118
2022 09 23 04 59 MAX   345
2022 09 23 11 35 MIN   130
2022 09 23 16 59 MAX   281
2022 09 23 23 04 MIN    96
2022 09 24 05 30 MAX   357
2022 09 24 11 59 MIN   110
2022 09 24 17 32 MAX   306
2022 09 24 23 42 MIN    78
2022 09 25 05 57 MAX   366
2022 09 25 12 24 MIN    93
2022 09 25 18 04 MAX   328
2022 09 26 00 19 MIN    66
2022 09 26 06 24 MAX   371
2022 09 26 12 50 MIN    78
2022 09 26 18 35 MAX   347
2022 09 27 00 54 MIN    62
2022 09 27 06 51 MAX   371
2022 09 27 13 17 MIN    67
2022 09 27 19 08 MAX   363
2022 09 28 01 30 MIN    65
2022 09 28 07 19 MAX   366
2022 09 28 13 45 MIN    61
2022 09 28 19 42 MAX   376
2022 09 29 02 07 MIN    75
2022 09 29 07 48 MAX   354
2022 09 29 14 13 MIN    59
2022 09 29 20 18 MAX   382
2022 09 30 02 47 MIN    94
2022 09 30 08 19 MAX   336
2022 09 30 14 42 MIN    62
2022 09 30 21 00 MAX   382
2022 10 01 03 30 MIN   119
2022 10 01 08 52 MAX   313
2022 10 01 15 14 MIN    70
2022 10 01 21 48 MAX   372
2022 10 02 04 22 MIN   148
2022 10 02 09 30 MAX   284
2022 10 02 15 52 MIN    85
2022 10 02 22 49 MAX   356
2022 10 03 05 34 MIN   174
2022 10 03 10 21 MAX   255
2022 10 03 16 47 MIN   103
2022 10 04 00 12 MAX   341
2022 10 04 07 22 MIN   184
2022 10 04 11 47 MAX   230
2022 10 04 18 15 MIN   119
2022 10 05 01 53 MAX   339
2022 10 05 09 08 MIN   167
2022 10 05 13 51 MAX   231
2022 10 05 20 09 MIN   117
2022 10 06 03 16 MAX   351
2022 10 06 10 10 MIN   138
2022 10 06 15 22 MAX   258
2022 10 06 21 37 MIN    95
2022 10 07 04 14 MAX   364
2022 10 07 10 54 MIN   110
2022 10 07 16 22 MAX   294
2022 10 07 22 42 MIN    71
2022 10 08 04 59 MAX   372
2022 10 08 11 30 MIN    84
2022 10 08 17 08 MAX   329
2022 10 08 23 32 MIN    55
2022 10 09 05 37 MAX   373
2022 10 09 12 04 MIN    65
2022 10 09 17 50 MAX   358
2022 10 10 00 17 MIN    49
2022 10 10 06 11 MAX   367
2022 10 10 12 36 MIN    52
2022 10 10 18 29 MAX   377
2022 10 11 00 58 MIN    54
2022 10 11 06 43 MAX   356
2022 10 11 13 06 MIN    45
2022 10 11 19 06 MAX   388
2022 10 12 01 36 MIN    67
2022 10 12 07 13 MAX   342
2022 10 12 13 33 MIN    46
2022 10 12 19 43 MAX   389
2022 10 13 02 12 MIN    87
2022 10 13 07 43 MAX   324
2022 10 13 13 59 MIN    53
2022 10 13 20 19 MAX   383
2022 10 14 02 47 MIN   109
2022 10 14 08 11 MAX   304
2022 10 14 14 23 MIN    64
2022 10 14 20 55 MAX   370
2022 10 15 03 22 MIN   134
2022 10 15 08 39 MAX   283
2022 10 15 14 49 MIN    78
2022 10 15 21 34 MAX   352
2022 10 16 04 02 MIN   158
2022 10 16 09 09 MAX   260
2022 10 16 15 19 MIN    96
2022 10 16 22 19 MAX   330
2022 10 17 04 53 MIN   179
2022 10 17 09 43 MAX   237
2022 10 17 15 56 MIN   117
2022 10 17 23 20 MAX   307
2022 10 18 06 22 MIN   192
2022 10 18 10 40 MAX   216
2022 10 18 16 54 MIN   139
2022 10 19 00 52 MAX   292
2022 10 19 08 43 MIN   184
2022 10 19 12 55 MAX   206
2022 10 19 18 40 MIN   153
2022 10 20 02 27 MAX   294
2022 10 20 09 44 MIN   162
2022 10 20 14 51 MAX   223
2022 10 20 20 35 MIN   144
2022 10 21 03 29 MAX   305
2022 10 21 10 17 MIN   138
2022 10 21 15 49 MAX   252
2022 10 21 21 45 MIN   123
2022 10 22 04 11 MAX   318
2022 10 22 10 45 MIN   113
2022 10 22 16 29 MAX   282
2022 10 22 22 35 MIN   102
2022 10 23 04 44 MAX   329
2022 10 23 11 12 MIN    90
2022 10 23 17 03 MAX   313
2022 10 23 23 16 MIN    84
2022 10 24 05 14 MAX   338
2022 10 24 11 39 MIN    70
2022 10 24 17 36 MAX   341
2022 10 24 23 55 MIN    72
2022 10 25 05 43 MAX   343
2022 10 25 12 07 MIN    53
2022 10 25 18 09 MAX   366
2022 10 26 00 33 MIN    67
2022 10 26 06 14 MAX   343
2022 10 26 12 37 MIN    41
2022 10 26 18 44 MAX   386
2022 10 27 01 13 MIN    69
2022 10 27 06 45 MAX   336
2022 10 27 13 07 MIN    34
2022 10 27 19 21 MAX   399
2022 10 28 01 55 MIN    78
2022 10 28 07 18 MAX   324
2022 10 28 13 38 MIN    33
2022 10 28 20 02 MAX   404
2022 10 29 02 39 MIN    94
2022 10 29 07 54 MAX   305
2022 10 29 14 13 MIN    38
2022 10 29 20 47 MAX   398
2022 10 30 03 28 MIN   115
2022 10 30 08 34 MAX   283
2022 10 30 14 51 MIN    50
2022 10 30 21 40 MAX   382
2022 10 31 04 26 MIN   137
2022 10 31 09 21 MAX   258
2022 10 31 15 38 MIN    69
2022 10 31 22 43 MAX   360
2022 11 01 05 40 MIN   153
2022 11 01 10 25 MAX   235
2022 11 01 16 41 MIN    93
2022 11 02 00 01 MAX   340
2022 11 02 07 11 MIN   153
2022 11 02 12 00 MAX   223
2022 11 02 18 14 MIN   111
2022 11 03 01 29 MAX   329
2022 11 03 08 33 MIN   136
2022 11 03 13 48 MAX   236
2022 11 03 20 01 MIN   112
2022 11 04 02 43 MAX   327
2022 11 04 09 31 MIN   111
2022 11 04 15 08 MAX   267
2022 11 04 21 24 MIN    99
2022 11 05 03 40 MAX   328
2022 11 05 10 15 MIN    86
2022 11 05 16 06 MAX   303
2022 11 05 22 27 MIN    84
2022 11 06 04 25 MAX   328
2022 11 06 10 53 MIN    65
2022 11 06 16 52 MAX   335
2022 11 06 23 18 MIN    74
2022 11 07 05 03 MAX   325
2022 11 07 11 27 MIN    50
2022 11 07 17 32 MAX   360
2022 11 08 00 02 MIN    72
2022 11 08 05 38 MAX   319
2022 11 08 11 58 MIN    40
2022 11 08 18 10 MAX   377
2022 11 09 00 42 MIN    76
2022 11 09 06 10 MAX   311
2022 11 09 12 27 MIN    37
2022 11 09 18 46 MAX   385
2022 11 10 01 19 MIN    85
2022 11 10 06 42 MAX   300
2022 11 10 12 54 MIN    39
2022 11 10 19 20 MAX   386
2022 11 11 01 55 MIN    97
2022 11 11 07 12 MAX   288
2022 11 11 13 20 MIN    44
2022 11 11 19 55 MAX   380
2022 11 12 02 29 MIN   111
2022 11 12 07 42 MAX   275
2022 11 12 13 48 MIN    52
2022 11 12 20 30 MAX   368
2022 11 13 03 05 MIN   125
2022 11 13 08 14 MAX   260
2022 11 13 14 17 MIN    64
2022 11 13 21 07 MAX   352
2022 11 14 03 43 MIN   140
2022 11 14 08 47 MAX   245
2022 11 14 14 50 MIN    78
2022 11 14 21 48 MAX   332
2022 11 15 04 29 MIN   153
2022 11 15 09 27 MAX   229
2022 11 15 15 29 MIN    97
2022 11 15 22 38 MAX   310
2022 11 16 05 30 MIN   161
2022 11 16 10 22 MAX   214
2022 11 16 16 22 MIN   118
2022 11 16 23 42 MAX   291
2022 11 17 06 54 MIN   160
2022 11 17 11 54 MAX   206
2022 11 17 17 42 MIN   136
2022 11 18 01 00 MAX   280
2022 11 18 08 11 MIN   145
2022 11 18 13 42 MAX   217
2022 11 18 19 28 MIN   141
2022 11 19 02 11 MAX   280
2022 11 19 09 04 MIN   124
2022 11 19 14 56 MAX   244
2022 11 19 20 53 MIN   131
2022 11 20 03 05 MAX   287
2022 11 20 09 43 MIN   100
2022 11 20 15 47 MAX   277
2022 11 20 21 55 MIN   115
2022 11 21 03 47 MAX   296
2022 11 21 10 17 MIN    76
2022 11 21 16 27 MAX   312
2022 11 21 22 44 MIN    98
2022 11 22 04 25 MAX   303
2022 11 22 10 51 MIN    54
2022 11 22 17 05 MAX   345
2022 11 22 23 30 MIN    86
2022 11 23 05 02 MAX   308
2022 11 23 11 24 MIN    35
2022 11 23 17 43 MAX   374
2022 11 24 00 15 MIN    78
2022 11 24 05 39 MAX   308
2022 11 24 11 59 MIN    21
2022 11 24 18 23 MAX   396
2022 11 25 01 00 MIN    76
2022 11 25 06 17 MAX   303
2022 11 25 12 36 MIN    12
2022 11 25 19 06 MAX   409
2022 11 26 01 46 MIN    80
2022 11 26 06 57 MAX   293
2022 11 26 13 15 MIN    10
2022 11 26 19 52 MAX   411
2022 11 27 02 35 MIN    89
2022 11 27 07 41 MAX   280
2022 11 27 13 58 MIN    15
2022 11 27 20 42 MAX   402
2022 11 28 03 27 MIN   100
2022 11 28 08 29 MAX   265
2022 11 28 14 45 MIN    28
2022 11 28 21 35 MAX   384
2022 11 29 04 23 MIN   111
2022 11 29 09 24 MAX   250
2022 11 29 15 38 MIN    48
2022 11 29 22 34 MAX   360
2022 11 30 05 25 MIN   117
2022 11 30 10 30 MAX   238
2022 11 30 16 42 MIN    74
2022 11 30 23 37 MAX   335
2022 12 01 06 33 MIN   116
2022 12 01 11 51 MAX   235
2022 12 01 18 01 MIN    97
2022 12 02 00 46 MAX   312
2022 12 02 07 39 MIN   106
2022 12 02 13 20 MAX   246
2022 12 02 19 33 MIN   111
2022 12 03 01 53 MAX   296
2022 12 03 08 38 MIN    91
2022 12 03 14 39 MAX   270
2022 12 03 20 58 MIN   113
2022 12 04 02 52 MAX   286
2022 12 04 09 28 MIN    74
2022 12 04 15 43 MAX   298
2022 12 04 22 07 MIN   108
2022 12 05 03 44 MAX   279
2022 12 05 10 11 MIN    59
2022 12 05 16 33 MAX   325
2022 12 05 23 02 MIN   102
2022 12 06 04 28 MAX   275
2022 12 06 10 49 MIN    48
2022 12 06 17 15 MAX   346
2022 12 06 23 49 MIN    97
2022 12 07 05 07 MAX   272
2022 12 07 11 23 MIN    41
2022 12 07 17 54 MAX   360
2022 12 08 00 30 MIN    96
2022 12 08 05 44 MAX   269
2022 12 08 11 55 MIN    37
2022 12 08 18 30 MAX   368
2022 12 09 01 07 MIN    97
2022 12 09 06 18 MAX   266
2022 12 09 12 25 MIN    36
2022 12 09 19 04 MAX   370
2022 12 10 01 43 MIN    99
2022 12 10 06 52 MAX   261
2022 12 10 12 56 MIN    37
2022 12 10 19 38 MAX   367
2022 12 11 02 16 MIN   104
2022 12 11 07 25 MAX   256
2022 12 11 13 27 MIN    40
2022 12 11 20 13 MAX   359
2022 12 12 02 50 MIN   109
2022 12 12 07 59 MAX   250
2022 12 12 14 01 MIN    46
2022 12 12 20 48 MAX   348
2022 12 13 03 25 MIN   115
2022 12 13 08 35 MAX   242
2022 12 13 14 36 MIN    56
2022 12 13 21 24 MAX   332
2022 12 14 04 03 MIN   120
2022 12 14 09 14 MAX   234
2022 12 14 15 16 MIN    71
2022 12 14 22 04 MAX   315
2022 12 15 04 46 MIN   123
2022 12 15 10 03 MAX   226
2022 12 15 16 01 MIN    91
2022 12 15 22 49 MAX   297
2022 12 16 05 37 MIN   124
2022 12 16 11 05 MAX   221
2022 12 16 16 59 MIN   112
2022 12 16 23 40 MAX   280
2022 12 17 06 35 MIN   119
2022 12 17 12 24 MAX   225
2022 12 17 18 17 MIN   130
2022 12 18 00 40 MAX   268
2022 12 18 07 35 MIN   107
2022 12 18 13 46 MAX   243
2022 12 18 19 47 MIN   136
2022 12 19 01 44 MAX   263
2022 12 19 08 30 MIN    89
2022 12 19 14 54 MAX   272
2022 12 19 21 08 MIN   130
2022 12 20 02 43 MAX   263
2022 12 20 09 18 MIN    69
2022 12 20 15 49 MAX   306
2022 12 20 22 14 MIN   117
2022 12 21 03 36 MAX   266
2022 12 21 10 03 MIN    47
2022 12 21 16 38 MAX   340
2022 12 21 23 11 MIN   102
2022 12 22 04 25 MAX   270
2022 12 22 10 47 MIN    26
2022 12 22 17 24 MAX   370
2022 12 23 00 03 MIN    90
2022 12 23 05 12 MAX   274
2022 12 23 11 32 MIN     9
2022 12 23 18 11 MAX   393
2022 12 24 00 53 MIN    81
2022 12 24 05 59 MAX   275
2022 12 24 12 19 MIN    -4
2022 12 24 18 59 MAX   405
2022 12 25 01 42 MIN    76
2022 12 25 06 47 MAX   275
2022 12 25 13 06 MIN   -10
2022 12 25 19 47 MAX   408
2022 12 26 02 30 MIN    73
2022 12 26 07 36 MAX   274
2022 12 26 13 55 MIN    -8
2022 12 26 20 36 MAX   399
2022 12 27 03 18 MIN    74
2022 12 27 08 27 MAX   271
2022 12 27 14 46 MIN     4
2022 12 27 21 24 MAX   381
2022 12 28 04 05 MIN    75
2022 12 28 09 21 MAX   266
2022 12 28 15 37 MIN    26
2022 12 28 22 12 MAX   356
2022 12 29 04 53 MIN    78
2022 12 29 10 19 MAX   261
2022 12 29 16 32 MIN    55
2022 12 29 23 01 MAX   325
2022 12 30 05 43 MIN    80
2022 12 30 11 24 MAX   257
2022 12 30 17 35 MIN    88
2022 12 30 23 52 MAX   294
2022 12 31 06 37 MIN    81
2022 12 31 12 38 MAX   257
2022 12 31 18 51 MIN   118
