<TOPS - 조위예측극치자료>

대상조위관측소 : 왕돌초
위도(WGS84) : N  36도 43분 09초
2022 08 19 07 55 MAX    26
2022 08 19 15 59 MIN    13
2022 08 19 23 53 MAX    22
2022 08 20 02 10 MIN    21
2022 08 20 08 22 MAX    26
2022 08 20 17 10 MIN    12
2022 08 21 08 50 MAX    25
2022 08 21 18 17 MIN    11
2022 08 22 09 23 MAX    24
2022 08 22 19 15 MIN    10
2022 08 23 10 35 MAX    24
2022 08 23 20 07 MIN    10
2022 08 24 12 14 MAX    25
2022 08 24 20 48 MIN     9
2022 08 25 13 10 MAX    26
2022 08 25 21 24 MIN     9
2022 08 26 13 54 MAX    27
2022 08 26 21 55 MIN     9
2022 08 27 05 55 MAX    21
2022 08 27 08 01 MIN    20
2022 08 27 14 34 MAX    28
2022 08 27 22 25 MIN    10
2022 08 28 05 41 MAX    21
2022 08 28 08 49 MIN    20
2022 08 28 15 13 MAX    29
2022 08 28 22 53 MIN    11
2022 08 29 05 21 MAX    22
2022 08 29 09 50 MIN    19
2022 08 29 15 53 MAX    29
2022 08 29 23 18 MIN    12
2022 08 30 05 44 MAX    22
2022 08 30 10 40 MIN    18
2022 08 30 16 39 MAX    28
2022 08 30 23 43 MIN    14
2022 08 31 05 48 MAX    23
2022 08 31 11 33 MIN    17
2022 08 31 17 30 MAX    27
2022 09 01 00 14 MIN    17
2022 09 01 06 04 MAX    24
2022 09 01 12 26 MIN    15
2022 09 01 18 42 MAX    25
2022 09 02 00 36 MIN    19
2022 09 02 06 24 MAX    26
2022 09 02 13 33 MIN    14
2022 09 02 20 33 MAX    24
2022 09 03 00 58 MIN    21
2022 09 03 06 57 MAX    27
2022 09 03 14 45 MIN    12
2022 09 04 07 39 MAX    28
2022 09 04 16 02 MIN    11
2022 09 05 08 37 MAX    29
2022 09 05 17 17 MIN    10
2022 09 06 09 49 MAX    29
2022 09 06 18 27 MIN     9
2022 09 07 11 16 MAX    30
2022 09 07 19 30 MIN     8
2022 09 08 12 31 MAX    31
2022 09 08 20 26 MIN     8
2022 09 09 13 32 MAX    32
2022 09 09 21 11 MIN     8
2022 09 10 05 11 MAX    22
2022 09 10 08 10 MIN    21
2022 09 10 14 24 MAX    32
2022 09 10 21 55 MIN    10
2022 09 11 04 56 MAX    22
2022 09 11 09 11 MIN    19
2022 09 11 15 14 MAX    31
2022 09 11 22 27 MIN    11
2022 09 12 04 52 MAX    22
2022 09 12 10 07 MIN    17
2022 09 12 16 06 MAX    29
2022 09 12 23 00 MIN    13
2022 09 13 04 52 MAX    23
2022 09 13 11 04 MIN    15
2022 09 13 17 03 MAX    27
2022 09 13 23 31 MIN    15
2022 09 14 05 11 MAX    24
2022 09 14 12 03 MIN    13
2022 09 14 18 12 MAX    25
2022 09 15 00 01 MIN    17
2022 09 15 05 32 MAX    25
2022 09 15 13 08 MIN    12
2022 09 15 20 02 MAX    22
2022 09 16 00 28 MIN    19
2022 09 16 05 58 MAX    25
2022 09 16 14 15 MIN    10
2022 09 16 21 54 MAX    21
2022 09 17 00 31 MIN    20
2022 09 17 06 20 MAX    25
2022 09 17 15 21 MIN     9
2022 09 18 06 44 MAX    24
2022 09 18 16 26 MIN     9
2022 09 19 07 14 MAX    23
2022 09 19 17 33 MIN     8
2022 09 20 07 59 MAX    21
2022 09 20 18 38 MIN     8
2022 09 21 10 24 MAX    21
2022 09 21 19 27 MIN     7
2022 09 22 11 56 MAX    21
2022 09 22 20 07 MIN     7
2022 09 23 12 58 MAX    22
2022 09 23 20 39 MIN     7
2022 09 24 03 15 MAX    18
2022 09 24 07 48 MIN    15
2022 09 24 13 44 MAX    23
2022 09 24 21 07 MIN     7
2022 09 25 03 35 MAX    18
2022 09 25 08 23 MIN    15
2022 09 25 14 26 MAX    24
2022 09 25 21 36 MIN     9
2022 09 26 03 44 MAX    19
2022 09 26 09 04 MIN    14
2022 09 26 15 08 MAX    24
2022 09 26 22 02 MIN    11
2022 09 27 03 49 MAX    21
2022 09 27 09 45 MIN    13
2022 09 27 15 51 MAX    25
2022 09 27 22 24 MIN    13
2022 09 28 04 08 MAX    22
2022 09 28 10 28 MIN    12
2022 09 28 16 48 MAX    24
2022 09 28 22 49 MIN    16
2022 09 29 04 28 MAX    24
2022 09 29 11 13 MIN    10
2022 09 29 17 51 MAX    24
2022 09 29 23 17 MIN    19
2022 09 30 04 54 MAX    26
2022 09 30 12 09 MIN     9
2022 09 30 20 05 MAX    23
2022 09 30 23 42 MIN    21
2022 10 01 05 26 MAX    27
2022 10 01 13 15 MIN     8
2022 10 02 06 09 MAX    28
2022 10 02 14 33 MIN     8
2022 10 03 07 05 MAX    28
2022 10 03 15 49 MIN     7
2022 10 04 08 22 MAX    27
2022 10 04 17 05 MIN     7
2022 10 05 09 54 MAX    26
2022 10 05 18 13 MIN     6
2022 10 06 02 54 MAX    21
2022 10 06 05 38 MIN    20
2022 10 06 11 24 MAX    26
2022 10 06 19 12 MIN     6
2022 10 07 03 01 MAX    20
2022 10 07 06 44 MIN    18
2022 10 07 12 35 MAX    26
2022 10 07 20 00 MIN     7
2022 10 08 03 05 MAX    19
2022 10 08 07 40 MIN    16
2022 10 08 13 33 MAX    26
2022 10 08 20 37 MIN     8
2022 10 09 02 47 MAX    20
2022 10 09 08 30 MIN    13
2022 10 09 14 26 MAX    25
2022 10 09 21 10 MIN    10
2022 10 10 02 56 MAX    21
2022 10 10 09 16 MIN    11
2022 10 10 15 18 MAX    24
2022 10 10 21 40 MIN    12
2022 10 11 03 17 MAX    22
2022 10 11 10 05 MIN    10
2022 10 11 16 15 MAX    23
2022 10 11 22 09 MIN    14
2022 10 12 03 40 MAX    23
2022 10 12 10 50 MIN     8
2022 10 12 17 32 MAX    22
2022 10 12 22 37 MIN    16
2022 10 13 04 05 MAX    24
2022 10 13 11 45 MIN     8
2022 10 13 19 17 MAX    21
2022 10 13 23 01 MIN    18
2022 10 14 04 28 MAX    24
2022 10 14 12 39 MIN     7
2022 10 14 20 57 MAX    20
2022 10 14 23 12 MIN    19
2022 10 15 04 50 MAX    24
2022 10 15 13 34 MIN     7
2022 10 16 05 11 MAX    23
2022 10 16 14 38 MIN     6
2022 10 17 05 39 MAX    22
2022 10 17 15 37 MIN     6
2022 10 18 06 25 MAX    21
2022 10 18 16 40 MIN     6
2022 10 19 07 37 MAX    19
2022 10 19 17 42 MIN     6
2022 10 20 09 42 MAX    17
2022 10 20 18 33 MIN     5
2022 10 21 01 58 MAX    15
2022 10 21 05 57 MIN    14
2022 10 21 11 32 MAX    17
2022 10 21 19 13 MIN     5
2022 10 22 01 47 MAX    16
2022 10 22 07 00 MIN    12
2022 10 22 12 41 MAX    18
2022 10 22 19 46 MIN     6
2022 10 23 02 01 MAX    17
2022 10 23 07 41 MIN    10
2022 10 23 13 34 MAX    19
2022 10 23 20 16 MIN     7
2022 10 24 02 16 MAX    18
2022 10 24 08 15 MIN     9
2022 10 24 14 22 MAX    20
2022 10 24 20 45 MIN    10
2022 10 25 02 30 MAX    20
2022 10 25 08 50 MIN     8
2022 10 25 15 12 MAX    21
2022 10 25 21 10 MIN    13
2022 10 26 02 48 MAX    22
2022 10 26 09 28 MIN     7
2022 10 26 16 07 MAX    22
2022 10 26 21 34 MIN    16
2022 10 27 03 10 MAX    24
2022 10 27 10 10 MIN     6
2022 10 27 17 52 MAX    22
2022 10 27 22 00 MIN    19
2022 10 28 03 37 MAX    26
2022 10 28 10 59 MIN     5
2022 10 28 19 39 MAX    23
2022 10 28 22 28 MIN    21
2022 10 29 04 12 MAX    28
2022 10 29 11 56 MIN     4
2022 10 29 20 57 MAX    24
2022 10 29 22 41 MIN    23
2022 10 30 04 55 MAX    29
2022 10 30 13 08 MIN     4
2022 10 31 05 46 MAX    28
2022 10 31 14 23 MIN     4
2022 11 01 06 57 MAX    27
2022 11 01 15 34 MIN     5
2022 11 02 08 29 MAX    25
2022 11 02 16 42 MIN     5
2022 11 03 00 52 MAX    20
2022 11 03 04 34 MIN    18
2022 11 03 10 02 MAX    23
2022 11 03 17 47 MIN     6
2022 11 04 01 06 MAX    19
2022 11 04 05 53 MIN    15
2022 11 04 11 27 MAX    22
2022 11 04 18 40 MIN     7
2022 11 05 01 16 MAX    18
2022 11 05 06 56 MIN    11
2022 11 05 12 39 MAX    21
2022 11 05 19 20 MIN     8
2022 11 06 01 27 MAX    18
2022 11 06 07 48 MIN     9
2022 11 06 13 43 MAX    20
2022 11 06 19 55 MIN    10
2022 11 07 01 38 MAX    20
2022 11 07 08 30 MIN     6
2022 11 07 14 50 MAX    19
2022 11 07 20 23 MIN    11
2022 11 08 02 02 MAX    21
2022 11 08 09 13 MIN     5
2022 11 08 15 59 MAX    19
2022 11 08 20 53 MIN    13
2022 11 09 02 27 MAX    22
2022 11 09 09 54 MIN     4
2022 11 09 17 22 MAX    19
2022 11 09 21 24 MIN    16
2022 11 10 02 52 MAX    23
2022 11 10 10 39 MIN     4
2022 11 10 18 40 MAX    19
2022 11 10 21 45 MIN    17
2022 11 11 03 17 MAX    24
2022 11 11 11 23 MIN     4
2022 11 12 03 41 MAX    24
2022 11 12 12 10 MIN     4
2022 11 13 04 04 MAX    23
2022 11 13 13 01 MIN     4
2022 11 14 04 33 MAX    22
2022 11 14 13 55 MIN     4
2022 11 15 05 16 MAX    21
2022 11 15 14 47 MIN     4
2022 11 16 06 07 MAX    19
2022 11 16 15 40 MIN     4
2022 11 17 07 23 MAX    16
2022 11 17 16 36 MIN     4
2022 11 18 00 14 MAX    14
2022 11 18 04 40 MIN    12
2022 11 18 09 29 MAX    15
2022 11 18 17 25 MIN     5
2022 11 19 00 18 MAX    15
2022 11 19 05 53 MIN    10
2022 11 19 11 06 MAX    14
2022 11 19 18 13 MIN     5
2022 11 20 00 40 MAX    15
2022 11 20 06 43 MIN     8
2022 11 20 12 27 MAX    14
2022 11 20 18 50 MIN     7
2022 11 21 00 58 MAX    16
2022 11 21 07 20 MIN     6
2022 11 21 13 32 MAX    16
2022 11 21 19 23 MIN     9
2022 11 22 01 14 MAX    18
2022 11 22 07 53 MIN     4
2022 11 22 14 45 MAX    17
2022 11 22 19 52 MIN    12
2022 11 23 01 33 MAX    20
2022 11 23 08 29 MIN     3
2022 11 23 16 02 MAX    19
2022 11 23 20 18 MIN    15
2022 11 24 01 58 MAX    23
2022 11 24 09 10 MIN     2
2022 11 24 17 33 MAX    20
2022 11 24 20 46 MIN    18
2022 11 25 02 29 MAX    26
2022 11 25 09 55 MIN     1
2022 11 25 18 58 MAX    22
2022 11 25 21 06 MIN    21
2022 11 26 03 06 MAX    28
2022 11 26 10 52 MIN     1
2022 11 27 03 50 MAX    29
2022 11 27 11 56 MIN     1
2022 11 28 04 42 MAX    29
2022 11 28 13 04 MIN     2
2022 11 29 05 44 MAX    28
2022 11 29 14 09 MIN     2
2022 11 29 22 42 MAX    20
2022 11 30 01 07 MIN    19
2022 11 30 07 00 MAX    25
2022 11 30 15 10 MIN     4
2022 11 30 23 09 MAX    18
2022 12 01 03 01 MIN    16
2022 12 01 08 29 MAX    22
2022 12 01 16 09 MIN     5
2022 12 01 23 22 MAX    17
2022 12 02 04 32 MIN    12
2022 12 02 09 57 MAX    19
2022 12 02 17 03 MIN     6
2022 12 02 23 34 MAX    17
2022 12 03 05 51 MIN     9
2022 12 03 11 29 MAX    16
2022 12 03 17 52 MIN     8
2022 12 03 23 55 MAX    17
2022 12 04 06 52 MIN     5
2022 12 04 13 02 MAX    15
2022 12 04 18 33 MIN     9
2022 12 05 00 19 MAX    18
2022 12 05 07 43 MIN     3
2022 12 05 14 37 MAX    15
2022 12 05 19 08 MIN    11
2022 12 06 00 48 MAX    19
2022 12 06 08 26 MIN     1
2022 12 06 16 02 MAX    15
2022 12 06 19 42 MIN    12
2022 12 07 01 18 MAX    20
2022 12 07 09 05 MIN     0
2022 12 07 17 09 MAX    16
2022 12 07 20 12 MIN    14
2022 12 08 01 44 MAX    20
2022 12 08 09 45 MIN     0
2022 12 08 18 06 MAX    17
2022 12 08 20 37 MIN    15
2022 12 09 02 13 MAX    21
2022 12 09 10 25 MIN     0
2022 12 09 19 15 MAX    17
2022 12 09 20 49 MIN    16
2022 12 10 02 38 MAX    21
2022 12 10 11 07 MIN     1
2022 12 11 03 13 MAX    22
2022 12 11 11 51 MIN     1
2022 12 12 03 44 MAX    21
2022 12 12 12 37 MIN     1
2022 12 13 04 23 MAX    20
2022 12 13 13 19 MIN     1
2022 12 14 05 11 MAX    19
2022 12 14 13 56 MIN     2
2022 12 15 06 03 MAX    16
2022 12 15 14 37 MIN     2
2022 12 15 22 38 MAX    12
2022 12 16 02 18 MIN    11
2022 12 16 07 16 MAX    14
2022 12 16 15 20 MIN     3
2022 12 16 22 48 MAX    12
2022 12 17 04 02 MIN     9
2022 12 17 08 51 MAX    12
2022 12 17 16 06 MIN     4
2022 12 17 23 05 MAX    13
2022 12 18 05 17 MIN     6
2022 12 18 10 38 MAX    10
2022 12 18 16 52 MIN     6
2022 12 18 23 26 MAX    14
2022 12 19 06 11 MIN     4
2022 12 19 12 31 MAX    11
2022 12 19 17 41 MIN     8
2022 12 19 23 46 MAX    15
2022 12 20 06 53 MIN     2
2022 12 20 14 39 MAX    12
2022 12 20 18 17 MIN    11
2022 12 21 00 09 MAX    17
2022 12 21 07 32 MIN     0
2022 12 21 16 09 MAX    15
2022 12 21 18 58 MIN    13
2022 12 22 00 42 MAX    20
2022 12 22 08 12 MIN    -2
2022 12 22 17 17 MAX    17
2022 12 22 19 20 MIN    16
2022 12 23 01 21 MAX    23
2022 12 23 08 58 MIN    -3
2022 12 24 02 02 MAX    25
2022 12 24 09 54 MIN    -3
2022 12 25 02 52 MAX    27
2022 12 25 10 53 MIN    -3
2022 12 26 03 45 MAX    28
2022 12 26 11 55 MIN    -2
2022 12 26 20 53 MAX    18
2022 12 26 21 56 MIN    17
2022 12 27 04 42 MAX    27
2022 12 27 12 53 MIN    -1
2022 12 28 05 45 MAX    24
2022 12 28 13 44 MIN     0
2022 12 28 21 30 MAX    15
2022 12 29 01 14 MIN    13
2022 12 29 06 57 MAX    21
2022 12 29 14 32 MIN     2
2022 12 29 21 40 MAX    14
2022 12 30 02 44 MIN    10
2022 12 30 08 18 MAX    17
2022 12 30 15 18 MIN     4
2022 12 30 21 54 MAX    14
2022 12 31 04 15 MIN     6
2022 12 31 09 49 MAX    13
2022 12 31 16 02 MIN     6
2022 12 31 22 17 MAX    14
