<TOPS - 조위예측극치자료>

대상조위관측소 : 거문도
위도(WGS84) : N  34도 01분 42초
2022 06 29 09 22 MAX   251
2022 06 29 15 37 MIN    67
2022 06 29 22 16 MAX   311
2022 06 30 04 34 MIN   128
2022 06 30 09 57 MAX   254
2022 06 30 16 12 MIN    66
2022 06 30 22 51 MAX   313
2022 07 01 05 08 MIN   128
2022 07 01 10 32 MAX   254
2022 07 01 16 47 MIN    68
2022 07 01 23 25 MAX   312
2022 07 02 05 42 MIN   129
2022 07 02 11 06 MAX   252
2022 07 02 17 23 MIN    73
2022 07 03 00 00 MAX   306
2022 07 03 06 18 MIN   132
2022 07 03 11 43 MAX   247
2022 07 03 18 00 MIN    83
2022 07 04 00 36 MAX   297
2022 07 04 06 56 MIN   134
2022 07 04 12 23 MAX   240
2022 07 04 18 41 MIN    95
2022 07 05 01 14 MAX   286
2022 07 05 07 38 MIN   134
2022 07 05 13 12 MAX   233
2022 07 05 19 27 MIN   110
2022 07 06 01 56 MAX   274
2022 07 06 08 26 MIN   133
2022 07 06 14 11 MAX   229
2022 07 06 20 23 MIN   126
2022 07 07 02 44 MAX   263
2022 07 07 09 21 MIN   128
2022 07 07 15 26 MAX   231
2022 07 07 21 33 MIN   139
2022 07 08 03 39 MAX   253
2022 07 08 10 20 MIN   118
2022 07 08 16 49 MAX   242
2022 07 08 22 54 MIN   147
2022 07 09 04 43 MAX   248
2022 07 09 11 20 MIN   105
2022 07 09 18 06 MAX   261
2022 07 10 00 16 MIN   147
2022 07 10 05 48 MAX   248
2022 07 10 12 19 MIN    88
2022 07 10 19 13 MAX   286
2022 07 11 01 28 MIN   140
2022 07 11 06 50 MAX   254
2022 07 11 13 16 MIN    68
2022 07 11 20 10 MAX   312
2022 07 12 02 29 MIN   129
2022 07 12 07 48 MAX   264
2022 07 12 14 12 MIN    49
2022 07 12 21 03 MAX   336
2022 07 13 03 23 MIN   117
2022 07 13 08 43 MAX   276
2022 07 13 15 04 MIN    33
2022 07 13 21 53 MAX   355
2022 07 14 04 13 MIN   106
2022 07 14 09 34 MAX   287
2022 07 14 15 56 MIN    23
2022 07 14 22 41 MAX   365
2022 07 15 05 00 MIN    99
2022 07 15 10 24 MAX   293
2022 07 15 16 45 MIN    23
2022 07 15 23 26 MAX   364
2022 07 16 05 47 MIN    96
2022 07 16 11 13 MAX   292
2022 07 16 17 33 MIN    33
2022 07 17 00 11 MAX   352
2022 07 17 06 32 MIN    97
2022 07 17 12 02 MAX   284
2022 07 17 18 20 MIN    53
2022 07 18 00 52 MAX   331
2022 07 18 07 18 MIN   103
2022 07 18 12 53 MAX   270
2022 07 18 19 07 MIN    81
2022 07 19 01 33 MAX   304
2022 07 19 08 05 MIN   111
2022 07 19 13 46 MAX   254
2022 07 19 19 56 MIN   113
2022 07 20 02 14 MAX   275
2022 07 20 08 54 MIN   119
2022 07 20 14 49 MAX   239
2022 07 20 20 52 MIN   143
2022 07 21 02 58 MAX   248
2022 07 21 09 48 MIN   125
2022 07 21 16 07 MAX   231
2022 07 21 22 06 MIN   166
2022 07 22 03 50 MAX   228
2022 07 22 10 47 MIN   126
2022 07 22 17 38 MAX   234
2022 07 22 23 46 MIN   176
2022 07 23 04 58 MAX   216
2022 07 23 11 47 MIN   122
2022 07 23 18 53 MAX   245
2022 07 24 01 14 MIN   174
2022 07 24 06 09 MAX   215
2022 07 24 12 41 MIN   115
2022 07 24 19 43 MAX   260
2022 07 25 02 08 MIN   165
2022 07 25 07 06 MAX   221
2022 07 25 13 28 MIN   104
2022 07 25 20 23 MAX   275
2022 07 26 02 45 MIN   156
2022 07 26 07 53 MAX   232
2022 07 26 14 10 MIN    93
2022 07 26 20 58 MAX   290
2022 07 27 03 18 MIN   146
2022 07 27 08 34 MAX   244
2022 07 27 14 49 MIN    83
2022 07 27 21 31 MAX   302
2022 07 28 03 49 MIN   137
2022 07 28 09 10 MAX   254
2022 07 28 15 26 MIN    74
2022 07 28 22 03 MAX   312
2022 07 29 04 19 MIN   130
2022 07 29 09 45 MAX   262
2022 07 29 16 00 MIN    68
2022 07 29 22 34 MAX   318
2022 07 30 04 49 MIN   124
2022 07 30 10 19 MAX   267
2022 07 30 16 35 MIN    66
2022 07 30 23 05 MAX   321
2022 07 31 05 19 MIN   119
2022 07 31 10 53 MAX   269
2022 07 31 17 08 MIN    69
2022 07 31 23 35 MAX   318
2022 08 01 05 50 MIN   115
2022 08 01 11 28 MAX   269
2022 08 01 17 43 MIN    76
2022 08 02 00 06 MAX   311
2022 08 02 06 22 MIN   113
2022 08 02 12 05 MAX   266
2022 08 02 18 20 MIN    89
2022 08 03 00 38 MAX   300
2022 08 03 06 57 MIN   112
2022 08 03 12 49 MAX   261
2022 08 03 19 02 MIN   107
2022 08 04 01 13 MAX   284
2022 08 04 07 37 MIN   113
2022 08 04 13 40 MAX   255
2022 08 04 19 51 MIN   129
2022 08 05 01 53 MAX   267
2022 08 05 08 23 MIN   115
2022 08 05 14 45 MAX   250
2022 08 05 20 56 MIN   151
2022 08 06 02 43 MAX   249
2022 08 06 09 23 MIN   116
2022 08 06 16 12 MAX   250
2022 08 06 22 27 MIN   166
2022 08 07 03 51 MAX   236
2022 08 07 10 37 MIN   112
2022 08 07 17 52 MAX   263
2022 08 08 00 11 MIN   167
2022 08 08 05 18 MAX   232
2022 08 08 11 56 MIN   100
2022 08 08 19 11 MAX   286
2022 08 09 01 31 MIN   155
2022 08 09 06 40 MAX   242
2022 08 09 13 07 MIN    81
2022 08 09 20 10 MAX   313
2022 08 10 02 29 MIN   137
2022 08 10 07 44 MAX   260
2022 08 10 14 07 MIN    59
2022 08 10 20 59 MAX   338
2022 08 11 03 17 MIN   117
2022 08 11 08 39 MAX   280
2022 08 11 15 00 MIN    39
2022 08 11 21 43 MAX   357
2022 08 12 04 00 MIN    99
2022 08 12 09 28 MAX   298
2022 08 12 15 49 MIN    27
2022 08 12 22 25 MAX   366
2022 08 13 04 42 MIN    86
2022 08 13 10 15 MAX   309
2022 08 13 16 34 MIN    25
2022 08 13 23 04 MAX   364
2022 08 14 05 21 MIN    79
2022 08 14 11 00 MAX   310
2022 08 14 17 17 MIN    37
2022 08 14 23 40 MAX   350
2022 08 15 06 00 MIN    80
2022 08 15 11 43 MAX   303
2022 08 15 17 58 MIN    60
2022 08 16 00 15 MAX   326
2022 08 16 06 37 MIN    88
2022 08 16 12 26 MAX   288
2022 08 16 18 38 MIN    91
2022 08 17 00 47 MAX   297
2022 08 17 07 13 MIN   100
2022 08 17 13 10 MAX   269
2022 08 17 19 17 MIN   125
2022 08 18 01 15 MAX   266
2022 08 18 07 49 MIN   114
2022 08 18 13 59 MAX   250
2022 08 18 20 00 MIN   156
2022 08 19 01 41 MAX   239
2022 08 19 08 29 MIN   127
2022 08 19 15 04 MAX   234
2022 08 19 21 01 MIN   182
2022 08 20 02 12 MAX   218
2022 08 20 09 27 MIN   136
2022 08 20 16 53 MAX   229
2022 08 20 23 30 MIN   193
2022 08 21 03 22 MAX   202
2022 08 21 10 53 MIN   139
2022 08 21 18 42 MAX   240
2022 08 22 01 30 MIN   183
2022 08 22 05 46 MAX   202
2022 08 22 12 15 MIN   131
2022 08 22 19 35 MAX   256
2022 08 23 02 09 MIN   170
2022 08 23 07 00 MAX   215
2022 08 23 13 14 MIN   117
2022 08 23 20 12 MAX   273
2022 08 24 02 37 MIN   156
2022 08 24 07 47 MAX   232
2022 08 24 13 59 MIN   102
2022 08 24 20 43 MAX   288
2022 08 25 03 03 MIN   143
2022 08 25 08 25 MAX   248
2022 08 25 14 37 MIN    88
2022 08 25 21 13 MAX   302
2022 08 26 03 29 MIN   130
2022 08 26 08 59 MAX   262
2022 08 26 15 12 MIN    76
2022 08 26 21 40 MAX   314
2022 08 27 03 55 MIN   118
2022 08 27 09 31 MAX   275
2022 08 27 15 44 MIN    67
2022 08 27 22 08 MAX   322
2022 08 28 04 21 MIN   107
2022 08 28 10 03 MAX   285
2022 08 28 16 17 MIN    63
2022 08 28 22 35 MAX   326
2022 08 29 04 47 MIN    97
2022 08 29 10 35 MAX   292
2022 08 29 16 50 MIN    65
2022 08 29 23 03 MAX   324
2022 08 30 05 16 MIN    89
2022 08 30 11 10 MAX   296
2022 08 30 17 24 MIN    73
2022 08 30 23 32 MAX   317
2022 08 31 05 45 MIN    86
2022 08 31 11 47 MAX   295
2022 08 31 18 01 MIN    89
2022 09 01 00 03 MAX   302
2022 09 01 06 18 MIN    87
2022 09 01 12 28 MAX   289
2022 09 01 18 42 MIN   111
2022 09 02 00 35 MAX   283
2022 09 02 06 54 MIN    94
2022 09 02 13 16 MAX   277
2022 09 02 19 30 MIN   138
2022 09 03 01 11 MAX   260
2022 09 03 07 39 MIN   104
2022 09 03 14 19 MAX   263
2022 09 03 20 39 MIN   165
2022 09 04 01 58 MAX   237
2022 09 04 08 41 MIN   116
2022 09 04 15 56 MAX   255
2022 09 04 22 33 MIN   180
2022 09 05 03 19 MAX   219
2022 09 05 10 14 MIN   121
2022 09 05 17 59 MAX   265
2022 09 06 00 32 MIN   171
2022 09 06 05 21 MAX   219
2022 09 06 11 55 MIN   110
2022 09 06 19 14 MAX   289
2022 09 07 01 37 MIN   150
2022 09 07 06 48 MAX   238
2022 09 07 13 09 MIN    87
2022 09 07 20 03 MAX   314
2022 09 08 02 22 MIN   125
2022 09 08 07 46 MAX   265
2022 09 08 14 05 MIN    63
2022 09 08 20 44 MAX   336
2022 09 09 03 01 MIN   101
2022 09 09 08 34 MAX   291
2022 09 09 14 52 MIN    44
2022 09 09 21 22 MAX   351
2022 09 10 03 38 MIN    81
2022 09 10 09 18 MAX   311
2022 09 10 15 36 MIN    35
2022 09 10 21 58 MAX   356
2022 09 11 04 13 MIN    66
2022 09 11 10 00 MAX   322
2022 09 11 16 17 MIN    37
2022 09 11 22 32 MAX   350
2022 09 12 04 48 MIN    60
2022 09 12 10 40 MAX   324
2022 09 12 16 56 MIN    51
2022 09 12 23 04 MAX   333
2022 09 13 05 21 MIN    63
2022 09 13 11 19 MAX   316
2022 09 13 17 33 MIN    75
2022 09 13 23 33 MAX   309
2022 09 14 05 51 MIN    73
2022 09 14 11 56 MAX   301
2022 09 14 18 07 MIN   104
2022 09 14 23 58 MAX   282
2022 09 15 06 18 MIN    87
2022 09 15 12 34 MAX   282
2022 09 15 18 40 MIN   135
2022 09 16 00 20 MAX   255
2022 09 16 06 45 MIN   104
2022 09 16 13 14 MAX   262
2022 09 16 19 16 MIN   162
2022 09 17 00 38 MAX   232
2022 09 17 07 16 MIN   120
2022 09 17 14 06 MAX   243
2022 09 17 20 09 MIN   185
2022 09 18 00 55 MAX   213
2022 09 18 08 07 MIN   136
2022 09 18 15 44 MAX   230
2022 09 18 23 43 MIN   195
2022 09 19 01 00 MAX   196
2022 09 19 09 50 MIN   147
2022 09 19 18 11 MAX   237
2022 09 20 01 32 MIN   179
2022 09 20 05 41 MAX   194
2022 09 20 11 47 MIN   140
2022 09 20 19 10 MAX   253
2022 09 21 01 52 MIN   163
2022 09 21 06 54 MAX   212
2022 09 21 12 55 MIN   124
2022 09 21 19 46 MAX   269
2022 09 22 02 13 MIN   147
2022 09 22 07 36 MAX   232
2022 09 22 13 40 MIN   107
2022 09 22 20 15 MAX   284
2022 09 23 02 35 MIN   131
2022 09 23 08 09 MAX   251
2022 09 23 14 17 MIN    91
2022 09 23 20 41 MAX   297
2022 09 24 02 58 MIN   114
2022 09 24 08 41 MAX   269
2022 09 24 14 50 MIN    78
2022 09 24 21 07 MAX   309
2022 09 25 03 21 MIN    98
2022 09 25 09 11 MAX   287
2022 09 25 15 22 MIN    69
2022 09 25 21 33 MAX   317
2022 09 26 03 46 MIN    81
2022 09 26 09 43 MAX   302
2022 09 26 15 56 MIN    64
2022 09 26 22 00 MAX   322
2022 09 27 04 12 MIN    67
2022 09 27 10 16 MAX   315
2022 09 27 16 30 MIN    66
2022 09 27 22 29 MAX   320
2022 09 28 04 41 MIN    59
2022 09 28 10 52 MAX   321
2022 09 28 17 07 MIN    75
2022 09 28 22 59 MAX   310
2022 09 29 05 12 MIN    57
2022 09 29 11 30 MAX   320
2022 09 29 17 47 MIN    94
2022 09 29 23 31 MAX   293
2022 09 30 05 45 MIN    63
2022 09 30 12 13 MAX   310
2022 09 30 18 31 MIN   119
2022 10 01 00 05 MAX   271
2022 10 01 06 23 MIN    77
2022 10 01 13 02 MAX   292
2022 10 01 19 25 MIN   147
2022 10 02 00 43 MAX   246
2022 10 02 07 10 MIN    96
2022 10 02 14 10 MAX   271
2022 10 02 20 47 MIN   170
2022 10 03 01 36 MAX   221
2022 10 03 08 21 MIN   116
2022 10 03 16 00 MAX   259
2022 10 03 22 58 MIN   174
2022 10 04 03 26 MAX   205
2022 10 04 10 12 MIN   124
2022 10 04 17 56 MAX   270
2022 10 05 00 32 MIN   155
2022 10 05 05 40 MAX   216
2022 10 05 11 56 MIN   111
2022 10 05 18 59 MAX   289
2022 10 06 01 23 MIN   130
2022 10 06 06 51 MAX   243
2022 10 06 13 03 MIN    90
2022 10 06 19 42 MAX   307
2022 10 07 02 01 MIN   104
2022 10 07 07 40 MAX   271
2022 10 07 13 55 MIN    70
2022 10 07 20 19 MAX   321
2022 10 08 02 35 MIN    80
2022 10 08 08 24 MAX   297
2022 10 08 14 39 MIN    57
2022 10 08 20 53 MAX   329
2022 10 09 03 09 MIN    61
2022 10 09 09 04 MAX   315
2022 10 09 15 19 MIN    53
2022 10 09 21 26 MAX   328
2022 10 10 03 41 MIN    49
2022 10 10 09 43 MAX   325
2022 10 10 15 58 MIN    59
2022 10 10 21 57 MAX   320
2022 10 11 04 12 MIN    45
2022 10 11 10 20 MAX   327
2022 10 11 16 35 MIN    72
2022 10 11 22 26 MAX   305
2022 10 12 04 41 MIN    50
2022 10 12 10 55 MAX   321
2022 10 12 17 09 MIN    92
2022 10 12 22 53 MAX   285
2022 10 13 05 08 MIN    60
2022 10 13 11 29 MAX   309
2022 10 13 17 42 MIN   114
2022 10 13 23 16 MAX   264
2022 10 14 05 32 MIN    73
2022 10 14 12 04 MAX   292
2022 10 14 18 14 MIN   137
2022 10 14 23 38 MAX   244
2022 10 15 05 59 MIN    90
2022 10 15 12 41 MAX   273
2022 10 15 18 50 MIN   159
2022 10 16 00 00 MAX   225
2022 10 16 06 30 MIN   108
2022 10 16 13 28 MAX   254
2022 10 16 19 44 MIN   177
2022 10 17 00 23 MAX   208
2022 10 17 07 18 MIN   127
2022 10 17 14 43 MAX   237
2022 10 17 21 55 MIN   186
2022 10 18 01 02 MAX   190
2022 10 18 08 49 MIN   142
2022 10 18 16 55 MAX   233
2022 10 19 00 40 MIN   172
2022 10 19 05 04 MAX   187
2022 10 19 10 56 MIN   143
2022 10 19 18 18 MAX   244
2022 10 20 01 10 MIN   154
2022 10 20 06 28 MAX   206
2022 10 20 12 17 MIN   130
2022 10 20 19 00 MAX   258
2022 10 21 01 33 MIN   136
2022 10 21 07 11 MAX   227
2022 10 21 13 07 MIN   114
2022 10 21 19 31 MAX   271
2022 10 22 01 54 MIN   117
2022 10 22 07 44 MAX   249
2022 10 22 13 47 MIN    99
2022 10 22 19 59 MAX   283
2022 10 23 02 17 MIN    96
2022 10 23 08 16 MAX   271
2022 10 23 14 23 MIN    86
2022 10 23 20 26 MAX   294
2022 10 24 02 41 MIN    76
2022 10 24 08 48 MAX   294
2022 10 24 14 58 MIN    76
2022 10 24 20 55 MAX   302
2022 10 25 03 09 MIN    56
2022 10 25 09 23 MAX   315
2022 10 25 15 36 MIN    70
2022 10 25 21 26 MAX   306
2022 10 26 03 38 MIN    41
2022 10 26 09 59 MAX   331
2022 10 26 16 14 MIN    72
2022 10 26 21 58 MAX   304
2022 10 27 04 11 MIN    32
2022 10 27 10 38 MAX   338
2022 10 27 16 55 MIN    82
2022 10 27 22 33 MAX   295
2022 10 28 04 47 MIN    33
2022 10 28 11 20 MAX   335
2022 10 28 17 40 MIN    99
2022 10 28 23 09 MAX   279
2022 10 29 05 25 MIN    43
2022 10 29 12 07 MAX   322
2022 10 29 18 30 MIN   121
2022 10 29 23 49 MAX   257
2022 10 30 06 09 MIN    62
2022 10 30 13 01 MAX   302
2022 10 30 19 32 MIN   143
2022 10 31 00 36 MAX   234
2022 10 31 07 03 MIN    85
2022 10 31 14 11 MAX   280
2022 10 31 20 58 MIN   157
2022 11 01 01 45 MAX   212
2022 11 01 08 20 MIN   107
2022 11 01 15 48 MAX   267
2022 11 01 22 43 MIN   153
2022 11 02 03 42 MAX   204
2022 11 02 10 05 MIN   117
2022 11 02 17 22 MAX   269
2022 11 03 00 01 MIN   134
2022 11 03 05 32 MAX   219
2022 11 03 11 39 MIN   110
2022 11 03 18 24 MAX   278
2022 11 04 00 50 MIN   110
2022 11 04 06 38 MAX   244
2022 11 04 12 46 MIN    98
2022 11 04 19 09 MAX   286
2022 11 05 01 30 MIN    86
2022 11 05 07 27 MAX   269
2022 11 05 13 38 MIN    87
2022 11 05 19 46 MAX   291
2022 11 06 02 05 MIN    66
2022 11 06 08 10 MAX   290
2022 11 06 14 23 MIN    80
2022 11 06 20 21 MAX   293
2022 11 07 02 38 MIN    51
2022 11 07 08 49 MAX   306
2022 11 07 15 03 MIN    79
2022 11 07 20 53 MAX   290
2022 11 08 03 09 MIN    43
2022 11 08 09 26 MAX   316
2022 11 08 15 42 MIN    83
2022 11 08 21 24 MAX   283
2022 11 09 03 39 MIN    40
2022 11 09 10 01 MAX   319
2022 11 09 16 17 MIN    92
2022 11 09 21 53 MAX   273
2022 11 10 04 08 MIN    43
2022 11 10 10 35 MAX   317
2022 11 10 16 51 MIN   104
2022 11 10 22 22 MAX   262
2022 11 11 04 35 MIN    50
2022 11 11 11 09 MAX   309
2022 11 11 17 25 MIN   117
2022 11 11 22 49 MAX   249
2022 11 12 05 04 MIN    61
2022 11 12 11 44 MAX   298
2022 11 12 17 59 MIN   132
2022 11 12 23 17 MAX   236
2022 11 13 05 35 MIN    75
2022 11 13 12 21 MAX   282
2022 11 13 18 37 MIN   146
2022 11 13 23 47 MAX   222
2022 11 14 06 11 MIN    92
2022 11 14 13 06 MAX   264
2022 11 14 19 27 MIN   158
2022 11 15 00 24 MAX   207
2022 11 15 06 57 MIN   109
2022 11 15 14 02 MAX   248
2022 11 15 20 44 MIN   166
2022 11 16 01 22 MAX   192
2022 11 16 08 04 MIN   126
2022 11 16 15 21 MAX   236
2022 11 16 22 36 MIN   162
2022 11 17 03 30 MAX   184
2022 11 17 09 40 MIN   135
2022 11 17 16 48 MAX   235
2022 11 17 23 51 MIN   146
2022 11 18 05 28 MAX   196
2022 11 18 11 12 MIN   133
2022 11 18 17 49 MAX   242
2022 11 19 00 31 MIN   127
2022 11 19 06 27 MAX   217
2022 11 19 12 18 MIN   123
2022 11 19 18 33 MAX   251
2022 11 20 01 01 MIN   106
2022 11 20 07 10 MAX   241
2022 11 20 13 09 MIN   110
2022 11 20 19 09 MAX   261
2022 11 21 01 31 MIN    83
2022 11 21 07 48 MAX   267
2022 11 21 13 54 MIN    98
2022 11 21 19 44 MAX   270
2022 11 22 02 02 MIN    61
2022 11 22 08 26 MAX   294
2022 11 22 14 37 MIN    88
2022 11 22 20 19 MAX   279
2022 11 23 02 35 MIN    40
2022 11 23 09 05 MAX   318
2022 11 23 15 20 MIN    82
2022 11 23 20 57 MAX   284
2022 11 24 03 12 MIN    24
2022 11 24 09 47 MAX   336
2022 11 24 16 05 MIN    81
2022 11 24 21 36 MAX   284
2022 11 25 03 52 MIN    15
2022 11 25 10 31 MAX   345
2022 11 25 16 51 MIN    86
2022 11 25 22 17 MAX   279
2022 11 26 04 34 MIN    16
2022 11 26 11 17 MAX   343
2022 11 26 17 40 MIN    96
2022 11 26 23 00 MAX   268
2022 11 27 05 19 MIN    25
2022 11 27 12 07 MAX   332
2022 11 27 18 32 MIN   110
2022 11 27 23 48 MAX   253
2022 11 28 06 09 MIN    43
2022 11 28 13 01 MAX   314
2022 11 28 19 32 MIN   122
2022 11 29 00 43 MAX   236
2022 11 29 07 06 MIN    66
2022 11 29 14 02 MAX   293
2022 11 29 20 42 MIN   129
2022 11 30 01 53 MAX   220
2022 11 30 08 15 MIN    89
2022 11 30 15 13 MAX   274
2022 11 30 21 59 MIN   126
2022 12 01 03 24 MAX   213
2022 12 01 09 37 MIN   106
2022 12 01 16 27 MAX   262
2022 12 01 23 10 MIN   114
2022 12 02 04 59 MAX   220
2022 12 02 11 04 MIN   114
2022 12 02 17 34 MAX   256
2022 12 03 00 07 MIN    97
2022 12 03 06 14 MAX   236
2022 12 03 12 19 MIN   114
2022 12 03 18 27 MAX   253
2022 12 04 00 53 MIN    81
2022 12 04 07 10 MAX   255
2022 12 04 13 20 MIN   111
2022 12 04 19 10 MAX   251
2022 12 05 01 33 MIN    67
2022 12 05 07 56 MAX   272
2022 12 05 14 10 MIN   108
2022 12 05 19 49 MAX   251
2022 12 06 02 08 MIN    56
2022 12 06 08 37 MAX   287
2022 12 06 14 54 MIN   105
2022 12 06 20 25 MAX   250
2022 12 07 02 42 MIN    48
2022 12 07 09 14 MAX   298
2022 12 07 15 32 MIN   104
2022 12 07 20 59 MAX   250
2022 12 08 03 14 MIN    44
2022 12 08 09 49 MAX   305
2022 12 08 16 08 MIN   105
2022 12 08 21 32 MAX   249
2022 12 09 03 47 MIN    43
2022 12 09 10 23 MAX   308
2022 12 09 16 41 MIN   107
2022 12 09 22 04 MAX   246
2022 12 10 04 19 MIN    45
2022 12 10 10 57 MAX   307
2022 12 10 17 15 MIN   112
2022 12 10 22 37 MAX   242
2022 12 11 04 52 MIN    50
2022 12 11 11 32 MAX   300
2022 12 11 17 48 MIN   118
2022 12 11 23 09 MAX   236
2022 12 12 05 26 MIN    59
2022 12 12 12 07 MAX   290
2022 12 12 18 24 MIN   125
2022 12 12 23 44 MAX   227
2022 12 13 06 03 MIN    72
2022 12 13 12 46 MAX   277
2022 12 13 19 05 MIN   132
2022 12 14 00 23 MAX   215
2022 12 14 06 43 MIN    87
2022 12 14 13 27 MAX   262
2022 12 14 19 54 MIN   137
2022 12 15 01 11 MAX   204
2022 12 15 07 31 MIN   103
2022 12 15 14 16 MAX   248
2022 12 15 20 53 MIN   137
2022 12 16 02 20 MAX   196
2022 12 16 08 33 MIN   118
2022 12 16 15 12 MAX   237
2022 12 16 22 00 MIN   131
2022 12 17 03 52 MAX   196
2022 12 17 09 51 MIN   128
2022 12 17 16 15 MAX   231
2022 12 17 23 02 MIN   118
2022 12 18 05 21 MAX   210
2022 12 18 11 15 MIN   130
2022 12 18 17 17 MAX   231
2022 12 18 23 55 MIN   100
2022 12 19 06 26 MAX   232
2022 12 19 12 28 MIN   125
2022 12 19 18 12 MAX   235
2022 12 20 00 41 MIN    79
2022 12 20 07 20 MAX   259
2022 12 20 13 29 MIN   116
2022 12 20 19 03 MAX   243
2022 12 21 01 26 MIN    58
2022 12 21 08 08 MAX   287
2022 12 21 14 23 MIN   105
2022 12 21 19 51 MAX   252
2022 12 22 02 11 MIN    36
2022 12 22 08 55 MAX   313
2022 12 22 15 13 MIN    95
2022 12 22 20 37 MAX   262
2022 12 23 02 57 MIN    18
2022 12 23 09 42 MAX   334
2022 12 23 16 01 MIN    87
2022 12 23 21 25 MAX   270
2022 12 24 03 43 MIN     5
2022 12 24 10 29 MAX   348
2022 12 24 16 49 MIN    82
2022 12 24 22 12 MAX   274
2022 12 25 04 31 MIN     1
2022 12 25 11 15 MAX   351
2022 12 25 17 37 MIN    81
2022 12 25 23 00 MAX   273
2022 12 26 05 19 MIN     5
2022 12 26 12 02 MAX   344
2022 12 26 18 25 MIN    84
2022 12 26 23 49 MAX   266
2022 12 27 06 09 MIN    20
2022 12 27 12 49 MAX   328
2022 12 27 19 15 MIN    89
2022 12 28 00 42 MAX   254
2022 12 28 07 00 MIN    43
2022 12 28 13 37 MAX   304
2022 12 28 20 08 MIN    95
2022 12 29 01 40 MAX   239
2022 12 29 07 55 MIN    72
2022 12 29 14 27 MAX   278
2022 12 29 21 05 MIN    99
2022 12 30 02 48 MAX   225
2022 12 30 08 57 MIN   101
2022 12 30 15 22 MAX   252
2022 12 30 22 08 MIN    99
2022 12 31 04 11 MAX   219
2022 12 31 10 14 MIN   125
2022 12 31 16 24 MAX   231
2022 12 31 23 12 MIN    96
