<TOPS - 조위예측극치자료>

대상조위관측소 : 순위도
위도(WGS84) : N  37도 45분 00초
2022 06 29 12 44 MIN   188
2022 06 29 17 49 MAX   394
2022 06 29 23 50 MIN    99
2022 06 30 06 37 MAX   560
2022 06 30 13 18 MIN   183
2022 06 30 18 24 MAX   396
2022 07 01 00 26 MIN    95
2022 07 01 07 10 MAX   560
2022 07 01 13 50 MIN   181
2022 07 01 18 59 MAX   397
2022 07 02 01 01 MIN    95
2022 07 02 07 44 MAX   555
2022 07 02 14 23 MIN   180
2022 07 02 19 35 MAX   396
2022 07 03 01 38 MIN   101
2022 07 03 08 17 MAX   545
2022 07 03 14 57 MIN   178
2022 07 03 20 12 MAX   394
2022 07 04 02 15 MIN   114
2022 07 04 08 51 MAX   530
2022 07 04 15 32 MIN   178
2022 07 04 20 53 MAX   393
2022 07 05 02 54 MIN   134
2022 07 05 09 26 MAX   511
2022 07 05 16 09 MIN   177
2022 07 05 21 39 MAX   393
2022 07 06 03 38 MIN   161
2022 07 06 10 05 MAX   490
2022 07 06 16 51 MIN   175
2022 07 06 22 35 MAX   396
2022 07 07 04 32 MIN   191
2022 07 07 10 49 MAX   465
2022 07 07 17 38 MIN   171
2022 07 07 23 42 MAX   408
2022 07 08 05 41 MIN   221
2022 07 08 11 42 MAX   440
2022 07 08 18 31 MIN   161
2022 07 09 00 56 MAX   432
2022 07 09 07 07 MIN   238
2022 07 09 12 44 MAX   419
2022 07 09 19 27 MIN   145
2022 07 10 02 09 MAX   472
2022 07 10 08 36 MIN   237
2022 07 10 13 51 MAX   406
2022 07 10 20 25 MIN   121
2022 07 11 03 14 MAX   519
2022 07 11 09 54 MIN   221
2022 07 11 14 56 MAX   403
2022 07 11 21 22 MIN    95
2022 07 12 04 13 MAX   564
2022 07 12 10 59 MIN   197
2022 07 12 15 56 MAX   408
2022 07 12 22 17 MIN    68
2022 07 13 05 08 MAX   602
2022 07 13 11 55 MIN   175
2022 07 13 16 53 MAX   416
2022 07 13 23 13 MIN    45
2022 07 14 05 59 MAX   625
2022 07 14 12 45 MIN   155
2022 07 14 17 46 MAX   428
2022 07 15 00 08 MIN    30
2022 07 15 06 48 MAX   636
2022 07 15 13 32 MIN   139
2022 07 15 18 39 MAX   440
2022 07 16 00 59 MIN    28
2022 07 16 07 35 MAX   630
2022 07 16 14 16 MIN   128
2022 07 16 19 30 MAX   447
2022 07 17 01 49 MIN    39
2022 07 17 08 19 MAX   609
2022 07 17 14 58 MIN   123
2022 07 17 20 21 MAX   452
2022 07 18 02 38 MIN    66
2022 07 18 09 02 MAX   576
2022 07 18 15 39 MIN   123
2022 07 18 21 12 MAX   450
2022 07 19 03 24 MIN   106
2022 07 19 09 42 MAX   535
2022 07 19 16 20 MIN   128
2022 07 19 22 05 MAX   443
2022 07 20 04 13 MIN   156
2022 07 20 10 21 MAX   490
2022 07 20 17 02 MIN   137
2022 07 20 23 04 MAX   434
2022 07 21 05 08 MIN   209
2022 07 21 11 03 MAX   443
2022 07 21 17 47 MIN   149
2022 07 22 00 12 MAX   428
2022 07 22 06 20 MIN   253
2022 07 22 11 53 MAX   402
2022 07 22 18 39 MIN   161
2022 07 23 01 32 MAX   435
2022 07 23 07 57 MIN   275
2022 07 23 12 58 MAX   370
2022 07 23 19 38 MIN   165
2022 07 24 02 49 MAX   456
2022 07 24 09 33 MIN   267
2022 07 24 14 15 MAX   354
2022 07 24 20 38 MIN   162
2022 07 25 03 50 MAX   482
2022 07 25 10 39 MIN   247
2022 07 25 15 23 MAX   355
2022 07 25 21 33 MIN   150
2022 07 26 04 37 MAX   509
2022 07 26 11 25 MIN   223
2022 07 26 16 17 MAX   365
2022 07 26 22 20 MIN   134
2022 07 27 05 17 MAX   530
2022 07 27 12 01 MIN   204
2022 07 27 17 01 MAX   380
2022 07 27 23 02 MIN   118
2022 07 28 05 52 MAX   545
2022 07 28 12 32 MIN   188
2022 07 28 17 39 MAX   394
2022 07 28 23 41 MIN   102
2022 07 29 06 24 MAX   554
2022 07 29 13 02 MIN   174
2022 07 29 18 13 MAX   406
2022 07 30 00 18 MIN    90
2022 07 30 06 55 MAX   558
2022 07 30 13 31 MIN   162
2022 07 30 18 48 MAX   418
2022 07 31 00 55 MIN    86
2022 07 31 07 25 MAX   557
2022 07 31 14 00 MIN   153
2022 07 31 19 21 MAX   427
2022 08 01 01 30 MIN    89
2022 08 01 07 54 MAX   549
2022 08 01 14 30 MIN   146
2022 08 01 19 57 MAX   432
2022 08 02 02 06 MIN   101
2022 08 02 08 24 MAX   538
2022 08 02 15 00 MIN   142
2022 08 02 20 34 MAX   438
2022 08 03 02 43 MIN   123
2022 08 03 08 54 MAX   520
2022 08 03 15 31 MIN   140
2022 08 03 21 16 MAX   443
2022 08 04 03 23 MIN   152
2022 08 04 09 27 MAX   495
2022 08 04 16 04 MIN   142
2022 08 04 22 04 MAX   446
2022 08 05 04 10 MIN   190
2022 08 05 10 04 MAX   463
2022 08 05 16 43 MIN   145
2022 08 05 23 03 MAX   450
2022 08 06 05 13 MIN   229
2022 08 06 10 50 MAX   427
2022 08 06 17 32 MIN   147
2022 08 07 00 18 MAX   459
2022 08 07 06 41 MIN   259
2022 08 07 11 52 MAX   392
2022 08 07 18 35 MIN   146
2022 08 08 01 43 MAX   482
2022 08 08 08 29 MIN   261
2022 08 08 13 15 MAX   368
2022 08 08 19 50 MIN   133
2022 08 09 03 03 MAX   519
2022 08 09 09 57 MIN   237
2022 08 09 14 40 MAX   367
2022 08 09 21 04 MIN   108
2022 08 10 04 09 MAX   560
2022 08 10 11 00 MIN   202
2022 08 10 15 52 MAX   386
2022 08 10 22 12 MIN    77
2022 08 11 05 03 MAX   592
2022 08 11 11 50 MIN   168
2022 08 11 16 51 MAX   415
2022 08 11 23 13 MIN    48
2022 08 12 05 52 MAX   612
2022 08 12 12 33 MIN   139
2022 08 12 17 44 MAX   444
2022 08 13 00 07 MIN    28
2022 08 13 06 35 MAX   617
2022 08 13 13 13 MIN   115
2022 08 13 18 32 MAX   469
2022 08 14 00 55 MIN    25
2022 08 14 07 16 MAX   606
2022 08 14 13 50 MIN    99
2022 08 14 19 18 MAX   487
2022 08 15 01 41 MIN    38
2022 08 15 07 53 MAX   583
2022 08 15 14 26 MIN    92
2022 08 15 20 03 MAX   494
2022 08 16 02 23 MIN    70
2022 08 16 08 29 MAX   549
2022 08 16 15 00 MIN    93
2022 08 16 20 47 MAX   491
2022 08 17 03 03 MIN   114
2022 08 17 09 01 MAX   510
2022 08 17 15 32 MIN   104
2022 08 17 21 33 MAX   478
2022 08 18 03 44 MIN   166
2022 08 18 09 34 MAX   465
2022 08 18 16 05 MIN   121
2022 08 18 22 22 MAX   460
2022 08 19 04 30 MIN   221
2022 08 19 10 06 MAX   419
2022 08 19 16 40 MIN   145
2022 08 19 23 22 MAX   441
2022 08 20 05 32 MIN   267
2022 08 20 10 45 MAX   375
2022 08 20 17 26 MIN   168
2022 08 21 00 42 MAX   431
2022 08 21 07 23 MIN   294
2022 08 21 11 50 MAX   337
2022 08 21 18 32 MIN   185
2022 08 22 02 18 MAX   440
2022 08 22 09 37 MIN   279
2022 08 22 13 40 MAX   320
2022 08 22 19 56 MIN   188
2022 08 23 03 32 MAX   463
2022 08 23 10 37 MIN   247
2022 08 23 15 12 MAX   332
2022 08 23 21 11 MIN   171
2022 08 24 04 22 MAX   490
2022 08 24 11 13 MIN   218
2022 08 24 16 09 MAX   355
2022 08 24 22 07 MIN   145
2022 08 25 05 00 MAX   511
2022 08 25 11 41 MIN   191
2022 08 25 16 50 MAX   383
2022 08 25 22 52 MIN   118
2022 08 26 05 32 MAX   529
2022 08 26 12 08 MIN   168
2022 08 26 17 25 MAX   408
2022 08 26 23 32 MIN    95
2022 08 27 06 02 MAX   539
2022 08 27 12 34 MIN   147
2022 08 27 17 58 MAX   430
2022 08 28 00 08 MIN    79
2022 08 28 06 30 MAX   545
2022 08 28 13 00 MIN   130
2022 08 28 18 30 MAX   450
2022 08 29 00 43 MIN    73
2022 08 29 06 57 MAX   547
2022 08 29 13 27 MIN   117
2022 08 29 19 02 MAX   466
2022 08 30 01 18 MIN    77
2022 08 30 07 24 MAX   541
2022 08 30 13 55 MIN   106
2022 08 30 19 36 MAX   479
2022 08 31 01 53 MIN    90
2022 08 31 07 52 MAX   528
2022 08 31 14 22 MIN   102
2022 08 31 20 11 MAX   490
2022 09 01 02 30 MIN   115
2022 09 01 08 21 MAX   506
2022 09 01 14 51 MIN   104
2022 09 01 20 51 MAX   494
2022 09 02 03 09 MIN   150
2022 09 02 08 52 MAX   475
2022 09 02 15 21 MIN   109
2022 09 02 21 37 MAX   491
2022 09 03 03 57 MIN   193
2022 09 03 09 27 MAX   437
2022 09 03 15 57 MIN   121
2022 09 03 22 35 MAX   482
2022 09 04 05 01 MIN   237
2022 09 04 10 11 MAX   393
2022 09 04 16 45 MIN   137
2022 09 04 23 54 MAX   473
2022 09 05 06 40 MIN   267
2022 09 05 11 19 MAX   351
2022 09 05 17 59 MIN   150
2022 09 06 01 32 MAX   481
2022 09 06 08 42 MIN   256
2022 09 06 13 07 MAX   330
2022 09 06 19 37 MIN   146
2022 09 07 03 00 MAX   510
2022 09 07 10 01 MIN   218
2022 09 07 14 47 MAX   349
2022 09 07 21 06 MIN   117
2022 09 08 04 04 MAX   542
2022 09 08 10 51 MIN   177
2022 09 08 15 56 MAX   389
2022 09 08 22 16 MIN    79
2022 09 09 04 53 MAX   567
2022 09 09 11 32 MIN   137
2022 09 09 16 49 MAX   434
2022 09 09 23 12 MIN    47
2022 09 10 05 35 MAX   577
2022 09 10 12 09 MIN   106
2022 09 10 17 35 MAX   475
2022 09 11 00 01 MIN    30
2022 09 11 06 12 MAX   576
2022 09 11 12 43 MIN    82
2022 09 11 18 18 MAX   506
2022 09 12 00 44 MIN    32
2022 09 12 06 48 MAX   561
2022 09 12 13 16 MIN    68
2022 09 12 18 59 MAX   525
2022 09 13 01 25 MIN    51
2022 09 13 07 20 MAX   536
2022 09 13 13 47 MIN    64
2022 09 13 19 39 MAX   529
2022 09 14 02 03 MIN    85
2022 09 14 07 51 MAX   506
2022 09 14 14 15 MIN    71
2022 09 14 20 18 MAX   522
2022 09 15 02 39 MIN   127
2022 09 15 08 20 MAX   469
2022 09 15 14 42 MIN    86
2022 09 15 20 58 MAX   506
2022 09 16 03 17 MIN   174
2022 09 16 08 48 MAX   430
2022 09 16 15 09 MIN   108
2022 09 16 21 41 MAX   481
2022 09 17 03 57 MIN   221
2022 09 17 09 16 MAX   390
2022 09 17 15 38 MIN   136
2022 09 17 22 32 MAX   452
2022 09 18 04 53 MIN   263
2022 09 18 09 49 MAX   349
2022 09 18 16 17 MIN   166
2022 09 18 23 45 MAX   427
2022 09 19 06 45 MIN   286
2022 09 19 10 45 MAX   311
2022 09 19 17 21 MIN   194
2022 09 20 01 32 MAX   419
2022 09 20 09 25 MIN   267
2022 09 20 13 12 MAX   294
2022 09 20 19 11 MIN   204
2022 09 21 03 00 MAX   437
2022 09 21 10 12 MIN   232
2022 09 21 14 58 MAX   316
2022 09 21 20 48 MIN   184
2022 09 22 03 52 MAX   460
2022 09 22 10 41 MIN   200
2022 09 22 15 53 MAX   352
2022 09 22 21 50 MIN   150
2022 09 23 04 30 MAX   482
2022 09 23 11 06 MIN   168
2022 09 23 16 30 MAX   389
2022 09 23 22 35 MIN   118
2022 09 24 05 01 MAX   500
2022 09 24 11 30 MIN   139
2022 09 24 17 03 MAX   425
2022 09 24 23 13 MIN    92
2022 09 25 05 28 MAX   513
2022 09 25 11 55 MIN   114
2022 09 25 17 35 MAX   457
2022 09 25 23 50 MIN    74
2022 09 26 05 55 MAX   520
2022 09 26 12 21 MIN    92
2022 09 26 18 06 MAX   485
2022 09 27 00 25 MIN    68
2022 09 27 06 22 MAX   520
2022 09 27 12 48 MIN    76
2022 09 27 18 39 MAX   509
2022 09 28 01 01 MIN    73
2022 09 28 06 50 MAX   513
2022 09 28 13 16 MIN    67
2022 09 28 19 13 MAX   528
2022 09 29 01 38 MIN    87
2022 09 29 07 19 MAX   495
2022 09 29 13 44 MIN    64
2022 09 29 19 49 MAX   536
2022 09 30 02 18 MIN   115
2022 09 30 07 50 MAX   469
2022 09 30 14 13 MIN    68
2022 09 30 20 31 MAX   536
2022 10 01 03 01 MIN   152
2022 10 01 08 23 MAX   435
2022 10 01 14 45 MIN    80
2022 10 01 21 19 MAX   522
2022 10 02 03 53 MIN   194
2022 10 02 09 01 MAX   393
2022 10 02 15 23 MIN   102
2022 10 02 22 20 MAX   498
2022 10 03 05 05 MIN   232
2022 10 03 09 52 MAX   351
2022 10 03 16 18 MIN   128
2022 10 03 23 43 MAX   476
2022 10 04 06 53 MIN   247
2022 10 04 11 18 MAX   314
2022 10 04 17 46 MIN   152
2022 10 05 01 24 MAX   473
2022 10 05 08 39 MIN   222
2022 10 05 13 22 MAX   316
2022 10 05 19 40 MIN   149
2022 10 06 02 47 MAX   491
2022 10 06 09 41 MIN   180
2022 10 06 14 53 MAX   355
2022 10 06 21 08 MIN   117
2022 10 07 03 45 MAX   510
2022 10 07 10 25 MIN   139
2022 10 07 15 53 MAX   408
2022 10 07 22 13 MIN    82
2022 10 08 04 30 MAX   522
2022 10 08 11 01 MIN   101
2022 10 08 16 39 MAX   459
2022 10 08 23 03 MIN    58
2022 10 09 05 08 MAX   523
2022 10 09 11 35 MIN    73
2022 10 09 17 21 MAX   501
2022 10 09 23 48 MIN    49
2022 10 10 05 42 MAX   514
2022 10 10 12 07 MIN    54
2022 10 10 18 00 MAX   529
2022 10 11 00 29 MIN    57
2022 10 11 06 14 MAX   498
2022 10 11 12 37 MIN    44
2022 10 11 18 37 MAX   545
2022 10 12 01 07 MIN    76
2022 10 12 06 44 MAX   478
2022 10 12 13 04 MIN    45
2022 10 12 19 14 MAX   547
2022 10 13 01 43 MIN   105
2022 10 13 07 14 MAX   452
2022 10 13 13 30 MIN    55
2022 10 13 19 50 MAX   538
2022 10 14 02 18 MIN   137
2022 10 14 07 42 MAX   422
2022 10 14 13 54 MIN    71
2022 10 14 20 26 MAX   519
2022 10 15 02 53 MIN   174
2022 10 15 08 10 MAX   392
2022 10 15 14 20 MIN    92
2022 10 15 21 05 MAX   492
2022 10 16 03 33 MIN   209
2022 10 16 08 40 MAX   358
2022 10 16 14 50 MIN   118
2022 10 16 21 50 MAX   460
2022 10 17 04 24 MIN   240
2022 10 17 09 14 MAX   324
2022 10 17 15 27 MIN   149
2022 10 17 22 51 MAX   427
2022 10 18 05 53 MIN   259
2022 10 18 10 11 MAX   294
2022 10 18 16 25 MIN   181
2022 10 19 00 23 MAX   405
2022 10 19 08 14 MIN   247
2022 10 19 12 26 MAX   279
2022 10 19 18 11 MIN   202
2022 10 20 01 58 MAX   408
2022 10 20 09 15 MIN   215
2022 10 20 14 22 MAX   304
2022 10 20 20 06 MIN   188
2022 10 21 03 00 MAX   424
2022 10 21 09 48 MIN   180
2022 10 21 15 20 MAX   346
2022 10 21 21 16 MIN   158
2022 10 22 03 42 MAX   443
2022 10 22 10 16 MIN   143
2022 10 22 16 00 MAX   390
2022 10 22 22 06 MIN   127
2022 10 23 04 15 MAX   459
2022 10 23 10 43 MIN   109
2022 10 23 16 34 MAX   435
2022 10 23 22 47 MIN   101
2022 10 24 04 45 MAX   472
2022 10 24 11 10 MIN    80
2022 10 24 17 07 MAX   476
2022 10 24 23 26 MIN    83
2022 10 25 05 14 MAX   479
2022 10 25 11 38 MIN    55
2022 10 25 17 40 MAX   513
2022 10 26 00 04 MIN    76
2022 10 26 05 45 MAX   479
2022 10 26 12 08 MIN    38
2022 10 26 18 15 MAX   542
2022 10 27 00 44 MIN    79
2022 10 27 06 16 MAX   469
2022 10 27 12 38 MIN    28
2022 10 27 18 52 MAX   561
2022 10 28 01 26 MIN    92
2022 10 28 06 49 MAX   452
2022 10 28 13 09 MIN    26
2022 10 28 19 33 MAX   568
2022 10 29 02 10 MIN   115
2022 10 29 07 25 MAX   424
2022 10 29 13 44 MIN    33
2022 10 29 20 18 MAX   560
2022 10 30 02 59 MIN   146
2022 10 30 08 05 MAX   392
2022 10 30 14 22 MIN    51
2022 10 30 21 11 MAX   536
2022 10 31 03 57 MIN   178
2022 10 31 08 52 MAX   355
2022 10 31 15 09 MIN    79
2022 10 31 22 14 MAX   504
2022 11 01 05 11 MIN   202
2022 11 01 09 56 MAX   321
2022 11 01 16 12 MIN   114
2022 11 01 23 32 MAX   475
2022 11 02 06 42 MIN   202
2022 11 02 11 31 MAX   304
2022 11 02 17 45 MIN   140
2022 11 03 01 00 MAX   459
2022 11 03 08 04 MIN   177
2022 11 03 13 19 MAX   323
2022 11 03 19 32 MIN   142
2022 11 04 02 14 MAX   456
2022 11 04 09 02 MIN   140
2022 11 04 14 39 MAX   368
2022 11 04 20 55 MIN   123
2022 11 05 03 11 MAX   457
2022 11 05 09 46 MIN   104
2022 11 05 15 37 MAX   421
2022 11 05 21 58 MIN   101
2022 11 06 03 56 MAX   457
2022 11 06 10 24 MIN    73
2022 11 06 16 23 MAX   468
2022 11 06 22 49 MIN    86
2022 11 07 04 34 MAX   453
2022 11 07 10 58 MIN    51
2022 11 07 17 03 MAX   504
2022 11 07 23 33 MIN    83
2022 11 08 05 09 MAX   444
2022 11 08 11 29 MIN    36
2022 11 08 17 41 MAX   529
2022 11 09 00 13 MIN    89
2022 11 09 05 41 MAX   432
2022 11 09 11 58 MIN    32
2022 11 09 18 17 MAX   541
2022 11 10 00 50 MIN   102
2022 11 10 06 13 MAX   416
2022 11 10 12 25 MIN    35
2022 11 10 18 51 MAX   542
2022 11 11 01 26 MIN   120
2022 11 11 06 43 MAX   399
2022 11 11 12 51 MIN    42
2022 11 11 19 26 MAX   533
2022 11 12 02 00 MIN   140
2022 11 12 07 13 MAX   380
2022 11 12 13 19 MIN    54
2022 11 12 20 01 MAX   516
2022 11 13 02 36 MIN   161
2022 11 13 07 45 MAX   358
2022 11 13 13 48 MIN    71
2022 11 13 20 38 MAX   492
2022 11 14 03 14 MIN   183
2022 11 14 08 18 MAX   336
2022 11 14 14 21 MIN    92
2022 11 14 21 19 MAX   463
2022 11 15 04 00 MIN   202
2022 11 15 08 58 MAX   313
2022 11 15 15 00 MIN   120
2022 11 15 22 09 MAX   431
2022 11 16 05 01 MIN   213
2022 11 16 09 53 MAX   291
2022 11 16 15 53 MIN   150
2022 11 16 23 13 MAX   403
2022 11 17 06 25 MIN   212
2022 11 17 11 25 MAX   279
2022 11 17 17 13 MIN   177
2022 11 18 00 31 MAX   387
2022 11 18 07 42 MIN   190
2022 11 18 13 13 MAX   295
2022 11 18 18 59 MIN   184
2022 11 19 01 42 MAX   387
2022 11 19 08 35 MIN   159
2022 11 19 14 27 MAX   335
2022 11 19 20 24 MIN   169
2022 11 20 02 36 MAX   397
2022 11 20 09 14 MIN   124
2022 11 20 15 18 MAX   383
2022 11 20 21 26 MIN   146
2022 11 21 03 18 MAX   411
2022 11 21 09 48 MIN    89
2022 11 21 15 58 MAX   434
2022 11 21 22 15 MIN   121
2022 11 22 03 56 MAX   421
2022 11 22 10 22 MIN    57
2022 11 22 16 36 MAX   482
2022 11 22 23 01 MIN   104
2022 11 23 04 33 MAX   428
2022 11 23 10 55 MIN    29
2022 11 23 17 14 MAX   525
2022 11 23 23 46 MIN    92
2022 11 24 05 10 MAX   428
2022 11 24 11 30 MIN     9
2022 11 24 17 54 MAX   557
2022 11 25 00 31 MIN    89
2022 11 25 05 48 MAX   421
2022 11 25 12 07 MIN    -5
2022 11 25 18 37 MAX   576
2022 11 26 01 17 MIN    95
2022 11 26 06 28 MAX   406
2022 11 26 12 46 MIN    -8
2022 11 26 19 23 MAX   579
2022 11 27 02 06 MIN   108
2022 11 27 07 12 MAX   387
2022 11 27 13 29 MIN     0
2022 11 27 20 13 MAX   566
2022 11 28 02 58 MIN   124
2022 11 28 08 00 MAX   365
2022 11 28 14 16 MIN    19
2022 11 28 21 06 MAX   539
2022 11 29 03 54 MIN   140
2022 11 29 08 55 MAX   343
2022 11 29 15 09 MIN    48
2022 11 29 22 05 MAX   504
2022 11 30 04 56 MIN   149
2022 11 30 10 01 MAX   326
2022 11 30 16 13 MIN    86
2022 11 30 23 08 MAX   468
2022 12 01 06 04 MIN   147
2022 12 01 11 22 MAX   321
2022 12 01 17 32 MIN   120
2022 12 02 00 17 MAX   434
2022 12 02 07 10 MIN   133
2022 12 02 12 51 MAX   337
2022 12 02 19 04 MIN   140
2022 12 03 01 24 MAX   411
2022 12 03 08 09 MIN   111
2022 12 03 14 10 MAX   373
2022 12 03 20 29 MIN   143
2022 12 04 02 23 MAX   396
2022 12 04 08 59 MIN    86
2022 12 04 15 14 MAX   413
2022 12 04 21 38 MIN   136
2022 12 05 03 15 MAX   386
2022 12 05 09 42 MIN    64
2022 12 05 16 04 MAX   453
2022 12 05 22 33 MIN   127
2022 12 06 03 59 MAX   380
2022 12 06 10 20 MIN    48
2022 12 06 16 46 MAX   484
2022 12 06 23 20 MIN   120
2022 12 07 04 38 MAX   375
2022 12 07 10 54 MIN    38
2022 12 07 17 25 MAX   504
2022 12 08 00 01 MIN   118
2022 12 08 05 15 MAX   371
2022 12 08 11 26 MIN    32
2022 12 08 18 01 MAX   516
2022 12 09 00 38 MIN   120
2022 12 09 05 49 MAX   367
2022 12 09 11 56 MIN    30
2022 12 09 18 35 MAX   519
2022 12 10 01 14 MIN   123
2022 12 10 06 23 MAX   359
2022 12 10 12 27 MIN    32
2022 12 10 19 09 MAX   514
2022 12 11 01 47 MIN   130
2022 12 11 06 56 MAX   352
2022 12 11 12 58 MIN    36
2022 12 11 19 44 MAX   503
2022 12 12 02 21 MIN   137
2022 12 12 07 30 MAX   343
2022 12 12 13 32 MIN    45
2022 12 12 20 19 MAX   487
2022 12 13 02 56 MIN   146
2022 12 13 08 06 MAX   332
2022 12 13 14 07 MIN    60
2022 12 13 20 55 MAX   463
2022 12 14 03 34 MIN   153
2022 12 14 08 45 MAX   320
2022 12 14 14 47 MIN    82
2022 12 14 21 35 MAX   438
2022 12 15 04 17 MIN   158
2022 12 15 09 34 MAX   308
2022 12 15 15 32 MIN   111
2022 12 15 22 20 MAX   412
2022 12 16 05 08 MIN   159
2022 12 16 10 36 MAX   301
2022 12 16 16 30 MIN   142
2022 12 16 23 11 MAX   387
2022 12 17 06 06 MIN   152
2022 12 17 11 55 MAX   307
2022 12 17 17 48 MIN   168
2022 12 18 00 11 MAX   370
2022 12 18 07 06 MIN   134
2022 12 18 13 17 MAX   333
2022 12 18 19 18 MIN   177
2022 12 19 01 15 MAX   362
2022 12 19 08 01 MIN   108
2022 12 19 14 25 MAX   375
2022 12 19 20 39 MIN   168
2022 12 20 02 14 MAX   362
2022 12 20 08 49 MIN    79
2022 12 20 15 20 MAX   425
2022 12 20 21 45 MIN   149
2022 12 21 03 07 MAX   367
2022 12 21 09 34 MIN    47
2022 12 21 16 09 MAX   475
2022 12 21 22 42 MIN   127
2022 12 22 03 56 MAX   373
2022 12 22 10 18 MIN    16
2022 12 22 16 55 MAX   519
2022 12 22 23 34 MIN   109
2022 12 23 04 43 MAX   378
2022 12 23 11 03 MIN    -9
2022 12 23 17 42 MAX   552
2022 12 24 00 24 MIN    96
2022 12 24 05 30 MAX   380
2022 12 24 11 50 MIN   -28
2022 12 24 18 30 MAX   570
2022 12 25 01 13 MIN    89
2022 12 25 06 18 MAX   380
2022 12 25 12 37 MIN   -37
2022 12 25 19 18 MAX   574
2022 12 26 02 01 MIN    85
2022 12 26 07 07 MAX   378
2022 12 26 13 26 MIN   -34
2022 12 26 20 07 MAX   561
2022 12 27 02 49 MIN    86
2022 12 27 07 58 MAX   374
2022 12 27 14 17 MIN   -16
2022 12 27 20 55 MAX   535
2022 12 28 03 36 MIN    87
2022 12 28 08 52 MAX   367
2022 12 28 15 08 MIN    16
2022 12 28 21 43 MAX   498
2022 12 29 04 24 MIN    92
2022 12 29 09 50 MAX   359
2022 12 29 16 03 MIN    58
2022 12 29 22 32 MAX   453
2022 12 30 05 14 MIN    95
2022 12 30 10 55 MAX   354
2022 12 30 17 06 MIN   106
2022 12 30 23 23 MAX   408
2022 12 31 06 08 MIN    96
2022 12 31 12 09 MAX   354
2022 12 31 18 22 MIN   150
