<TOPS - 조위예측극치자료>

대상조위관측소 : 추자도
위도(WGS84) : N  33도 57분 43초
2022 06 28 23 28 MAX   293
2022 06 29 05 53 MIN   119
2022 06 29 10 55 MAX   225
2022 06 29 17 18 MIN    54
2022 06 29 23 59 MAX   299
2022 06 30 06 26 MIN   116
2022 06 30 11 30 MAX   229
2022 06 30 17 54 MIN    51
2022 07 01 00 32 MAX   302
2022 07 01 07 00 MIN   116
2022 07 01 12 05 MAX   231
2022 07 01 18 30 MIN    52
2022 07 02 01 06 MAX   301
2022 07 02 07 34 MIN   117
2022 07 02 12 43 MAX   231
2022 07 02 19 08 MIN    57
2022 07 03 01 43 MAX   297
2022 07 03 08 11 MIN   120
2022 07 03 13 23 MAX   229
2022 07 03 19 47 MIN    67
2022 07 04 02 20 MAX   291
2022 07 04 08 50 MIN   122
2022 07 04 14 07 MAX   226
2022 07 04 20 30 MIN    82
2022 07 05 03 00 MAX   282
2022 07 05 09 33 MIN   123
2022 07 05 15 00 MAX   224
2022 07 05 21 17 MIN    98
2022 07 06 03 41 MAX   272
2022 07 06 10 19 MIN   120
2022 07 06 16 07 MAX   224
2022 07 06 22 11 MIN   115
2022 07 07 04 27 MAX   261
2022 07 07 11 09 MIN   113
2022 07 07 17 23 MAX   230
2022 07 07 23 17 MIN   130
2022 07 08 05 19 MAX   251
2022 07 08 12 04 MIN   101
2022 07 08 18 40 MAX   244
2022 07 09 00 35 MIN   138
2022 07 09 06 18 MAX   242
2022 07 09 13 01 MIN    86
2022 07 09 19 48 MAX   264
2022 07 10 01 53 MIN   136
2022 07 10 07 19 MAX   238
2022 07 10 13 58 MIN    66
2022 07 10 20 48 MAX   287
2022 07 11 03 03 MIN   125
2022 07 11 08 19 MAX   238
2022 07 11 14 53 MIN    44
2022 07 11 21 43 MAX   310
2022 07 12 04 04 MIN   111
2022 07 12 09 15 MAX   243
2022 07 12 15 47 MIN    23
2022 07 12 22 35 MAX   330
2022 07 13 04 57 MIN    97
2022 07 13 10 08 MAX   250
2022 07 13 16 40 MIN     5
2022 07 13 23 24 MAX   344
2022 07 14 05 46 MIN    87
2022 07 14 10 59 MAX   258
2022 07 14 17 31 MIN    -5
2022 07 15 00 12 MAX   349
2022 07 15 06 33 MIN    81
2022 07 15 11 48 MAX   262
2022 07 15 18 21 MIN    -4
2022 07 16 01 00 MAX   346
2022 07 16 07 19 MIN    80
2022 07 16 12 39 MAX   263
2022 07 16 19 09 MIN    10
2022 07 17 01 47 MAX   333
2022 07 17 08 06 MIN    84
2022 07 17 13 33 MAX   259
2022 07 17 19 58 MIN    34
2022 07 18 02 34 MAX   315
2022 07 18 08 53 MIN    90
2022 07 18 14 32 MAX   251
2022 07 18 20 48 MIN    67
2022 07 19 03 21 MAX   292
2022 07 19 09 42 MIN    98
2022 07 19 15 40 MAX   244
2022 07 19 21 41 MIN   103
2022 07 20 04 08 MAX   268
2022 07 20 10 33 MIN   105
2022 07 20 17 03 MAX   239
2022 07 20 22 42 MIN   137
2022 07 21 04 58 MAX   246
2022 07 21 11 29 MIN   110
2022 07 21 18 30 MAX   241
2022 07 21 23 59 MIN   162
2022 07 22 05 52 MAX   227
2022 07 22 12 27 MIN   113
2022 07 22 19 47 MAX   247
2022 07 23 01 35 MIN   173
2022 07 23 06 52 MAX   214
2022 07 23 13 25 MIN   112
2022 07 23 20 53 MAX   256
2022 07 24 03 03 MIN   169
2022 07 24 07 54 MAX   208
2022 07 24 14 20 MIN   106
2022 07 24 21 41 MAX   266
2022 07 25 04 00 MIN   159
2022 07 25 08 49 MAX   209
2022 07 25 15 09 MIN    98
2022 07 25 22 18 MAX   275
2022 07 26 04 39 MIN   147
2022 07 26 09 34 MAX   215
2022 07 26 15 53 MIN    86
2022 07 26 22 49 MAX   285
2022 07 27 05 12 MIN   135
2022 07 27 10 12 MAX   223
2022 07 27 16 32 MIN    73
2022 07 27 23 17 MAX   294
2022 07 28 05 41 MIN   125
2022 07 28 10 47 MAX   232
2022 07 28 17 07 MIN    62
2022 07 28 23 46 MAX   301
2022 07 29 06 10 MIN   118
2022 07 29 11 20 MAX   240
2022 07 29 17 43 MIN    53
2022 07 30 00 14 MAX   306
2022 07 30 06 38 MIN   112
2022 07 30 11 53 MAX   246
2022 07 30 18 17 MIN    50
2022 07 31 00 43 MAX   308
2022 07 31 07 07 MIN   108
2022 07 31 12 27 MAX   250
2022 07 31 18 52 MIN    53
2022 08 01 01 12 MAX   306
2022 08 01 07 38 MIN   105
2022 08 01 13 03 MAX   252
2022 08 01 19 29 MIN    62
2022 08 02 01 42 MAX   300
2022 08 02 08 12 MIN   103
2022 08 02 13 44 MAX   252
2022 08 02 20 08 MIN    78
2022 08 03 02 14 MAX   291
2022 08 03 08 48 MIN   101
2022 08 03 14 31 MAX   251
2022 08 03 20 52 MIN    98
2022 08 04 02 49 MAX   278
2022 08 04 09 30 MIN   100
2022 08 04 15 29 MAX   250
2022 08 04 21 42 MIN   120
2022 08 05 03 29 MAX   263
2022 08 05 10 17 MIN    99
2022 08 05 16 45 MAX   251
2022 08 05 22 47 MIN   141
2022 08 06 04 20 MAX   245
2022 08 06 11 14 MIN    97
2022 08 06 18 13 MAX   258
2022 08 07 00 11 MIN   154
2022 08 07 05 30 MAX   230
2022 08 07 12 21 MIN    90
2022 08 07 19 34 MAX   272
2022 08 08 01 43 MIN   153
2022 08 08 06 54 MAX   223
2022 08 08 13 32 MIN    77
2022 08 08 20 43 MAX   291
2022 08 09 03 02 MIN   140
2022 08 09 08 09 MAX   226
2022 08 09 14 40 MIN    57
2022 08 09 21 41 MAX   311
2022 08 10 04 02 MIN   120
2022 08 10 09 12 MAX   238
2022 08 10 15 41 MIN    35
2022 08 10 22 31 MAX   329
2022 08 11 04 51 MIN   101
2022 08 11 10 06 MAX   253
2022 08 11 16 35 MIN    14
2022 08 11 23 15 MAX   341
2022 08 12 05 34 MIN    84
2022 08 12 10 54 MAX   268
2022 08 12 17 24 MIN     2
2022 08 12 23 57 MAX   345
2022 08 13 06 15 MIN    72
2022 08 13 11 41 MAX   279
2022 08 13 18 10 MIN     2
2022 08 14 00 36 MAX   340
2022 08 14 06 55 MIN    66
2022 08 14 12 27 MAX   283
2022 08 14 18 54 MIN    17
2022 08 15 01 14 MAX   326
2022 08 15 07 35 MIN    67
2022 08 15 13 16 MAX   280
2022 08 15 19 39 MIN    44
2022 08 16 01 51 MAX   306
2022 08 16 08 15 MIN    73
2022 08 16 14 07 MAX   272
2022 08 16 20 22 MIN    79
2022 08 17 02 26 MAX   281
2022 08 17 08 55 MIN    84
2022 08 17 15 06 MAX   261
2022 08 17 21 09 MIN   118
2022 08 18 02 59 MAX   256
2022 08 18 09 38 MIN    98
2022 08 18 16 20 MAX   251
2022 08 18 22 04 MIN   153
2022 08 19 03 32 MAX   233
2022 08 19 10 25 MIN   112
2022 08 19 17 47 MAX   245
2022 08 19 23 21 MIN   178
2022 08 20 04 19 MAX   213
2022 08 20 11 24 MIN   123
2022 08 20 19 13 MAX   247
2022 08 21 01 28 MIN   185
2022 08 21 05 57 MAX   200
2022 08 21 12 36 MIN   127
2022 08 21 20 27 MAX   253
2022 08 22 03 12 MIN   174
2022 08 22 07 35 MAX   198
2022 08 22 13 52 MIN   122
2022 08 22 21 21 MAX   263
2022 08 23 03 55 MIN   159
2022 08 23 08 42 MAX   206
2022 08 23 14 53 MIN   110
2022 08 23 21 59 MAX   273
2022 08 24 04 25 MIN   144
2022 08 24 09 28 MAX   217
2022 08 24 15 40 MIN    93
2022 08 24 22 30 MAX   283
2022 08 25 04 52 MIN   130
2022 08 25 10 05 MAX   229
2022 08 25 16 19 MIN    76
2022 08 25 22 57 MAX   292
2022 08 26 05 17 MIN   117
2022 08 26 10 36 MAX   241
2022 08 26 16 53 MIN    61
2022 08 26 23 22 MAX   299
2022 08 27 05 42 MIN   105
2022 08 27 11 06 MAX   252
2022 08 27 17 26 MIN    50
2022 08 27 23 46 MAX   304
2022 08 28 06 07 MIN    94
2022 08 28 11 36 MAX   262
2022 08 28 17 59 MIN    46
2022 08 29 00 09 MAX   306
2022 08 29 06 33 MIN    84
2022 08 29 12 08 MAX   271
2022 08 29 18 32 MIN    48
2022 08 30 00 34 MAX   305
2022 08 30 07 02 MIN    76
2022 08 30 12 42 MAX   277
2022 08 30 19 08 MIN    58
2022 08 31 01 02 MAX   298
2022 08 31 07 33 MIN    71
2022 08 31 13 22 MAX   279
2022 08 31 19 48 MIN    76
2022 09 01 01 32 MAX   287
2022 09 01 08 09 MIN    71
2022 09 01 14 08 MAX   277
2022 09 01 20 32 MIN    99
2022 09 02 02 05 MAX   270
2022 09 02 08 48 MIN    76
2022 09 02 15 05 MAX   272
2022 09 02 21 24 MIN   125
2022 09 03 02 45 MAX   249
2022 09 03 09 36 MIN    85
2022 09 03 16 24 MAX   265
2022 09 03 22 34 MIN   149
2022 09 04 03 38 MAX   227
2022 09 04 10 37 MIN    93
2022 09 04 18 04 MAX   266
2022 09 05 00 10 MIN   161
2022 09 05 05 10 MAX   210
2022 09 05 11 57 MIN    96
2022 09 05 19 33 MAX   275
2022 09 06 01 53 MIN   153
2022 09 06 07 01 MAX   208
2022 09 06 13 24 MIN    86
2022 09 06 20 44 MAX   291
2022 09 07 03 04 MIN   133
2022 09 07 08 19 MAX   221
2022 09 07 14 38 MIN    65
2022 09 07 21 36 MAX   307
2022 09 08 03 53 MIN   110
2022 09 08 09 17 MAX   241
2022 09 08 15 37 MIN    41
2022 09 08 22 19 MAX   320
2022 09 09 04 34 MIN    88
2022 09 09 10 05 MAX   262
2022 09 09 16 27 MIN    22
2022 09 09 22 57 MAX   328
2022 09 10 05 12 MIN    68
2022 09 10 10 48 MAX   281
2022 09 10 17 12 MIN    12
2022 09 10 23 31 MAX   328
2022 09 11 05 49 MIN    53
2022 09 11 11 30 MAX   294
2022 09 11 17 55 MIN    16
2022 09 12 00 04 MAX   320
2022 09 12 06 24 MIN    45
2022 09 12 12 12 MAX   298
2022 09 12 18 36 MIN    32
2022 09 13 00 35 MAX   305
2022 09 13 07 00 MIN    46
2022 09 13 12 55 MAX   296
2022 09 13 19 16 MIN    60
2022 09 14 01 05 MAX   285
2022 09 14 07 34 MIN    55
2022 09 14 13 40 MAX   286
2022 09 14 19 57 MIN    93
2022 09 15 01 32 MAX   262
2022 09 15 08 08 MIN    70
2022 09 15 14 29 MAX   273
2022 09 15 20 40 MIN   127
2022 09 16 01 58 MAX   240
2022 09 16 08 43 MIN    88
2022 09 16 15 29 MAX   259
2022 09 16 21 31 MIN   157
2022 09 17 02 25 MAX   219
2022 09 17 09 22 MIN   107
2022 09 17 16 50 MAX   248
2022 09 17 22 49 MIN   177
2022 09 18 03 03 MAX   201
2022 09 18 10 17 MIN   124
2022 09 18 18 20 MAX   244
2022 09 19 01 20 MIN   180
2022 09 19 05 21 MAX   188
2022 09 19 11 43 MIN   133
2022 09 19 19 43 MAX   248
2022 09 20 02 51 MIN   165
2022 09 20 07 21 MAX   192
2022 09 20 13 21 MIN   129
2022 09 20 20 43 MAX   257
2022 09 21 03 27 MIN   148
2022 09 21 08 29 MAX   205
2022 09 21 14 30 MIN   114
2022 09 21 21 25 MAX   267
2022 09 22 03 55 MIN   132
2022 09 22 09 14 MAX   220
2022 09 22 15 19 MIN    95
2022 09 22 21 57 MAX   276
2022 09 23 04 19 MIN   116
2022 09 23 09 48 MAX   235
2022 09 23 15 57 MIN    77
2022 09 23 22 23 MAX   284
2022 09 24 04 42 MIN   100
2022 09 24 10 18 MAX   250
2022 09 24 16 31 MIN    62
2022 09 24 22 45 MAX   290
2022 09 25 05 04 MIN    83
2022 09 25 10 46 MAX   265
2022 09 25 17 03 MIN    51
2022 09 25 23 07 MAX   294
2022 09 26 05 28 MIN    67
2022 09 26 11 16 MAX   280
2022 09 26 17 36 MIN    45
2022 09 26 23 30 MAX   296
2022 09 27 05 55 MIN    51
2022 09 27 11 48 MAX   293
2022 09 27 18 12 MIN    48
2022 09 27 23 56 MAX   294
2022 09 28 06 25 MIN    40
2022 09 28 12 24 MAX   302
2022 09 28 18 50 MIN    58
2022 09 29 00 25 MAX   286
2022 09 29 06 59 MIN    36
2022 09 29 13 05 MAX   304
2022 09 29 19 31 MIN    76
2022 09 30 00 58 MAX   271
2022 09 30 07 36 MIN    41
2022 09 30 13 52 MAX   298
2022 09 30 20 19 MIN   101
2022 10 01 01 34 MAX   251
2022 10 01 08 17 MIN    54
2022 10 01 14 53 MAX   286
2022 10 01 21 17 MIN   127
2022 10 02 02 18 MAX   228
2022 10 02 09 08 MIN    72
2022 10 02 16 19 MAX   274
2022 10 02 22 35 MIN   147
2022 10 03 03 23 MAX   206
2022 10 03 10 16 MIN    90
2022 10 03 18 02 MAX   270
2022 10 04 00 21 MIN   151
2022 10 04 05 31 MAX   194
2022 10 04 11 48 MIN    97
2022 10 04 19 28 MAX   276
2022 10 05 01 53 MIN   137
2022 10 05 07 19 MAX   205
2022 10 05 13 21 MIN    89
2022 10 05 20 32 MAX   286
2022 10 06 02 50 MIN   115
2022 10 06 08 26 MAX   225
2022 10 06 14 33 MIN    70
2022 10 06 21 19 MAX   295
2022 10 07 03 32 MIN    91
2022 10 07 09 16 MAX   249
2022 10 07 15 28 MIN    50
2022 10 07 21 57 MAX   301
2022 10 08 04 09 MIN    68
2022 10 08 09 59 MAX   271
2022 10 08 16 14 MIN    37
2022 10 08 22 29 MAX   302
2022 10 09 04 44 MIN    48
2022 10 09 10 39 MAX   289
2022 10 09 16 57 MIN    33
2022 10 09 22 59 MAX   298
2022 10 10 05 19 MIN    34
2022 10 10 11 17 MAX   301
2022 10 10 17 38 MIN    39
2022 10 10 23 28 MAX   289
2022 10 11 05 51 MIN    28
2022 10 11 11 56 MAX   306
2022 10 11 18 17 MIN    54
2022 10 11 23 56 MAX   275
2022 10 12 06 23 MIN    30
2022 10 12 12 34 MAX   303
2022 10 12 18 56 MIN    77
2022 10 13 00 22 MAX   258
2022 10 13 06 54 MIN    40
2022 10 13 13 13 MAX   295
2022 10 13 19 35 MIN   102
2022 10 14 00 48 MAX   241
2022 10 14 07 25 MIN    56
2022 10 14 13 55 MAX   282
2022 10 14 20 16 MIN   127
2022 10 15 01 17 MAX   224
2022 10 15 07 56 MIN    75
2022 10 15 14 44 MAX   268
2022 10 15 21 06 MIN   149
2022 10 16 01 49 MAX   207
2022 10 16 08 33 MIN    96
2022 10 16 15 51 MAX   254
2022 10 16 22 18 MIN   163
2022 10 17 02 38 MAX   192
2022 10 17 09 26 MIN   115
2022 10 17 17 16 MAX   245
2022 10 18 00 13 MIN   165
2022 10 18 04 48 MAX   181
2022 10 18 10 50 MIN   128
2022 10 18 18 40 MAX   244
2022 10 19 01 49 MIN   153
2022 10 19 06 47 MAX   187
2022 10 19 12 32 MIN   128
2022 10 19 19 48 MAX   249
2022 10 20 02 36 MIN   136
2022 10 20 07 58 MAX   202
2022 10 20 13 49 MIN   116
2022 10 20 20 36 MAX   256
2022 10 21 03 08 MIN   119
2022 10 21 08 46 MAX   218
2022 10 21 14 43 MIN   100
2022 10 21 21 10 MAX   263
2022 10 22 03 33 MIN   102
2022 10 22 09 21 MAX   236
2022 10 22 15 25 MIN    84
2022 10 22 21 37 MAX   268
2022 10 23 03 57 MIN    81
2022 10 23 09 53 MAX   255
2022 10 23 16 02 MIN    69
2022 10 23 22 01 MAX   272
2022 10 24 04 22 MIN    59
2022 10 24 10 23 MAX   275
2022 10 24 16 38 MIN    58
2022 10 24 22 25 MAX   276
2022 10 25 04 49 MIN    37
2022 10 25 10 54 MAX   296
2022 10 25 17 14 MIN    51
2022 10 25 22 53 MAX   278
2022 10 26 05 20 MIN    18
2022 10 26 11 30 MAX   312
2022 10 26 17 53 MIN    51
2022 10 26 23 23 MAX   275
2022 10 27 05 53 MIN     7
2022 10 27 12 09 MAX   322
2022 10 27 18 35 MIN    59
2022 10 27 23 57 MAX   267
2022 10 28 06 31 MIN     6
2022 10 28 12 53 MAX   322
2022 10 28 19 20 MIN    76
2022 10 29 00 35 MAX   252
2022 10 29 07 12 MIN    16
2022 10 29 13 45 MAX   312
2022 10 29 20 12 MIN    97
2022 10 30 01 18 MAX   233
2022 10 30 07 58 MIN    35
2022 10 30 14 49 MAX   296
2022 10 30 21 15 MIN   118
2022 10 31 02 11 MAX   212
2022 10 31 08 54 MIN    59
2022 10 31 16 14 MAX   280
2022 10 31 22 35 MIN   132
2022 11 01 03 37 MAX   195
2022 11 01 10 07 MIN    81
2022 11 01 17 46 MAX   272
2022 11 02 00 06 MIN   130
2022 11 02 05 42 MAX   194
2022 11 02 11 38 MIN    93
2022 11 02 19 04 MAX   271
2022 11 03 01 23 MIN   116
2022 11 03 07 15 MAX   209
2022 11 03 13 06 MIN    90
2022 11 03 20 04 MAX   273
2022 11 04 02 17 MIN    96
2022 11 04 08 19 MAX   232
2022 11 04 14 16 MIN    80
2022 11 04 20 49 MAX   273
2022 11 05 03 01 MIN    74
2022 11 05 09 09 MAX   254
2022 11 05 15 12 MIN    70
2022 11 05 21 26 MAX   272
2022 11 06 03 39 MIN    54
2022 11 06 09 51 MAX   274
2022 11 06 16 00 MIN    63
2022 11 06 21 57 MAX   268
2022 11 07 04 13 MIN    37
2022 11 07 10 29 MAX   289
2022 11 07 16 43 MIN    62
2022 11 07 22 27 MAX   261
2022 11 08 04 47 MIN    26
2022 11 08 11 06 MAX   299
2022 11 08 17 23 MIN    66
2022 11 08 22 54 MAX   254
2022 11 09 05 19 MIN    21
2022 11 09 11 40 MAX   304
2022 11 09 18 01 MIN    75
2022 11 09 23 22 MAX   245
2022 11 10 05 50 MIN    24
2022 11 10 12 15 MAX   303
2022 11 10 18 39 MIN    88
2022 11 10 23 51 MAX   235
2022 11 11 06 20 MIN    32
2022 11 11 12 50 MAX   297
2022 11 11 19 17 MIN   103
2022 11 12 00 21 MAX   225
2022 11 12 06 52 MIN    44
2022 11 12 13 28 MAX   288
2022 11 12 19 58 MIN   118
2022 11 13 00 55 MAX   214
2022 11 13 07 26 MIN    60
2022 11 13 14 12 MAX   276
2022 11 13 20 44 MIN   131
2022 11 14 01 36 MAX   203
2022 11 14 08 06 MIN    78
2022 11 14 15 06 MAX   263
2022 11 14 21 43 MIN   142
2022 11 15 02 32 MAX   192
2022 11 15 08 56 MIN    96
2022 11 15 16 14 MAX   251
2022 11 15 22 57 MIN   145
2022 11 16 04 01 MAX   184
2022 11 16 10 03 MIN   111
2022 11 16 17 28 MAX   244
2022 11 17 00 17 MIN   140
2022 11 17 05 45 MAX   185
2022 11 17 11 26 MIN   119
2022 11 17 18 35 MAX   241
2022 11 18 01 19 MIN   127
2022 11 18 07 06 MAX   197
2022 11 18 12 46 MIN   118
2022 11 18 19 28 MAX   242
2022 11 19 02 02 MIN   110
2022 11 19 08 03 MAX   214
2022 11 19 13 52 MIN   109
2022 11 19 20 09 MAX   244
2022 11 20 02 35 MIN    90
2022 11 20 08 46 MAX   234
2022 11 20 14 45 MIN    97
2022 11 20 20 43 MAX   247
2022 11 21 03 06 MIN    66
2022 11 21 09 23 MAX   257
2022 11 21 15 31 MIN    83
2022 11 21 21 14 MAX   250
2022 11 22 03 39 MIN    40
2022 11 22 09 59 MAX   282
2022 11 22 16 14 MIN    70
2022 11 22 21 47 MAX   254
2022 11 23 04 13 MIN    15
2022 11 23 10 36 MAX   306
2022 11 23 16 56 MIN    60
2022 11 23 22 22 MAX   257
2022 11 24 04 50 MIN    -5
2022 11 24 11 16 MAX   324
2022 11 24 17 40 MIN    56
2022 11 24 23 00 MAX   256
2022 11 25 05 30 MIN   -16
2022 11 25 12 00 MAX   333
2022 11 25 18 25 MIN    60
2022 11 25 23 40 MAX   250
2022 11 26 06 13 MIN   -17
2022 11 26 12 48 MAX   332
2022 11 26 19 14 MIN    70
2022 11 27 00 25 MAX   240
2022 11 27 06 59 MIN    -6
2022 11 27 13 41 MAX   321
2022 11 27 20 08 MIN    84
2022 11 28 01 15 MAX   227
2022 11 28 07 50 MIN    15
2022 11 28 14 43 MAX   304
2022 11 28 21 07 MIN    98
2022 11 29 02 16 MAX   213
2022 11 29 08 48 MIN    40
2022 11 29 15 53 MAX   286
2022 11 29 22 15 MIN   107
2022 11 30 03 38 MAX   202
2022 11 30 09 55 MIN    66
2022 11 30 17 09 MAX   271
2022 11 30 23 27 MIN   106
2022 12 01 05 20 MAX   202
2022 12 01 11 13 MIN    86
2022 12 01 18 20 MAX   259
2022 12 02 00 36 MIN    97
2022 12 02 06 52 MAX   215
2022 12 02 12 36 MIN    98
2022 12 02 19 21 MAX   251
2022 12 03 01 35 MIN    83
2022 12 03 08 02 MAX   232
2022 12 03 13 52 MIN   100
2022 12 03 20 10 MAX   243
2022 12 04 02 23 MIN    67
2022 12 04 08 58 MAX   251
2022 12 04 14 55 MIN    98
2022 12 04 20 50 MAX   236
2022 12 05 03 05 MIN    52
2022 12 05 09 44 MAX   266
2022 12 05 15 48 MIN    94
2022 12 05 21 26 MAX   230
2022 12 06 03 43 MIN    40
2022 12 06 10 22 MAX   279
2022 12 06 16 33 MIN    90
2022 12 06 21 58 MAX   226
2022 12 07 04 19 MIN    31
2022 12 07 10 57 MAX   288
2022 12 07 17 13 MIN    88
2022 12 07 22 29 MAX   224
2022 12 08 04 53 MIN    25
2022 12 08 11 29 MAX   293
2022 12 08 17 51 MIN    88
2022 12 08 23 01 MAX   222
2022 12 09 05 26 MIN    23
2022 12 09 12 00 MAX   296
2022 12 09 18 27 MIN    90
2022 12 09 23 33 MAX   221
2022 12 10 05 59 MIN    25
2022 12 10 12 33 MAX   295
2022 12 10 19 03 MIN    94
2022 12 11 00 08 MAX   219
2022 12 11 06 33 MIN    31
2022 12 11 13 09 MAX   290
2022 12 11 19 40 MIN   101
2022 12 12 00 45 MAX   215
2022 12 12 07 10 MIN    41
2022 12 12 13 48 MAX   282
2022 12 12 20 20 MIN   108
2022 12 13 01 26 MAX   210
2022 12 13 07 49 MIN    55
2022 12 13 14 31 MAX   272
2022 12 13 21 04 MIN   115
2022 12 14 02 14 MAX   202
2022 12 14 08 34 MIN    71
2022 12 14 15 19 MAX   260
2022 12 14 21 54 MIN   119
2022 12 15 03 13 MAX   195
2022 12 15 09 25 MIN    88
2022 12 15 16 11 MAX   248
2022 12 15 22 49 MIN   119
2022 12 16 04 28 MAX   192
2022 12 16 10 24 MIN   103
2022 12 16 17 07 MAX   238
2022 12 16 23 46 MIN   112
2022 12 17 05 53 MAX   197
2022 12 17 11 35 MIN   114
2022 12 17 18 02 MAX   230
2022 12 18 00 40 MIN    99
2022 12 18 07 06 MAX   211
2022 12 18 12 51 MIN   117
2022 12 18 18 55 MAX   225
2022 12 19 01 29 MIN    80
2022 12 19 08 04 MAX   231
2022 12 19 14 02 MIN   111
2022 12 19 19 44 MAX   224
2022 12 20 02 15 MIN    57
2022 12 20 08 53 MAX   256
2022 12 20 15 02 MIN    98
2022 12 20 20 31 MAX   226
2022 12 21 03 00 MIN    31
2022 12 21 09 39 MAX   282
2022 12 21 15 55 MIN    83
2022 12 21 21 17 MAX   231
2022 12 22 03 45 MIN     5
2022 12 22 10 23 MAX   306
2022 12 22 16 44 MIN    69
2022 12 22 22 02 MAX   237
2022 12 23 04 30 MIN   -16
2022 12 23 11 08 MAX   325
2022 12 23 17 31 MIN    58
2022 12 23 22 47 MAX   242
2022 12 24 05 17 MIN   -30
2022 12 24 11 55 MAX   335
2022 12 24 18 19 MIN    54
2022 12 24 23 34 MAX   245
2022 12 25 06 04 MIN   -35
2022 12 25 12 42 MAX   335
2022 12 25 19 06 MIN    55
2022 12 26 00 22 MAX   243
2022 12 26 06 53 MIN   -27
2022 12 26 13 32 MAX   326
2022 12 26 19 55 MIN    61
2022 12 27 01 13 MAX   237
2022 12 27 07 43 MIN    -8
2022 12 27 14 24 MAX   309
2022 12 27 20 46 MIN    68
2022 12 28 02 11 MAX   229
2022 12 28 08 36 MIN    19
2022 12 28 15 19 MAX   288
2022 12 28 21 40 MIN    76
2022 12 29 03 19 MAX   219
2022 12 29 09 33 MIN    52
2022 12 29 16 16 MAX   265
2022 12 29 22 38 MIN    81
2022 12 30 04 42 MAX   214
2022 12 30 10 38 MIN    85
2022 12 30 17 17 MAX   242
2022 12 30 23 39 MIN    81
2022 12 31 06 15 MAX   217
2022 12 31 11 55 MIN   111
2022 12 31 18 19 MAX   223
