<TOPS - 조위예측극치자료>

대상조위관측소 : 통영
위도(WGS84) : N  34도 49분 40초
2022 06 29 02 55 MIN    84
2022 06 29 08 42 MAX   207
2022 06 29 14 49 MIN    54
2022 06 29 21 28 MAX   254
2022 06 30 03 29 MIN    80
2022 06 30 09 16 MAX   210
2022 06 30 15 23 MIN    52
2022 06 30 22 02 MAX   256
2022 07 01 04 02 MIN    80
2022 07 01 09 51 MAX   212
2022 07 01 15 58 MIN    54
2022 07 01 22 35 MAX   256
2022 07 02 04 35 MIN    82
2022 07 02 10 27 MAX   211
2022 07 02 16 32 MIN    59
2022 07 02 23 09 MAX   252
2022 07 03 05 08 MIN    86
2022 07 03 11 03 MAX   207
2022 07 03 17 08 MIN    67
2022 07 03 23 44 MAX   246
2022 07 04 05 43 MIN    91
2022 07 04 11 43 MAX   203
2022 07 04 17 47 MIN    77
2022 07 05 00 21 MAX   238
2022 07 05 06 22 MIN    96
2022 07 05 12 29 MAX   198
2022 07 05 18 31 MIN    88
2022 07 06 01 01 MAX   229
2022 07 06 07 07 MIN    99
2022 07 06 13 24 MAX   195
2022 07 06 19 24 MIN    99
2022 07 07 01 49 MAX   219
2022 07 07 08 01 MIN    98
2022 07 07 14 34 MAX   195
2022 07 07 20 30 MIN   108
2022 07 08 02 46 MAX   211
2022 07 08 09 03 MIN    94
2022 07 08 15 54 MAX   202
2022 07 08 21 49 MIN   111
2022 07 09 03 55 MAX   206
2022 07 09 10 10 MIN    84
2022 07 09 17 11 MAX   215
2022 07 09 23 12 MIN   107
2022 07 10 05 06 MAX   207
2022 07 10 11 15 MIN    70
2022 07 10 18 20 MAX   234
2022 07 11 00 24 MIN    95
2022 07 11 06 12 MAX   212
2022 07 11 12 17 MIN    54
2022 07 11 19 21 MAX   254
2022 07 12 01 25 MIN    80
2022 07 12 07 12 MAX   220
2022 07 12 13 15 MIN    39
2022 07 12 20 16 MAX   272
2022 07 13 02 19 MIN    66
2022 07 13 08 08 MAX   230
2022 07 13 14 10 MIN    25
2022 07 13 21 07 MAX   287
2022 07 14 03 08 MIN    55
2022 07 14 09 00 MAX   238
2022 07 14 15 00 MIN    17
2022 07 14 21 54 MAX   295
2022 07 15 03 54 MIN    50
2022 07 15 09 50 MAX   243
2022 07 15 15 49 MIN    16
2022 07 15 22 39 MAX   295
2022 07 16 04 37 MIN    50
2022 07 16 10 37 MAX   244
2022 07 16 16 34 MIN    24
2022 07 16 23 21 MAX   286
2022 07 17 05 19 MIN    57
2022 07 17 11 23 MAX   239
2022 07 17 17 17 MIN    40
2022 07 18 00 00 MAX   271
2022 07 18 06 02 MIN    67
2022 07 18 12 10 MAX   230
2022 07 18 18 00 MIN    61
2022 07 19 00 38 MAX   250
2022 07 19 06 45 MIN    80
2022 07 19 12 58 MAX   218
2022 07 19 18 44 MIN    86
2022 07 20 01 15 MAX   228
2022 07 20 07 31 MIN    92
2022 07 20 13 52 MAX   207
2022 07 20 19 33 MIN   110
2022 07 21 01 55 MAX   207
2022 07 21 08 24 MIN   102
2022 07 21 14 59 MAX   199
2022 07 21 20 35 MIN   129
2022 07 22 02 46 MAX   190
2022 07 22 09 29 MIN   107
2022 07 22 16 21 MAX   197
2022 07 22 22 07 MIN   139
2022 07 23 04 04 MAX   179
2022 07 23 10 40 MIN   107
2022 07 23 17 40 MAX   203
2022 07 23 23 48 MIN   137
2022 07 24 05 29 MAX   178
2022 07 24 11 44 MIN   100
2022 07 24 18 41 MAX   214
2022 07 25 00 54 MIN   126
2022 07 25 06 30 MAX   183
2022 07 25 12 37 MIN    91
2022 07 25 19 27 MAX   226
2022 07 26 01 38 MIN   113
2022 07 26 07 17 MAX   192
2022 07 26 13 23 MIN    80
2022 07 26 20 07 MAX   238
2022 07 27 02 14 MIN   101
2022 07 27 07 57 MAX   201
2022 07 27 14 03 MIN    70
2022 07 27 20 43 MAX   249
2022 07 28 02 46 MIN    91
2022 07 28 08 33 MAX   211
2022 07 28 14 38 MIN    61
2022 07 28 21 16 MAX   257
2022 07 29 03 17 MIN    83
2022 07 29 09 08 MAX   219
2022 07 29 15 12 MIN    55
2022 07 29 21 48 MAX   263
2022 07 30 03 46 MIN    79
2022 07 30 09 42 MAX   224
2022 07 30 15 45 MIN    52
2022 07 30 22 18 MAX   266
2022 07 31 04 15 MIN    76
2022 07 31 10 16 MAX   228
2022 07 31 16 16 MIN    54
2022 07 31 22 48 MAX   266
2022 08 01 04 43 MIN    76
2022 08 01 10 50 MAX   228
2022 08 01 16 49 MIN    59
2022 08 01 23 18 MAX   261
2022 08 02 05 14 MIN    77
2022 08 02 11 26 MAX   227
2022 08 02 17 24 MIN    69
2022 08 02 23 49 MAX   253
2022 08 03 05 47 MIN    79
2022 08 03 12 05 MAX   223
2022 08 03 18 03 MIN    82
2022 08 04 00 24 MAX   241
2022 08 04 06 25 MIN    83
2022 08 04 12 50 MAX   217
2022 08 04 18 48 MIN    98
2022 08 05 01 03 MAX   226
2022 08 05 07 11 MIN    87
2022 08 05 13 47 MAX   211
2022 08 05 19 48 MIN   114
2022 08 06 01 54 MAX   209
2022 08 06 08 09 MIN    92
2022 08 06 15 08 MAX   207
2022 08 06 21 15 MIN   126
2022 08 07 03 08 MAX   196
2022 08 07 09 24 MIN    92
2022 08 07 16 50 MAX   213
2022 08 07 23 02 MIN   124
2022 08 08 04 42 MAX   192
2022 08 08 10 50 MIN    85
2022 08 08 18 17 MAX   230
2022 08 09 00 28 MIN   109
2022 08 09 06 04 MAX   200
2022 08 09 12 08 MIN    70
2022 08 09 19 21 MAX   252
2022 08 10 01 27 MIN    89
2022 08 10 07 10 MAX   215
2022 08 10 13 12 MIN    50
2022 08 10 20 13 MAX   273
2022 08 11 02 15 MIN    69
2022 08 11 08 05 MAX   233
2022 08 11 14 06 MIN    32
2022 08 11 20 59 MAX   290
2022 08 12 02 57 MIN    53
2022 08 12 08 54 MAX   248
2022 08 12 14 52 MIN    20
2022 08 12 21 40 MAX   299
2022 08 13 03 36 MIN    44
2022 08 13 09 39 MAX   258
2022 08 13 15 35 MIN    17
2022 08 13 22 18 MAX   298
2022 08 14 04 14 MIN    41
2022 08 14 10 21 MAX   261
2022 08 14 16 15 MIN    25
2022 08 14 22 54 MAX   288
2022 08 15 04 50 MIN    47
2022 08 15 11 02 MAX   257
2022 08 15 16 53 MIN    42
2022 08 15 23 26 MAX   271
2022 08 16 05 25 MIN    57
2022 08 16 11 41 MAX   246
2022 08 16 17 30 MIN    65
2022 08 16 23 55 MAX   249
2022 08 17 05 59 MIN    72
2022 08 17 12 20 MAX   231
2022 08 17 18 06 MIN    92
2022 08 18 00 20 MAX   225
2022 08 18 06 35 MIN    88
2022 08 18 13 02 MAX   215
2022 08 18 18 44 MIN   117
2022 08 19 00 42 MAX   203
2022 08 19 07 14 MIN   103
2022 08 19 13 54 MAX   201
2022 08 19 19 33 MIN   139
2022 08 20 01 08 MAX   184
2022 08 20 08 10 MIN   116
2022 08 20 15 19 MAX   192
2022 08 20 21 16 MIN   153
2022 08 21 02 14 MAX   168
2022 08 21 09 45 MIN   121
2022 08 21 17 16 MAX   195
2022 08 22 00 04 MIN   146
2022 08 22 05 12 MAX   166
2022 08 22 11 22 MIN   115
2022 08 22 18 31 MAX   208
2022 08 23 01 00 MIN   130
2022 08 23 06 29 MAX   178
2022 08 23 12 27 MIN   102
2022 08 23 19 17 MAX   222
2022 08 24 01 33 MIN   114
2022 08 24 07 14 MAX   192
2022 08 24 13 13 MIN    87
2022 08 24 19 54 MAX   237
2022 08 25 02 02 MIN    99
2022 08 25 07 50 MAX   206
2022 08 25 13 50 MIN    73
2022 08 25 20 26 MAX   250
2022 08 26 02 29 MIN    87
2022 08 26 08 23 MAX   218
2022 08 26 14 23 MIN    61
2022 08 26 20 56 MAX   260
2022 08 27 02 55 MIN    77
2022 08 27 08 55 MAX   230
2022 08 27 14 54 MIN    51
2022 08 27 21 24 MAX   268
2022 08 28 03 20 MIN    68
2022 08 28 09 26 MAX   240
2022 08 28 15 24 MIN    46
2022 08 28 21 51 MAX   273
2022 08 29 03 46 MIN    61
2022 08 29 09 58 MAX   247
2022 08 29 15 54 MIN    45
2022 08 29 22 19 MAX   273
2022 08 30 04 13 MIN    56
2022 08 30 10 31 MAX   250
2022 08 30 16 26 MIN    50
2022 08 30 22 47 MAX   268
2022 08 31 04 42 MIN    55
2022 08 31 11 05 MAX   249
2022 08 31 17 01 MIN    61
2022 08 31 23 17 MAX   256
2022 09 01 05 13 MIN    58
2022 09 01 11 42 MAX   243
2022 09 01 17 39 MIN    78
2022 09 01 23 49 MAX   240
2022 09 02 05 49 MIN    67
2022 09 02 12 23 MAX   232
2022 09 02 18 23 MIN    99
2022 09 03 00 26 MAX   219
2022 09 03 06 31 MIN    79
2022 09 03 13 17 MAX   218
2022 09 03 19 22 MIN   121
2022 09 04 01 15 MAX   197
2022 09 04 07 29 MIN    93
2022 09 04 14 45 MAX   206
2022 09 04 21 10 MIN   136
2022 09 05 02 44 MAX   178
2022 09 05 08 59 MIN   102
2022 09 05 16 57 MAX   210
2022 09 05 23 27 MIN   128
2022 09 06 04 51 MAX   179
2022 09 06 10 50 MIN    96
2022 09 06 18 24 MAX   230
2022 09 07 00 38 MIN   106
2022 09 07 06 14 MAX   197
2022 09 07 12 12 MIN    76
2022 09 07 19 18 MAX   252
2022 09 08 01 22 MIN    82
2022 09 08 07 11 MAX   219
2022 09 08 13 09 MIN    53
2022 09 08 20 01 MAX   272
2022 09 09 02 00 MIN    60
2022 09 09 07 58 MAX   242
2022 09 09 13 55 MIN    34
2022 09 09 20 40 MAX   286
2022 09 10 02 36 MIN    44
2022 09 10 08 40 MAX   259
2022 09 10 14 37 MIN    22
2022 09 10 21 16 MAX   292
2022 09 11 03 10 MIN    33
2022 09 11 09 21 MAX   270
2022 09 11 15 16 MIN    22
2022 09 11 21 49 MAX   288
2022 09 12 03 44 MIN    31
2022 09 12 09 59 MAX   272
2022 09 12 15 52 MIN    31
2022 09 12 22 20 MAX   276
2022 09 13 04 16 MIN    36
2022 09 13 10 36 MAX   267
2022 09 13 16 26 MIN    49
2022 09 13 22 47 MAX   258
2022 09 14 04 46 MIN    48
2022 09 14 11 10 MAX   255
2022 09 14 16 59 MIN    71
2022 09 14 23 10 MAX   237
2022 09 15 05 15 MIN    63
2022 09 15 11 43 MAX   239
2022 09 15 17 30 MIN    95
2022 09 15 23 29 MAX   216
2022 09 16 05 42 MIN    81
2022 09 16 12 18 MAX   221
2022 09 16 18 03 MIN   118
2022 09 16 23 45 MAX   197
2022 09 17 06 11 MIN    98
2022 09 17 12 59 MAX   205
2022 09 17 18 44 MIN   138
2022 09 18 00 03 MAX   179
2022 09 18 06 53 MIN   115
2022 09 18 14 10 MAX   190
2022 09 18 20 29 MIN   153
2022 09 19 00 37 MAX   161
2022 09 19 08 46 MIN   127
2022 09 19 16 36 MAX   189
2022 09 20 00 11 MIN   142
2022 09 20 05 20 MAX   159
2022 09 20 10 59 MIN   122
2022 09 20 18 08 MAX   202
2022 09 21 00 47 MIN   124
2022 09 21 06 25 MAX   176
2022 09 21 12 09 MIN   107
2022 09 21 18 54 MAX   218
2022 09 22 01 13 MIN   107
2022 09 22 07 02 MAX   193
2022 09 22 12 53 MIN    90
2022 09 22 19 27 MAX   233
2022 09 23 01 38 MIN    92
2022 09 23 07 33 MAX   210
2022 09 23 13 28 MIN    73
2022 09 23 19 56 MAX   246
2022 09 24 02 00 MIN    78
2022 09 24 08 04 MAX   225
2022 09 24 13 59 MIN    59
2022 09 24 20 23 MAX   257
2022 09 25 02 23 MIN    64
2022 09 25 08 33 MAX   240
2022 09 25 14 29 MIN    48
2022 09 25 20 50 MAX   265
2022 09 26 02 47 MIN    51
2022 09 26 09 04 MAX   254
2022 09 26 14 59 MIN    40
2022 09 26 21 18 MAX   270
2022 09 27 03 13 MIN    39
2022 09 27 09 37 MAX   264
2022 09 27 15 32 MIN    39
2022 09 27 21 47 MAX   269
2022 09 28 03 41 MIN    33
2022 09 28 10 10 MAX   268
2022 09 28 16 06 MIN    44
2022 09 28 22 18 MAX   262
2022 09 29 04 12 MIN    33
2022 09 29 10 46 MAX   265
2022 09 29 16 43 MIN    57
2022 09 29 22 50 MAX   248
2022 09 30 04 46 MIN    40
2022 09 30 11 24 MAX   255
2022 09 30 17 23 MIN    77
2022 09 30 23 24 MAX   227
2022 10 01 05 22 MIN    55
2022 10 01 12 08 MAX   238
2022 10 01 18 10 MIN   100
2022 10 02 00 02 MAX   203
2022 10 02 06 06 MIN    75
2022 10 02 13 05 MAX   219
2022 10 02 19 21 MIN   123
2022 10 03 00 59 MAX   179
2022 10 03 07 10 MIN    95
2022 10 03 14 50 MAX   204
2022 10 03 21 42 MIN   132
2022 10 04 03 04 MAX   165
2022 10 04 09 01 MIN   106
2022 10 04 17 01 MAX   211
2022 10 04 23 33 MIN   115
2022 10 05 05 08 MAX   178
2022 10 05 10 55 MIN    96
2022 10 05 18 12 MAX   229
2022 10 06 00 24 MIN    93
2022 10 06 06 13 MAX   201
2022 10 06 12 06 MIN    76
2022 10 06 18 58 MAX   247
2022 10 07 01 02 MIN    70
2022 10 07 07 01 MAX   226
2022 10 07 12 56 MIN    55
2022 10 07 19 37 MAX   261
2022 10 08 01 35 MIN    50
2022 10 08 07 42 MAX   247
2022 10 08 13 38 MIN    40
2022 10 08 20 12 MAX   270
2022 10 09 02 08 MIN    35
2022 10 09 08 22 MAX   263
2022 10 09 14 17 MIN    32
2022 10 09 20 45 MAX   271
2022 10 10 02 41 MIN    26
2022 10 10 08 59 MAX   272
2022 10 10 14 53 MIN    34
2022 10 10 21 16 MAX   265
2022 10 11 03 12 MIN    24
2022 10 11 09 35 MAX   273
2022 10 11 15 29 MIN    43
2022 10 11 21 44 MAX   253
2022 10 12 03 42 MIN    30
2022 10 12 10 10 MAX   267
2022 10 12 16 02 MIN    57
2022 10 12 22 09 MAX   237
2022 10 13 04 10 MIN    40
2022 10 13 10 42 MAX   256
2022 10 13 16 33 MIN    75
2022 10 13 22 31 MAX   221
2022 10 14 04 37 MIN    55
2022 10 14 11 12 MAX   242
2022 10 14 17 04 MIN    93
2022 10 14 22 50 MAX   204
2022 10 15 05 03 MIN    71
2022 10 15 11 44 MAX   226
2022 10 15 17 38 MIN   111
2022 10 15 23 11 MAX   188
2022 10 16 05 32 MIN    89
2022 10 16 12 23 MAX   210
2022 10 16 18 21 MIN   128
2022 10 16 23 37 MAX   172
2022 10 17 06 13 MIN   107
2022 10 17 13 23 MAX   194
2022 10 17 19 54 MIN   141
2022 10 18 00 26 MAX   155
2022 10 18 07 52 MIN   123
2022 10 18 15 23 MAX   187
2022 10 18 23 15 MIN   135
2022 10 19 04 49 MAX   155
2022 10 19 10 12 MIN   122
2022 10 19 17 13 MAX   195
2022 10 20 00 08 MIN   118
2022 10 20 05 56 MAX   172
2022 10 20 11 30 MIN   109
2022 10 20 18 08 MAX   208
2022 10 21 00 36 MIN   101
2022 10 21 06 33 MAX   191
2022 10 21 12 18 MIN    93
2022 10 21 18 44 MAX   222
2022 10 22 00 59 MIN    85
2022 10 22 07 05 MAX   209
2022 10 22 12 55 MIN    76
2022 10 22 19 14 MAX   234
2022 10 23 01 21 MIN    68
2022 10 23 07 35 MAX   227
2022 10 23 13 28 MIN    61
2022 10 23 19 43 MAX   245
2022 10 24 01 44 MIN    50
2022 10 24 08 06 MAX   246
2022 10 24 14 01 MIN    48
2022 10 24 20 13 MAX   253
2022 10 25 02 11 MIN    33
2022 10 25 08 40 MAX   262
2022 10 25 14 36 MIN    39
2022 10 25 20 44 MAX   257
2022 10 26 02 41 MIN    20
2022 10 26 09 15 MAX   273
2022 10 26 15 12 MIN    36
2022 10 26 21 18 MAX   256
2022 10 27 03 14 MIN    13
2022 10 27 09 53 MAX   278
2022 10 27 15 51 MIN    41
2022 10 27 21 54 MAX   247
2022 10 28 03 49 MIN    16
2022 10 28 10 33 MAX   273
2022 10 28 16 33 MIN    54
2022 10 28 22 31 MAX   232
2022 10 29 04 28 MIN    27
2022 10 29 11 16 MAX   260
2022 10 29 17 19 MIN    73
2022 10 29 23 11 MAX   212
2022 10 30 05 10 MIN    46
2022 10 30 12 06 MAX   241
2022 10 30 18 15 MIN    95
2022 10 31 00 00 MAX   189
2022 10 31 06 01 MIN    69
2022 10 31 13 11 MAX   221
2022 10 31 19 36 MIN   112
2022 11 01 01 15 MAX   170
2022 11 01 07 15 MIN    89
2022 11 01 14 49 MAX   208
2022 11 01 21 33 MIN   113
2022 11 02 03 18 MAX   167
2022 11 02 08 59 MIN    98
2022 11 02 16 30 MAX   211
2022 11 02 23 00 MIN    99
2022 11 03 04 53 MAX   182
2022 11 03 10 35 MIN    92
2022 11 03 17 38 MAX   221
2022 11 03 23 52 MIN    81
2022 11 04 05 53 MAX   204
2022 11 04 11 44 MIN    78
2022 11 04 18 26 MAX   231
2022 11 05 00 31 MIN    62
2022 11 05 06 40 MAX   225
2022 11 05 12 34 MIN    64
2022 11 05 19 05 MAX   238
2022 11 06 01 05 MIN    45
2022 11 06 07 22 MAX   242
2022 11 06 13 18 MIN    54
2022 11 06 19 41 MAX   241
2022 11 07 01 39 MIN    33
2022 11 07 08 02 MAX   255
2022 11 07 13 57 MIN    49
2022 11 07 20 13 MAX   239
2022 11 08 02 12 MIN    26
2022 11 08 08 39 MAX   262
2022 11 08 14 34 MIN    50
2022 11 08 20 44 MAX   234
2022 11 09 02 43 MIN    24
2022 11 09 09 15 MAX   263
2022 11 09 15 10 MIN    55
2022 11 09 21 13 MAX   225
2022 11 10 03 14 MIN    28
2022 11 10 09 48 MAX   259
2022 11 10 15 43 MIN    63
2022 11 10 21 39 MAX   216
2022 11 11 03 43 MIN    36
2022 11 11 10 20 MAX   252
2022 11 11 16 16 MIN    73
2022 11 11 22 04 MAX   205
2022 11 12 04 12 MIN    47
2022 11 12 10 52 MAX   242
2022 11 12 16 50 MIN    85
2022 11 12 22 31 MAX   195
2022 11 13 04 42 MIN    61
2022 11 13 11 26 MAX   229
2022 11 13 17 26 MIN    97
2022 11 13 23 00 MAX   182
2022 11 14 05 18 MIN    77
2022 11 14 12 06 MAX   215
2022 11 14 18 11 MIN   110
2022 11 14 23 38 MAX   169
2022 11 15 06 03 MIN    93
2022 11 15 12 58 MAX   201
2022 11 15 19 20 MIN   121
2022 11 16 00 44 MAX   155
2022 11 16 07 16 MIN   108
2022 11 16 14 13 MAX   191
2022 11 16 21 13 MIN   123
2022 11 17 03 18 MAX   152
2022 11 17 08 56 MIN   114
2022 11 17 15 44 MAX   190
2022 11 17 22 47 MIN   113
2022 11 18 04 54 MAX   164
2022 11 18 10 24 MIN   109
2022 11 18 16 55 MAX   196
2022 11 18 23 33 MIN    99
2022 11 19 05 46 MAX   182
2022 11 19 11 27 MIN    97
2022 11 19 17 44 MAX   205
2022 11 20 00 04 MIN    81
2022 11 20 06 25 MAX   201
2022 11 20 12 14 MIN    82
2022 11 20 18 23 MAX   215
2022 11 21 00 32 MIN    61
2022 11 21 07 02 MAX   222
2022 11 21 12 55 MIN    66
2022 11 21 19 00 MAX   225
2022 11 22 01 03 MIN    41
2022 11 22 07 40 MAX   242
2022 11 22 13 36 MIN    52
2022 11 22 19 38 MAX   233
2022 11 23 01 38 MIN    22
2022 11 23 08 19 MAX   260
2022 11 23 14 17 MIN    41
2022 11 23 20 17 MAX   238
2022 11 24 02 15 MIN     8
2022 11 24 09 00 MAX   273
2022 11 24 15 00 MIN    36
2022 11 24 20 57 MAX   237
2022 11 25 02 55 MIN     2
2022 11 25 09 44 MAX   278
2022 11 25 15 45 MIN    38
2022 11 25 21 40 MAX   231
2022 11 26 03 37 MIN     4
2022 11 26 10 29 MAX   274
2022 11 26 16 31 MIN    47
2022 11 26 22 24 MAX   220
2022 11 27 04 23 MIN    15
2022 11 27 11 17 MAX   263
2022 11 27 17 22 MIN    61
2022 11 27 23 12 MAX   205
2022 11 28 05 11 MIN    32
2022 11 28 12 09 MAX   247
2022 11 28 18 18 MIN    75
2022 11 29 00 09 MAX   190
2022 11 29 06 07 MIN    52
2022 11 29 13 09 MAX   230
2022 11 29 19 26 MIN    87
2022 11 30 01 21 MAX   178
2022 11 30 07 12 MIN    71
2022 11 30 14 19 MAX   215
2022 11 30 20 45 MIN    91
2022 12 01 02 49 MAX   175
2022 12 01 08 30 MIN    84
2022 12 01 15 36 MAX   207
2022 12 01 22 03 MIN    86
2022 12 02 04 13 MAX   183
2022 12 02 09 52 MIN    89
2022 12 02 16 46 MAX   205
2022 12 02 23 05 MIN    75
2022 12 03 05 21 MAX   197
2022 12 03 11 09 MIN    87
2022 12 03 17 43 MAX   205
2022 12 03 23 53 MIN    62
2022 12 04 06 16 MAX   212
2022 12 04 12 10 MIN    80
2022 12 04 18 30 MAX   206
2022 12 05 00 34 MIN    50
2022 12 05 07 03 MAX   225
2022 12 05 13 00 MIN    74
2022 12 05 19 10 MAX   206
2022 12 06 01 12 MIN    40
2022 12 06 07 45 MAX   236
2022 12 06 13 43 MIN    68
2022 12 06 19 46 MAX   205
2022 12 07 01 48 MIN    33
2022 12 07 08 24 MAX   243
2022 12 07 14 23 MIN    64
2022 12 07 20 20 MAX   204
2022 12 08 02 22 MIN    29
2022 12 08 09 00 MAX   247
2022 12 08 14 59 MIN    62
2022 12 08 20 51 MAX   202
2022 12 09 02 56 MIN    29
2022 12 09 09 35 MAX   248
2022 12 09 15 34 MIN    62
2022 12 09 21 22 MAX   200
2022 12 10 03 29 MIN    31
2022 12 10 10 08 MAX   246
2022 12 10 16 08 MIN    65
2022 12 10 21 54 MAX   197
2022 12 11 04 02 MIN    37
2022 12 11 10 41 MAX   241
2022 12 11 16 42 MIN    71
2022 12 11 22 26 MAX   192
2022 12 12 04 37 MIN    46
2022 12 12 11 16 MAX   233
2022 12 12 17 18 MIN    78
2022 12 12 23 02 MAX   184
2022 12 13 05 14 MIN    58
2022 12 13 11 53 MAX   223
2022 12 13 17 57 MIN    87
2022 12 13 23 43 MAX   175
2022 12 14 05 54 MIN    71
2022 12 14 12 34 MAX   212
2022 12 14 18 42 MIN    96
2022 12 15 00 34 MAX   166
2022 12 15 06 43 MIN    84
2022 12 15 13 22 MAX   201
2022 12 15 19 39 MIN   101
2022 12 16 01 47 MAX   160
2022 12 16 07 44 MIN    95
2022 12 16 14 19 MAX   192
2022 12 16 20 46 MIN   100
2022 12 17 03 16 MAX   161
2022 12 17 08 59 MIN   100
2022 12 17 15 24 MAX   188
2022 12 17 21 53 MIN    92
2022 12 18 04 35 MAX   172
2022 12 18 10 18 MIN    98
2022 12 18 16 30 MAX   188
2022 12 18 22 49 MIN    77
2022 12 19 05 37 MAX   189
2022 12 19 11 27 MIN    89
2022 12 19 17 28 MAX   193
2022 12 19 23 39 MIN    58
2022 12 20 06 29 MAX   210
2022 12 20 12 26 MIN    75
2022 12 20 18 21 MAX   200
2022 12 21 00 26 MIN    39
2022 12 21 07 18 MAX   231
2022 12 21 13 19 MIN    60
2022 12 21 19 10 MAX   209
2022 12 22 01 13 MIN    20
2022 12 22 08 07 MAX   250
2022 12 22 14 08 MIN    46
2022 12 22 19 59 MAX   216
2022 12 23 02 00 MIN     4
2022 12 23 08 54 MAX   266
2022 12 23 14 56 MIN    36
2022 12 23 20 47 MAX   221
2022 12 24 02 48 MIN    -6
2022 12 24 09 42 MAX   275
2022 12 24 15 43 MIN    31
2022 12 24 21 36 MAX   223
2022 12 25 03 36 MIN    -8
2022 12 25 10 29 MAX   277
2022 12 25 16 29 MIN    31
2022 12 25 22 24 MAX   221
2022 12 26 04 23 MIN    -3
2022 12 26 11 15 MAX   271
2022 12 26 17 16 MIN    37
2022 12 26 23 14 MAX   215
2022 12 27 05 11 MIN     9
2022 12 27 12 01 MAX   258
2022 12 27 18 04 MIN    47
2022 12 28 00 05 MAX   205
2022 12 28 06 00 MIN    28
2022 12 28 12 48 MAX   240
2022 12 28 18 55 MIN    58
2022 12 29 01 01 MAX   195
2022 12 29 06 51 MIN    49
2022 12 29 13 36 MAX   220
2022 12 29 19 51 MIN    68
2022 12 30 02 04 MAX   185
2022 12 30 07 48 MIN    71
2022 12 30 14 30 MAX   200
2022 12 30 20 54 MIN    74
2022 12 31 03 18 MAX   180
2022 12 31 08 57 MIN    90
2022 12 31 15 35 MAX   184
2022 12 31 22 03 MIN    75
