<TOPS - 조위예측극치자료>

대상조위관측소 : 이어도
위도(WGS84) : N  32도 07분 22초
2022 06 29 04 54 MIN   106
2022 06 29 10 14 MAX   192
2022 06 29 16 22 MIN    50
2022 06 29 23 15 MAX   246
2022 06 30 05 27 MIN   105
2022 06 30 10 47 MAX   195
2022 06 30 16 55 MIN    49
2022 06 30 23 48 MAX   246
2022 07 01 05 59 MIN   105
2022 07 01 11 20 MAX   196
2022 07 01 17 28 MIN    50
2022 07 02 00 20 MAX   244
2022 07 02 06 32 MIN   105
2022 07 02 11 53 MAX   194
2022 07 02 18 02 MIN    55
2022 07 03 00 53 MAX   239
2022 07 03 07 06 MIN   106
2022 07 03 12 29 MAX   191
2022 07 03 18 38 MIN    63
2022 07 04 01 26 MAX   232
2022 07 04 07 44 MIN   106
2022 07 04 13 09 MAX   186
2022 07 04 19 17 MIN    75
2022 07 05 02 03 MAX   224
2022 07 05 08 26 MIN   106
2022 07 05 13 57 MAX   181
2022 07 05 20 03 MIN    88
2022 07 06 02 45 MAX   215
2022 07 06 09 13 MIN   104
2022 07 06 14 56 MAX   178
2022 07 06 21 00 MIN   102
2022 07 07 03 32 MAX   207
2022 07 07 10 07 MIN   100
2022 07 07 16 11 MAX   180
2022 07 07 22 12 MIN   113
2022 07 08 04 27 MAX   200
2022 07 08 11 05 MIN    92
2022 07 08 17 34 MAX   190
2022 07 08 23 37 MIN   119
2022 07 09 05 29 MAX   196
2022 07 09 12 04 MIN    81
2022 07 09 18 50 MAX   208
2022 07 10 00 59 MIN   119
2022 07 10 06 32 MAX   195
2022 07 10 13 01 MIN    68
2022 07 10 19 55 MAX   228
2022 07 11 02 09 MIN   114
2022 07 11 07 33 MAX   198
2022 07 11 13 56 MIN    52
2022 07 11 20 53 MAX   250
2022 07 12 03 10 MIN   107
2022 07 12 08 32 MAX   205
2022 07 12 14 50 MIN    37
2022 07 12 21 47 MAX   268
2022 07 13 04 05 MIN   100
2022 07 13 09 27 MAX   213
2022 07 13 15 42 MIN    23
2022 07 13 22 38 MAX   282
2022 07 14 04 56 MIN    92
2022 07 14 10 18 MAX   220
2022 07 14 16 33 MIN    16
2022 07 14 23 25 MAX   289
2022 07 15 05 43 MIN    87
2022 07 15 11 08 MAX   225
2022 07 15 17 22 MIN    15
2022 07 16 00 10 MAX   287
2022 07 16 06 29 MIN    84
2022 07 16 11 55 MAX   225
2022 07 16 18 10 MIN    24
2022 07 17 00 53 MAX   277
2022 07 17 07 13 MIN    83
2022 07 17 12 43 MAX   220
2022 07 17 18 57 MIN    41
2022 07 18 01 35 MAX   260
2022 07 18 07 57 MIN    85
2022 07 18 13 32 MAX   210
2022 07 18 19 43 MIN    64
2022 07 19 02 15 MAX   239
2022 07 19 08 42 MIN    88
2022 07 19 14 25 MAX   198
2022 07 19 20 32 MIN    90
2022 07 20 02 55 MAX   217
2022 07 20 09 30 MIN    93
2022 07 20 15 29 MAX   187
2022 07 20 21 28 MIN   114
2022 07 21 03 38 MAX   197
2022 07 21 10 24 MIN    96
2022 07 21 16 56 MAX   181
2022 07 21 22 48 MIN   134
2022 07 22 04 29 MAX   181
2022 07 22 11 27 MIN    98
2022 07 22 18 34 MAX   186
2022 07 23 00 39 MIN   141
2022 07 23 05 38 MAX   170
2022 07 23 12 32 MIN    96
2022 07 23 19 49 MAX   196
2022 07 24 02 08 MIN   138
2022 07 24 06 55 MAX   167
2022 07 24 13 29 MIN    91
2022 07 24 20 40 MAX   209
2022 07 25 03 02 MIN   131
2022 07 25 07 58 MAX   171
2022 07 25 14 16 MIN    83
2022 07 25 21 20 MAX   220
2022 07 26 03 40 MIN   123
2022 07 26 08 47 MAX   178
2022 07 26 14 58 MIN    74
2022 07 26 21 55 MAX   231
2022 07 27 04 12 MIN   116
2022 07 27 09 27 MAX   186
2022 07 27 15 35 MIN    64
2022 07 27 22 28 MAX   240
2022 07 28 04 41 MIN   109
2022 07 28 10 02 MAX   194
2022 07 28 16 10 MIN    56
2022 07 28 22 59 MAX   246
2022 07 29 05 09 MIN   103
2022 07 29 10 35 MAX   201
2022 07 29 16 43 MIN    50
2022 07 29 23 29 MAX   250
2022 07 30 05 37 MIN    98
2022 07 30 11 07 MAX   207
2022 07 30 17 16 MIN    48
2022 07 30 23 57 MAX   251
2022 07 31 06 06 MIN    94
2022 07 31 11 40 MAX   210
2022 07 31 17 49 MIN    50
2022 08 01 00 26 MAX   248
2022 08 01 06 36 MIN    90
2022 08 01 12 16 MAX   211
2022 08 01 18 23 MIN    57
2022 08 02 00 56 MAX   243
2022 08 02 07 08 MIN    88
2022 08 02 12 54 MAX   209
2022 08 02 19 00 MIN    69
2022 08 03 01 28 MAX   235
2022 08 03 07 43 MIN    87
2022 08 03 13 37 MAX   206
2022 08 03 19 41 MIN    85
2022 08 04 02 03 MAX   224
2022 08 04 08 22 MIN    88
2022 08 04 14 29 MAX   201
2022 08 04 20 31 MIN   104
2022 08 05 02 43 MAX   211
2022 08 05 09 08 MIN    89
2022 08 05 15 33 MAX   199
2022 08 05 21 36 MIN   123
2022 08 06 03 31 MAX   197
2022 08 06 10 07 MIN    90
2022 08 06 16 59 MAX   200
2022 08 06 23 12 MIN   136
2022 08 07 04 37 MAX   186
2022 08 07 11 20 MIN    88
2022 08 07 18 35 MAX   211
2022 08 08 01 01 MIN   137
2022 08 08 06 00 MAX   181
2022 08 08 12 38 MIN    79
2022 08 08 19 55 MAX   229
2022 08 09 02 22 MIN   127
2022 08 09 07 23 MAX   186
2022 08 09 13 47 MIN    64
2022 08 09 20 56 MAX   249
2022 08 10 03 18 MIN   114
2022 08 10 08 30 MAX   198
2022 08 10 14 47 MIN    46
2022 08 10 21 45 MAX   267
2022 08 11 04 04 MIN   100
2022 08 11 09 25 MAX   213
2022 08 11 15 39 MIN    30
2022 08 11 22 29 MAX   281
2022 08 12 04 45 MIN    86
2022 08 12 10 14 MAX   228
2022 08 12 16 27 MIN    20
2022 08 12 23 09 MAX   287
2022 08 13 05 23 MIN    74
2022 08 13 10 59 MAX   238
2022 08 13 17 12 MIN    18
2022 08 13 23 47 MAX   285
2022 08 14 06 01 MIN    67
2022 08 14 11 43 MAX   242
2022 08 14 17 54 MIN    27
2022 08 15 00 23 MAX   274
2022 08 15 06 38 MIN    64
2022 08 15 12 26 MAX   238
2022 08 15 18 35 MIN    45
2022 08 16 00 57 MAX   257
2022 08 16 07 14 MIN    67
2022 08 16 13 09 MAX   228
2022 08 16 19 16 MIN    70
2022 08 17 01 30 MAX   235
2022 08 17 07 50 MIN    74
2022 08 17 13 55 MAX   214
2022 08 17 19 56 MIN    98
2022 08 18 02 01 MAX   212
2022 08 18 08 27 MIN    84
2022 08 18 14 47 MAX   199
2022 08 18 20 42 MIN   124
2022 08 19 02 30 MAX   191
2022 08 19 09 08 MIN    95
2022 08 19 15 59 MAX   187
2022 08 19 21 56 MIN   146
2022 08 20 03 02 MAX   173
2022 08 20 10 08 MIN   105
2022 08 20 18 00 MAX   185
2022 08 21 00 44 MIN   152
2022 08 21 04 05 MAX   158
2022 08 21 11 44 MIN   109
2022 08 21 19 37 MAX   195
2022 08 22 02 28 MIN   143
2022 08 22 06 41 MAX   156
2022 08 22 13 08 MIN   104
2022 08 22 20 29 MAX   207
2022 08 23 03 04 MIN   131
2022 08 23 07 59 MAX   165
2022 08 23 14 04 MIN    94
2022 08 23 21 06 MAX   219
2022 08 24 03 30 MIN   121
2022 08 24 08 44 MAX   177
2022 08 24 14 47 MIN    81
2022 08 24 21 38 MAX   229
2022 08 25 03 54 MIN   110
2022 08 25 09 19 MAX   189
2022 08 25 15 23 MIN    68
2022 08 25 22 07 MAX   239
2022 08 26 04 18 MIN   101
2022 08 26 09 50 MAX   201
2022 08 26 15 56 MIN    56
2022 08 26 22 34 MAX   247
2022 08 27 04 42 MIN    91
2022 08 27 10 20 MAX   213
2022 08 27 16 27 MIN    48
2022 08 27 23 00 MAX   252
2022 08 28 05 07 MIN    82
2022 08 28 10 51 MAX   223
2022 08 28 16 59 MIN    44
2022 08 28 23 26 MAX   255
2022 08 29 05 33 MIN    73
2022 08 29 11 24 MAX   230
2022 08 29 17 31 MIN    45
2022 08 29 23 53 MAX   254
2022 08 30 06 01 MIN    67
2022 08 30 11 58 MAX   235
2022 08 30 18 05 MIN    54
2022 08 31 00 22 MAX   249
2022 08 31 06 31 MIN    63
2022 08 31 12 36 MAX   235
2022 08 31 18 43 MIN    68
2022 09 01 00 53 MAX   239
2022 09 01 07 04 MIN    65
2022 09 01 13 18 MAX   231
2022 09 01 19 23 MIN    89
2022 09 02 01 26 MAX   224
2022 09 02 07 40 MIN    71
2022 09 02 14 07 MAX   222
2022 09 02 20 11 MIN   112
2022 09 03 02 02 MAX   206
2022 09 03 08 23 MIN    80
2022 09 03 15 09 MAX   211
2022 09 03 21 21 MIN   135
2022 09 04 02 48 MAX   187
2022 09 04 09 23 MIN    91
2022 09 04 16 45 MAX   205
2022 09 04 23 32 MIN   147
2022 09 05 04 01 MAX   170
2022 09 05 10 57 MIN    97
2022 09 05 18 49 MAX   213
2022 09 06 01 40 MIN   138
2022 09 06 06 04 MAX   167
2022 09 06 12 41 MIN    88
2022 09 06 20 04 MAX   231
2022 09 07 02 38 MIN   122
2022 09 07 07 38 MAX   180
2022 09 07 13 53 MIN    71
2022 09 07 20 53 MAX   248
2022 09 08 03 16 MIN   104
2022 09 08 08 36 MAX   201
2022 09 08 14 48 MIN    51
2022 09 08 21 32 MAX   263
2022 09 09 03 49 MIN    86
2022 09 09 09 22 MAX   221
2022 09 09 15 33 MIN    35
2022 09 09 22 08 MAX   273
2022 09 10 04 22 MIN    69
2022 09 10 10 05 MAX   239
2022 09 10 16 16 MIN    26
2022 09 10 22 43 MAX   276
2022 09 11 04 55 MIN    55
2022 09 11 10 45 MAX   251
2022 09 11 16 56 MIN    27
2022 09 11 23 16 MAX   272
2022 09 12 05 27 MIN    47
2022 09 12 11 25 MAX   255
2022 09 12 17 34 MIN    37
2022 09 12 23 48 MAX   261
2022 09 13 05 59 MIN    45
2022 09 13 12 05 MAX   251
2022 09 13 18 12 MIN    56
2022 09 14 00 18 MAX   245
2022 09 14 06 31 MIN    50
2022 09 14 12 44 MAX   241
2022 09 14 18 49 MIN    80
2022 09 15 00 47 MAX   224
2022 09 15 07 01 MIN    60
2022 09 15 13 25 MAX   226
2022 09 15 19 26 MIN   106
2022 09 16 01 12 MAX   203
2022 09 16 07 30 MIN    74
2022 09 16 14 10 MAX   209
2022 09 16 20 09 MIN   129
2022 09 17 01 34 MAX   183
2022 09 17 08 01 MIN    90
2022 09 17 15 08 MAX   194
2022 09 17 21 18 MIN   148
2022 09 18 01 52 MAX   166
2022 09 18 08 45 MIN   106
2022 09 18 17 03 MAX   185
2022 09 19 01 08 MIN   150
2022 09 19 02 09 MAX   151
2022 09 19 10 40 MIN   117
2022 09 19 19 06 MAX   191
2022 09 20 02 27 MIN   137
2022 09 20 06 52 MAX   148
2022 09 20 12 46 MIN   112
2022 09 20 20 02 MAX   202
2022 09 21 02 44 MIN   124
2022 09 21 07 58 MAX   162
2022 09 21 13 48 MIN    99
2022 09 21 20 38 MAX   213
2022 09 22 03 03 MIN   111
2022 09 22 08 34 MAX   178
2022 09 22 14 30 MIN    84
2022 09 22 21 08 MAX   223
2022 09 23 03 24 MIN    98
2022 09 23 09 03 MAX   193
2022 09 23 15 03 MIN    69
2022 09 23 21 34 MAX   233
2022 09 24 03 45 MIN    85
2022 09 24 09 32 MAX   208
2022 09 24 15 35 MIN    57
2022 09 24 21 59 MAX   241
2022 09 25 04 07 MIN    72
2022 09 25 10 00 MAX   224
2022 09 25 16 06 MIN    47
2022 09 25 22 24 MAX   248
2022 09 26 04 30 MIN    59
2022 09 26 10 31 MAX   238
2022 09 26 16 38 MIN    43
2022 09 26 22 51 MAX   252
2022 09 27 04 57 MIN    47
2022 09 27 11 04 MAX   251
2022 09 27 17 12 MIN    45
2022 09 27 23 20 MAX   252
2022 09 28 05 26 MIN    39
2022 09 28 11 41 MAX   257
2022 09 28 17 48 MIN    54
2022 09 28 23 50 MAX   245
2022 09 29 05 57 MIN    37
2022 09 29 12 19 MAX   257
2022 09 29 18 28 MIN    71
2022 09 30 00 22 MAX   232
2022 09 30 06 31 MIN    43
2022 09 30 13 03 MAX   249
2022 09 30 19 12 MIN    94
2022 10 01 00 56 MAX   214
2022 10 01 07 08 MIN    55
2022 10 01 13 53 MAX   234
2022 10 01 20 07 MIN   119
2022 10 02 01 34 MAX   193
2022 10 02 07 53 MIN    72
2022 10 02 15 00 MAX   217
2022 10 02 21 36 MIN   139
2022 10 03 02 23 MAX   171
2022 10 03 09 00 MIN    90
2022 10 03 16 54 MAX   207
2022 10 04 00 21 MIN   140
2022 10 04 04 04 MAX   155
2022 10 04 11 02 MIN    99
2022 10 04 18 52 MAX   214
2022 10 05 01 44 MIN   123
2022 10 05 06 36 MAX   162
2022 10 05 12 49 MIN    89
2022 10 05 19 52 MAX   227
2022 10 06 02 24 MIN   104
2022 10 06 07 47 MAX   183
2022 10 06 13 53 MIN    71
2022 10 06 20 33 MAX   239
2022 10 07 02 55 MIN    85
2022 10 07 08 32 MAX   205
2022 10 07 14 40 MIN    55
2022 10 07 21 07 MAX   248
2022 10 08 03 23 MIN    66
2022 10 08 09 12 MAX   226
2022 10 08 15 21 MIN    43
2022 10 08 21 39 MAX   253
2022 10 09 03 52 MIN    49
2022 10 09 09 51 MAX   243
2022 10 09 16 00 MIN    39
2022 10 09 22 11 MAX   253
2022 10 10 04 22 MIN    36
2022 10 10 10 29 MAX   254
2022 10 10 16 38 MIN    42
2022 10 10 22 43 MAX   249
2022 10 11 04 53 MIN    30
2022 10 11 11 07 MAX   259
2022 10 11 17 15 MIN    52
2022 10 11 23 14 MAX   238
2022 10 12 05 23 MIN    30
2022 10 12 11 45 MAX   256
2022 10 12 17 52 MIN    68
2022 10 12 23 42 MAX   224
2022 10 13 05 52 MIN    36
2022 10 13 12 22 MAX   246
2022 10 13 18 28 MIN    87
2022 10 14 00 10 MAX   207
2022 10 14 06 20 MIN    48
2022 10 14 13 00 MAX   233
2022 10 14 19 06 MIN   107
2022 10 15 00 35 MAX   190
2022 10 15 06 47 MIN    63
2022 10 15 13 40 MAX   216
2022 10 15 19 49 MIN   124
2022 10 16 00 57 MAX   174
2022 10 16 07 14 MIN    80
2022 10 16 14 29 MAX   199
2022 10 16 20 55 MIN   138
2022 10 17 01 20 MAX   158
2022 10 17 07 52 MIN    97
2022 10 17 15 50 MAX   186
2022 10 17 23 35 MIN   140
2022 10 18 01 58 MAX   143
2022 10 18 09 20 MIN   113
2022 10 18 17 58 MAX   184
2022 10 19 01 29 MIN   128
2022 10 19 06 22 MAX   139
2022 10 19 11 59 MIN   113
2022 10 19 19 11 MAX   191
2022 10 20 01 59 MIN   113
2022 10 20 07 35 MAX   155
2022 10 20 13 14 MIN   101
2022 10 20 19 53 MAX   200
2022 10 21 02 22 MIN    98
2022 10 21 08 09 MAX   172
2022 10 21 13 59 MIN    86
2022 10 21 20 24 MAX   209
2022 10 22 02 43 MIN    83
2022 10 22 08 38 MAX   190
2022 10 22 14 35 MIN    72
2022 10 22 20 51 MAX   218
2022 10 23 03 04 MIN    68
2022 10 23 09 06 MAX   209
2022 10 23 15 08 MIN    59
2022 10 23 21 18 MAX   227
2022 10 24 03 27 MIN    51
2022 10 24 09 36 MAX   230
2022 10 24 15 41 MIN    50
2022 10 24 21 46 MAX   234
2022 10 25 03 53 MIN    35
2022 10 25 10 10 MAX   249
2022 10 25 16 17 MIN    46
2022 10 25 22 16 MAX   239
2022 10 26 04 23 MIN    21
2022 10 26 10 45 MAX   264
2022 10 26 16 55 MIN    48
2022 10 26 22 48 MAX   238
2022 10 27 04 55 MIN    13
2022 10 27 11 25 MAX   271
2022 10 27 17 36 MIN    58
2022 10 27 23 23 MAX   231
2022 10 28 05 31 MIN    14
2022 10 28 12 07 MAX   269
2022 10 28 18 21 MIN    74
2022 10 29 00 00 MAX   218
2022 10 29 06 09 MIN    22
2022 10 29 12 54 MAX   257
2022 10 29 19 11 MIN    94
2022 10 30 00 39 MAX   199
2022 10 30 06 52 MIN    39
2022 10 30 13 49 MAX   239
2022 10 30 20 16 MIN   114
2022 10 31 01 24 MAX   178
2022 10 31 07 44 MIN    61
2022 10 31 15 01 MAX   220
2022 10 31 21 57 MIN   125
2022 11 01 02 27 MAX   159
2022 11 01 09 01 MIN    81
2022 11 01 16 43 MAX   208
2022 11 01 23 56 MIN   119
2022 11 02 04 25 MAX   149
2022 11 02 10 57 MIN    90
2022 11 02 18 17 MAX   208
2022 11 03 01 07 MIN   102
2022 11 03 06 30 MAX   161
2022 11 03 12 34 MIN    84
2022 11 03 19 16 MAX   212
2022 11 04 01 49 MIN    84
2022 11 04 07 34 MAX   181
2022 11 04 13 37 MIN    73
2022 11 04 19 58 MAX   217
2022 11 05 02 21 MIN    66
2022 11 05 08 19 MAX   202
2022 11 05 14 24 MIN    64
2022 11 05 20 33 MAX   220
2022 11 06 02 50 MIN    49
2022 11 06 08 59 MAX   220
2022 11 06 15 06 MIN    58
2022 11 06 21 06 MAX   221
2022 11 07 03 21 MIN    35
2022 11 07 09 37 MAX   235
2022 11 07 15 46 MIN    56
2022 11 07 21 39 MAX   220
2022 11 08 03 51 MIN    25
2022 11 08 10 14 MAX   246
2022 11 08 16 24 MIN    58
2022 11 08 22 12 MAX   216
2022 11 09 04 22 MIN    19
2022 11 09 10 52 MAX   251
2022 11 09 17 02 MIN    64
2022 11 09 22 44 MAX   209
2022 11 10 04 53 MIN    20
2022 11 10 11 29 MAX   250
2022 11 10 17 40 MIN    74
2022 11 10 23 15 MAX   200
2022 11 11 05 23 MIN    25
2022 11 11 12 05 MAX   243
2022 11 11 18 17 MIN    85
2022 11 11 23 44 MAX   189
2022 11 12 05 52 MIN    35
2022 11 12 12 42 MAX   232
2022 11 12 18 54 MIN    97
2022 11 13 00 12 MAX   178
2022 11 13 06 21 MIN    48
2022 11 13 13 19 MAX   218
2022 11 13 19 36 MIN   108
2022 11 14 00 42 MAX   165
2022 11 14 06 53 MIN    63
2022 11 14 14 03 MAX   202
2022 11 14 20 31 MIN   117
2022 11 15 01 16 MAX   152
2022 11 15 07 33 MIN    80
2022 11 15 14 58 MAX   188
2022 11 15 21 52 MIN   120
2022 11 16 02 10 MAX   139
2022 11 16 08 35 MIN    95
2022 11 16 16 18 MAX   178
2022 11 16 23 37 MIN   114
2022 11 17 04 16 MAX   132
2022 11 17 10 28 MIN   103
2022 11 17 17 44 MAX   177
2022 11 18 00 44 MIN   102
2022 11 18 06 34 MAX   143
2022 11 18 12 09 MIN   100
2022 11 18 18 43 MAX   181
2022 11 19 01 21 MIN    87
2022 11 19 07 26 MAX   160
2022 11 19 13 12 MIN    89
2022 11 19 19 24 MAX   188
2022 11 20 01 49 MIN    71
2022 11 20 08 02 MAX   181
2022 11 20 13 58 MIN    77
2022 11 20 19 59 MAX   196
2022 11 21 02 16 MIN    53
2022 11 21 08 36 MAX   204
2022 11 21 14 39 MIN    66
2022 11 21 20 33 MAX   204
2022 11 22 02 46 MIN    34
2022 11 22 09 12 MAX   227
2022 11 22 15 20 MIN    57
2022 11 22 21 08 MAX   211
2022 11 23 03 19 MIN    16
2022 11 23 09 50 MAX   249
2022 11 23 16 01 MIN    52
2022 11 23 21 45 MAX   216
2022 11 24 03 55 MIN     2
2022 11 24 10 32 MAX   265
2022 11 24 16 45 MIN    53
2022 11 24 22 24 MAX   217
2022 11 25 04 34 MIN    -6
2022 11 25 11 16 MAX   273
2022 11 25 17 32 MIN    59
2022 11 25 23 05 MAX   212
2022 11 26 05 16 MIN    -6
2022 11 26 12 03 MAX   271
2022 11 26 18 22 MIN    69
2022 11 26 23 48 MAX   203
2022 11 27 06 00 MIN     3
2022 11 27 12 53 MAX   260
2022 11 27 19 16 MIN    81
2022 11 28 00 34 MAX   189
2022 11 28 06 49 MIN    20
2022 11 28 13 48 MAX   242
2022 11 28 20 18 MIN    91
2022 11 29 01 27 MAX   173
2022 11 29 07 46 MIN    40
2022 11 29 14 50 MAX   223
2022 11 29 21 33 MIN    96
2022 11 30 02 33 MAX   158
2022 11 30 08 55 MIN    61
2022 11 30 16 01 MAX   206
2022 11 30 22 55 MIN    93
2022 12 01 04 05 MAX   151
2022 12 01 10 23 MIN    77
2022 12 01 17 16 MAX   195
2022 12 02 00 05 MIN    82
2022 12 02 05 52 MAX   157
2022 12 02 11 55 MIN    83
2022 12 02 18 19 MAX   189
2022 12 03 00 58 MIN    68
2022 12 03 07 08 MAX   172
2022 12 03 13 09 MIN    82
2022 12 03 19 10 MAX   185
2022 12 04 01 41 MIN    54
2022 12 04 08 02 MAX   188
2022 12 04 14 07 MIN    79
2022 12 04 19 54 MAX   184
2022 12 05 02 17 MIN    41
2022 12 05 08 47 MAX   204
2022 12 05 14 56 MIN    75
2022 12 05 20 34 MAX   184
2022 12 06 02 52 MIN    30
2022 12 06 09 27 MAX   218
2022 12 06 15 39 MIN    72
2022 12 06 21 12 MAX   184
2022 12 07 03 26 MIN    22
2022 12 07 10 06 MAX   229
2022 12 07 16 19 MIN    70
2022 12 07 21 50 MAX   184
2022 12 08 04 00 MIN    17
2022 12 08 10 43 MAX   236
2022 12 08 16 57 MIN    70
2022 12 08 22 25 MAX   183
2022 12 09 04 33 MIN    15
2022 12 09 11 19 MAX   238
2022 12 09 17 34 MIN    72
2022 12 09 22 58 MAX   181
2022 12 10 05 06 MIN    16
2022 12 10 11 55 MAX   235
2022 12 10 18 09 MIN    75
2022 12 10 23 31 MAX   177
2022 12 11 05 38 MIN    22
2022 12 11 12 29 MAX   228
2022 12 11 18 44 MIN    80
2022 12 12 00 02 MAX   171
2022 12 12 06 10 MIN    30
2022 12 12 13 04 MAX   218
2022 12 12 19 21 MIN    85
2022 12 13 00 36 MAX   163
2022 12 13 06 45 MIN    42
2022 12 13 13 40 MAX   205
2022 12 13 20 01 MIN    89
2022 12 14 01 13 MAX   154
2022 12 14 07 22 MIN    56
2022 12 14 14 19 MAX   193
2022 12 14 20 48 MIN    91
2022 12 15 02 00 MAX   144
2022 12 15 08 08 MIN    70
2022 12 15 15 05 MAX   181
2022 12 15 21 47 MIN    91
2022 12 16 03 06 MAX   137
2022 12 16 09 11 MIN    83
2022 12 16 16 01 MAX   172
2022 12 16 22 52 MIN    86
2022 12 17 04 41 MAX   137
2022 12 17 10 36 MIN    92
2022 12 17 17 04 MAX   168
2022 12 17 23 52 MIN    75
2022 12 18 06 14 MAX   150
2022 12 18 12 06 MIN    92
2022 12 18 18 05 MAX   168
2022 12 19 00 41 MIN    61
2022 12 19 07 16 MAX   170
2022 12 19 13 16 MIN    86
2022 12 19 19 00 MAX   171
2022 12 20 01 25 MIN    45
2022 12 20 08 06 MAX   194
2022 12 20 14 14 MIN    77
2022 12 20 19 50 MAX   177
2022 12 21 02 08 MIN    26
2022 12 21 08 53 MAX   218
2022 12 21 15 06 MIN    68
2022 12 21 20 37 MAX   184
2022 12 22 02 52 MIN     8
2022 12 22 09 39 MAX   241
2022 12 22 15 55 MIN    60
2022 12 22 21 24 MAX   191
2022 12 23 03 37 MIN    -7
2022 12 23 10 26 MAX   258
2022 12 23 16 44 MIN    55
2022 12 23 22 11 MAX   197
2022 12 24 04 23 MIN   -18
2022 12 24 11 13 MAX   268
2022 12 24 17 32 MIN    53
2022 12 24 22 58 MAX   200
2022 12 25 05 11 MIN   -22
2022 12 25 12 01 MAX   269
2022 12 25 18 21 MIN    53
2022 12 25 23 45 MAX   198
2022 12 26 05 59 MIN   -17
2022 12 26 12 48 MAX   261
2022 12 26 19 10 MIN    56
2022 12 27 00 33 MAX   192
2022 12 27 06 48 MIN    -3
2022 12 27 13 35 MAX   246
2022 12 27 19 59 MIN    59
2022 12 28 01 24 MAX   182
2022 12 28 07 39 MIN    18
2022 12 28 14 22 MAX   226
2022 12 28 20 51 MIN    62
2022 12 29 02 20 MAX   169
2022 12 29 08 33 MIN    42
2022 12 29 15 11 MAX   204
2022 12 29 21 47 MIN    64
2022 12 30 03 28 MAX   158
2022 12 30 09 36 MIN    67
2022 12 30 16 04 MAX   183
2022 12 30 22 49 MIN    63
2022 12 31 04 56 MAX   154
2022 12 31 10 57 MIN    86
2022 12 31 17 03 MAX   166
2022 12 31 23 54 MIN    60
