<TOPS - 조위예측극치자료>

대상조위관측소 : 도농탄
위도(WGS84) : N  33도 09분 29초
2022 06 28 22 42 MAX   251
2022 06 29 04 42 MIN   108
2022 06 29 09 57 MAX   201
2022 06 29 16 12 MIN    35
2022 06 29 23 16 MAX   256
2022 06 30 05 16 MIN   107
2022 06 30 10 32 MAX   204
2022 06 30 16 46 MIN    32
2022 06 30 23 50 MAX   259
2022 07 01 05 49 MIN   109
2022 07 01 11 06 MAX   207
2022 07 01 17 21 MIN    34
2022 07 02 00 24 MAX   259
2022 07 02 06 22 MIN   112
2022 07 02 11 42 MAX   207
2022 07 02 17 57 MIN    41
2022 07 03 00 58 MAX   255
2022 07 03 06 57 MIN   115
2022 07 03 12 21 MAX   205
2022 07 03 18 36 MIN    53
2022 07 04 01 32 MAX   249
2022 07 04 07 35 MIN   116
2022 07 04 13 04 MAX   202
2022 07 04 19 18 MIN    69
2022 07 05 02 08 MAX   241
2022 07 05 08 18 MIN   115
2022 07 05 13 55 MAX   197
2022 07 05 20 05 MIN    85
2022 07 06 02 46 MAX   233
2022 07 06 09 07 MIN   111
2022 07 06 14 56 MAX   193
2022 07 06 21 01 MIN   102
2022 07 07 03 28 MAX   224
2022 07 07 10 01 MIN   102
2022 07 07 16 12 MAX   194
2022 07 07 22 08 MIN   115
2022 07 08 04 18 MAX   216
2022 07 08 10 59 MIN    88
2022 07 08 17 37 MAX   203
2022 07 08 23 28 MIN   122
2022 07 09 05 18 MAX   210
2022 07 09 11 58 MIN    70
2022 07 09 18 55 MAX   219
2022 07 10 00 49 MIN   120
2022 07 10 06 23 MAX   208
2022 07 10 12 57 MIN    50
2022 07 10 20 00 MAX   240
2022 07 11 02 00 MIN   112
2022 07 11 07 26 MAX   209
2022 07 11 13 52 MIN    28
2022 07 11 20 58 MAX   262
2022 07 12 03 01 MIN   100
2022 07 12 08 24 MAX   214
2022 07 12 14 45 MIN     8
2022 07 12 21 52 MAX   281
2022 07 13 03 55 MIN    90
2022 07 13 09 18 MAX   221
2022 07 13 15 36 MIN    -8
2022 07 13 22 44 MAX   295
2022 07 14 04 44 MIN    83
2022 07 14 10 10 MAX   228
2022 07 14 16 27 MIN   -15
2022 07 14 23 34 MAX   302
2022 07 15 05 32 MIN    81
2022 07 15 11 01 MAX   233
2022 07 15 17 15 MIN   -12
2022 07 16 00 21 MAX   300
2022 07 16 06 17 MIN    82
2022 07 16 11 52 MAX   234
2022 07 16 18 03 MIN     3
2022 07 17 01 05 MAX   290
2022 07 17 07 03 MIN    87
2022 07 17 12 43 MAX   230
2022 07 17 18 50 MIN    28
2022 07 18 01 47 MAX   274
2022 07 18 07 49 MIN    93
2022 07 18 13 36 MAX   222
2022 07 18 19 38 MIN    60
2022 07 19 02 26 MAX   253
2022 07 19 08 37 MIN    99
2022 07 19 14 33 MAX   212
2022 07 19 20 28 MIN    93
2022 07 20 03 03 MAX   233
2022 07 20 09 29 MIN   104
2022 07 20 15 44 MAX   203
2022 07 20 21 24 MIN   125
2022 07 21 03 40 MAX   214
2022 07 21 10 27 MIN   105
2022 07 21 17 18 MAX   199
2022 07 21 22 40 MIN   149
2022 07 22 04 23 MAX   198
2022 07 22 11 31 MIN   104
2022 07 22 18 54 MAX   205
2022 07 23 00 27 MIN   160
2022 07 23 05 25 MAX   188
2022 07 23 12 32 MIN    98
2022 07 23 20 03 MAX   215
2022 07 24 01 58 MIN   156
2022 07 24 06 40 MAX   184
2022 07 24 13 25 MIN    90
2022 07 24 20 51 MAX   226
2022 07 25 02 54 MIN   147
2022 07 25 07 41 MAX   186
2022 07 25 14 10 MIN    80
2022 07 25 21 29 MAX   236
2022 07 26 03 33 MIN   136
2022 07 26 08 29 MAX   191
2022 07 26 14 50 MIN    68
2022 07 26 22 03 MAX   246
2022 07 27 04 04 MIN   126
2022 07 27 09 10 MAX   199
2022 07 27 15 27 MIN    56
2022 07 27 22 34 MAX   255
2022 07 28 04 33 MIN   118
2022 07 28 09 47 MAX   207
2022 07 28 16 01 MIN    46
2022 07 28 23 04 MAX   262
2022 07 29 05 01 MIN   111
2022 07 29 10 22 MAX   215
2022 07 29 16 35 MIN    38
2022 07 29 23 34 MAX   267
2022 07 30 05 28 MIN   107
2022 07 30 10 57 MAX   222
2022 07 30 17 09 MIN    36
2022 07 31 00 02 MAX   268
2022 07 31 05 55 MIN   103
2022 07 31 11 33 MAX   226
2022 07 31 17 43 MIN    40
2022 08 01 00 30 MAX   266
2022 08 01 06 25 MIN   100
2022 08 01 12 10 MAX   227
2022 08 01 18 18 MIN    50
2022 08 02 00 59 MAX   261
2022 08 02 06 58 MIN    98
2022 08 02 12 50 MAX   225
2022 08 02 18 56 MIN    67
2022 08 03 01 28 MAX   253
2022 08 03 07 34 MIN    95
2022 08 03 13 35 MAX   221
2022 08 03 19 38 MIN    87
2022 08 04 02 00 MAX   242
2022 08 04 08 17 MIN    93
2022 08 04 14 29 MAX   216
2022 08 04 20 28 MIN   109
2022 08 05 02 36 MAX   230
2022 08 05 09 07 MIN    90
2022 08 05 15 39 MAX   213
2022 08 05 21 33 MIN   129
2022 08 06 03 23 MAX   216
2022 08 06 10 09 MIN    86
2022 08 06 17 09 MAX   216
2022 08 06 23 04 MIN   143
2022 08 07 04 29 MAX   203
2022 08 07 11 20 MIN    78
2022 08 07 18 43 MAX   228
2022 08 08 00 46 MIN   143
2022 08 08 05 54 MAX   198
2022 08 08 12 34 MIN    64
2022 08 08 19 58 MAX   248
2022 08 09 02 06 MIN   130
2022 08 09 07 13 MAX   202
2022 08 09 13 40 MIN    44
2022 08 09 20 59 MAX   268
2022 08 10 03 04 MIN   113
2022 08 10 08 19 MAX   213
2022 08 10 14 39 MIN    24
2022 08 10 21 50 MAX   286
2022 08 11 03 51 MIN    97
2022 08 11 09 16 MAX   227
2022 08 11 15 31 MIN     7
2022 08 11 22 36 MAX   298
2022 08 12 04 33 MIN    83
2022 08 12 10 08 MAX   241
2022 08 12 16 19 MIN    -2
2022 08 12 23 18 MAX   303
2022 08 13 05 13 MIN    74
2022 08 13 10 56 MAX   251
2022 08 13 17 05 MIN     0
2022 08 13 23 58 MAX   300
2022 08 14 05 51 MIN    70
2022 08 14 11 43 MAX   255
2022 08 14 17 48 MIN    15
2022 08 15 00 33 MAX   288
2022 08 15 06 29 MIN    72
2022 08 15 12 29 MAX   252
2022 08 15 18 30 MIN    41
2022 08 16 01 06 MAX   271
2022 08 16 07 07 MIN    77
2022 08 16 13 15 MAX   243
2022 08 16 19 11 MIN    74
2022 08 17 01 34 MAX   250
2022 08 17 07 45 MIN    86
2022 08 17 14 04 MAX   229
2022 08 17 19 52 MIN   109
2022 08 18 02 00 MAX   229
2022 08 18 08 25 MIN    96
2022 08 18 15 02 MAX   215
2022 08 18 20 38 MIN   142
2022 08 19 02 21 MAX   210
2022 08 19 09 10 MIN   106
2022 08 19 16 29 MAX   206
2022 08 19 21 46 MIN   168
2022 08 20 02 43 MAX   194
2022 08 20 10 14 MIN   114
2022 08 20 18 32 MAX   208
2022 08 21 00 51 MIN   176
2022 08 21 03 30 MAX   180
2022 08 21 11 43 MIN   116
2022 08 21 19 57 MAX   219
2022 08 22 02 33 MIN   165
2022 08 22 06 09 MAX   174
2022 08 22 13 02 MIN   109
2022 08 22 20 44 MAX   231
2022 08 23 03 03 MIN   151
2022 08 23 07 38 MAX   182
2022 08 23 13 57 MIN    97
2022 08 23 21 17 MAX   242
2022 08 24 03 27 MIN   137
2022 08 24 08 28 MAX   194
2022 08 24 14 39 MIN    81
2022 08 24 21 47 MAX   252
2022 08 25 03 50 MIN   124
2022 08 25 09 06 MAX   206
2022 08 25 15 15 MIN    66
2022 08 25 22 13 MAX   260
2022 08 26 04 11 MIN   113
2022 08 26 09 41 MAX   219
2022 08 26 15 47 MIN    51
2022 08 26 22 40 MAX   266
2022 08 27 04 33 MIN   102
2022 08 27 10 13 MAX   230
2022 08 27 16 19 MIN    41
2022 08 27 23 04 MAX   271
2022 08 28 04 56 MIN    91
2022 08 28 10 46 MAX   239
2022 08 28 16 50 MIN    37
2022 08 28 23 29 MAX   272
2022 08 29 05 22 MIN    81
2022 08 29 11 20 MAX   246
2022 08 29 17 23 MIN    40
2022 08 29 23 55 MAX   270
2022 08 30 05 50 MIN    73
2022 08 30 11 56 MAX   249
2022 08 30 17 58 MIN    51
2022 08 31 00 21 MAX   265
2022 08 31 06 21 MIN    68
2022 08 31 12 35 MAX   248
2022 08 31 18 36 MIN    69
2022 09 01 00 49 MAX   255
2022 09 01 06 56 MIN    67
2022 09 01 13 19 MAX   243
2022 09 01 19 17 MIN    94
2022 09 02 01 20 MAX   241
2022 09 02 07 36 MIN    71
2022 09 02 14 12 MAX   235
2022 09 02 20 08 MIN   120
2022 09 03 01 54 MAX   224
2022 09 03 08 25 MIN    78
2022 09 03 15 22 MAX   228
2022 09 03 21 20 MIN   145
2022 09 04 02 41 MAX   205
2022 09 04 09 30 MIN    85
2022 09 04 17 03 MAX   226
2022 09 04 23 16 MIN   157
2022 09 05 04 01 MAX   189
2022 09 05 10 58 MIN    87
2022 09 05 18 48 MAX   237
2022 09 06 01 10 MIN   148
2022 09 06 05 54 MAX   187
2022 09 06 12 27 MIN    77
2022 09 06 20 02 MAX   255
2022 09 07 02 14 MIN   129
2022 09 07 07 22 MAX   200
2022 09 07 13 39 MIN    58
2022 09 07 20 54 MAX   272
2022 09 08 02 58 MIN   108
2022 09 08 08 26 MAX   219
2022 09 08 14 36 MIN    37
2022 09 08 21 37 MAX   285
2022 09 09 03 36 MIN    88
2022 09 09 09 17 MAX   240
2022 09 09 15 24 MIN    21
2022 09 09 22 16 MAX   292
2022 09 10 04 11 MIN    70
2022 09 10 10 03 MAX   257
2022 09 10 16 08 MIN    13
2022 09 10 22 51 MAX   293
2022 09 11 04 45 MIN    57
2022 09 11 10 46 MAX   268
2022 09 11 16 49 MIN    17
2022 09 11 23 23 MAX   287
2022 09 12 05 19 MIN    50
2022 09 12 11 29 MAX   271
2022 09 12 17 28 MIN    33
2022 09 12 23 53 MAX   274
2022 09 13 05 52 MIN    50
2022 09 13 12 10 MAX   267
2022 09 13 18 06 MIN    58
2022 09 14 00 20 MAX   257
2022 09 14 06 24 MIN    56
2022 09 14 12 51 MAX   257
2022 09 14 18 43 MIN    89
2022 09 15 00 43 MAX   239
2022 09 15 06 55 MIN    68
2022 09 15 13 33 MAX   242
2022 09 15 19 21 MIN   121
2022 09 16 01 03 MAX   220
2022 09 16 07 25 MIN    83
2022 09 16 14 22 MAX   227
2022 09 16 20 03 MIN   150
2022 09 17 01 20 MAX   203
2022 09 17 08 00 MIN    99
2022 09 17 15 32 MAX   214
2022 09 17 21 13 MIN   173
2022 09 18 01 33 MAX   188
2022 09 18 08 51 MIN   115
2022 09 18 17 42 MAX   210
2022 09 19 10 38 MIN   126
2022 09 19 19 23 MAX   220
2022 09 20 02 27 MIN   158
2022 09 20 06 13 MAX   167
2022 09 20 12 33 MIN   121
2022 09 20 20 12 MAX   231
2022 09 21 02 41 MIN   143
2022 09 21 07 41 MAX   182
2022 09 21 13 37 MIN   106
2022 09 21 20 45 MAX   241
2022 09 22 02 59 MIN   127
2022 09 22 08 23 MAX   198
2022 09 22 14 19 MIN    89
2022 09 22 21 13 MAX   249
2022 09 23 03 17 MIN   112
2022 09 23 08 56 MAX   214
2022 09 23 14 53 MIN    71
2022 09 23 21 37 MAX   256
2022 09 24 03 36 MIN    97
2022 09 24 09 27 MAX   229
2022 09 24 15 25 MIN    56
2022 09 24 22 01 MAX   261
2022 09 25 03 56 MIN    80
2022 09 25 09 57 MAX   242
2022 09 25 15 56 MIN    45
2022 09 25 22 25 MAX   265
2022 09 26 04 19 MIN    63
2022 09 26 10 30 MAX   254
2022 09 26 16 29 MIN    40
2022 09 26 22 50 MAX   267
2022 09 27 04 46 MIN    48
2022 09 27 11 04 MAX   263
2022 09 27 17 03 MIN    43
2022 09 27 23 17 MAX   264
2022 09 28 05 16 MIN    37
2022 09 28 11 41 MAX   268
2022 09 28 17 40 MIN    55
2022 09 28 23 45 MAX   258
2022 09 29 05 48 MIN    33
2022 09 29 12 22 MAX   268
2022 09 29 18 21 MIN    75
2022 09 30 00 16 MAX   245
2022 09 30 06 25 MIN    36
2022 09 30 13 08 MAX   261
2022 09 30 19 06 MIN   101
2022 10 01 00 49 MAX   228
2022 10 01 07 06 MIN    48
2022 10 01 14 04 MAX   250
2022 10 01 20 05 MIN   128
2022 10 02 01 27 MAX   208
2022 10 02 07 56 MIN    66
2022 10 02 15 19 MAX   238
2022 10 02 21 33 MIN   149
2022 10 03 02 21 MAX   188
2022 10 03 09 09 MIN    83
2022 10 03 17 05 MAX   234
2022 10 03 23 46 MIN   151
2022 10 04 04 10 MAX   176
2022 10 04 10 51 MIN    91
2022 10 04 18 44 MAX   243
2022 10 05 01 13 MIN   134
2022 10 05 06 15 MAX   183
2022 10 05 12 25 MIN    83
2022 10 05 19 49 MAX   255
2022 10 06 02 01 MIN   113
2022 10 06 07 33 MAX   204
2022 10 06 13 34 MIN    66
2022 10 06 20 34 MAX   264
2022 10 07 02 37 MIN    91
2022 10 07 08 27 MAX   228
2022 10 07 14 26 MIN    50
2022 10 07 21 11 MAX   270
2022 10 08 03 09 MIN    70
2022 10 08 09 11 MAX   249
2022 10 08 15 11 MIN    38
2022 10 08 21 44 MAX   272
2022 10 09 03 41 MIN    51
2022 10 09 09 53 MAX   264
2022 10 09 15 52 MIN    34
2022 10 09 22 15 MAX   269
2022 10 10 04 13 MIN    37
2022 10 10 10 32 MAX   274
2022 10 10 16 31 MIN    39
2022 10 10 22 44 MAX   262
2022 10 11 04 45 MIN    29
2022 10 11 11 11 MAX   276
2022 10 11 17 08 MIN    53
2022 10 11 23 11 MAX   251
2022 10 12 05 14 MIN    29
2022 10 12 11 49 MAX   272
2022 10 12 17 44 MIN    73
2022 10 12 23 37 MAX   237
2022 10 13 05 43 MIN    36
2022 10 13 12 26 MAX   263
2022 10 13 18 21 MIN    98
2022 10 13 23 59 MAX   222
2022 10 14 06 11 MIN    49
2022 10 14 13 05 MAX   250
2022 10 14 18 58 MIN   123
2022 10 15 00 22 MAX   208
2022 10 15 06 40 MIN    66
2022 10 15 13 48 MAX   236
2022 10 15 19 44 MIN   146
2022 10 16 00 43 MAX   193
2022 10 16 07 12 MIN    85
2022 10 16 14 45 MAX   222
2022 10 16 20 59 MIN   163
2022 10 17 01 10 MAX   179
2022 10 17 07 59 MIN   106
2022 10 17 16 16 MAX   213
2022 10 18 00 21 MIN   163
2022 10 18 02 07 MAX   164
2022 10 18 09 34 MIN   122
2022 10 18 18 08 MAX   215
2022 10 19 01 26 MIN   148
2022 10 19 05 43 MAX   163
2022 10 19 11 39 MIN   122
2022 10 19 19 14 MAX   222
2022 10 20 01 51 MIN   131
2022 10 20 07 16 MAX   179
2022 10 20 12 56 MIN   111
2022 10 20 19 53 MAX   229
2022 10 21 02 12 MIN   114
2022 10 21 07 59 MAX   197
2022 10 21 13 44 MIN    95
2022 10 21 20 23 MAX   235
2022 10 22 02 31 MIN    96
2022 10 22 08 33 MAX   215
2022 10 22 14 22 MIN    78
2022 10 22 20 49 MAX   241
2022 10 23 02 51 MIN    75
2022 10 23 09 04 MAX   232
2022 10 23 14 57 MIN    63
2022 10 23 21 14 MAX   246
2022 10 24 03 15 MIN    53
2022 10 24 09 36 MAX   248
2022 10 24 15 32 MIN    52
2022 10 24 21 41 MAX   249
2022 10 25 03 42 MIN    30
2022 10 25 10 10 MAX   264
2022 10 25 16 08 MIN    46
2022 10 25 22 10 MAX   251
2022 10 26 04 12 MIN    12
2022 10 26 10 48 MAX   276
2022 10 26 16 46 MIN    48
2022 10 26 22 42 MAX   249
2022 10 27 04 46 MIN     1
2022 10 27 11 29 MAX   283
2022 10 27 17 27 MIN    59
2022 10 27 23 16 MAX   242
2022 10 28 05 23 MIN    -1
2022 10 28 12 13 MAX   282
2022 10 28 18 13 MIN    77
2022 10 28 23 52 MAX   229
2022 10 29 06 03 MIN     9
2022 10 29 13 02 MAX   273
2022 10 29 19 06 MIN   100
2022 10 30 00 32 MAX   212
2022 10 30 06 49 MIN    28
2022 10 30 14 02 MAX   260
2022 10 30 20 12 MIN   122
2022 10 31 01 19 MAX   194
2022 10 31 07 45 MIN    52
2022 10 31 15 17 MAX   246
2022 10 31 21 44 MIN   135
2022 11 01 02 30 MAX   177
2022 11 01 09 02 MIN    75
2022 11 01 16 49 MAX   238
2022 11 01 23 29 MIN   131
2022 11 02 04 24 MAX   172
2022 11 02 10 40 MIN    87
2022 11 02 18 14 MAX   239
2022 11 03 00 41 MIN   115
2022 11 03 06 16 MAX   186
2022 11 03 12 10 MIN    85
2022 11 03 19 14 MAX   241
2022 11 04 01 27 MIN    94
2022 11 04 07 26 MAX   208
2022 11 04 13 18 MIN    77
2022 11 04 19 59 MAX   243
2022 11 05 02 04 MIN    73
2022 11 05 08 17 MAX   229
2022 11 05 14 10 MIN    67
2022 11 05 20 34 MAX   243
2022 11 06 02 38 MIN    53
2022 11 06 09 00 MAX   247
2022 11 06 14 54 MIN    61
2022 11 06 21 07 MAX   241
2022 11 07 03 10 MIN    35
2022 11 07 09 39 MAX   259
2022 11 07 15 35 MIN    59
2022 11 07 21 37 MAX   237
2022 11 08 03 42 MIN    22
2022 11 08 10 17 MAX   267
2022 11 08 16 14 MIN    62
2022 11 08 22 06 MAX   232
2022 11 09 04 12 MIN    15
2022 11 09 10 53 MAX   270
2022 11 09 16 51 MIN    70
2022 11 09 22 35 MAX   225
2022 11 10 04 43 MIN    15
2022 11 10 11 30 MAX   268
2022 11 10 17 28 MIN    83
2022 11 10 23 02 MAX   216
2022 11 11 05 12 MIN    21
2022 11 11 12 06 MAX   262
2022 11 11 18 05 MIN    98
2022 11 11 23 30 MAX   207
2022 11 12 05 42 MIN    33
2022 11 12 12 43 MAX   253
2022 11 12 18 45 MIN   114
2022 11 12 23 58 MAX   197
2022 11 13 06 13 MIN    48
2022 11 13 13 23 MAX   242
2022 11 13 19 30 MIN   129
2022 11 14 00 31 MAX   186
2022 11 14 06 50 MIN    67
2022 11 14 14 11 MAX   230
2022 11 14 20 31 MIN   140
2022 11 15 01 13 MAX   175
2022 11 15 07 39 MIN    87
2022 11 15 15 11 MAX   219
2022 11 15 21 56 MIN   143
2022 11 16 02 23 MAX   165
2022 11 16 08 51 MIN   105
2022 11 16 16 24 MAX   212
2022 11 16 23 31 MIN   136
2022 11 17 04 18 MAX   162
2022 11 17 10 24 MIN   113
2022 11 17 17 38 MAX   210
2022 11 18 00 28 MIN   121
2022 11 18 06 12 MAX   173
2022 11 18 11 49 MIN   111
2022 11 18 18 34 MAX   212
2022 11 19 01 03 MIN   102
2022 11 19 07 15 MAX   190
2022 11 19 12 53 MIN   101
2022 11 19 19 15 MAX   215
2022 11 20 01 33 MIN    80
2022 11 20 07 57 MAX   208
2022 11 20 13 43 MIN    88
2022 11 20 19 51 MAX   219
2022 11 21 02 01 MIN    55
2022 11 21 08 35 MAX   228
2022 11 21 14 26 MIN    74
2022 11 21 20 25 MAX   224
2022 11 22 02 33 MIN    29
2022 11 22 09 13 MAX   248
2022 11 22 15 09 MIN    62
2022 11 22 21 00 MAX   228
2022 11 23 03 08 MIN     4
2022 11 23 09 52 MAX   267
2022 11 23 15 51 MIN    54
2022 11 23 21 37 MAX   231
2022 11 24 03 46 MIN   -15
2022 11 24 10 34 MAX   282
2022 11 24 16 35 MIN    53
2022 11 24 22 16 MAX   231
2022 11 25 04 25 MIN   -26
2022 11 25 11 19 MAX   290
2022 11 25 17 21 MIN    59
2022 11 25 22 57 MAX   226
2022 11 26 05 07 MIN   -25
2022 11 26 12 08 MAX   290
2022 11 26 18 11 MIN    72
2022 11 26 23 40 MAX   217
2022 11 27 05 53 MIN   -14
2022 11 27 13 00 MAX   282
2022 11 27 19 06 MIN    87
2022 11 28 00 28 MAX   205
2022 11 28 06 43 MIN     7
2022 11 28 13 57 MAX   268
2022 11 28 20 08 MIN   101
2022 11 29 01 24 MAX   192
2022 11 29 07 41 MIN    34
2022 11 29 15 00 MAX   252
2022 11 29 21 21 MIN   109
2022 11 30 02 35 MAX   181
2022 11 30 08 50 MIN    60
2022 11 30 16 09 MAX   237
2022 11 30 22 38 MIN   107
2022 12 01 04 09 MAX   178
2022 12 01 10 12 MIN    81
2022 12 01 17 20 MAX   226
2022 12 01 23 47 MIN    96
2022 12 02 05 49 MAX   187
2022 12 02 11 37 MIN    92
2022 12 02 18 22 MAX   219
2022 12 03 00 42 MIN    80
2022 12 03 07 05 MAX   204
2022 12 03 12 51 MIN    94
2022 12 03 19 11 MAX   214
2022 12 04 01 27 MIN    63
2022 12 04 08 01 MAX   220
2022 12 04 13 51 MIN    91
2022 12 04 19 52 MAX   210
2022 12 05 02 05 MIN    46
2022 12 05 08 47 MAX   234
2022 12 05 14 40 MIN    87
2022 12 05 20 29 MAX   208
2022 12 06 02 41 MIN    31
2022 12 06 09 28 MAX   244
2022 12 06 15 23 MIN    83
2022 12 06 21 03 MAX   206
2022 12 07 03 15 MIN    20
2022 12 07 10 05 MAX   252
2022 12 07 16 03 MIN    81
2022 12 07 21 36 MAX   205
2022 12 08 03 48 MIN    13
2022 12 08 10 41 MAX   257
2022 12 08 16 41 MIN    81
2022 12 08 22 09 MAX   204
2022 12 09 04 20 MIN    10
2022 12 09 11 16 MAX   260
2022 12 09 17 18 MIN    84
2022 12 09 22 41 MAX   202
2022 12 10 04 53 MIN    12
2022 12 10 11 51 MAX   259
2022 12 10 17 54 MIN    90
2022 12 10 23 13 MAX   200
2022 12 11 05 26 MIN    19
2022 12 11 12 26 MAX   255
2022 12 11 18 31 MIN    97
2022 12 11 23 48 MAX   196
2022 12 12 06 01 MIN    30
2022 12 12 13 03 MAX   248
2022 12 12 19 10 MIN   105
2022 12 13 00 26 MAX   191
2022 12 13 06 40 MIN    45
2022 12 13 13 43 MAX   238
2022 12 13 19 53 MIN   112
2022 12 14 01 09 MAX   183
2022 12 14 07 24 MIN    63
2022 12 14 14 25 MAX   227
2022 12 14 20 43 MIN   115
2022 12 15 02 03 MAX   176
2022 12 15 08 16 MIN    81
2022 12 15 15 10 MAX   216
2022 12 15 21 39 MIN   113
2022 12 16 03 14 MAX   171
2022 12 16 09 19 MIN    96
2022 12 16 16 01 MAX   207
2022 12 16 22 39 MIN   103
2022 12 17 04 40 MAX   172
2022 12 17 10 32 MIN   105
2022 12 17 16 56 MAX   200
2022 12 17 23 35 MIN    88
2022 12 18 06 08 MAX   182
2022 12 18 11 49 MIN   106
2022 12 18 17 53 MAX   197
2022 12 19 00 26 MIN    67
2022 12 19 07 14 MAX   200
2022 12 19 12 59 MIN    99
2022 12 19 18 48 MAX   198
2022 12 20 01 12 MIN    43
2022 12 20 08 06 MAX   221
2022 12 20 13 59 MIN    87
2022 12 20 19 39 MAX   201
2022 12 21 01 57 MIN    17
2022 12 21 08 53 MAX   243
2022 12 21 14 52 MIN    74
2022 12 21 20 27 MAX   207
2022 12 22 02 42 MIN    -7
2022 12 22 09 40 MAX   265
2022 12 22 15 42 MIN    63
2022 12 22 21 14 MAX   213
2022 12 23 03 28 MIN   -27
2022 12 23 10 26 MAX   282
2022 12 23 16 30 MIN    56
2022 12 23 22 01 MAX   218
2022 12 24 04 14 MIN   -40
2022 12 24 11 15 MAX   293
2022 12 24 17 17 MIN    54
2022 12 24 22 48 MAX   220
2022 12 25 05 00 MIN   -42
2022 12 25 12 03 MAX   295
2022 12 25 18 06 MIN    57
2022 12 25 23 36 MAX   219
2022 12 26 05 49 MIN   -32
2022 12 26 12 52 MAX   288
2022 12 26 18 55 MIN    64
2022 12 27 00 27 MAX   215
2022 12 27 06 38 MIN   -12
2022 12 27 13 41 MAX   274
2022 12 27 19 46 MIN    73
2022 12 28 01 21 MAX   206
2022 12 28 07 31 MIN    16
2022 12 28 14 29 MAX   255
2022 12 28 20 40 MIN    79
2022 12 29 02 22 MAX   197
2022 12 29 08 27 MIN    48
2022 12 29 15 17 MAX   233
2022 12 29 21 39 MIN    82
2022 12 30 03 35 MAX   189
2022 12 30 09 31 MIN    79
2022 12 30 16 09 MAX   213
2022 12 30 22 42 MIN    80
2022 12 31 05 05 MAX   187
2022 12 31 10 47 MIN   103
2022 12 31 17 06 MAX   196
2022 12 31 23 46 MIN    73
