<TOPS - 조위예측극치자료>

대상조위관측소 : 성산포
위도(WGS84) : N  33도 28분 29초
2022 06 29 04 10 MIN   109
2022 06 29 09 19 MAX   186
2022 06 29 15 39 MIN    41
2022 06 29 22 31 MAX   235
2022 06 30 04 43 MIN   109
2022 06 30 09 54 MAX   189
2022 06 30 16 14 MIN    39
2022 06 30 23 05 MAX   236
2022 07 01 05 15 MIN   109
2022 07 01 10 29 MAX   190
2022 07 01 16 50 MIN    41
2022 07 01 23 39 MAX   234
2022 07 02 05 49 MIN   111
2022 07 02 11 04 MAX   190
2022 07 02 17 26 MIN    47
2022 07 03 00 14 MAX   230
2022 07 03 06 26 MIN   112
2022 07 03 11 41 MAX   186
2022 07 03 18 04 MIN    57
2022 07 04 00 49 MAX   223
2022 07 04 07 05 MIN   113
2022 07 04 12 24 MAX   181
2022 07 04 18 44 MIN    70
2022 07 05 01 26 MAX   215
2022 07 05 07 50 MIN   111
2022 07 05 13 14 MAX   176
2022 07 05 19 28 MIN    84
2022 07 06 02 06 MAX   208
2022 07 06 08 40 MIN   107
2022 07 06 14 17 MAX   172
2022 07 06 20 23 MIN    97
2022 07 07 02 50 MAX   200
2022 07 07 09 35 MIN   100
2022 07 07 15 34 MAX   173
2022 07 07 21 33 MIN   109
2022 07 08 03 42 MAX   194
2022 07 08 10 33 MIN    88
2022 07 08 16 59 MAX   181
2022 07 08 22 57 MIN   115
2022 07 09 04 42 MAX   190
2022 07 09 11 32 MIN    73
2022 07 09 18 17 MAX   197
2022 07 10 00 21 MIN   115
2022 07 10 05 47 MAX   189
2022 07 10 12 30 MIN    56
2022 07 10 19 24 MAX   217
2022 07 11 01 34 MIN   108
2022 07 11 06 50 MAX   192
2022 07 11 13 25 MIN    37
2022 07 11 20 23 MAX   239
2022 07 12 02 38 MIN    99
2022 07 12 07 50 MAX   198
2022 07 12 14 19 MIN    20
2022 07 12 21 16 MAX   258
2022 07 13 03 33 MIN    91
2022 07 13 08 46 MAX   206
2022 07 13 15 12 MIN     6
2022 07 13 22 07 MAX   271
2022 07 14 04 24 MIN    84
2022 07 14 09 38 MAX   213
2022 07 14 16 03 MIN    -1
2022 07 14 22 54 MAX   277
2022 07 15 05 12 MIN    81
2022 07 15 10 27 MAX   217
2022 07 15 16 52 MIN     2
2022 07 15 23 39 MAX   273
2022 07 16 05 58 MIN    82
2022 07 16 11 15 MAX   217
2022 07 16 17 40 MIN    14
2022 07 17 00 21 MAX   262
2022 07 17 06 43 MIN    85
2022 07 17 12 04 MAX   211
2022 07 17 18 26 MIN    36
2022 07 18 01 03 MAX   245
2022 07 18 07 28 MIN    90
2022 07 18 12 54 MAX   201
2022 07 18 19 11 MIN    63
2022 07 19 01 41 MAX   225
2022 07 19 08 15 MIN    95
2022 07 19 13 49 MAX   189
2022 07 19 19 57 MIN    91
2022 07 20 02 18 MAX   206
2022 07 20 09 05 MIN    98
2022 07 20 14 54 MAX   179
2022 07 20 20 49 MIN   118
2022 07 21 02 56 MAX   190
2022 07 21 10 01 MIN    99
2022 07 21 16 19 MAX   174
2022 07 21 22 02 MIN   138
2022 07 22 03 40 MAX   177
2022 07 22 11 01 MIN    98
2022 07 22 18 03 MAX   178
2022 07 22 23 51 MIN   147
2022 07 23 04 41 MAX   169
2022 07 23 11 58 MIN    93
2022 07 23 19 18 MAX   189
2022 07 24 01 27 MIN   145
2022 07 24 05 56 MAX   166
2022 07 24 12 49 MIN    86
2022 07 24 20 06 MAX   200
2022 07 25 02 23 MIN   138
2022 07 25 07 00 MAX   169
2022 07 25 13 33 MIN    78
2022 07 25 20 42 MAX   211
2022 07 26 03 00 MIN   131
2022 07 26 07 50 MAX   175
2022 07 26 14 14 MIN    68
2022 07 26 21 15 MAX   222
2022 07 27 03 32 MIN   123
2022 07 27 08 32 MAX   182
2022 07 27 14 52 MIN    59
2022 07 27 21 47 MAX   231
2022 07 28 04 00 MIN   117
2022 07 28 09 09 MAX   190
2022 07 28 15 28 MIN    50
2022 07 28 22 17 MAX   237
2022 07 29 04 29 MIN   111
2022 07 29 09 44 MAX   197
2022 07 29 16 04 MIN    44
2022 07 29 22 47 MAX   241
2022 07 30 04 57 MIN   107
2022 07 30 10 19 MAX   203
2022 07 30 16 39 MIN    43
2022 07 30 23 17 MAX   241
2022 07 31 05 26 MIN   102
2022 07 31 10 54 MAX   205
2022 07 31 17 13 MIN    47
2022 07 31 23 46 MAX   239
2022 08 01 05 57 MIN    99
2022 08 01 11 30 MAX   205
2022 08 01 17 47 MIN    55
2022 08 02 00 16 MAX   234
2022 08 02 06 30 MIN    96
2022 08 02 12 10 MAX   202
2022 08 02 18 23 MIN    69
2022 08 03 00 47 MAX   226
2022 08 03 07 05 MIN    93
2022 08 03 12 55 MAX   197
2022 08 03 19 03 MIN    85
2022 08 04 01 19 MAX   216
2022 08 04 07 45 MIN    92
2022 08 04 13 49 MAX   191
2022 08 04 19 50 MIN   104
2022 08 05 01 57 MAX   204
2022 08 05 08 35 MIN    90
2022 08 05 14 57 MAX   187
2022 08 05 20 56 MIN   122
2022 08 06 02 44 MAX   192
2022 08 06 09 37 MIN    87
2022 08 06 16 29 MAX   189
2022 08 06 22 36 MIN   134
2022 08 07 03 50 MAX   181
2022 08 07 10 53 MIN    80
2022 08 07 18 10 MAX   201
2022 08 08 00 23 MIN   133
2022 08 08 05 16 MAX   177
2022 08 08 12 09 MIN    67
2022 08 08 19 27 MAX   220
2022 08 09 01 43 MIN   123
2022 08 09 06 40 MAX   182
2022 08 09 13 16 MIN    50
2022 08 09 20 24 MAX   241
2022 08 10 02 41 MIN   109
2022 08 10 07 47 MAX   195
2022 08 10 14 15 MIN    32
2022 08 10 21 12 MAX   259
2022 08 11 03 29 MIN    95
2022 08 11 08 43 MAX   210
2022 08 11 15 08 MIN    17
2022 08 11 21 56 MAX   271
2022 08 12 04 12 MIN    84
2022 08 12 09 32 MAX   223
2022 08 12 15 57 MIN    10
2022 08 12 22 37 MAX   275
2022 08 13 04 53 MIN    75
2022 08 13 10 19 MAX   231
2022 08 13 16 42 MIN    12
2022 08 13 23 15 MAX   271
2022 08 14 05 32 MIN    71
2022 08 14 11 03 MAX   233
2022 08 14 17 25 MIN    26
2022 08 14 23 50 MAX   259
2022 08 15 06 09 MIN    72
2022 08 15 11 48 MAX   228
2022 08 15 18 05 MIN    48
2022 08 16 00 22 MAX   242
2022 08 16 06 46 MIN    76
2022 08 16 12 32 MAX   216
2022 08 16 18 43 MIN    77
2022 08 17 00 51 MAX   222
2022 08 17 07 22 MIN    83
2022 08 17 13 18 MAX   202
2022 08 17 19 19 MIN   106
2022 08 18 01 15 MAX   203
2022 08 18 07 59 MIN    92
2022 08 18 14 12 MAX   188
2022 08 18 19 57 MIN   132
2022 08 19 01 35 MAX   186
2022 08 19 08 42 MIN   100
2022 08 19 15 25 MAX   178
2022 08 19 20 56 MIN   153
2022 08 20 01 53 MAX   173
2022 08 20 09 44 MIN   107
2022 08 20 17 53 MAX   178
2022 08 21 11 09 MIN   108
2022 08 21 19 26 MAX   189
2022 08 22 02 23 MIN   151
2022 08 22 05 29 MAX   156
2022 08 22 12 24 MIN   102
2022 08 22 20 04 MAX   201
2022 08 23 02 40 MIN   141
2022 08 23 07 03 MAX   164
2022 08 23 13 20 MIN    91
2022 08 23 20 34 MAX   212
2022 08 24 02 59 MIN   131
2022 08 24 07 51 MAX   175
2022 08 24 14 03 MIN    79
2022 08 24 21 01 MAX   223
2022 08 25 03 19 MIN   121
2022 08 25 08 28 MAX   187
2022 08 25 14 41 MIN    66
2022 08 25 21 27 MAX   231
2022 08 26 03 41 MIN   111
2022 08 26 09 01 MAX   198
2022 08 26 15 16 MIN    55
2022 08 26 21 53 MAX   238
2022 08 27 04 04 MIN   101
2022 08 27 09 33 MAX   209
2022 08 27 15 49 MIN    47
2022 08 27 22 19 MAX   243
2022 08 28 04 29 MIN    91
2022 08 28 10 05 MAX   217
2022 08 28 16 22 MIN    43
2022 08 28 22 45 MAX   245
2022 08 29 04 54 MIN    82
2022 08 29 10 40 MAX   223
2022 08 29 16 55 MIN    46
2022 08 29 23 11 MAX   244
2022 08 30 05 22 MIN    74
2022 08 30 11 16 MAX   225
2022 08 30 17 29 MIN    56
2022 08 30 23 39 MAX   238
2022 08 31 05 52 MIN    70
2022 08 31 11 54 MAX   222
2022 08 31 18 05 MIN    71
2022 09 01 00 08 MAX   228
2022 09 01 06 25 MIN    69
2022 09 01 12 38 MAX   216
2022 09 01 18 45 MIN    91
2022 09 02 00 39 MAX   215
2022 09 02 07 03 MIN    73
2022 09 02 13 30 MAX   207
2022 09 02 19 34 MIN   114
2022 09 03 01 14 MAX   198
2022 09 03 07 50 MIN    79
2022 09 03 14 39 MAX   197
2022 09 03 20 48 MIN   135
2022 09 04 01 59 MAX   181
2022 09 04 08 57 MIN    86
2022 09 04 16 26 MAX   194
2022 09 04 22 59 MIN   145
2022 09 05 03 17 MAX   167
2022 09 05 10 34 MIN    87
2022 09 05 18 25 MAX   206
2022 09 06 00 53 MIN   136
2022 09 06 05 22 MAX   165
2022 09 06 12 08 MIN    76
2022 09 06 19 31 MAX   224
2022 09 07 01 53 MIN   120
2022 09 07 06 52 MAX   179
2022 09 07 13 17 MIN    59
2022 09 07 20 18 MAX   242
2022 09 08 02 36 MIN   103
2022 09 08 07 51 MAX   199
2022 09 08 14 13 MIN    41
2022 09 08 20 58 MAX   255
2022 09 09 03 13 MIN    86
2022 09 09 08 39 MAX   218
2022 09 09 15 01 MIN    28
2022 09 09 21 34 MAX   263
2022 09 10 03 49 MIN    71
2022 09 10 09 24 MAX   234
2022 09 10 15 45 MIN    23
2022 09 10 22 09 MAX   264
2022 09 11 04 24 MIN    60
2022 09 11 10 06 MAX   243
2022 09 11 16 26 MIN    28
2022 09 11 22 41 MAX   258
2022 09 12 04 58 MIN    54
2022 09 12 10 48 MAX   245
2022 09 12 17 05 MIN    42
2022 09 12 23 11 MAX   246
2022 09 13 05 30 MIN    53
2022 09 13 11 28 MAX   239
2022 09 13 17 41 MIN    65
2022 09 13 23 38 MAX   230
2022 09 14 05 59 MIN    58
2022 09 14 12 08 MAX   227
2022 09 14 18 14 MIN    90
2022 09 15 00 00 MAX   212
2022 09 15 06 27 MIN    68
2022 09 15 12 48 MAX   212
2022 09 15 18 45 MIN   116
2022 09 16 00 18 MAX   195
2022 09 16 06 54 MIN    80
2022 09 16 13 32 MAX   197
2022 09 16 19 18 MIN   139
2022 09 17 00 29 MAX   181
2022 09 17 07 25 MIN    94
2022 09 17 14 32 MAX   184
2022 09 17 20 12 MIN   157
2022 09 18 00 22 MAX   168
2022 09 18 08 16 MIN   107
2022 09 18 17 04 MAX   178
2022 09 19 10 08 MIN   115
2022 09 19 19 02 MAX   189
2022 09 20 02 35 MIN   143
2022 09 20 05 51 MAX   148
2022 09 20 11 59 MIN   110
2022 09 20 19 38 MAX   200
2022 09 21 02 23 MIN   132
2022 09 21 07 06 MAX   161
2022 09 21 13 03 MIN    98
2022 09 21 20 06 MAX   210
2022 09 22 02 33 MIN   121
2022 09 22 07 44 MAX   176
2022 09 22 13 46 MIN    83
2022 09 22 20 30 MAX   219
2022 09 23 02 49 MIN   109
2022 09 23 08 15 MAX   191
2022 09 23 14 22 MIN    70
2022 09 23 20 53 MAX   227
2022 09 24 03 07 MIN    95
2022 09 24 08 45 MAX   205
2022 09 24 14 55 MIN    58
2022 09 24 21 17 MAX   234
2022 09 25 03 28 MIN    81
2022 09 25 09 16 MAX   218
2022 09 25 15 28 MIN    49
2022 09 25 21 41 MAX   239
2022 09 26 03 52 MIN    66
2022 09 26 09 48 MAX   230
2022 09 26 16 01 MIN    46
2022 09 26 22 07 MAX   241
2022 09 27 04 19 MIN    52
2022 09 27 10 24 MAX   239
2022 09 27 16 36 MIN    49
2022 09 27 22 35 MAX   240
2022 09 28 04 48 MIN    42
2022 09 28 11 02 MAX   242
2022 09 28 17 13 MIN    59
2022 09 28 23 04 MAX   233
2022 09 29 05 20 MIN    39
2022 09 29 11 42 MAX   240
2022 09 29 17 54 MIN    76
2022 09 29 23 36 MAX   220
2022 09 30 05 55 MIN    43
2022 09 30 12 29 MAX   231
2022 09 30 18 39 MIN    98
2022 10 01 00 09 MAX   203
2022 10 01 06 34 MIN    53
2022 10 01 13 23 MAX   217
2022 10 01 19 38 MIN   121
2022 10 02 00 46 MAX   184
2022 10 02 07 23 MIN    68
2022 10 02 14 38 MAX   204
2022 10 02 21 13 MIN   139
2022 10 03 01 38 MAX   166
2022 10 03 08 38 MIN    83
2022 10 03 16 38 MAX   199
2022 10 03 23 37 MIN   138
2022 10 04 03 27 MAX   153
2022 10 04 10 32 MIN    88
2022 10 04 18 21 MAX   210
2022 10 05 00 56 MIN   123
2022 10 05 05 45 MAX   161
2022 10 05 12 08 MIN    78
2022 10 05 19 16 MAX   223
2022 10 06 01 39 MIN   105
2022 10 06 06 57 MAX   181
2022 10 06 13 13 MIN    64
2022 10 06 19 56 MAX   233
2022 10 07 02 14 MIN    87
2022 10 07 07 47 MAX   203
2022 10 07 14 04 MIN    51
2022 10 07 20 31 MAX   240
2022 10 08 02 47 MIN    69
2022 10 08 08 30 MAX   223
2022 10 08 14 48 MIN    42
2022 10 08 21 03 MAX   244
2022 10 09 03 19 MIN    53
2022 10 09 09 12 MAX   237
2022 10 09 15 30 MIN    41
2022 10 09 21 34 MAX   242
2022 10 10 03 50 MIN    41
2022 10 10 09 51 MAX   246
2022 10 10 16 08 MIN    47
2022 10 10 22 03 MAX   236
2022 10 11 04 21 MIN    35
2022 10 11 10 30 MAX   247
2022 10 11 16 45 MIN    60
2022 10 11 22 31 MAX   226
2022 10 12 04 50 MIN    35
2022 10 12 11 08 MAX   242
2022 10 12 17 19 MIN    78
2022 10 12 22 55 MAX   212
2022 10 13 05 16 MIN    41
2022 10 13 11 45 MAX   232
2022 10 13 17 51 MIN    98
2022 10 13 23 17 MAX   198
2022 10 14 05 41 MIN    51
2022 10 14 12 22 MAX   219
2022 10 14 18 24 MIN   118
2022 10 14 23 37 MAX   185
2022 10 15 06 06 MIN    65
2022 10 15 13 02 MAX   205
2022 10 15 19 00 MIN   136
2022 10 15 23 52 MAX   172
2022 10 16 06 36 MIN    81
2022 10 16 13 53 MAX   191
2022 10 16 20 04 MIN   149
2022 10 16 23 56 MAX   159
2022 10 17 07 23 MIN    97
2022 10 17 15 24 MAX   181
2022 10 18 09 02 MIN   111
2022 10 18 17 47 MAX   184
2022 10 19 01 32 MIN   134
2022 10 19 05 23 MAX   141
2022 10 19 11 13 MIN   110
2022 10 19 18 44 MAX   192
2022 10 20 01 34 MIN   121
2022 10 20 06 41 MAX   157
2022 10 20 12 26 MIN   100
2022 10 20 19 16 MAX   200
2022 10 21 01 48 MIN   107
2022 10 21 07 20 MAX   173
2022 10 21 13 14 MIN    87
2022 10 21 19 42 MAX   207
2022 10 22 02 04 MIN    92
2022 10 22 07 51 MAX   189
2022 10 22 13 52 MIN    74
2022 10 22 20 07 MAX   214
2022 10 23 02 24 MIN    74
2022 10 23 08 22 MAX   206
2022 10 23 14 28 MIN    63
2022 10 23 20 32 MAX   221
2022 10 24 02 48 MIN    55
2022 10 24 08 55 MAX   222
2022 10 24 15 04 MIN    54
2022 10 24 21 00 MAX   226
2022 10 25 03 15 MIN    36
2022 10 25 09 31 MAX   238
2022 10 25 15 42 MIN    50
2022 10 25 21 30 MAX   229
2022 10 26 03 46 MIN    20
2022 10 26 10 09 MAX   249
2022 10 26 16 22 MIN    53
2022 10 26 22 03 MAX   226
2022 10 27 04 20 MIN    11
2022 10 27 10 51 MAX   254
2022 10 27 17 05 MIN    62
2022 10 27 22 38 MAX   219
2022 10 28 04 57 MIN    10
2022 10 28 11 36 MAX   251
2022 10 28 17 51 MIN    78
2022 10 28 23 15 MAX   206
2022 10 29 05 37 MIN    18
2022 10 29 12 26 MAX   241
2022 10 29 18 45 MIN    97
2022 10 29 23 55 MAX   189
2022 10 30 06 22 MIN    34
2022 10 30 13 24 MAX   226
2022 10 30 19 53 MIN   115
2022 10 31 00 42 MAX   171
2022 10 31 07 18 MIN    54
2022 10 31 14 40 MAX   211
2022 10 31 21 29 MIN   125
2022 11 01 01 50 MAX   155
2022 11 01 08 37 MIN    72
2022 11 01 16 20 MAX   203
2022 11 01 23 14 MIN   119
2022 11 02 03 48 MAX   150
2022 11 02 10 21 MIN    81
2022 11 02 17 45 MAX   205
2022 11 03 00 21 MIN   104
2022 11 03 05 38 MAX   162
2022 11 03 11 50 MIN    79
2022 11 03 18 40 MAX   210
2022 11 04 01 05 MIN    87
2022 11 04 06 45 MAX   181
2022 11 04 12 55 MIN    72
2022 11 04 19 20 MAX   213
2022 11 05 01 42 MIN    69
2022 11 05 07 35 MAX   201
2022 11 05 13 48 MIN    65
2022 11 05 19 55 MAX   215
2022 11 06 02 15 MIN    52
2022 11 06 08 18 MAX   217
2022 11 06 14 33 MIN    62
2022 11 06 20 27 MAX   215
2022 11 07 02 47 MIN    37
2022 11 07 08 59 MAX   230
2022 11 07 15 14 MIN    62
2022 11 07 20 58 MAX   213
2022 11 08 03 18 MIN    26
2022 11 08 09 38 MAX   238
2022 11 08 15 52 MIN    67
2022 11 08 21 28 MAX   209
2022 11 09 03 48 MIN    21
2022 11 09 10 15 MAX   241
2022 11 09 16 28 MIN    75
2022 11 09 21 56 MAX   202
2022 11 10 04 16 MIN    21
2022 11 10 10 51 MAX   238
2022 11 10 17 03 MIN    85
2022 11 10 22 24 MAX   193
2022 11 11 04 44 MIN    27
2022 11 11 11 26 MAX   232
2022 11 11 17 37 MIN    98
2022 11 11 22 50 MAX   184
2022 11 12 05 12 MIN    36
2022 11 12 12 02 MAX   222
2022 11 12 18 12 MIN   110
2022 11 12 23 17 MAX   174
2022 11 13 05 42 MIN    49
2022 11 13 12 41 MAX   211
2022 11 13 18 54 MIN   122
2022 11 13 23 46 MAX   164
2022 11 14 06 18 MIN    64
2022 11 14 13 28 MAX   198
2022 11 14 19 53 MIN   131
2022 11 15 00 21 MAX   153
2022 11 15 07 05 MIN    81
2022 11 15 14 29 MAX   187
2022 11 15 21 41 MIN   133
2022 11 16 01 25 MAX   142
2022 11 16 08 17 MIN    95
2022 11 16 15 54 MAX   181
2022 11 16 23 29 MIN   124
2022 11 17 03 51 MAX   137
2022 11 17 09 59 MIN   102
2022 11 17 17 12 MAX   181
2022 11 18 00 15 MIN   110
2022 11 18 05 42 MAX   148
2022 11 18 11 25 MIN    99
2022 11 18 18 02 MAX   184
2022 11 19 00 44 MIN    94
2022 11 19 06 37 MAX   163
2022 11 19 12 25 MIN    91
2022 11 19 18 39 MAX   189
2022 11 20 01 10 MIN    76
2022 11 20 07 17 MAX   181
2022 11 20 13 14 MIN    81
2022 11 20 19 12 MAX   195
2022 11 21 01 37 MIN    55
2022 11 21 07 55 MAX   200
2022 11 21 13 59 MIN    71
2022 11 21 19 45 MAX   201
2022 11 22 02 08 MIN    33
2022 11 22 08 34 MAX   220
2022 11 22 14 43 MIN    63
2022 11 22 20 22 MAX   206
2022 11 23 02 43 MIN    13
2022 11 23 09 16 MAX   239
2022 11 23 15 28 MIN    57
2022 11 23 21 00 MAX   209
2022 11 24 03 21 MIN    -3
2022 11 24 10 00 MAX   253
2022 11 24 16 14 MIN    57
2022 11 24 21 41 MAX   209
2022 11 25 04 02 MIN   -12
2022 11 25 10 45 MAX   260
2022 11 25 17 03 MIN    62
2022 11 25 22 23 MAX   204
2022 11 26 04 45 MIN   -12
2022 11 26 11 34 MAX   258
2022 11 26 17 54 MIN    72
2022 11 26 23 07 MAX   195
2022 11 27 05 31 MIN    -3
2022 11 27 12 25 MAX   249
2022 11 27 18 49 MIN    84
2022 11 27 23 55 MAX   183
2022 11 28 06 21 MIN    14
2022 11 28 13 21 MAX   234
2022 11 28 19 52 MIN    95
2022 11 29 00 49 MAX   169
2022 11 29 07 18 MIN    35
2022 11 29 14 24 MAX   217
2022 11 29 21 05 MIN   101
2022 11 30 01 58 MAX   158
2022 11 30 08 27 MIN    57
2022 11 30 15 35 MAX   203
2022 11 30 22 22 MIN    97
2022 12 01 03 30 MAX   153
2022 12 01 09 49 MIN    74
2022 12 01 16 46 MAX   194
2022 12 01 23 28 MIN    87
2022 12 02 05 07 MAX   160
2022 12 02 11 15 MIN    83
2022 12 02 17 45 MAX   189
2022 12 03 00 21 MIN    73
2022 12 03 06 23 MAX   174
2022 12 03 12 28 MIN    86
2022 12 03 18 33 MAX   186
2022 12 04 01 04 MIN    58
2022 12 04 07 20 MAX   189
2022 12 04 13 29 MIN    85
2022 12 04 19 14 MAX   185
2022 12 05 01 41 MIN    44
2022 12 05 08 08 MAX   203
2022 12 05 14 19 MIN    83
2022 12 05 19 51 MAX   184
2022 12 06 02 17 MIN    32
2022 12 06 08 49 MAX   215
2022 12 06 15 03 MIN    82
2022 12 06 20 27 MAX   184
2022 12 07 02 50 MIN    23
2022 12 07 09 28 MAX   223
2022 12 07 15 43 MIN    81
2022 12 07 21 01 MAX   183
2022 12 08 03 22 MIN    17
2022 12 08 10 04 MAX   229
2022 12 08 16 19 MIN    82
2022 12 08 21 34 MAX   181
2022 12 09 03 54 MIN    15
2022 12 09 10 39 MAX   231
2022 12 09 16 54 MIN    85
2022 12 09 22 06 MAX   179
2022 12 10 04 25 MIN    17
2022 12 10 11 13 MAX   229
2022 12 10 17 27 MIN    90
2022 12 10 22 39 MAX   176
2022 12 11 04 58 MIN    23
2022 12 11 11 49 MAX   223
2022 12 11 18 02 MIN    95
2022 12 11 23 12 MAX   171
2022 12 12 05 33 MIN    32
2022 12 12 12 25 MAX   215
2022 12 12 18 41 MIN   101
2022 12 12 23 48 MAX   165
2022 12 13 06 11 MIN    45
2022 12 13 13 05 MAX   205
2022 12 13 19 26 MIN   106
2022 12 14 00 30 MAX   157
2022 12 14 06 53 MIN    59
2022 12 14 13 48 MAX   194
2022 12 14 20 21 MIN   108
2022 12 15 01 23 MAX   148
2022 12 15 07 43 MIN    74
2022 12 15 14 36 MAX   184
2022 12 15 21 25 MIN   105
2022 12 16 02 37 MAX   142
2022 12 16 08 47 MIN    87
2022 12 16 15 29 MAX   177
2022 12 16 22 29 MIN    96
2022 12 17 04 11 MAX   144
2022 12 17 10 05 MIN    95
2022 12 17 16 26 MAX   173
2022 12 17 23 22 MIN    82
2022 12 18 05 34 MAX   154
2022 12 18 11 23 MIN    96
2022 12 18 17 20 MAX   172
2022 12 19 00 07 MIN    65
2022 12 19 06 37 MAX   171
2022 12 19 12 33 MIN    91
2022 12 19 18 13 MAX   174
2022 12 20 00 50 MIN    44
2022 12 20 07 30 MAX   192
2022 12 20 13 34 MIN    83
2022 12 20 19 03 MAX   178
2022 12 21 01 34 MIN    23
2022 12 21 08 19 MAX   214
2022 12 21 14 30 MIN    73
2022 12 21 19 52 MAX   184
2022 12 22 02 19 MIN     2
2022 12 22 09 07 MAX   235
2022 12 22 15 21 MIN    63
2022 12 22 20 41 MAX   190
2022 12 23 03 06 MIN   -15
2022 12 23 09 55 MAX   252
2022 12 23 16 12 MIN    57
2022 12 23 21 30 MAX   195
2022 12 24 03 53 MIN   -26
2022 12 24 10 42 MAX   262
2022 12 24 17 01 MIN    55
2022 12 24 22 18 MAX   198
2022 12 25 04 41 MIN   -29
2022 12 25 11 30 MAX   263
2022 12 25 17 50 MIN    57
2022 12 25 23 06 MAX   196
2022 12 26 05 29 MIN   -22
2022 12 26 12 17 MAX   255
2022 12 26 18 39 MIN    62
2022 12 26 23 55 MAX   191
2022 12 27 06 18 MIN    -5
2022 12 27 13 05 MAX   240
2022 12 27 19 30 MIN    68
2022 12 28 00 47 MAX   181
2022 12 28 07 09 MIN    18
2022 12 28 13 53 MAX   221
2022 12 28 20 24 MIN    73
2022 12 29 01 46 MAX   170
2022 12 29 08 03 MIN    45
2022 12 29 14 41 MAX   200
2022 12 29 21 22 MIN    75
2022 12 30 02 55 MAX   161
2022 12 30 09 05 MIN    72
2022 12 30 15 33 MAX   182
2022 12 30 22 24 MIN    72
2022 12 31 04 21 MAX   157
2022 12 31 10 22 MIN    93
2022 12 31 16 30 MAX   168
2022 12 31 23 26 MIN    66
